LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",962
language_3,"[0, 1]",962
language_4,"[1, 1]",962
language_7,"[1, 0]",962
language_10,"[1, 0]",962
language_12,"[1, 0]",962
language_16,"[0, 1]",962
language_17,"[0, 1]",962
language_18,"[1, 1]",962
language_19,"[0, 1]",962
language_20,"[0, 1]",962
language_23,"[0, 0]",962
language_24,"[0, 1]",962
language_25,"[0, 1]",962
language_27,"[0, 1]",962
language_28,"[1, 0]",962
language_31,"[0, 0]",962
language_32,"[0, 1]",962
language_33,"[0, 1]",962
language_34,"[1, 0]",962
language_35,"[0, 1]",962
language_37,"[1, 0]",962
language_40,"[0, 1]",962
language_41,"[1, 1]",962
language_42,"[0, 0]",962
language_45,"[1, 1]",962
language_46,"[1, 1]",962
language_48,"[0, 1]",962
language_49,"[0, 1]",962
language_50,"[1, 0]",962
language_52,"[1, 1]",962
language_55,"[0, 1]",962
language_56,"[1, 0]",962
language_57,"[0, 1]",962
language_58,"[0, 1]",962
language_59,"[0, 1]",962
language_63,"[1, 0]",962
language_64,"[0, 1]",962
language_66,"[0, 0]",962
language_67,"[0, 1]",962
language_68,"[1, 0]",962
language_69,"[1, 1]",962
language_70,"[0, 0]",962
language_71,"[0, 1]",962
language_73,"[0, 1]",962
language_74,"[0, 1]",962
language_75,"[1, 1]",962
language_77,"[1, 1]",962
language_78,"[0, 1]",962
language_79,"[1, 1]",962
language_80,"[1, 0]",962
language_82,"[0, 1]",962
language_83,"[0, 1]",962
language_84,"[0, 0]",962
language_85,"[0, 1]",962
language_86,"[0, 0]",962
language_87,"[0, 1]",962
language_88,"[0, 1]",962
language_90,"[1, 0]",962
language_91,"[0, 0]",962
language_93,"[0, 1]",962
language_94,"[0, 0]",962
language_95,"[1, 1]",962
language_97,"[0, 1]",962
language_98,"[0, 1]",962
language_99,"[1, 1]",962
language_100,"[1, 0]",962
language_102,"[1, 1]",962
language_103,"[0, 1]",962
language_104,"[0, 1]",962
language_105,"[0, 1]",962
language_106,"[1, 0]",962
language_107,"[0, 1]",962
language_108,"[0, 1]",962
language_110,"[0, 1]",962
language_111,"[1, 1]",962
language_112,"[0, 1]",962
language_113,"[0, 0]",962
language_118,"[0, 1]",962
language_119,"[0, 1]",962
language_120,"[0, 1]",962
language_124,"[0, 1]",962
language_125,"[1, 1]",962
language_126,"[1, 1]",962
language_127,"[0, 1]",962
language_128,"[0, 1]",962
language_129,"[1, 1]",962
language_130,"[1, 0]",962
language_131,"[1, 1]",962
language_133,"[0, 1]",962
language_136,"[1, 0]",962
language_137,"[0, 1]",962
language_138,"[1, 0]",962
language_139,"[0, 0]",962
language_140,"[1, 0]",962
language_141,"[0, 1]",962
language_142,"[0, 1]",962
language_143,"[1, 0]",962
language_146,"[1, 1]",962
language_148,"[0, 1]",962
language_149,"[0, 1]",962
language_150,"[1, 1]",962
language_151,"[0, 1]",962
language_152,"[0, 1]",962
language_155,"[0, 0]",962
language_156,"[0, 1]",962
language_159,"[0, 1]",962
language_160,"[0, 1]",962
language_161,"[0, 1]",962
language_163,"[0, 0]",962
language_164,"[0, 1]",962
language_165,"[1, 0]",962
language_167,"[1, 1]",962
language_168,"[0, 1]",962
language_169,"[0, 1]",962
language_170,"[0, 1]",962
language_171,"[0, 1]",962
language_172,"[0, 1]",962
language_173,"[0, 1]",962
language_174,"[0, 1]",962
language_177,"[0, 1]",962
