LANGUAGE,LINEAGE,SET
language_3,"[0, 1]",931
language_5,"[0, 1]",931
language_6,"[0, 1]",931
language_7,"[1, 1]",931
language_8,"[0, 1]",931
language_10,"[1, 1]",931
language_11,"[1, 1]",931
language_12,"[0, 1]",931
language_13,"[0, 1]",931
language_14,"[0, 0]",931
language_15,"[0, 1]",931
language_17,"[0, 1]",931
language_18,"[0, 1]",931
language_19,"[1, 1]",931
language_21,"[0, 1]",931
language_22,"[0, 0]",931
language_25,"[0, 1]",931
language_27,"[1, 0]",931
language_28,"[0, 1]",931
language_32,"[0, 1]",931
language_33,"[0, 1]",931
language_35,"[0, 1]",931
language_38,"[1, 1]",931
language_39,"[1, 0]",931
language_42,"[0, 1]",931
language_44,"[0, 1]",931
language_45,"[0, 1]",931
language_46,"[0, 1]",931
language_47,"[0, 1]",931
language_49,"[1, 0]",931
language_50,"[0, 1]",931
language_52,"[1, 1]",931
language_53,"[1, 1]",931
language_55,"[0, 1]",931
language_56,"[0, 1]",931
language_57,"[0, 0]",931
language_59,"[0, 1]",931
language_61,"[0, 1]",931
language_62,"[1, 1]",931
language_66,"[0, 1]",931
language_67,"[0, 1]",931
language_68,"[0, 1]",931
language_69,"[0, 1]",931
language_70,"[0, 0]",931
language_71,"[0, 1]",931
language_72,"[0, 1]",931
language_73,"[0, 1]",931
language_74,"[0, 1]",931
language_75,"[0, 1]",931
language_76,"[0, 1]",931
language_77,"[0, 0]",931
language_78,"[0, 1]",931
language_82,"[0, 0]",931
language_83,"[1, 1]",931
language_84,"[0, 1]",931
language_86,"[0, 0]",931
language_87,"[0, 1]",931
language_88,"[1, 1]",931
language_89,"[1, 0]",931
language_90,"[0, 1]",931
language_91,"[1, 0]",931
language_92,"[0, 1]",931
language_93,"[1, 1]",931
language_96,"[0, 1]",931
language_97,"[0, 1]",931
language_98,"[0, 1]",931
language_100,"[0, 0]",931
language_101,"[0, 1]",931
language_102,"[0, 1]",931
language_103,"[0, 1]",931
language_104,"[1, 1]",931
language_105,"[0, 1]",931
language_106,"[0, 1]",931
language_107,"[0, 1]",931
language_110,"[0, 1]",931
language_111,"[0, 0]",931
language_112,"[0, 1]",931
language_113,"[0, 1]",931
language_115,"[0, 1]",931
language_117,"[0, 0]",931
language_118,"[0, 0]",931
language_119,"[0, 1]",931
