LANGUAGE,LINEAGE,SET
language_3,"[1, 0]",32
language_4,"[0, 1]",32
language_5,"[1, 1]",32
language_7,"[0, 0]",32
language_9,"[0, 1]",32
language_10,"[0, 1]",32
language_11,"[0, 0]",32
language_13,"[0, 1]",32
language_17,"[1, 1]",32
language_18,"[0, 1]",32
language_19,"[0, 1]",32
language_20,"[0, 1]",32
language_24,"[0, 1]",32
language_25,"[0, 0]",32
language_26,"[1, 1]",32
language_27,"[1, 1]",32
language_28,"[0, 1]",32
language_30,"[0, 1]",32
language_31,"[1, 1]",32
language_34,"[0, 0]",32
language_35,"[0, 1]",32
language_36,"[0, 0]",32
language_37,"[0, 1]",32
language_39,"[0, 1]",32
language_40,"[1, 1]",32
language_41,"[0, 0]",32
language_42,"[0, 0]",32
language_45,"[1, 0]",32
language_46,"[0, 1]",32
language_48,"[1, 1]",32
language_49,"[1, 1]",32
language_50,"[0, 1]",32
language_51,"[1, 1]",32
language_52,"[0, 0]",32
language_55,"[0, 1]",32
language_57,"[0, 1]",32
language_58,"[1, 1]",32
language_59,"[0, 1]",32
language_60,"[1, 1]",32
language_61,"[0, 1]",32
language_62,"[0, 1]",32
language_63,"[0, 1]",32
language_64,"[0, 1]",32
language_65,"[0, 1]",32
language_66,"[1, 1]",32
language_68,"[0, 1]",32
language_70,"[0, 1]",32
language_71,"[1, 1]",32
language_73,"[0, 1]",32
language_74,"[0, 1]",32
language_75,"[1, 0]",32
language_76,"[0, 0]",32
language_78,"[0, 1]",32
language_80,"[1, 1]",32
language_81,"[1, 0]",32
language_82,"[0, 1]",32
language_85,"[0, 1]",32
language_86,"[1, 1]",32
language_88,"[0, 1]",32
language_93,"[1, 1]",32
language_94,"[0, 1]",32
language_95,"[0, 1]",32
language_96,"[0, 1]",32
language_99,"[0, 1]",32
language_100,"[0, 1]",32
language_102,"[0, 1]",32
language_103,"[0, 1]",32
language_105,"[0, 1]",32
language_106,"[0, 0]",32
language_108,"[0, 1]",32
language_109,"[0, 1]",32
language_114,"[1, 1]",32
language_115,"[0, 1]",32
language_117,"[0, 1]",32
language_118,"[0, 1]",32
language_120,"[1, 0]",32
language_121,"[0, 1]",32
language_122,"[0, 1]",32
language_124,"[1, 1]",32
language_126,"[0, 1]",32
language_128,"[0, 0]",32
language_129,"[0, 1]",32
language_130,"[0, 0]",32
language_132,"[0, 1]",32
language_133,"[1, 1]",32
language_134,"[0, 1]",32
language_135,"[0, 1]",32
language_136,"[0, 0]",32
language_137,"[1, 0]",32
language_139,"[0, 1]",32
language_140,"[0, 0]",32
language_144,"[1, 1]",32
language_146,"[1, 1]",32
language_147,"[0, 1]",32
language_150,"[0, 1]",32
language_151,"[0, 1]",32
language_152,"[0, 0]",32
language_153,"[0, 1]",32
language_154,"[0, 0]",32
language_156,"[0, 1]",32
language_157,"[0, 1]",32
language_158,"[0, 1]",32
language_161,"[1, 1]",32
language_162,"[0, 0]",32
language_163,"[0, 0]",32
language_165,"[0, 1]",32
language_169,"[0, 1]",32
language_170,"[0, 1]",32
language_171,"[0, 1]",32
language_172,"[0, 1]",32
language_174,"[0, 1]",32
language_176,"[1, 1]",32
language_177,"[0, 0]",32
language_178,"[1, 1]",32
language_181,"[0, 1]",32
language_184,"[0, 1]",32
language_186,"[0, 1]",32
language_188,"[0, 1]",32
language_189,"[0, 0]",32
language_190,"[0, 0]",32
language_192,"[1, 1]",32
language_193,"[0, 1]",32
