LANGUAGE,LINEAGE,SET
language_1,"[0, 1]",588
language_5,"[0, 1]",588
language_8,"[0, 0]",588
language_9,"[0, 1]",588
language_10,"[1, 1]",588
language_11,"[0, 1]",588
language_15,"[0, 1]",588
language_16,"[0, 1]",588
language_18,"[0, 1]",588
language_19,"[0, 1]",588
language_21,"[1, 1]",588
language_23,"[0, 1]",588
language_24,"[0, 0]",588
language_25,"[1, 1]",588
language_28,"[0, 1]",588
language_30,"[1, 1]",588
language_31,"[0, 0]",588
language_32,"[0, 1]",588
language_35,"[1, 1]",588
language_38,"[0, 1]",588
language_39,"[1, 0]",588
language_41,"[0, 1]",588
language_42,"[1, 1]",588
language_43,"[0, 0]",588
language_44,"[0, 1]",588
language_46,"[0, 1]",588
language_47,"[0, 1]",588
language_48,"[0, 0]",588
language_49,"[0, 1]",588
language_50,"[1, 1]",588
language_51,"[1, 1]",588
language_54,"[0, 0]",588
language_56,"[0, 1]",588
language_57,"[1, 1]",588
language_58,"[1, 1]",588
language_59,"[0, 0]",588
language_60,"[0, 0]",588
language_62,"[0, 1]",588
language_63,"[0, 1]",588
language_64,"[0, 1]",588
language_65,"[0, 1]",588
language_66,"[0, 1]",588
language_67,"[0, 1]",588
language_69,"[1, 1]",588
language_71,"[0, 1]",588
language_72,"[0, 0]",588
language_74,"[1, 1]",588
language_76,"[1, 1]",588
language_77,"[0, 1]",588
language_78,"[0, 1]",588
language_80,"[0, 1]",588
language_81,"[0, 1]",588
language_82,"[0, 0]",588
language_83,"[1, 1]",588
language_85,"[1, 1]",588
language_89,"[0, 1]",588
language_90,"[1, 1]",588
language_91,"[0, 1]",588
language_93,"[0, 1]",588
language_94,"[0, 1]",588
language_95,"[0, 0]",588
language_96,"[0, 1]",588
language_98,"[0, 1]",588
language_99,"[1, 0]",588
language_102,"[0, 1]",588
language_105,"[1, 1]",588
language_106,"[0, 1]",588
language_107,"[0, 1]",588
language_109,"[0, 1]",588
language_110,"[0, 1]",588
language_111,"[1, 1]",588
language_112,"[1, 1]",588
language_114,"[0, 1]",588
language_119,"[1, 0]",588
language_120,"[0, 1]",588
language_123,"[0, 1]",588
language_124,"[0, 1]",588
language_125,"[0, 0]",588
language_128,"[0, 1]",588
language_129,"[1, 1]",588
language_132,"[1, 1]",588
language_139,"[1, 1]",588
language_140,"[1, 1]",588
language_141,"[1, 0]",588
language_142,"[0, 0]",588
language_143,"[0, 1]",588
language_144,"[1, 1]",588
