LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_320,0.0,0.0,320
frankenlanguage10.csv_320,0.0,0.0,320
frankenlanguage100.csv_320,1.0,0.0,320
frankenlanguage1000.csv_320,0.2,0.6666666666666666,320
frankenlanguage101.csv_320,0.1111111111111111,0.0,320
frankenlanguage103.csv_320,0.2,0.0,320
frankenlanguage104.csv_320,0.0,0.0,320
frankenlanguage105.csv_320,1.0,0.0,320
frankenlanguage107.csv_320,1.0,0.0,320
frankenlanguage108.csv_320,0.2,0.0,320
frankenlanguage109.csv_320,0.0,0.0,320
frankenlanguage11.csv_320,0.0,0.6666666666666666,320
frankenlanguage110.csv_320,0.2,0.0,320
frankenlanguage112.csv_320,0.2,0.0,320
frankenlanguage113.csv_320,1.0,0.0,320
frankenlanguage114.csv_320,0.2,0.0,320
frankenlanguage115.csv_320,0.2,0.0,320
frankenlanguage116.csv_320,0.2,0.0,320
frankenlanguage118.csv_320,0.2,0.0,320
frankenlanguage119.csv_320,0.1111111111111111,0.0,320
frankenlanguage12.csv_320,0.2857142857142857,0.0,320
frankenlanguage121.csv_320,0.2,0.0,320
frankenlanguage123.csv_320,0.2,0.0,320
frankenlanguage124.csv_320,0.2857142857142857,0.0,320
frankenlanguage125.csv_320,0.2857142857142857,0.0,320
frankenlanguage126.csv_320,0.0,0.0,320
frankenlanguage127.csv_320,1.0,0.0,320
frankenlanguage128.csv_320,0.2,0.0,320
frankenlanguage129.csv_320,1.0,0.0,320
frankenlanguage13.csv_320,1.0,0.25,320
frankenlanguage130.csv_320,0.1,0.0,320
frankenlanguage131.csv_320,0.1111111111111111,0.0,320
frankenlanguage132.csv_320,1.0,0.0,320
frankenlanguage133.csv_320,0.2,0.0,320
frankenlanguage135.csv_320,0.1,0.5,320
frankenlanguage136.csv_320,0.0,0.0,320
frankenlanguage137.csv_320,0.0,0.0,320
frankenlanguage138.csv_320,0.5,0.6666666666666666,320
frankenlanguage139.csv_320,0.2,0.75,320
frankenlanguage14.csv_320,0.1,0.0,320
frankenlanguage140.csv_320,1.0,0.0,320
frankenlanguage141.csv_320,0.0,0.0,320
frankenlanguage142.csv_320,1.0,0.0,320
frankenlanguage143.csv_320,0.1111111111111111,0.0,320
frankenlanguage145.csv_320,0.0,0.0,320
frankenlanguage146.csv_320,0.0,0.0,320
frankenlanguage147.csv_320,0.0,0.0,320
frankenlanguage148.csv_320,0.0,0.0,320
frankenlanguage149.csv_320,0.5,0.0,320
frankenlanguage15.csv_320,0.2,0.0,320
frankenlanguage150.csv_320,0.2,0.0,320
frankenlanguage151.csv_320,1.0,0.0,320
frankenlanguage152.csv_320,0.0,0.0,320
frankenlanguage154.csv_320,0.5,0.5,320
frankenlanguage155.csv_320,0.0,0.0,320
frankenlanguage156.csv_320,0.0,0.0,320
frankenlanguage157.csv_320,0.1,0.25,320
frankenlanguage158.csv_320,0.2,0.6666666666666666,320
frankenlanguage159.csv_320,0.2857142857142857,0.0,320
frankenlanguage16.csv_320,0.0,0.0,320
frankenlanguage160.csv_320,0.2,0.0,320
frankenlanguage161.csv_320,0.2,0.0,320
frankenlanguage162.csv_320,0.0,0.6666666666666666,320
frankenlanguage163.csv_320,1.0,0.0,320
frankenlanguage164.csv_320,1.0,0.0,320
frankenlanguage166.csv_320,0.1,0.0,320
frankenlanguage167.csv_320,0.2,0.5,320
frankenlanguage168.csv_320,0.1111111111111111,0.0,320
frankenlanguage169.csv_320,0.2,0.0,320
frankenlanguage17.csv_320,0.0,0.0,320
frankenlanguage170.csv_320,1.0,0.0,320
frankenlanguage171.csv_320,0.2,0.6666666666666666,320
frankenlanguage172.csv_320,1.0,0.0,320
frankenlanguage173.csv_320,0.2,0.0,320
frankenlanguage175.csv_320,0.2,0.75,320
frankenlanguage176.csv_320,0.0,0.0,320
frankenlanguage177.csv_320,0.2,0.0,320
frankenlanguage178.csv_320,0.5,0.0,320
frankenlanguage18.csv_320,1.0,0.0,320
frankenlanguage180.csv_320,0.2,0.0,320
frankenlanguage181.csv_320,1.0,0.75,320
frankenlanguage182.csv_320,0.2,0.6666666666666666,320
frankenlanguage183.csv_320,0.2,0.0,320
frankenlanguage184.csv_320,0.2,0.75,320
frankenlanguage185.csv_320,1.0,0.0,320
frankenlanguage186.csv_320,1.0,0.0,320
frankenlanguage188.csv_320,0.2,0.6666666666666666,320
frankenlanguage189.csv_320,0.0,0.0,320
frankenlanguage19.csv_320,0.0,0.6666666666666666,320
frankenlanguage191.csv_320,0.5,0.6666666666666666,320
frankenlanguage192.csv_320,0.2,0.0,320
frankenlanguage193.csv_320,1.0,0.0,320
frankenlanguage194.csv_320,0.2857142857142857,0.0,320
frankenlanguage195.csv_320,0.0,0.0,320
frankenlanguage197.csv_320,0.2,0.0,320
frankenlanguage198.csv_320,0.2,0.0,320
frankenlanguage2.csv_320,0.0,0.0,320
frankenlanguage20.csv_320,1.0,0.0,320
frankenlanguage200.csv_320,0.2,0.0,320
frankenlanguage201.csv_320,0.0,0.25,320
frankenlanguage202.csv_320,0.2,0.0,320
frankenlanguage203.csv_320,1.0,0.0,320
frankenlanguage204.csv_320,0.0,0.0,320
frankenlanguage205.csv_320,0.2,0.0,320
frankenlanguage206.csv_320,0.2,0.0,320
frankenlanguage208.csv_320,0.0,0.0,320
frankenlanguage21.csv_320,0.2,0.0,320
frankenlanguage210.csv_320,0.2,0.5,320
frankenlanguage211.csv_320,0.2,0.0,320
frankenlanguage213.csv_320,0.2,0.0,320
frankenlanguage214.csv_320,0.0,0.0,320
frankenlanguage215.csv_320,0.1,0.75,320
frankenlanguage216.csv_320,0.0,0.75,320
frankenlanguage217.csv_320,0.1111111111111111,0.0,320
frankenlanguage218.csv_320,0.0,0.0,320
