LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_677,0.0,0.0,677
frankenlanguage10.csv_677,0.1111111111111111,0.0,677
frankenlanguage101.csv_677,0.2,0.0,677
frankenlanguage102.csv_677,0.0,0.0,677
frankenlanguage103.csv_677,1.0,0.75,677
frankenlanguage104.csv_677,0.1111111111111111,0.0,677
frankenlanguage105.csv_677,1.0,0.0,677
frankenlanguage106.csv_677,0.0,0.0,677
frankenlanguage107.csv_677,1.0,0.0,677
frankenlanguage108.csv_677,1.0,0.6666666666666666,677
frankenlanguage109.csv_677,0.2,0.0,677
frankenlanguage110.csv_677,0.2,0.6666666666666666,677
frankenlanguage111.csv_677,0.2,0.75,677
frankenlanguage112.csv_677,1.0,0.0,677
frankenlanguage113.csv_677,0.0,0.0,677
frankenlanguage116.csv_677,0.2,0.0,677
frankenlanguage117.csv_677,0.2,0.0,677
frankenlanguage118.csv_677,0.0,0.0,677
frankenlanguage12.csv_677,1.0,0.0,677
frankenlanguage120.csv_677,0.0,0.0,677
frankenlanguage121.csv_677,1.0,0.0,677
frankenlanguage122.csv_677,0.0,0.0,677
frankenlanguage123.csv_677,1.0,0.0,677
frankenlanguage124.csv_677,0.0,0.0,677
frankenlanguage125.csv_677,0.0,0.0,677
frankenlanguage126.csv_677,0.0,0.0,677
frankenlanguage127.csv_677,0.5,0.0,677
frankenlanguage128.csv_677,0.5,0.0,677
frankenlanguage129.csv_677,0.0,0.0,677
frankenlanguage130.csv_677,0.0,0.0,677
frankenlanguage132.csv_677,0.0,0.6666666666666666,677
frankenlanguage133.csv_677,0.5,0.0,677
frankenlanguage135.csv_677,0.2,0.0,677
frankenlanguage136.csv_677,0.5,0.0,677
frankenlanguage137.csv_677,1.0,0.0,677
frankenlanguage138.csv_677,0.1,0.0,677
frankenlanguage139.csv_677,0.2857142857142857,0.0,677
frankenlanguage140.csv_677,1.0,0.0,677
frankenlanguage141.csv_677,0.5,0.0,677
frankenlanguage142.csv_677,1.0,0.0,677
frankenlanguage143.csv_677,1.0,0.0,677
frankenlanguage144.csv_677,0.2,0.0,677
frankenlanguage145.csv_677,1.0,0.0,677
frankenlanguage146.csv_677,0.2,0.0,677
frankenlanguage147.csv_677,0.2,0.0,677
frankenlanguage148.csv_677,0.0,0.0,677
frankenlanguage149.csv_677,0.2,0.0,677
frankenlanguage15.csv_677,1.0,0.0,677
frankenlanguage150.csv_677,0.2,0.0,677
frankenlanguage151.csv_677,0.0,0.0,677
frankenlanguage152.csv_677,0.0,0.0,677
frankenlanguage153.csv_677,0.2,0.0,677
frankenlanguage155.csv_677,0.2,0.0,677
frankenlanguage156.csv_677,0.5,0.0,677
frankenlanguage158.csv_677,0.0,0.75,677
frankenlanguage159.csv_677,1.0,0.75,677
frankenlanguage16.csv_677,1.0,0.0,677
frankenlanguage160.csv_677,0.0,0.0,677
frankenlanguage161.csv_677,0.1111111111111111,0.25,677
frankenlanguage162.csv_677,0.2,0.25,677
frankenlanguage163.csv_677,0.2,0.6666666666666666,677
frankenlanguage164.csv_677,0.2,0.75,677
frankenlanguage165.csv_677,0.2,0.0,677
frankenlanguage166.csv_677,0.2,0.6666666666666666,677
frankenlanguage167.csv_677,0.2,0.5,677
frankenlanguage168.csv_677,0.2,0.0,677
frankenlanguage169.csv_677,0.2,0.0,677
frankenlanguage17.csv_677,0.2,0.0,677
frankenlanguage170.csv_677,1.0,0.0,677
frankenlanguage171.csv_677,0.0,0.0,677
frankenlanguage172.csv_677,0.0,0.0,677
frankenlanguage173.csv_677,0.2,0.0,677
frankenlanguage174.csv_677,0.2,0.0,677
frankenlanguage175.csv_677,0.0,0.0,677
frankenlanguage177.csv_677,0.0,0.0,677
frankenlanguage179.csv_677,0.5,0.0,677
frankenlanguage18.csv_677,1.0,0.5,677
frankenlanguage180.csv_677,0.2,0.0,677
frankenlanguage182.csv_677,0.0,0.5,677
frankenlanguage183.csv_677,0.0,0.5,677
frankenlanguage184.csv_677,0.1111111111111111,0.0,677
frankenlanguage185.csv_677,0.0,0.0,677
frankenlanguage186.csv_677,0.2,0.0,677
frankenlanguage187.csv_677,0.2,0.0,677
frankenlanguage188.csv_677,1.0,0.0,677
frankenlanguage189.csv_677,0.0,0.0,677
frankenlanguage190.csv_677,0.0,0.0,677
frankenlanguage191.csv_677,0.2,0.0,677
frankenlanguage192.csv_677,0.2,0.0,677
frankenlanguage193.csv_677,0.2,0.0,677
frankenlanguage194.csv_677,0.0,0.0,677
frankenlanguage195.csv_677,0.2,0.0,677
frankenlanguage196.csv_677,1.0,0.0,677
frankenlanguage197.csv_677,0.2,0.0,677
frankenlanguage198.csv_677,0.2,0.6666666666666666,677
frankenlanguage2.csv_677,1.0,0.0,677
frankenlanguage20.csv_677,0.2,0.0,677
frankenlanguage200.csv_677,0.2,0.25,677
frankenlanguage202.csv_677,0.5,0.0,677
frankenlanguage203.csv_677,0.1111111111111111,0.0,677
frankenlanguage207.csv_677,0.1111111111111111,0.0,677
frankenlanguage208.csv_677,0.2,0.75,677
frankenlanguage209.csv_677,0.1,0.0,677
frankenlanguage21.csv_677,0.5,0.0,677
frankenlanguage210.csv_677,0.0,0.0,677
frankenlanguage211.csv_677,0.0,0.0,677
frankenlanguage212.csv_677,0.2,0.0,677
frankenlanguage213.csv_677,0.0,0.0,677
frankenlanguage214.csv_677,0.2,0.0,677
frankenlanguage215.csv_677,0.0,0.0,677
