LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage10.csv_150,1.0,0.0,150
frankenlanguage100.csv_150,0.0,0.0,150
frankenlanguage1000.csv_150,0.2,0.75,150
frankenlanguage101.csv_150,0.1,0.0,150
frankenlanguage102.csv_150,0.0,0.0,150
frankenlanguage103.csv_150,0.2,0.0,150
frankenlanguage105.csv_150,0.2,0.0,150
frankenlanguage106.csv_150,0.0,0.0,150
frankenlanguage107.csv_150,0.0,0.0,150
frankenlanguage109.csv_150,0.2,0.0,150
frankenlanguage11.csv_150,1.0,0.0,150
frankenlanguage110.csv_150,0.2,0.0,150
frankenlanguage111.csv_150,1.0,0.25,150
frankenlanguage112.csv_150,0.2,0.0,150
frankenlanguage113.csv_150,0.0,0.0,150
frankenlanguage115.csv_150,0.0,0.0,150
frankenlanguage116.csv_150,0.0,0.0,150
frankenlanguage117.csv_150,0.2,0.0,150
frankenlanguage119.csv_150,0.2,0.0,150
frankenlanguage12.csv_150,0.1111111111111111,0.0,150
frankenlanguage120.csv_150,1.0,0.5,150
frankenlanguage121.csv_150,0.2857142857142857,0.0,150
frankenlanguage122.csv_150,1.0,0.0,150
frankenlanguage123.csv_150,0.1111111111111111,0.0,150
frankenlanguage125.csv_150,0.2,0.75,150
frankenlanguage126.csv_150,0.2857142857142857,0.0,150
frankenlanguage129.csv_150,0.0,0.0,150
frankenlanguage13.csv_150,0.2,0.0,150
frankenlanguage133.csv_150,1.0,0.0,150
frankenlanguage134.csv_150,0.1,0.0,150
frankenlanguage136.csv_150,0.2,0.0,150
frankenlanguage137.csv_150,0.0,0.0,150
frankenlanguage138.csv_150,1.0,0.0,150
frankenlanguage139.csv_150,0.2,0.0,150
frankenlanguage14.csv_150,0.2,0.0,150
frankenlanguage140.csv_150,0.1111111111111111,0.0,150
frankenlanguage141.csv_150,0.2,0.5,150
frankenlanguage142.csv_150,0.2,0.0,150
frankenlanguage143.csv_150,0.2,0.0,150
frankenlanguage144.csv_150,0.2857142857142857,0.0,150
frankenlanguage145.csv_150,0.5,0.0,150
frankenlanguage147.csv_150,0.0,0.0,150
frankenlanguage148.csv_150,0.0,0.0,150
frankenlanguage15.csv_150,0.2,0.0,150
frankenlanguage150.csv_150,0.1,0.0,150
frankenlanguage151.csv_150,0.0,0.0,150
frankenlanguage153.csv_150,0.2,0.0,150
frankenlanguage154.csv_150,0.0,0.25,150
frankenlanguage155.csv_150,1.0,0.0,150
frankenlanguage156.csv_150,0.0,0.0,150
frankenlanguage158.csv_150,0.2,0.0,150
frankenlanguage159.csv_150,0.2,0.0,150
frankenlanguage16.csv_150,0.0,0.75,150
frankenlanguage160.csv_150,0.2,0.25,150
frankenlanguage161.csv_150,0.0,0.75,150
frankenlanguage162.csv_150,0.0,0.0,150
frankenlanguage163.csv_150,0.0,0.5,150
frankenlanguage164.csv_150,0.2,0.0,150
frankenlanguage165.csv_150,1.0,0.0,150
frankenlanguage167.csv_150,0.2,0.0,150
frankenlanguage168.csv_150,0.1,0.0,150
frankenlanguage171.csv_150,0.0,0.0,150
frankenlanguage174.csv_150,0.1111111111111111,0.0,150
frankenlanguage175.csv_150,0.0,0.0,150
frankenlanguage177.csv_150,0.0,0.0,150
frankenlanguage178.csv_150,0.0,0.6666666666666666,150
frankenlanguage179.csv_150,0.2,0.0,150
frankenlanguage18.csv_150,0.0,0.0,150
frankenlanguage180.csv_150,0.2,0.0,150
frankenlanguage181.csv_150,0.0,0.6666666666666666,150
frankenlanguage182.csv_150,1.0,0.0,150
frankenlanguage183.csv_150,0.2,0.0,150
frankenlanguage184.csv_150,1.0,0.0,150
frankenlanguage185.csv_150,0.1111111111111111,0.0,150
