LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_529,0.0,0.0,529
frankenlanguage10.csv_529,0.0,0.0,529
frankenlanguage100.csv_529,1.0,0.0,529
frankenlanguage1000.csv_529,0.0,0.0,529
frankenlanguage101.csv_529,0.1,0.0,529
frankenlanguage102.csv_529,0.0,0.0,529
frankenlanguage103.csv_529,1.0,0.0,529
frankenlanguage104.csv_529,0.0,0.75,529
frankenlanguage105.csv_529,1.0,0.75,529
frankenlanguage107.csv_529,0.2,0.0,529
frankenlanguage108.csv_529,0.5,0.0,529
frankenlanguage109.csv_529,0.2,0.0,529
frankenlanguage11.csv_529,0.0,0.0,529
frankenlanguage110.csv_529,0.1111111111111111,0.0,529
frankenlanguage111.csv_529,0.0,0.0,529
frankenlanguage112.csv_529,0.0,0.0,529
frankenlanguage113.csv_529,0.1,0.0,529
frankenlanguage114.csv_529,1.0,0.0,529
frankenlanguage115.csv_529,0.2857142857142857,0.0,529
frankenlanguage116.csv_529,0.2,0.0,529
frankenlanguage118.csv_529,0.0,0.0,529
frankenlanguage119.csv_529,0.2,0.6666666666666666,529
frankenlanguage12.csv_529,0.0,0.0,529
frankenlanguage120.csv_529,0.0,0.0,529
frankenlanguage121.csv_529,0.2,0.0,529
frankenlanguage122.csv_529,0.1,0.6666666666666666,529
frankenlanguage124.csv_529,0.1,0.0,529
frankenlanguage125.csv_529,0.2,0.0,529
frankenlanguage126.csv_529,0.1,0.6666666666666666,529
frankenlanguage128.csv_529,0.2,0.25,529
frankenlanguage129.csv_529,0.2,0.0,529
frankenlanguage130.csv_529,0.1111111111111111,0.0,529
frankenlanguage131.csv_529,0.0,0.0,529
frankenlanguage132.csv_529,0.2,0.0,529
frankenlanguage133.csv_529,0.2,0.75,529
frankenlanguage134.csv_529,0.0,0.0,529
frankenlanguage135.csv_529,0.2,0.0,529
frankenlanguage136.csv_529,0.0,0.5,529
frankenlanguage137.csv_529,0.1,0.0,529
frankenlanguage138.csv_529,0.2,0.0,529
frankenlanguage140.csv_529,0.5,0.0,529
frankenlanguage141.csv_529,0.0,0.0,529
frankenlanguage142.csv_529,0.2,0.75,529
frankenlanguage144.csv_529,0.0,0.0,529
frankenlanguage145.csv_529,1.0,0.0,529
frankenlanguage146.csv_529,0.0,0.5,529
frankenlanguage147.csv_529,1.0,0.75,529
frankenlanguage149.csv_529,1.0,0.6666666666666666,529
frankenlanguage15.csv_529,1.0,0.0,529
frankenlanguage151.csv_529,0.1111111111111111,0.0,529
frankenlanguage152.csv_529,1.0,0.0,529
frankenlanguage153.csv_529,0.5,0.0,529
frankenlanguage155.csv_529,0.1,0.25,529
frankenlanguage156.csv_529,0.2,0.0,529
frankenlanguage157.csv_529,0.0,0.0,529
frankenlanguage158.csv_529,0.0,0.0,529
frankenlanguage16.csv_529,0.2,0.0,529
frankenlanguage160.csv_529,0.1111111111111111,0.25,529
frankenlanguage163.csv_529,0.2,0.6666666666666666,529
frankenlanguage164.csv_529,0.2857142857142857,0.0,529
frankenlanguage165.csv_529,0.2,0.0,529
frankenlanguage166.csv_529,1.0,0.0,529
frankenlanguage167.csv_529,0.1111111111111111,0.0,529
frankenlanguage17.csv_529,0.2,0.6666666666666666,529
frankenlanguage171.csv_529,0.1111111111111111,0.0,529
frankenlanguage174.csv_529,0.0,0.0,529
frankenlanguage175.csv_529,0.5,0.0,529
frankenlanguage176.csv_529,0.2,0.0,529
frankenlanguage177.csv_529,1.0,0.75,529
frankenlanguage178.csv_529,1.0,0.0,529
frankenlanguage179.csv_529,0.5,0.0,529
frankenlanguage180.csv_529,0.1111111111111111,0.5,529
frankenlanguage182.csv_529,0.5,0.5,529
frankenlanguage183.csv_529,0.0,0.0,529
frankenlanguage184.csv_529,0.0,0.0,529
frankenlanguage185.csv_529,0.2,0.0,529
frankenlanguage186.csv_529,0.2,0.0,529
frankenlanguage187.csv_529,1.0,0.0,529
frankenlanguage188.csv_529,1.0,0.0,529
frankenlanguage19.csv_529,1.0,0.0,529
frankenlanguage190.csv_529,0.1,0.0,529
frankenlanguage191.csv_529,0.0,0.0,529
frankenlanguage192.csv_529,0.1111111111111111,0.0,529
frankenlanguage195.csv_529,0.2,0.0,529
frankenlanguage196.csv_529,0.1111111111111111,0.25,529
frankenlanguage197.csv_529,1.0,0.0,529
frankenlanguage198.csv_529,0.1,0.5,529
frankenlanguage199.csv_529,0.0,0.0,529
frankenlanguage2.csv_529,0.0,0.0,529
frankenlanguage20.csv_529,0.2,0.5,529
frankenlanguage200.csv_529,0.2857142857142857,0.6666666666666666,529
frankenlanguage202.csv_529,0.2,0.5,529
frankenlanguage203.csv_529,1.0,0.0,529
frankenlanguage204.csv_529,0.0,0.0,529
frankenlanguage205.csv_529,0.2,0.25,529
frankenlanguage206.csv_529,0.0,0.0,529
frankenlanguage208.csv_529,0.2,0.0,529
frankenlanguage21.csv_529,0.2,0.0,529
frankenlanguage210.csv_529,0.2,0.6666666666666666,529
frankenlanguage211.csv_529,0.2,0.0,529
frankenlanguage212.csv_529,0.0,0.0,529
frankenlanguage213.csv_529,0.1,0.0,529
frankenlanguage215.csv_529,1.0,0.0,529
frankenlanguage216.csv_529,0.0,0.0,529
frankenlanguage217.csv_529,0.2,0.0,529
frankenlanguage218.csv_529,1.0,0.0,529
frankenlanguage219.csv_529,0.2857142857142857,0.0,529
frankenlanguage22.csv_529,1.0,0.0,529
frankenlanguage220.csv_529,0.1,0.0,529
frankenlanguage221.csv_529,0.2,0.0,529
frankenlanguage223.csv_529,0.0,0.0,529
frankenlanguage224.csv_529,0.2,0.0,529
frankenlanguage225.csv_529,0.0,0.0,529
frankenlanguage226.csv_529,0.2,0.0,529
frankenlanguage227.csv_529,0.2,0.0,529
frankenlanguage228.csv_529,0.0,0.0,529
frankenlanguage229.csv_529,1.0,0.0,529
frankenlanguage23.csv_529,0.5,0.0,529
frankenlanguage230.csv_529,0.2,0.0,529
frankenlanguage231.csv_529,0.1111111111111111,0.5,529
frankenlanguage232.csv_529,0.2857142857142857,0.0,529
frankenlanguage233.csv_529,1.0,0.0,529
frankenlanguage234.csv_529,0.2,0.0,529
frankenlanguage235.csv_529,0.1,0.0,529
frankenlanguage236.csv_529,0.2,0.0,529
frankenlanguage237.csv_529,0.2,0.0,529
frankenlanguage239.csv_529,1.0,0.0,529
frankenlanguage24.csv_529,0.2,0.0,529
frankenlanguage241.csv_529,0.1111111111111111,0.0,529
frankenlanguage242.csv_529,0.5,0.5,529
frankenlanguage243.csv_529,1.0,0.6666666666666666,529
frankenlanguage244.csv_529,0.0,0.25,529
frankenlanguage245.csv_529,0.0,0.6666666666666666,529
frankenlanguage247.csv_529,0.2857142857142857,0.6666666666666666,529
frankenlanguage248.csv_529,0.0,0.0,529
frankenlanguage249.csv_529,1.0,0.0,529
frankenlanguage250.csv_529,0.2,0.0,529
frankenlanguage251.csv_529,0.2,0.0,529
frankenlanguage253.csv_529,0.2,0.25,529
frankenlanguage254.csv_529,0.0,0.0,529
frankenlanguage255.csv_529,1.0,0.0,529
frankenlanguage256.csv_529,0.0,0.75,529
frankenlanguage257.csv_529,0.2,0.0,529
frankenlanguage258.csv_529,0.2857142857142857,0.0,529
frankenlanguage259.csv_529,1.0,0.0,529
frankenlanguage26.csv_529,0.2857142857142857,0.0,529
frankenlanguage261.csv_529,0.0,0.0,529
frankenlanguage263.csv_529,0.2,0.0,529
frankenlanguage264.csv_529,0.2,0.0,529
frankenlanguage265.csv_529,1.0,0.75,529
frankenlanguage267.csv_529,1.0,0.0,529
frankenlanguage268.csv_529,0.0,0.0,529
frankenlanguage269.csv_529,0.0,0.0,529
frankenlanguage27.csv_529,0.0,0.25,529
frankenlanguage270.csv_529,0.0,0.0,529
frankenlanguage271.csv_529,0.1111111111111111,0.0,529
frankenlanguage272.csv_529,0.2,0.0,529
frankenlanguage274.csv_529,0.1111111111111111,0.0,529
frankenlanguage275.csv_529,0.2857142857142857,0.0,529
frankenlanguage276.csv_529,0.2,0.25,529
frankenlanguage277.csv_529,1.0,0.0,529
frankenlanguage278.csv_529,0.0,0.0,529
frankenlanguage279.csv_529,1.0,0.0,529
frankenlanguage280.csv_529,0.2,0.0,529
frankenlanguage281.csv_529,0.1,0.0,529
frankenlanguage282.csv_529,0.0,0.0,529
