LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_104,1.0,0.6666666666666666,104
frankenlanguage10.csv_104,0.2857142857142857,0.0,104
frankenlanguage100.csv_104,1.0,0.0,104
frankenlanguage1000.csv_104,0.0,0.0,104
frankenlanguage101.csv_104,0.2,0.0,104
frankenlanguage105.csv_104,0.1,0.0,104
frankenlanguage106.csv_104,0.0,0.0,104
frankenlanguage107.csv_104,0.2,0.25,104
frankenlanguage108.csv_104,0.0,0.0,104
frankenlanguage11.csv_104,0.0,0.0,104
frankenlanguage110.csv_104,0.0,0.0,104
frankenlanguage111.csv_104,1.0,0.0,104
frankenlanguage113.csv_104,0.0,0.0,104
frankenlanguage114.csv_104,0.0,0.0,104
frankenlanguage115.csv_104,1.0,0.0,104
frankenlanguage116.csv_104,0.0,0.0,104
frankenlanguage117.csv_104,0.0,0.0,104
frankenlanguage119.csv_104,0.2,0.0,104
frankenlanguage12.csv_104,1.0,0.0,104
frankenlanguage120.csv_104,1.0,0.0,104
frankenlanguage121.csv_104,0.2,0.0,104
frankenlanguage122.csv_104,0.0,0.0,104
frankenlanguage123.csv_104,1.0,0.0,104
frankenlanguage124.csv_104,0.2,0.6666666666666666,104
frankenlanguage125.csv_104,0.2,0.6666666666666666,104
frankenlanguage126.csv_104,0.2,0.0,104
frankenlanguage127.csv_104,0.2,0.75,104
frankenlanguage128.csv_104,0.0,0.0,104
frankenlanguage130.csv_104,0.2,0.0,104
frankenlanguage131.csv_104,1.0,0.25,104
frankenlanguage132.csv_104,0.0,0.0,104
frankenlanguage133.csv_104,0.2,0.0,104
frankenlanguage136.csv_104,0.2,0.0,104
frankenlanguage137.csv_104,0.2,0.0,104
frankenlanguage138.csv_104,0.0,0.0,104
frankenlanguage139.csv_104,0.0,0.0,104
frankenlanguage14.csv_104,0.0,0.0,104
frankenlanguage140.csv_104,0.0,0.0,104
frankenlanguage141.csv_104,0.0,0.0,104
frankenlanguage142.csv_104,0.0,0.5,104
frankenlanguage143.csv_104,0.1111111111111111,0.0,104
frankenlanguage146.csv_104,0.0,0.0,104
frankenlanguage147.csv_104,1.0,0.0,104
frankenlanguage15.csv_104,0.5,0.25,104
frankenlanguage150.csv_104,0.2,0.0,104
frankenlanguage151.csv_104,0.2857142857142857,0.0,104
frankenlanguage152.csv_104,0.0,0.0,104
frankenlanguage153.csv_104,0.0,0.0,104
frankenlanguage154.csv_104,0.0,0.0,104
frankenlanguage155.csv_104,0.2,0.0,104
frankenlanguage156.csv_104,1.0,0.0,104
frankenlanguage16.csv_104,0.1,0.0,104
frankenlanguage161.csv_104,0.2,0.0,104
frankenlanguage162.csv_104,0.0,0.0,104
frankenlanguage163.csv_104,0.0,0.0,104
frankenlanguage164.csv_104,0.0,0.0,104
frankenlanguage165.csv_104,0.2,0.0,104
frankenlanguage166.csv_104,0.0,0.0,104
frankenlanguage167.csv_104,0.0,0.25,104
frankenlanguage168.csv_104,0.1,0.0,104
frankenlanguage169.csv_104,0.5,0.0,104
frankenlanguage170.csv_104,1.0,0.0,104
frankenlanguage171.csv_104,1.0,0.0,104
frankenlanguage172.csv_104,0.1,0.25,104
frankenlanguage173.csv_104,0.0,0.0,104
frankenlanguage174.csv_104,0.1,0.0,104
frankenlanguage175.csv_104,0.2,0.0,104
frankenlanguage176.csv_104,0.0,0.0,104
frankenlanguage177.csv_104,0.0,0.5,104
frankenlanguage178.csv_104,0.2,0.0,104
frankenlanguage179.csv_104,0.2,0.0,104
frankenlanguage18.csv_104,0.0,0.25,104
frankenlanguage181.csv_104,0.0,0.0,104
frankenlanguage182.csv_104,0.2,0.0,104
frankenlanguage183.csv_104,0.5,0.0,104
frankenlanguage184.csv_104,0.0,0.0,104
frankenlanguage185.csv_104,1.0,0.25,104
frankenlanguage186.csv_104,0.1,0.0,104
frankenlanguage187.csv_104,0.0,0.6666666666666666,104
frankenlanguage188.csv_104,0.0,0.6666666666666666,104
frankenlanguage189.csv_104,0.2,0.0,104
frankenlanguage19.csv_104,0.2,0.0,104
frankenlanguage190.csv_104,0.0,0.0,104
frankenlanguage192.csv_104,0.2,0.0,104
frankenlanguage193.csv_104,0.1,0.25,104
frankenlanguage194.csv_104,0.2,0.0,104
frankenlanguage195.csv_104,0.1,0.0,104
