LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_2,0.2,0.0,2
frankenlanguage10.csv_2,0.1111111111111111,0.6666666666666666,2
frankenlanguage1000.csv_2,1.0,0.0,2
frankenlanguage101.csv_2,0.2,0.5,2
frankenlanguage103.csv_2,1.0,0.0,2
frankenlanguage104.csv_2,0.2,0.75,2
frankenlanguage105.csv_2,1.0,0.5,2
frankenlanguage106.csv_2,0.2,0.0,2
frankenlanguage107.csv_2,0.5,0.0,2
frankenlanguage108.csv_2,0.0,0.0,2
frankenlanguage109.csv_2,0.0,0.0,2
frankenlanguage11.csv_2,0.0,0.0,2
frankenlanguage111.csv_2,0.2,0.0,2
frankenlanguage112.csv_2,0.2,0.6666666666666666,2
frankenlanguage113.csv_2,1.0,0.0,2
frankenlanguage114.csv_2,1.0,0.0,2
frankenlanguage115.csv_2,0.2,0.6666666666666666,2
frankenlanguage117.csv_2,0.2857142857142857,0.0,2
frankenlanguage118.csv_2,1.0,0.0,2
frankenlanguage12.csv_2,0.1111111111111111,0.6666666666666666,2
frankenlanguage120.csv_2,0.5,0.25,2
frankenlanguage121.csv_2,0.2,0.0,2
frankenlanguage122.csv_2,0.0,0.5,2
frankenlanguage123.csv_2,1.0,0.0,2
frankenlanguage124.csv_2,1.0,0.0,2
frankenlanguage126.csv_2,0.2,0.0,2
frankenlanguage127.csv_2,0.5,0.0,2
frankenlanguage128.csv_2,1.0,0.5,2
frankenlanguage129.csv_2,0.2,0.5,2
frankenlanguage13.csv_2,0.2857142857142857,0.0,2
frankenlanguage130.csv_2,1.0,0.0,2
frankenlanguage131.csv_2,0.2857142857142857,0.5,2
frankenlanguage132.csv_2,0.1111111111111111,0.0,2
frankenlanguage134.csv_2,0.0,0.0,2
frankenlanguage136.csv_2,1.0,0.0,2
frankenlanguage137.csv_2,0.0,0.0,2
frankenlanguage138.csv_2,0.2,0.6666666666666666,2
frankenlanguage139.csv_2,0.2,0.6666666666666666,2
frankenlanguage140.csv_2,0.1111111111111111,0.0,2
frankenlanguage141.csv_2,0.5,0.0,2
frankenlanguage142.csv_2,0.0,0.0,2
