LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_801,0.5,0.0,801
frankenlanguage10.csv_801,0.5,0.25,801
frankenlanguage100.csv_801,1.0,0.0,801
frankenlanguage1000.csv_801,0.0,0.6666666666666666,801
frankenlanguage101.csv_801,0.1111111111111111,0.0,801
frankenlanguage102.csv_801,0.0,0.6666666666666666,801
frankenlanguage103.csv_801,0.2,0.0,801
frankenlanguage104.csv_801,1.0,0.0,801
frankenlanguage106.csv_801,0.2,0.0,801
frankenlanguage107.csv_801,0.2,0.75,801
frankenlanguage108.csv_801,0.0,0.0,801
frankenlanguage109.csv_801,0.5,0.0,801
frankenlanguage11.csv_801,0.2,0.0,801
frankenlanguage110.csv_801,0.2,0.0,801
frankenlanguage111.csv_801,0.2,0.0,801
frankenlanguage112.csv_801,1.0,0.0,801
frankenlanguage113.csv_801,0.2,0.25,801
frankenlanguage114.csv_801,1.0,0.25,801
frankenlanguage115.csv_801,0.2857142857142857,0.0,801
frankenlanguage116.csv_801,0.0,0.0,801
frankenlanguage117.csv_801,0.0,0.0,801
frankenlanguage118.csv_801,0.0,0.0,801
frankenlanguage12.csv_801,0.2,0.0,801
frankenlanguage120.csv_801,0.1111111111111111,0.0,801
frankenlanguage122.csv_801,0.2,0.0,801
frankenlanguage123.csv_801,0.0,0.0,801
frankenlanguage125.csv_801,0.0,0.0,801
frankenlanguage126.csv_801,0.1,0.0,801
frankenlanguage127.csv_801,1.0,0.0,801
frankenlanguage128.csv_801,0.2,0.75,801
frankenlanguage129.csv_801,0.0,0.0,801
frankenlanguage13.csv_801,0.2,0.0,801
frankenlanguage130.csv_801,0.0,0.0,801
frankenlanguage131.csv_801,0.2,0.0,801
frankenlanguage132.csv_801,1.0,0.5,801
frankenlanguage133.csv_801,0.0,0.0,801
frankenlanguage134.csv_801,0.2,0.0,801
frankenlanguage135.csv_801,0.0,0.75,801
frankenlanguage136.csv_801,0.0,0.75,801
frankenlanguage138.csv_801,0.0,0.0,801
frankenlanguage139.csv_801,0.2,0.0,801
frankenlanguage14.csv_801,0.0,0.0,801
frankenlanguage140.csv_801,0.0,0.0,801
frankenlanguage141.csv_801,0.0,0.0,801
frankenlanguage142.csv_801,1.0,0.0,801
frankenlanguage143.csv_801,0.0,0.6666666666666666,801
frankenlanguage144.csv_801,0.2,0.75,801
frankenlanguage145.csv_801,0.2,0.6666666666666666,801
frankenlanguage146.csv_801,1.0,0.0,801
frankenlanguage147.csv_801,0.2,0.25,801
frankenlanguage148.csv_801,0.2,0.0,801
frankenlanguage149.csv_801,0.2,0.0,801
frankenlanguage15.csv_801,0.0,0.6666666666666666,801
frankenlanguage150.csv_801,1.0,0.0,801
frankenlanguage151.csv_801,0.0,0.0,801
frankenlanguage152.csv_801,0.2857142857142857,0.0,801
frankenlanguage153.csv_801,0.0,0.0,801
frankenlanguage154.csv_801,0.0,0.0,801
frankenlanguage155.csv_801,0.1,0.0,801
frankenlanguage160.csv_801,1.0,0.0,801
frankenlanguage161.csv_801,0.2,0.0,801
frankenlanguage162.csv_801,0.0,0.0,801
frankenlanguage163.csv_801,0.0,0.75,801
frankenlanguage164.csv_801,0.2857142857142857,0.0,801
frankenlanguage165.csv_801,0.1111111111111111,0.0,801
frankenlanguage166.csv_801,0.2857142857142857,0.5,801
frankenlanguage168.csv_801,0.0,0.0,801
frankenlanguage169.csv_801,0.1111111111111111,0.0,801
frankenlanguage171.csv_801,0.2857142857142857,0.0,801
frankenlanguage172.csv_801,0.0,0.0,801
frankenlanguage173.csv_801,0.0,0.0,801
frankenlanguage175.csv_801,0.2,0.0,801
frankenlanguage176.csv_801,0.1111111111111111,0.0,801
frankenlanguage177.csv_801,1.0,0.0,801
frankenlanguage178.csv_801,0.2,0.25,801
frankenlanguage18.csv_801,1.0,0.0,801
frankenlanguage181.csv_801,0.0,0.5,801
frankenlanguage182.csv_801,0.0,0.0,801
frankenlanguage183.csv_801,0.0,0.0,801
frankenlanguage185.csv_801,0.0,0.0,801
frankenlanguage186.csv_801,0.2,0.0,801
frankenlanguage187.csv_801,0.2,0.0,801
frankenlanguage188.csv_801,0.2,0.0,801
frankenlanguage189.csv_801,1.0,0.0,801
frankenlanguage19.csv_801,0.2,0.5,801
frankenlanguage190.csv_801,0.1111111111111111,0.0,801
frankenlanguage191.csv_801,0.1111111111111111,0.25,801
frankenlanguage192.csv_801,1.0,0.0,801
frankenlanguage193.csv_801,0.1,0.0,801
frankenlanguage194.csv_801,0.2,0.0,801
frankenlanguage195.csv_801,0.1,0.0,801
frankenlanguage196.csv_801,0.2,0.0,801
frankenlanguage197.csv_801,0.0,0.0,801
frankenlanguage198.csv_801,1.0,0.0,801
frankenlanguage2.csv_801,0.0,0.6666666666666666,801
frankenlanguage20.csv_801,0.0,0.0,801
frankenlanguage200.csv_801,0.0,0.0,801
frankenlanguage201.csv_801,0.1,0.0,801
frankenlanguage202.csv_801,0.1111111111111111,0.25,801
frankenlanguage204.csv_801,1.0,0.6666666666666666,801
frankenlanguage205.csv_801,0.0,0.75,801
frankenlanguage206.csv_801,1.0,0.75,801
frankenlanguage207.csv_801,0.0,0.0,801
frankenlanguage209.csv_801,0.2,0.0,801
frankenlanguage21.csv_801,0.2,0.0,801
frankenlanguage211.csv_801,0.2857142857142857,0.0,801
frankenlanguage212.csv_801,0.2,0.0,801
frankenlanguage213.csv_801,0.0,0.0,801
frankenlanguage215.csv_801,0.1111111111111111,0.25,801
frankenlanguage216.csv_801,0.0,0.0,801
frankenlanguage217.csv_801,0.0,0.0,801
frankenlanguage218.csv_801,0.2,0.5,801
frankenlanguage219.csv_801,0.2,0.0,801
frankenlanguage22.csv_801,0.1,0.0,801
frankenlanguage220.csv_801,0.0,0.75,801
frankenlanguage221.csv_801,0.0,0.5,801
frankenlanguage223.csv_801,0.1111111111111111,0.0,801
frankenlanguage224.csv_801,0.1,0.25,801
frankenlanguage225.csv_801,0.0,0.6666666666666666,801
frankenlanguage226.csv_801,0.2,0.0,801
frankenlanguage227.csv_801,0.1,0.0,801
frankenlanguage229.csv_801,0.2,0.0,801
frankenlanguage23.csv_801,0.2,0.0,801
frankenlanguage230.csv_801,1.0,0.0,801
frankenlanguage231.csv_801,0.0,0.0,801
frankenlanguage232.csv_801,0.0,0.5,801
frankenlanguage233.csv_801,0.0,0.0,801
frankenlanguage234.csv_801,0.0,0.0,801
frankenlanguage235.csv_801,0.2,0.6666666666666666,801
frankenlanguage236.csv_801,0.1111111111111111,0.0,801
frankenlanguage237.csv_801,0.0,0.5,801
frankenlanguage239.csv_801,0.2,0.0,801
frankenlanguage24.csv_801,0.2,0.0,801
frankenlanguage240.csv_801,0.1,0.0,801
frankenlanguage245.csv_801,1.0,0.0,801
frankenlanguage246.csv_801,0.2,0.75,801
frankenlanguage247.csv_801,0.0,0.0,801
frankenlanguage248.csv_801,0.1,0.0,801
frankenlanguage25.csv_801,0.2857142857142857,0.0,801
frankenlanguage250.csv_801,0.2,0.0,801
frankenlanguage252.csv_801,0.1111111111111111,0.5,801
frankenlanguage254.csv_801,0.2,0.0,801
frankenlanguage256.csv_801,1.0,0.0,801
frankenlanguage258.csv_801,0.1111111111111111,0.0,801
frankenlanguage261.csv_801,0.5,0.25,801
frankenlanguage263.csv_801,1.0,0.0,801
frankenlanguage265.csv_801,0.1,0.0,801
frankenlanguage266.csv_801,0.0,0.0,801
frankenlanguage268.csv_801,0.0,0.0,801
frankenlanguage269.csv_801,0.5,0.0,801
frankenlanguage271.csv_801,0.0,0.75,801
frankenlanguage272.csv_801,0.1,0.0,801
frankenlanguage273.csv_801,0.2,0.0,801
frankenlanguage274.csv_801,0.0,0.75,801
frankenlanguage276.csv_801,0.0,0.0,801
frankenlanguage277.csv_801,0.0,0.6666666666666666,801
frankenlanguage278.csv_801,0.0,0.0,801
frankenlanguage279.csv_801,0.2,0.0,801
frankenlanguage28.csv_801,0.0,0.0,801
frankenlanguage280.csv_801,0.2,0.0,801
frankenlanguage281.csv_801,0.2857142857142857,0.0,801
frankenlanguage282.csv_801,0.5,0.75,801
frankenlanguage283.csv_801,0.0,0.0,801
frankenlanguage284.csv_801,0.0,0.0,801
frankenlanguage285.csv_801,0.1,0.0,801
frankenlanguage287.csv_801,0.2,0.25,801
frankenlanguage288.csv_801,0.0,0.0,801
frankenlanguage289.csv_801,0.2,0.75,801
frankenlanguage29.csv_801,0.0,0.0,801
frankenlanguage290.csv_801,0.2,0.0,801
frankenlanguage291.csv_801,0.1,0.0,801
frankenlanguage292.csv_801,0.1111111111111111,0.0,801
frankenlanguage293.csv_801,1.0,0.0,801
frankenlanguage294.csv_801,0.0,0.0,801
frankenlanguage295.csv_801,1.0,0.0,801
frankenlanguage296.csv_801,1.0,0.25,801
frankenlanguage297.csv_801,1.0,0.6666666666666666,801
frankenlanguage298.csv_801,0.2,0.5,801
frankenlanguage299.csv_801,1.0,0.25,801
frankenlanguage3.csv_801,0.1111111111111111,0.0,801
frankenlanguage300.csv_801,0.2,0.0,801
frankenlanguage301.csv_801,0.0,0.0,801
frankenlanguage303.csv_801,0.0,0.0,801
frankenlanguage304.csv_801,1.0,0.5,801
frankenlanguage305.csv_801,0.2,0.5,801
frankenlanguage306.csv_801,0.1111111111111111,0.0,801
frankenlanguage308.csv_801,0.2,0.0,801
frankenlanguage309.csv_801,0.2,0.6666666666666666,801
frankenlanguage31.csv_801,0.0,0.0,801
frankenlanguage310.csv_801,0.0,0.75,801
frankenlanguage311.csv_801,0.0,0.5,801
frankenlanguage312.csv_801,0.2,0.0,801
frankenlanguage313.csv_801,0.0,0.75,801
frankenlanguage314.csv_801,0.2,0.0,801
frankenlanguage316.csv_801,0.2,0.75,801
frankenlanguage317.csv_801,0.2,0.0,801
frankenlanguage318.csv_801,0.0,0.0,801
frankenlanguage319.csv_801,0.2,0.25,801
frankenlanguage32.csv_801,0.2,0.0,801
frankenlanguage320.csv_801,0.0,0.0,801
frankenlanguage321.csv_801,0.0,0.0,801
frankenlanguage322.csv_801,0.2,0.0,801
frankenlanguage323.csv_801,1.0,0.5,801
frankenlanguage324.csv_801,1.0,0.0,801
frankenlanguage325.csv_801,0.0,0.0,801
frankenlanguage326.csv_801,0.5,0.6666666666666666,801
frankenlanguage327.csv_801,0.2857142857142857,0.0,801
frankenlanguage328.csv_801,0.2857142857142857,0.0,801
frankenlanguage33.csv_801,0.2,0.0,801
frankenlanguage330.csv_801,0.2,0.0,801
frankenlanguage331.csv_801,0.1,0.0,801
frankenlanguage332.csv_801,0.2,0.0,801
frankenlanguage333.csv_801,0.2,0.6666666666666666,801
frankenlanguage334.csv_801,0.1111111111111111,0.5,801
frankenlanguage335.csv_801,0.0,0.0,801
frankenlanguage336.csv_801,1.0,0.5,801
frankenlanguage337.csv_801,0.5,0.0,801
frankenlanguage338.csv_801,0.5,0.0,801
frankenlanguage339.csv_801,0.2,0.0,801
frankenlanguage34.csv_801,0.2,0.0,801
frankenlanguage340.csv_801,1.0,0.0,801
frankenlanguage341.csv_801,1.0,0.0,801
frankenlanguage342.csv_801,0.2,0.0,801
frankenlanguage343.csv_801,0.0,0.0,801
frankenlanguage346.csv_801,0.2,0.0,801
frankenlanguage347.csv_801,1.0,0.0,801
frankenlanguage349.csv_801,1.0,0.0,801
frankenlanguage35.csv_801,0.0,0.0,801
frankenlanguage350.csv_801,0.2,0.0,801
frankenlanguage351.csv_801,0.0,0.0,801
frankenlanguage352.csv_801,0.2,0.0,801
frankenlanguage353.csv_801,1.0,0.0,801
frankenlanguage355.csv_801,1.0,0.0,801
frankenlanguage356.csv_801,0.2857142857142857,0.0,801
frankenlanguage357.csv_801,0.0,0.0,801
frankenlanguage358.csv_801,0.1111111111111111,0.0,801
frankenlanguage359.csv_801,1.0,0.5,801
frankenlanguage360.csv_801,1.0,0.0,801
frankenlanguage361.csv_801,1.0,0.0,801
frankenlanguage362.csv_801,0.2,0.0,801
frankenlanguage363.csv_801,0.2,0.0,801
frankenlanguage364.csv_801,0.2,0.25,801
frankenlanguage365.csv_801,0.0,0.25,801
frankenlanguage366.csv_801,0.0,0.0,801
frankenlanguage367.csv_801,0.2857142857142857,0.0,801
frankenlanguage368.csv_801,0.5,0.0,801
frankenlanguage37.csv_801,0.1111111111111111,0.0,801
frankenlanguage371.csv_801,0.0,0.25,801
frankenlanguage372.csv_801,1.0,0.0,801
frankenlanguage374.csv_801,0.0,0.0,801
frankenlanguage375.csv_801,0.0,0.0,801
frankenlanguage376.csv_801,0.0,0.0,801
frankenlanguage378.csv_801,0.1111111111111111,0.0,801
frankenlanguage379.csv_801,1.0,0.0,801
frankenlanguage38.csv_801,0.2857142857142857,0.25,801
frankenlanguage380.csv_801,0.2,0.0,801
frankenlanguage381.csv_801,0.1111111111111111,0.0,801
frankenlanguage382.csv_801,0.0,0.0,801
frankenlanguage384.csv_801,0.2857142857142857,0.5,801
frankenlanguage385.csv_801,0.2857142857142857,0.75,801
frankenlanguage387.csv_801,0.1111111111111111,0.0,801
frankenlanguage388.csv_801,0.2,0.0,801
frankenlanguage39.csv_801,0.5,0.0,801
frankenlanguage390.csv_801,0.2,0.0,801
frankenlanguage391.csv_801,0.2,0.0,801
frankenlanguage392.csv_801,0.0,0.6666666666666666,801
frankenlanguage393.csv_801,0.0,0.0,801
frankenlanguage394.csv_801,0.2,0.75,801
frankenlanguage395.csv_801,0.2,0.0,801
frankenlanguage397.csv_801,0.5,0.0,801
frankenlanguage398.csv_801,1.0,0.0,801
frankenlanguage399.csv_801,0.1,0.0,801
frankenlanguage4.csv_801,0.5,0.0,801
frankenlanguage40.csv_801,0.2857142857142857,0.0,801
frankenlanguage400.csv_801,0.0,0.0,801
frankenlanguage401.csv_801,0.0,0.25,801
frankenlanguage402.csv_801,0.0,0.0,801
frankenlanguage403.csv_801,0.0,0.0,801
frankenlanguage404.csv_801,0.0,0.0,801
frankenlanguage405.csv_801,0.0,0.6666666666666666,801
frankenlanguage406.csv_801,0.0,0.0,801
frankenlanguage407.csv_801,1.0,0.0,801
frankenlanguage408.csv_801,0.0,0.0,801
frankenlanguage409.csv_801,0.2,0.0,801
frankenlanguage41.csv_801,0.0,0.0,801
frankenlanguage412.csv_801,0.2,0.0,801
frankenlanguage413.csv_801,0.0,0.0,801
frankenlanguage414.csv_801,0.5,0.0,801
frankenlanguage415.csv_801,1.0,0.0,801
frankenlanguage416.csv_801,1.0,0.0,801
frankenlanguage417.csv_801,0.5,0.0,801
frankenlanguage418.csv_801,1.0,0.0,801
frankenlanguage419.csv_801,0.2857142857142857,0.0,801
frankenlanguage420.csv_801,0.0,0.0,801
frankenlanguage421.csv_801,0.2,0.0,801
frankenlanguage422.csv_801,0.2,0.0,801
frankenlanguage424.csv_801,1.0,0.0,801
frankenlanguage425.csv_801,0.2,0.0,801
frankenlanguage426.csv_801,0.2857142857142857,0.75,801
frankenlanguage427.csv_801,0.2,0.0,801
frankenlanguage428.csv_801,1.0,0.0,801
frankenlanguage43.csv_801,1.0,0.0,801
frankenlanguage431.csv_801,0.2,0.0,801
frankenlanguage433.csv_801,0.0,0.0,801
frankenlanguage434.csv_801,0.0,0.0,801
frankenlanguage435.csv_801,0.0,0.75,801
frankenlanguage436.csv_801,1.0,0.6666666666666666,801
frankenlanguage437.csv_801,0.0,0.0,801
frankenlanguage438.csv_801,0.1111111111111111,0.0,801
frankenlanguage439.csv_801,0.2,0.0,801
frankenlanguage44.csv_801,0.2,0.0,801
frankenlanguage440.csv_801,0.1,0.0,801
frankenlanguage441.csv_801,0.2,0.0,801
frankenlanguage442.csv_801,1.0,0.0,801
frankenlanguage443.csv_801,0.2,0.0,801
frankenlanguage444.csv_801,0.2,0.0,801
frankenlanguage445.csv_801,0.2,0.0,801
frankenlanguage446.csv_801,0.0,0.0,801
frankenlanguage447.csv_801,0.2,0.0,801
frankenlanguage448.csv_801,1.0,0.6666666666666666,801
frankenlanguage449.csv_801,0.0,0.0,801
frankenlanguage450.csv_801,0.2,0.75,801
frankenlanguage451.csv_801,0.0,0.0,801
frankenlanguage452.csv_801,0.2857142857142857,0.0,801
frankenlanguage453.csv_801,0.1111111111111111,0.0,801
frankenlanguage454.csv_801,0.2,0.0,801
frankenlanguage455.csv_801,0.0,0.0,801
frankenlanguage456.csv_801,1.0,0.5,801
frankenlanguage458.csv_801,0.2,0.0,801
frankenlanguage459.csv_801,0.2,0.75,801
frankenlanguage46.csv_801,0.0,0.0,801
frankenlanguage461.csv_801,0.0,0.75,801
frankenlanguage462.csv_801,0.2,0.0,801
frankenlanguage464.csv_801,0.2,0.0,801
frankenlanguage465.csv_801,0.1,0.0,801
frankenlanguage466.csv_801,0.0,0.0,801
frankenlanguage467.csv_801,0.2857142857142857,0.0,801
frankenlanguage468.csv_801,0.2,0.75,801
frankenlanguage470.csv_801,1.0,0.75,801
frankenlanguage472.csv_801,0.2,0.6666666666666666,801
frankenlanguage473.csv_801,0.2,0.0,801
