LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_564,0.1111111111111111,0.0,564
frankenlanguage10.csv_564,0.5,0.0,564
frankenlanguage1000.csv_564,1.0,0.0,564
frankenlanguage101.csv_564,1.0,0.0,564
frankenlanguage102.csv_564,1.0,0.0,564
frankenlanguage103.csv_564,1.0,0.0,564
frankenlanguage104.csv_564,0.2,0.0,564
frankenlanguage105.csv_564,0.0,0.25,564
frankenlanguage107.csv_564,0.1111111111111111,0.25,564
frankenlanguage108.csv_564,0.0,0.75,564
frankenlanguage109.csv_564,0.2,0.0,564
frankenlanguage11.csv_564,1.0,0.0,564
frankenlanguage110.csv_564,0.0,0.5,564
frankenlanguage111.csv_564,0.2,0.0,564
frankenlanguage112.csv_564,0.1111111111111111,0.0,564
frankenlanguage113.csv_564,0.0,0.5,564
frankenlanguage114.csv_564,0.2,0.5,564
frankenlanguage115.csv_564,0.2,0.0,564
frankenlanguage116.csv_564,0.2,0.0,564
frankenlanguage118.csv_564,0.1,0.0,564
frankenlanguage119.csv_564,1.0,0.0,564
frankenlanguage120.csv_564,0.0,0.0,564
frankenlanguage121.csv_564,0.2,0.0,564
frankenlanguage122.csv_564,0.2,0.0,564
frankenlanguage123.csv_564,0.1111111111111111,0.0,564
frankenlanguage124.csv_564,0.0,0.0,564
frankenlanguage125.csv_564,0.2,0.0,564
frankenlanguage126.csv_564,0.0,0.0,564
frankenlanguage127.csv_564,0.1111111111111111,0.0,564
frankenlanguage128.csv_564,1.0,0.0,564
frankenlanguage129.csv_564,0.1111111111111111,0.5,564
frankenlanguage13.csv_564,0.0,0.0,564
frankenlanguage130.csv_564,0.2,0.0,564
frankenlanguage131.csv_564,0.2,0.0,564
frankenlanguage132.csv_564,0.2,0.0,564
frankenlanguage133.csv_564,0.1,0.0,564
frankenlanguage134.csv_564,0.1111111111111111,0.0,564
frankenlanguage135.csv_564,0.5,0.0,564
frankenlanguage137.csv_564,0.2,0.0,564
frankenlanguage138.csv_564,0.0,0.25,564
frankenlanguage139.csv_564,0.0,0.0,564
frankenlanguage14.csv_564,1.0,0.25,564
frankenlanguage140.csv_564,0.2,0.0,564
frankenlanguage141.csv_564,0.0,0.0,564
frankenlanguage142.csv_564,0.0,0.6666666666666666,564
frankenlanguage143.csv_564,1.0,0.0,564
frankenlanguage144.csv_564,0.2,0.0,564
frankenlanguage145.csv_564,0.2,0.0,564
frankenlanguage146.csv_564,0.1111111111111111,0.0,564
frankenlanguage147.csv_564,0.2857142857142857,0.0,564
frankenlanguage148.csv_564,0.0,0.0,564
frankenlanguage15.csv_564,1.0,0.0,564
frankenlanguage154.csv_564,0.0,0.0,564
frankenlanguage155.csv_564,0.2,0.0,564
frankenlanguage156.csv_564,0.2,0.0,564
frankenlanguage157.csv_564,0.0,0.0,564
frankenlanguage158.csv_564,0.1111111111111111,0.0,564
frankenlanguage159.csv_564,0.5,0.0,564
frankenlanguage161.csv_564,0.0,0.0,564
frankenlanguage162.csv_564,0.2,0.0,564
frankenlanguage164.csv_564,0.0,0.75,564
frankenlanguage165.csv_564,0.2,0.0,564
frankenlanguage166.csv_564,1.0,0.0,564
frankenlanguage167.csv_564,1.0,0.0,564
frankenlanguage168.csv_564,0.0,0.75,564
frankenlanguage169.csv_564,1.0,0.5,564
frankenlanguage17.csv_564,0.0,0.0,564
frankenlanguage170.csv_564,0.2857142857142857,0.0,564
frankenlanguage171.csv_564,0.0,0.0,564
frankenlanguage174.csv_564,0.0,0.0,564
frankenlanguage175.csv_564,1.0,0.75,564
frankenlanguage177.csv_564,1.0,0.0,564
frankenlanguage178.csv_564,0.2,0.25,564
frankenlanguage18.csv_564,0.1111111111111111,0.0,564
frankenlanguage180.csv_564,1.0,0.0,564
frankenlanguage181.csv_564,0.2,0.0,564
frankenlanguage182.csv_564,0.0,0.0,564
frankenlanguage183.csv_564,1.0,0.5,564
frankenlanguage184.csv_564,0.0,0.0,564
frankenlanguage186.csv_564,0.2857142857142857,0.0,564
frankenlanguage187.csv_564,0.0,0.0,564
frankenlanguage188.csv_564,0.5,0.0,564
frankenlanguage189.csv_564,0.2,0.0,564
frankenlanguage19.csv_564,1.0,0.0,564
frankenlanguage191.csv_564,0.0,0.6666666666666666,564
frankenlanguage192.csv_564,0.0,0.0,564
frankenlanguage194.csv_564,1.0,0.0,564
frankenlanguage195.csv_564,0.2,0.0,564
frankenlanguage196.csv_564,1.0,0.0,564
frankenlanguage197.csv_564,0.1111111111111111,0.0,564
frankenlanguage198.csv_564,1.0,0.0,564
frankenlanguage199.csv_564,0.2,0.0,564
frankenlanguage200.csv_564,0.0,0.0,564
frankenlanguage201.csv_564,0.0,0.0,564
frankenlanguage204.csv_564,0.2,0.0,564
frankenlanguage205.csv_564,0.1111111111111111,0.0,564
frankenlanguage206.csv_564,0.2,0.0,564
frankenlanguage207.csv_564,0.2,0.0,564
frankenlanguage208.csv_564,0.0,0.0,564
frankenlanguage209.csv_564,1.0,0.0,564
frankenlanguage21.csv_564,0.2,0.6666666666666666,564
frankenlanguage210.csv_564,0.5,0.0,564
frankenlanguage212.csv_564,0.2,0.75,564
frankenlanguage213.csv_564,1.0,0.0,564
frankenlanguage215.csv_564,0.2,0.0,564
frankenlanguage217.csv_564,0.0,0.0,564
frankenlanguage218.csv_564,0.1111111111111111,0.0,564
frankenlanguage219.csv_564,0.2,0.0,564
frankenlanguage22.csv_564,0.2857142857142857,0.0,564
