LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_391,0.0,0.75,391
frankenlanguage1000.csv_391,1.0,0.0,391
frankenlanguage101.csv_391,0.2,0.5,391
frankenlanguage102.csv_391,1.0,0.0,391
frankenlanguage103.csv_391,0.2,0.0,391
frankenlanguage104.csv_391,0.0,0.25,391
frankenlanguage105.csv_391,0.0,0.25,391
frankenlanguage106.csv_391,0.2,0.0,391
frankenlanguage108.csv_391,1.0,0.0,391
frankenlanguage109.csv_391,0.2857142857142857,0.0,391
frankenlanguage11.csv_391,0.0,0.0,391
frankenlanguage110.csv_391,0.1111111111111111,0.6666666666666666,391
frankenlanguage111.csv_391,0.2857142857142857,0.25,391
frankenlanguage112.csv_391,0.1,0.0,391
frankenlanguage113.csv_391,0.1,0.0,391
frankenlanguage114.csv_391,0.0,0.0,391
frankenlanguage116.csv_391,1.0,0.0,391
frankenlanguage117.csv_391,0.2857142857142857,0.0,391
frankenlanguage119.csv_391,0.2,0.5,391
frankenlanguage12.csv_391,0.0,0.0,391
frankenlanguage120.csv_391,0.0,0.25,391
frankenlanguage121.csv_391,0.2,0.0,391
frankenlanguage123.csv_391,0.2,0.0,391
frankenlanguage124.csv_391,0.0,0.0,391
frankenlanguage125.csv_391,0.5,0.0,391
frankenlanguage127.csv_391,0.2,0.0,391
frankenlanguage128.csv_391,1.0,0.0,391
frankenlanguage129.csv_391,0.2,0.0,391
frankenlanguage13.csv_391,0.0,0.75,391
frankenlanguage130.csv_391,0.2,0.0,391
frankenlanguage132.csv_391,0.0,0.5,391
frankenlanguage133.csv_391,0.0,0.6666666666666666,391
frankenlanguage135.csv_391,0.2,0.25,391
frankenlanguage136.csv_391,0.2,0.5,391
frankenlanguage137.csv_391,0.2,0.0,391
frankenlanguage139.csv_391,0.2,0.5,391
frankenlanguage141.csv_391,1.0,0.0,391
frankenlanguage142.csv_391,0.2,0.0,391
frankenlanguage143.csv_391,0.2,0.25,391
frankenlanguage144.csv_391,0.0,0.0,391
frankenlanguage145.csv_391,0.0,0.5,391
frankenlanguage146.csv_391,0.2,0.6666666666666666,391
frankenlanguage148.csv_391,1.0,0.0,391
frankenlanguage149.csv_391,1.0,0.0,391
frankenlanguage15.csv_391,0.0,0.0,391
frankenlanguage150.csv_391,0.2,0.0,391
frankenlanguage151.csv_391,0.0,0.25,391
frankenlanguage152.csv_391,0.1,0.0,391
frankenlanguage153.csv_391,0.2,0.0,391
frankenlanguage155.csv_391,1.0,0.0,391
frankenlanguage157.csv_391,1.0,0.0,391
frankenlanguage158.csv_391,0.0,0.6666666666666666,391
