LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage10.csv_315,0.0,0.0,315
frankenlanguage100.csv_315,0.2,0.0,315
frankenlanguage1000.csv_315,1.0,0.25,315
frankenlanguage101.csv_315,0.0,0.0,315
frankenlanguage102.csv_315,0.0,0.0,315
frankenlanguage103.csv_315,0.1111111111111111,0.25,315
frankenlanguage104.csv_315,0.2,0.0,315
frankenlanguage105.csv_315,0.1111111111111111,0.6666666666666666,315
frankenlanguage107.csv_315,0.1,0.0,315
frankenlanguage108.csv_315,1.0,0.5,315
frankenlanguage109.csv_315,0.2,0.75,315
frankenlanguage111.csv_315,0.2,0.0,315
frankenlanguage112.csv_315,1.0,0.0,315
frankenlanguage113.csv_315,0.1,0.0,315
frankenlanguage114.csv_315,0.0,0.0,315
frankenlanguage115.csv_315,0.2,0.0,315
frankenlanguage117.csv_315,0.2,0.0,315
frankenlanguage118.csv_315,0.2,0.0,315
frankenlanguage12.csv_315,1.0,0.0,315
frankenlanguage120.csv_315,1.0,0.0,315
frankenlanguage121.csv_315,0.2,0.0,315
frankenlanguage122.csv_315,0.0,0.0,315
frankenlanguage123.csv_315,0.0,0.5,315
frankenlanguage124.csv_315,1.0,0.0,315
frankenlanguage125.csv_315,0.2857142857142857,0.0,315
frankenlanguage126.csv_315,0.0,0.6666666666666666,315
frankenlanguage128.csv_315,0.2,0.0,315
frankenlanguage129.csv_315,1.0,0.0,315
frankenlanguage13.csv_315,1.0,0.0,315
frankenlanguage130.csv_315,0.2,0.75,315
frankenlanguage131.csv_315,0.0,0.0,315
frankenlanguage132.csv_315,0.0,0.75,315
frankenlanguage133.csv_315,0.2,0.0,315
frankenlanguage135.csv_315,0.2,0.0,315
frankenlanguage137.csv_315,1.0,0.0,315
frankenlanguage138.csv_315,0.0,0.75,315
frankenlanguage139.csv_315,0.0,0.0,315
frankenlanguage14.csv_315,1.0,0.0,315
frankenlanguage141.csv_315,0.0,0.6666666666666666,315
frankenlanguage144.csv_315,0.2,0.0,315
frankenlanguage146.csv_315,0.0,0.0,315
frankenlanguage147.csv_315,0.1111111111111111,0.0,315
frankenlanguage148.csv_315,0.0,0.0,315
frankenlanguage15.csv_315,0.1,0.0,315
frankenlanguage150.csv_315,0.0,0.0,315
frankenlanguage151.csv_315,1.0,0.0,315
frankenlanguage152.csv_315,1.0,0.0,315
frankenlanguage154.csv_315,0.1111111111111111,0.5,315
frankenlanguage155.csv_315,0.0,0.0,315
frankenlanguage157.csv_315,0.1111111111111111,0.0,315
frankenlanguage159.csv_315,0.0,0.25,315
frankenlanguage16.csv_315,1.0,0.0,315
frankenlanguage160.csv_315,0.2,0.0,315
frankenlanguage161.csv_315,0.0,0.0,315
frankenlanguage163.csv_315,0.5,0.25,315
frankenlanguage164.csv_315,0.1,0.25,315
frankenlanguage166.csv_315,0.0,0.0,315
frankenlanguage167.csv_315,0.2,0.0,315
frankenlanguage168.csv_315,1.0,0.0,315
frankenlanguage169.csv_315,1.0,0.5,315
frankenlanguage17.csv_315,1.0,0.0,315
frankenlanguage171.csv_315,0.5,0.0,315
frankenlanguage172.csv_315,0.2,0.0,315
frankenlanguage175.csv_315,0.1111111111111111,0.0,315
frankenlanguage176.csv_315,0.0,0.75,315
frankenlanguage177.csv_315,0.0,0.6666666666666666,315
frankenlanguage178.csv_315,0.1,0.6666666666666666,315
frankenlanguage179.csv_315,0.1111111111111111,0.0,315
frankenlanguage18.csv_315,0.2,0.0,315
frankenlanguage180.csv_315,0.0,0.0,315
frankenlanguage181.csv_315,0.0,0.0,315
frankenlanguage182.csv_315,0.1,0.0,315
frankenlanguage183.csv_315,0.1111111111111111,0.5,315
frankenlanguage185.csv_315,1.0,0.0,315
frankenlanguage186.csv_315,0.2,0.0,315
frankenlanguage187.csv_315,0.0,0.0,315
frankenlanguage188.csv_315,0.1,0.0,315
frankenlanguage190.csv_315,0.0,0.6666666666666666,315
frankenlanguage191.csv_315,0.2,0.0,315
frankenlanguage192.csv_315,0.2,0.0,315
frankenlanguage193.csv_315,1.0,0.0,315
frankenlanguage194.csv_315,0.2,0.0,315
frankenlanguage195.csv_315,0.1111111111111111,0.0,315
frankenlanguage197.csv_315,0.0,0.5,315
frankenlanguage198.csv_315,0.2,0.0,315
frankenlanguage199.csv_315,1.0,0.0,315
frankenlanguage201.csv_315,0.0,0.5,315
frankenlanguage202.csv_315,0.0,0.0,315
frankenlanguage203.csv_315,0.2857142857142857,0.0,315
frankenlanguage204.csv_315,0.2,0.0,315
frankenlanguage205.csv_315,0.1111111111111111,0.0,315
frankenlanguage206.csv_315,0.2,0.0,315
frankenlanguage207.csv_315,0.0,0.0,315
frankenlanguage208.csv_315,0.0,0.0,315
frankenlanguage209.csv_315,0.2,0.5,315
frankenlanguage21.csv_315,0.0,0.0,315
frankenlanguage210.csv_315,0.2,0.5,315
frankenlanguage211.csv_315,0.1111111111111111,0.0,315
frankenlanguage212.csv_315,0.0,0.0,315
frankenlanguage213.csv_315,0.5,0.0,315
frankenlanguage214.csv_315,0.0,0.0,315
frankenlanguage217.csv_315,0.1111111111111111,0.0,315
frankenlanguage218.csv_315,0.0,0.0,315
frankenlanguage22.csv_315,0.0,0.0,315
frankenlanguage220.csv_315,0.1,0.0,315
frankenlanguage221.csv_315,0.0,0.0,315
frankenlanguage222.csv_315,0.2,0.0,315
frankenlanguage223.csv_315,0.0,0.0,315
frankenlanguage224.csv_315,1.0,0.0,315
frankenlanguage225.csv_315,0.0,0.0,315
frankenlanguage226.csv_315,0.0,0.0,315
frankenlanguage228.csv_315,0.2,0.0,315
frankenlanguage229.csv_315,0.0,0.0,315
frankenlanguage23.csv_315,0.2,0.0,315
frankenlanguage231.csv_315,0.2,0.0,315
frankenlanguage233.csv_315,0.2,0.0,315
frankenlanguage235.csv_315,0.5,0.0,315
frankenlanguage236.csv_315,0.2,0.75,315
frankenlanguage238.csv_315,1.0,0.0,315
frankenlanguage239.csv_315,0.0,0.75,315
frankenlanguage240.csv_315,1.0,0.0,315
frankenlanguage241.csv_315,0.2,0.0,315
frankenlanguage242.csv_315,0.0,0.75,315
frankenlanguage243.csv_315,0.0,0.0,315
frankenlanguage245.csv_315,0.0,0.5,315
frankenlanguage248.csv_315,1.0,0.0,315
frankenlanguage249.csv_315,1.0,0.0,315
frankenlanguage25.csv_315,0.2,0.0,315
frankenlanguage250.csv_315,0.2,0.0,315
frankenlanguage252.csv_315,0.0,0.0,315
frankenlanguage253.csv_315,0.2,0.0,315
frankenlanguage254.csv_315,1.0,0.0,315
frankenlanguage256.csv_315,1.0,0.0,315
frankenlanguage257.csv_315,0.2,0.75,315
frankenlanguage259.csv_315,0.0,0.5,315
frankenlanguage26.csv_315,0.2,0.0,315
frankenlanguage260.csv_315,0.2,0.0,315
frankenlanguage261.csv_315,0.0,0.5,315
frankenlanguage262.csv_315,0.0,0.0,315
frankenlanguage263.csv_315,0.0,0.75,315
frankenlanguage264.csv_315,0.2,0.0,315
frankenlanguage265.csv_315,0.2,0.0,315
frankenlanguage266.csv_315,1.0,0.0,315
frankenlanguage267.csv_315,0.1111111111111111,0.0,315
frankenlanguage268.csv_315,0.0,0.0,315
frankenlanguage27.csv_315,0.0,0.0,315
frankenlanguage270.csv_315,0.0,0.0,315
frankenlanguage271.csv_315,0.0,0.0,315
frankenlanguage272.csv_315,0.0,0.0,315
frankenlanguage273.csv_315,0.2,0.0,315
frankenlanguage274.csv_315,0.0,0.0,315
frankenlanguage276.csv_315,0.5,0.25,315
frankenlanguage277.csv_315,0.1,0.0,315
frankenlanguage278.csv_315,0.2857142857142857,0.5,315
frankenlanguage279.csv_315,0.2,0.0,315
frankenlanguage28.csv_315,0.2,0.75,315
frankenlanguage280.csv_315,0.0,0.0,315
frankenlanguage281.csv_315,0.2,0.5,315
frankenlanguage282.csv_315,0.2,0.0,315
frankenlanguage283.csv_315,0.2,0.0,315
frankenlanguage284.csv_315,0.0,0.0,315
frankenlanguage285.csv_315,0.2,0.0,315
frankenlanguage286.csv_315,0.1,0.0,315
frankenlanguage287.csv_315,1.0,0.0,315
frankenlanguage289.csv_315,1.0,0.0,315
frankenlanguage29.csv_315,0.0,0.25,315
frankenlanguage290.csv_315,1.0,0.6666666666666666,315
frankenlanguage291.csv_315,0.2,0.5,315
frankenlanguage292.csv_315,0.0,0.0,315
frankenlanguage293.csv_315,1.0,0.0,315
frankenlanguage294.csv_315,1.0,0.0,315
frankenlanguage295.csv_315,0.2857142857142857,0.75,315
frankenlanguage298.csv_315,0.0,0.0,315
frankenlanguage299.csv_315,0.2,0.0,315
frankenlanguage3.csv_315,0.2,0.0,315
frankenlanguage30.csv_315,1.0,0.0,315
frankenlanguage300.csv_315,0.1111111111111111,0.0,315
frankenlanguage302.csv_315,0.0,0.0,315
frankenlanguage303.csv_315,1.0,0.0,315
frankenlanguage304.csv_315,1.0,0.0,315
frankenlanguage305.csv_315,1.0,0.0,315
frankenlanguage307.csv_315,0.2,0.0,315
frankenlanguage308.csv_315,0.2,0.25,315
frankenlanguage31.csv_315,0.0,0.25,315
frankenlanguage310.csv_315,0.0,0.0,315
frankenlanguage311.csv_315,0.0,0.0,315
frankenlanguage312.csv_315,0.0,0.0,315
frankenlanguage313.csv_315,1.0,0.0,315
frankenlanguage314.csv_315,0.2,0.0,315
frankenlanguage315.csv_315,0.2,0.6666666666666666,315
frankenlanguage316.csv_315,0.2,0.0,315
frankenlanguage317.csv_315,0.0,0.0,315
frankenlanguage318.csv_315,0.0,0.0,315
frankenlanguage319.csv_315,0.0,0.0,315
frankenlanguage32.csv_315,0.5,0.0,315
frankenlanguage321.csv_315,0.1111111111111111,0.0,315
frankenlanguage322.csv_315,0.0,0.0,315
frankenlanguage323.csv_315,0.2,0.0,315
frankenlanguage324.csv_315,0.2,0.0,315
frankenlanguage325.csv_315,0.0,0.0,315
frankenlanguage326.csv_315,0.1,0.0,315
frankenlanguage327.csv_315,0.0,0.0,315
frankenlanguage328.csv_315,0.2,0.25,315
frankenlanguage329.csv_315,1.0,0.0,315
frankenlanguage33.csv_315,0.1,0.0,315
frankenlanguage330.csv_315,0.1111111111111111,0.6666666666666666,315
frankenlanguage331.csv_315,0.0,0.0,315
frankenlanguage332.csv_315,1.0,0.0,315
frankenlanguage333.csv_315,0.2,0.0,315
frankenlanguage334.csv_315,0.5,0.0,315
frankenlanguage335.csv_315,1.0,0.0,315
frankenlanguage337.csv_315,1.0,0.0,315
frankenlanguage338.csv_315,0.0,0.0,315
frankenlanguage339.csv_315,0.2,0.0,315
frankenlanguage34.csv_315,1.0,0.0,315
frankenlanguage340.csv_315,1.0,0.0,315
frankenlanguage341.csv_315,0.1111111111111111,0.0,315
frankenlanguage342.csv_315,0.2,0.0,315
frankenlanguage343.csv_315,1.0,0.0,315
frankenlanguage344.csv_315,0.0,0.0,315
frankenlanguage345.csv_315,0.0,0.5,315
frankenlanguage347.csv_315,0.2,0.0,315
frankenlanguage348.csv_315,0.2,0.0,315
frankenlanguage349.csv_315,0.0,0.0,315
frankenlanguage35.csv_315,0.1,0.0,315
frankenlanguage350.csv_315,1.0,0.0,315
frankenlanguage351.csv_315,0.2857142857142857,0.0,315
frankenlanguage352.csv_315,0.0,0.5,315
frankenlanguage353.csv_315,1.0,0.0,315
frankenlanguage354.csv_315,0.2,0.0,315
frankenlanguage355.csv_315,1.0,0.0,315
frankenlanguage356.csv_315,0.0,0.6666666666666666,315
frankenlanguage357.csv_315,0.2,0.25,315
frankenlanguage358.csv_315,1.0,0.0,315
frankenlanguage360.csv_315,0.0,0.75,315
frankenlanguage361.csv_315,0.2,0.0,315
frankenlanguage362.csv_315,0.0,0.5,315
frankenlanguage363.csv_315,0.0,0.0,315
frankenlanguage364.csv_315,0.1111111111111111,0.0,315
frankenlanguage365.csv_315,0.2,0.0,315
frankenlanguage366.csv_315,0.5,0.0,315
frankenlanguage367.csv_315,0.2,0.0,315
frankenlanguage368.csv_315,0.5,0.0,315
frankenlanguage369.csv_315,0.2,0.6666666666666666,315
frankenlanguage37.csv_315,0.0,0.0,315
frankenlanguage370.csv_315,0.1,0.0,315
frankenlanguage372.csv_315,0.2,0.0,315
frankenlanguage373.csv_315,0.0,0.0,315
frankenlanguage374.csv_315,0.0,0.0,315
frankenlanguage375.csv_315,0.2,0.0,315
frankenlanguage376.csv_315,0.0,0.0,315
