LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_275,0.2,0.0,275
frankenlanguage10.csv_275,0.2,0.0,275
frankenlanguage100.csv_275,0.2,0.25,275
frankenlanguage1000.csv_275,1.0,0.0,275
frankenlanguage101.csv_275,0.0,0.0,275
frankenlanguage102.csv_275,0.2857142857142857,0.0,275
frankenlanguage103.csv_275,1.0,0.0,275
frankenlanguage104.csv_275,0.1,0.0,275
frankenlanguage105.csv_275,0.0,0.0,275
frankenlanguage107.csv_275,0.2,0.0,275
frankenlanguage108.csv_275,0.0,0.0,275
frankenlanguage109.csv_275,1.0,0.0,275
frankenlanguage11.csv_275,1.0,0.0,275
frankenlanguage110.csv_275,0.2,0.6666666666666666,275
frankenlanguage111.csv_275,0.2,0.0,275
frankenlanguage112.csv_275,0.0,0.25,275
frankenlanguage114.csv_275,0.2,0.0,275
frankenlanguage116.csv_275,0.0,0.0,275
frankenlanguage119.csv_275,0.5,0.5,275
frankenlanguage12.csv_275,0.1,0.0,275
frankenlanguage122.csv_275,0.2,0.0,275
frankenlanguage123.csv_275,0.2,0.0,275
frankenlanguage124.csv_275,0.2857142857142857,0.0,275
frankenlanguage125.csv_275,0.0,0.0,275
frankenlanguage127.csv_275,0.2,0.0,275
frankenlanguage128.csv_275,1.0,0.0,275
frankenlanguage129.csv_275,0.0,0.0,275
frankenlanguage130.csv_275,0.2,0.5,275
frankenlanguage131.csv_275,0.0,0.0,275
frankenlanguage132.csv_275,1.0,0.0,275
frankenlanguage134.csv_275,1.0,0.0,275
frankenlanguage135.csv_275,0.2,0.0,275
frankenlanguage136.csv_275,0.0,0.0,275
frankenlanguage138.csv_275,1.0,0.0,275
frankenlanguage139.csv_275,0.0,0.0,275
frankenlanguage14.csv_275,0.2,0.0,275
frankenlanguage140.csv_275,0.2,0.0,275
frankenlanguage141.csv_275,0.1111111111111111,0.25,275
frankenlanguage142.csv_275,0.2,0.0,275
frankenlanguage143.csv_275,0.2,0.0,275
frankenlanguage145.csv_275,0.2,0.6666666666666666,275
frankenlanguage146.csv_275,0.5,0.6666666666666666,275
frankenlanguage147.csv_275,0.1111111111111111,0.0,275
frankenlanguage148.csv_275,0.2,0.25,275
frankenlanguage149.csv_275,0.2,0.6666666666666666,275
frankenlanguage15.csv_275,0.0,0.0,275
frankenlanguage150.csv_275,0.1,0.0,275
frankenlanguage152.csv_275,0.0,0.0,275
frankenlanguage153.csv_275,0.0,0.0,275
frankenlanguage154.csv_275,0.0,0.0,275
frankenlanguage155.csv_275,0.0,0.0,275
frankenlanguage156.csv_275,0.5,0.0,275
frankenlanguage158.csv_275,0.0,0.0,275
frankenlanguage159.csv_275,0.2,0.0,275
frankenlanguage16.csv_275,0.0,0.0,275
frankenlanguage160.csv_275,0.0,0.5,275
frankenlanguage161.csv_275,0.0,0.0,275
frankenlanguage162.csv_275,0.2,0.25,275
frankenlanguage163.csv_275,0.0,0.0,275
frankenlanguage164.csv_275,0.2,0.0,275
frankenlanguage166.csv_275,0.1,0.0,275
frankenlanguage167.csv_275,1.0,0.0,275
frankenlanguage168.csv_275,0.1,0.25,275
frankenlanguage17.csv_275,0.0,0.0,275
frankenlanguage170.csv_275,1.0,0.0,275
frankenlanguage171.csv_275,0.2857142857142857,0.0,275
frankenlanguage172.csv_275,0.2,0.0,275
frankenlanguage173.csv_275,1.0,0.6666666666666666,275
frankenlanguage174.csv_275,0.0,0.0,275
frankenlanguage175.csv_275,0.2,0.5,275
frankenlanguage176.csv_275,0.0,0.0,275
frankenlanguage177.csv_275,0.2,0.0,275
frankenlanguage178.csv_275,0.1,0.0,275
frankenlanguage179.csv_275,0.0,0.0,275
frankenlanguage180.csv_275,0.0,0.0,275
