LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage10.csv_57,0.0,0.5,57
frankenlanguage100.csv_57,0.0,1.0,57
frankenlanguage101.csv_57,0.0,1.0,57
frankenlanguage102.csv_57,0.0,1.0,57
frankenlanguage103.csv_57,0.0,0.5,57
frankenlanguage104.csv_57,0.0,1.0,57
frankenlanguage105.csv_57,0.0,1.0,57
frankenlanguage106.csv_57,1.0,1.0,57
frankenlanguage107.csv_57,0.0,1.0,57
frankenlanguage108.csv_57,0.0,1.0,57
frankenlanguage11.csv_57,0.0,1.0,57
frankenlanguage110.csv_57,0.0,0.0,57
frankenlanguage112.csv_57,0.0,1.0,57
frankenlanguage113.csv_57,0.0,1.0,57
frankenlanguage115.csv_57,0.0,1.0,57
frankenlanguage117.csv_57,0.0,1.0,57
frankenlanguage118.csv_57,0.0,0.0,57
frankenlanguage12.csv_57,0.0,1.0,57
frankenlanguage120.csv_57,0.0,1.0,57
frankenlanguage121.csv_57,1.0,1.0,57
frankenlanguage124.csv_57,0.0,0.0,57
frankenlanguage125.csv_57,1.0,1.0,57
frankenlanguage128.csv_57,0.0,1.0,57
frankenlanguage129.csv_57,1.0,1.0,57
frankenlanguage13.csv_57,1.0,1.0,57
frankenlanguage130.csv_57,1.0,0.0,57
frankenlanguage134.csv_57,0.0,1.0,57
frankenlanguage136.csv_57,0.0,1.0,57
frankenlanguage138.csv_57,1.0,1.0,57
frankenlanguage14.csv_57,1.0,1.0,57
frankenlanguage140.csv_57,1.0,1.0,57
frankenlanguage141.csv_57,1.0,1.0,57
frankenlanguage142.csv_57,1.0,1.0,57
frankenlanguage144.csv_57,0.0,0.0,57
frankenlanguage145.csv_57,1.0,1.0,57
frankenlanguage146.csv_57,0.0,0.0,57
frankenlanguage147.csv_57,1.0,1.0,57
frankenlanguage148.csv_57,0.0,1.0,57
frankenlanguage15.csv_57,1.0,1.0,57
frankenlanguage150.csv_57,0.0,0.0,57
frankenlanguage151.csv_57,0.0,1.0,57
frankenlanguage154.csv_57,1.0,0.0,57
frankenlanguage155.csv_57,1.0,1.0,57
frankenlanguage158.csv_57,0.25,1.0,57
frankenlanguage159.csv_57,0.0,1.0,57
frankenlanguage16.csv_57,1.0,1.0,57
frankenlanguage160.csv_57,0.0,1.0,57
frankenlanguage161.csv_57,1.0,0.5,57
frankenlanguage162.csv_57,0.0,0.5,57
frankenlanguage163.csv_57,1.0,1.0,57
frankenlanguage164.csv_57,0.0,0.0,57
frankenlanguage165.csv_57,0.25,1.0,57
frankenlanguage166.csv_57,1.0,1.0,57
frankenlanguage168.csv_57,1.0,0.0,57
frankenlanguage17.csv_57,1.0,1.0,57
frankenlanguage170.csv_57,0.0,0.5,57
frankenlanguage172.csv_57,1.0,1.0,57
frankenlanguage173.csv_57,0.0,0.0,57
frankenlanguage177.csv_57,1.0,1.0,57
frankenlanguage179.csv_57,0.0,1.0,57
frankenlanguage18.csv_57,1.0,1.0,57
frankenlanguage180.csv_57,0.0,0.0,57
frankenlanguage183.csv_57,0.0,0.0,57
frankenlanguage184.csv_57,0.25,1.0,57
frankenlanguage185.csv_57,0.0,1.0,57
frankenlanguage187.csv_57,0.0,1.0,57
frankenlanguage188.csv_57,0.0,1.0,57
frankenlanguage19.csv_57,0.0,1.0,57
frankenlanguage191.csv_57,1.0,1.0,57
frankenlanguage192.csv_57,0.0,1.0,57
frankenlanguage193.csv_57,0.0,0.0,57
frankenlanguage195.csv_57,0.0,1.0,57
frankenlanguage196.csv_57,1.0,1.0,57
frankenlanguage2.csv_57,1.0,1.0,57
frankenlanguage20.csv_57,0.0,1.0,57
frankenlanguage200.csv_57,0.0,0.0,57
frankenlanguage202.csv_57,0.0,1.0,57
frankenlanguage203.csv_57,1.0,1.0,57
frankenlanguage205.csv_57,0.0,1.0,57
frankenlanguage206.csv_57,1.0,1.0,57
frankenlanguage207.csv_57,0.0,0.0,57
frankenlanguage208.csv_57,0.0,0.5,57
frankenlanguage209.csv_57,0.0,1.0,57
frankenlanguage210.csv_57,0.0,1.0,57
frankenlanguage213.csv_57,1.0,1.0,57
frankenlanguage214.csv_57,0.0,1.0,57
frankenlanguage217.csv_57,0.0,1.0,57
frankenlanguage218.csv_57,0.0,1.0,57
frankenlanguage219.csv_57,0.0,0.0,57
frankenlanguage22.csv_57,1.0,1.0,57
frankenlanguage220.csv_57,0.0,1.0,57
frankenlanguage221.csv_57,0.25,0.5,57
frankenlanguage222.csv_57,0.0,1.0,57
frankenlanguage224.csv_57,0.0,1.0,57
frankenlanguage225.csv_57,0.0,1.0,57
frankenlanguage227.csv_57,0.0,0.5,57
frankenlanguage228.csv_57,0.0,1.0,57
frankenlanguage23.csv_57,0.0,0.0,57
frankenlanguage230.csv_57,0.0,0.0,57
frankenlanguage232.csv_57,0.0,0.0,57
frankenlanguage233.csv_57,0.0,1.0,57
frankenlanguage236.csv_57,0.0,0.0,57
frankenlanguage237.csv_57,1.0,1.0,57
frankenlanguage239.csv_57,0.0,1.0,57
frankenlanguage24.csv_57,0.0,1.0,57
frankenlanguage241.csv_57,1.0,1.0,57
frankenlanguage242.csv_57,1.0,0.0,57
frankenlanguage243.csv_57,1.0,0.0,57
frankenlanguage244.csv_57,1.0,1.0,57
frankenlanguage245.csv_57,0.0,1.0,57
frankenlanguage246.csv_57,0.25,1.0,57
frankenlanguage247.csv_57,1.0,1.0,57
frankenlanguage248.csv_57,0.0,1.0,57
frankenlanguage249.csv_57,0.0,1.0,57
frankenlanguage25.csv_57,0.0,1.0,57
frankenlanguage251.csv_57,0.0,0.0,57
frankenlanguage252.csv_57,0.0,1.0,57
frankenlanguage253.csv_57,0.0,1.0,57
frankenlanguage254.csv_57,1.0,0.0,57
frankenlanguage255.csv_57,0.0,0.5,57
frankenlanguage256.csv_57,0.0,0.0,57
frankenlanguage258.csv_57,0.0,1.0,57
frankenlanguage260.csv_57,0.0,0.0,57
frankenlanguage266.csv_57,1.0,1.0,57
frankenlanguage267.csv_57,0.0,1.0,57
frankenlanguage27.csv_57,0.0,1.0,57
