LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_534,0.0,1.0,534
frankenlanguage100.csv_534,0.0,0.0,534
frankenlanguage101.csv_534,0.0,0.0,534
frankenlanguage103.csv_534,0.0,1.0,534
frankenlanguage104.csv_534,0.0,0.0,534
frankenlanguage107.csv_534,1.0,0.0,534
frankenlanguage109.csv_534,1.0,0.0,534
frankenlanguage111.csv_534,0.0,0.5,534
frankenlanguage113.csv_534,1.0,0.0,534
frankenlanguage114.csv_534,0.0,1.0,534
frankenlanguage115.csv_534,0.0,1.0,534
frankenlanguage118.csv_534,0.0,1.0,534
frankenlanguage12.csv_534,1.0,0.0,534
frankenlanguage120.csv_534,0.0,1.0,534
frankenlanguage121.csv_534,0.0,0.5,534
frankenlanguage123.csv_534,0.0,1.0,534
frankenlanguage124.csv_534,0.0,0.0,534
frankenlanguage125.csv_534,1.0,1.0,534
frankenlanguage128.csv_534,0.0,0.0,534
frankenlanguage131.csv_534,0.0,1.0,534
frankenlanguage132.csv_534,1.0,1.0,534
frankenlanguage133.csv_534,0.0,1.0,534
frankenlanguage135.csv_534,1.0,1.0,534
frankenlanguage136.csv_534,0.0,0.0,534
frankenlanguage137.csv_534,0.0,1.0,534
frankenlanguage138.csv_534,1.0,1.0,534
frankenlanguage139.csv_534,0.0,1.0,534
frankenlanguage14.csv_534,1.0,1.0,534
frankenlanguage140.csv_534,0.0,1.0,534
frankenlanguage142.csv_534,0.0,0.5,534
frankenlanguage144.csv_534,0.0,0.0,534
frankenlanguage146.csv_534,1.0,0.5,534
frankenlanguage148.csv_534,0.0,0.0,534
frankenlanguage150.csv_534,0.0,1.0,534
frankenlanguage151.csv_534,0.0,0.0,534
frankenlanguage153.csv_534,0.0,0.0,534
frankenlanguage154.csv_534,0.0,1.0,534
frankenlanguage158.csv_534,0.25,1.0,534
frankenlanguage159.csv_534,1.0,1.0,534
frankenlanguage161.csv_534,1.0,1.0,534
frankenlanguage162.csv_534,0.0,1.0,534
frankenlanguage163.csv_534,0.0,1.0,534
frankenlanguage165.csv_534,0.25,1.0,534
frankenlanguage167.csv_534,0.0,1.0,534
frankenlanguage174.csv_534,1.0,0.5,534
frankenlanguage176.csv_534,1.0,0.0,534
frankenlanguage178.csv_534,1.0,1.0,534
frankenlanguage18.csv_534,1.0,1.0,534
frankenlanguage180.csv_534,1.0,1.0,534
frankenlanguage181.csv_534,1.0,0.0,534
frankenlanguage182.csv_534,0.0,1.0,534
frankenlanguage184.csv_534,0.0,1.0,534
frankenlanguage185.csv_534,0.0,0.5,534
frankenlanguage187.csv_534,1.0,1.0,534
frankenlanguage188.csv_534,0.0,0.5,534
frankenlanguage189.csv_534,0.0,1.0,534
frankenlanguage19.csv_534,0.0,1.0,534
frankenlanguage192.csv_534,0.0,0.0,534
frankenlanguage193.csv_534,0.0,1.0,534
frankenlanguage194.csv_534,0.0,0.0,534
frankenlanguage195.csv_534,1.0,1.0,534
frankenlanguage196.csv_534,1.0,1.0,534
frankenlanguage199.csv_534,1.0,1.0,534
frankenlanguage2.csv_534,1.0,0.5,534
frankenlanguage20.csv_534,0.0,1.0,534
frankenlanguage200.csv_534,0.0,1.0,534
frankenlanguage202.csv_534,0.0,0.0,534
frankenlanguage203.csv_534,1.0,1.0,534
frankenlanguage204.csv_534,0.0,0.0,534
frankenlanguage205.csv_534,0.0,1.0,534
frankenlanguage206.csv_534,0.0,0.0,534
frankenlanguage207.csv_534,1.0,1.0,534
frankenlanguage208.csv_534,0.0,1.0,534
frankenlanguage21.csv_534,0.0,1.0,534
frankenlanguage211.csv_534,0.0,1.0,534
frankenlanguage212.csv_534,0.0,1.0,534
frankenlanguage216.csv_534,0.0,1.0,534
frankenlanguage218.csv_534,0.0,1.0,534
frankenlanguage22.csv_534,0.0,1.0,534
frankenlanguage220.csv_534,0.0,1.0,534
frankenlanguage222.csv_534,0.0,1.0,534
frankenlanguage223.csv_534,1.0,1.0,534
frankenlanguage224.csv_534,0.0,1.0,534
frankenlanguage225.csv_534,0.0,1.0,534
frankenlanguage226.csv_534,1.0,1.0,534
frankenlanguage227.csv_534,0.0,1.0,534
frankenlanguage228.csv_534,0.0,1.0,534
frankenlanguage229.csv_534,1.0,1.0,534
frankenlanguage23.csv_534,0.0,1.0,534
frankenlanguage233.csv_534,1.0,1.0,534
frankenlanguage234.csv_534,1.0,1.0,534
frankenlanguage236.csv_534,1.0,0.0,534
frankenlanguage237.csv_534,0.0,0.0,534
frankenlanguage238.csv_534,0.0,1.0,534
frankenlanguage24.csv_534,1.0,0.0,534
frankenlanguage240.csv_534,0.0,1.0,534
frankenlanguage243.csv_534,1.0,1.0,534
frankenlanguage244.csv_534,0.0,1.0,534
