LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_997,0.0,1.0,997
frankenlanguage1000.csv_997,1.0,1.0,997
frankenlanguage101.csv_997,1.0,1.0,997
frankenlanguage103.csv_997,1.0,1.0,997
frankenlanguage106.csv_997,0.0,1.0,997
frankenlanguage107.csv_997,1.0,1.0,997
frankenlanguage108.csv_997,0.0,1.0,997
frankenlanguage109.csv_997,0.0,1.0,997
frankenlanguage11.csv_997,0.0,1.0,997
frankenlanguage110.csv_997,1.0,1.0,997
frankenlanguage112.csv_997,0.0,1.0,997
frankenlanguage113.csv_997,1.0,1.0,997
frankenlanguage114.csv_997,0.0,1.0,997
frankenlanguage115.csv_997,0.0,0.0,997
frankenlanguage116.csv_997,0.0,0.0,997
frankenlanguage117.csv_997,0.0,1.0,997
frankenlanguage12.csv_997,1.0,1.0,997
frankenlanguage120.csv_997,0.0,0.5,997
frankenlanguage121.csv_997,0.0,0.0,997
frankenlanguage122.csv_997,0.0,1.0,997
frankenlanguage123.csv_997,1.0,1.0,997
frankenlanguage124.csv_997,0.0,0.0,997
frankenlanguage127.csv_997,1.0,0.5,997
frankenlanguage128.csv_997,1.0,1.0,997
frankenlanguage13.csv_997,0.0,1.0,997
frankenlanguage131.csv_997,0.0,0.0,997
frankenlanguage132.csv_997,1.0,0.0,997
frankenlanguage133.csv_997,0.0,1.0,997
frankenlanguage134.csv_997,0.0,1.0,997
frankenlanguage135.csv_997,1.0,1.0,997
frankenlanguage136.csv_997,0.0,1.0,997
frankenlanguage137.csv_997,0.0,1.0,997
frankenlanguage139.csv_997,0.0,0.5,997
frankenlanguage14.csv_997,0.0,1.0,997
frankenlanguage140.csv_997,0.0,1.0,997
frankenlanguage141.csv_997,1.0,1.0,997
frankenlanguage142.csv_997,1.0,1.0,997
frankenlanguage144.csv_997,0.0,1.0,997
frankenlanguage146.csv_997,1.0,1.0,997
frankenlanguage149.csv_997,0.0,1.0,997
frankenlanguage15.csv_997,0.0,1.0,997
frankenlanguage150.csv_997,1.0,1.0,997
frankenlanguage151.csv_997,1.0,1.0,997
frankenlanguage152.csv_997,0.0,0.5,997
frankenlanguage153.csv_997,0.0,1.0,997
frankenlanguage156.csv_997,0.0,1.0,997
frankenlanguage158.csv_997,1.0,1.0,997
frankenlanguage159.csv_997,0.0,0.0,997
frankenlanguage160.csv_997,0.25,1.0,997
frankenlanguage162.csv_997,1.0,1.0,997
frankenlanguage163.csv_997,0.0,1.0,997
frankenlanguage165.csv_997,1.0,1.0,997
frankenlanguage166.csv_997,0.0,1.0,997
frankenlanguage167.csv_997,0.0,1.0,997
frankenlanguage168.csv_997,0.0,1.0,997
frankenlanguage169.csv_997,0.0,1.0,997
frankenlanguage17.csv_997,0.0,1.0,997
frankenlanguage173.csv_997,0.0,1.0,997
frankenlanguage174.csv_997,1.0,0.0,997
frankenlanguage175.csv_997,1.0,1.0,997
frankenlanguage178.csv_997,0.0,1.0,997
frankenlanguage18.csv_997,0.0,1.0,997
frankenlanguage182.csv_997,0.0,1.0,997
frankenlanguage183.csv_997,0.0,1.0,997
frankenlanguage184.csv_997,1.0,1.0,997
frankenlanguage187.csv_997,0.0,1.0,997
frankenlanguage188.csv_997,0.0,1.0,997
frankenlanguage189.csv_997,0.0,0.0,997
frankenlanguage19.csv_997,1.0,1.0,997
frankenlanguage191.csv_997,0.0,1.0,997
frankenlanguage193.csv_997,0.0,0.0,997
frankenlanguage196.csv_997,1.0,1.0,997
frankenlanguage197.csv_997,1.0,1.0,997
frankenlanguage198.csv_997,0.0,0.0,997
frankenlanguage199.csv_997,1.0,0.0,997
frankenlanguage201.csv_997,0.0,1.0,997
frankenlanguage204.csv_997,0.0,1.0,997
frankenlanguage205.csv_997,0.0,0.0,997
frankenlanguage206.csv_997,1.0,1.0,997
frankenlanguage207.csv_997,0.0,1.0,997
frankenlanguage208.csv_997,1.0,0.5,997
frankenlanguage209.csv_997,0.0,1.0,997
frankenlanguage21.csv_997,1.0,1.0,997
frankenlanguage210.csv_997,0.0,1.0,997
frankenlanguage214.csv_997,0.0,1.0,997
frankenlanguage215.csv_997,0.0,1.0,997
frankenlanguage216.csv_997,0.0,1.0,997
frankenlanguage217.csv_997,0.0,0.0,997
frankenlanguage218.csv_997,1.0,1.0,997
frankenlanguage22.csv_997,0.0,1.0,997
frankenlanguage220.csv_997,0.0,0.5,997
frankenlanguage221.csv_997,0.0,1.0,997
frankenlanguage222.csv_997,1.0,1.0,997
