LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_523,0.0,1.0,523
frankenlanguage10.csv_523,1.0,0.0,523
frankenlanguage1000.csv_523,0.25,1.0,523
frankenlanguage101.csv_523,0.0,1.0,523
frankenlanguage107.csv_523,1.0,0.0,523
frankenlanguage108.csv_523,0.0,1.0,523
frankenlanguage111.csv_523,0.0,0.0,523
frankenlanguage112.csv_523,1.0,1.0,523
frankenlanguage113.csv_523,0.0,0.0,523
frankenlanguage114.csv_523,0.0,1.0,523
frankenlanguage115.csv_523,1.0,1.0,523
frankenlanguage119.csv_523,0.0,1.0,523
frankenlanguage122.csv_523,0.0,1.0,523
frankenlanguage124.csv_523,1.0,0.0,523
frankenlanguage126.csv_523,0.0,1.0,523
frankenlanguage128.csv_523,0.0,1.0,523
frankenlanguage130.csv_523,0.0,1.0,523
frankenlanguage131.csv_523,0.0,0.0,523
frankenlanguage133.csv_523,0.25,0.0,523
frankenlanguage134.csv_523,0.0,1.0,523
frankenlanguage136.csv_523,0.0,1.0,523
frankenlanguage137.csv_523,1.0,1.0,523
frankenlanguage138.csv_523,0.0,1.0,523
frankenlanguage139.csv_523,0.0,1.0,523
frankenlanguage142.csv_523,0.0,0.0,523
frankenlanguage144.csv_523,0.25,1.0,523
frankenlanguage145.csv_523,0.0,1.0,523
frankenlanguage146.csv_523,0.0,1.0,523
frankenlanguage147.csv_523,1.0,0.0,523
frankenlanguage148.csv_523,0.0,0.0,523
frankenlanguage149.csv_523,0.0,1.0,523
frankenlanguage150.csv_523,0.0,0.0,523
frankenlanguage153.csv_523,0.0,0.0,523
frankenlanguage156.csv_523,0.0,1.0,523
frankenlanguage157.csv_523,0.0,1.0,523
frankenlanguage158.csv_523,0.0,1.0,523
frankenlanguage159.csv_523,1.0,0.0,523
frankenlanguage16.csv_523,0.0,1.0,523
frankenlanguage160.csv_523,1.0,1.0,523
frankenlanguage161.csv_523,0.0,1.0,523
frankenlanguage163.csv_523,0.0,0.0,523
frankenlanguage164.csv_523,1.0,1.0,523
frankenlanguage165.csv_523,0.0,1.0,523
frankenlanguage166.csv_523,1.0,0.0,523
frankenlanguage169.csv_523,0.0,1.0,523
frankenlanguage17.csv_523,0.0,0.0,523
frankenlanguage170.csv_523,1.0,1.0,523
frankenlanguage172.csv_523,0.0,1.0,523
frankenlanguage173.csv_523,1.0,1.0,523
frankenlanguage174.csv_523,0.0,1.0,523
frankenlanguage175.csv_523,0.0,1.0,523
frankenlanguage176.csv_523,0.0,1.0,523
frankenlanguage177.csv_523,0.0,0.0,523
frankenlanguage178.csv_523,1.0,0.0,523
frankenlanguage18.csv_523,0.0,1.0,523
frankenlanguage184.csv_523,0.0,1.0,523
frankenlanguage185.csv_523,1.0,0.0,523
frankenlanguage187.csv_523,0.0,1.0,523
frankenlanguage19.csv_523,0.0,1.0,523
frankenlanguage190.csv_523,0.0,0.0,523
frankenlanguage192.csv_523,1.0,1.0,523
frankenlanguage196.csv_523,0.0,1.0,523
frankenlanguage197.csv_523,0.0,1.0,523
frankenlanguage198.csv_523,0.0,1.0,523
frankenlanguage199.csv_523,0.0,1.0,523
frankenlanguage20.csv_523,0.0,1.0,523
frankenlanguage200.csv_523,0.0,1.0,523
frankenlanguage201.csv_523,1.0,1.0,523
frankenlanguage207.csv_523,1.0,1.0,523
frankenlanguage209.csv_523,0.0,1.0,523
frankenlanguage21.csv_523,1.0,1.0,523
frankenlanguage211.csv_523,0.0,0.0,523
frankenlanguage212.csv_523,0.0,0.0,523
frankenlanguage213.csv_523,0.0,1.0,523
frankenlanguage214.csv_523,0.0,1.0,523
frankenlanguage215.csv_523,0.0,1.0,523
frankenlanguage216.csv_523,0.0,1.0,523
frankenlanguage218.csv_523,0.0,0.0,523
frankenlanguage219.csv_523,1.0,0.0,523
frankenlanguage222.csv_523,0.0,1.0,523
frankenlanguage224.csv_523,0.0,1.0,523
frankenlanguage227.csv_523,0.25,1.0,523
frankenlanguage228.csv_523,0.0,1.0,523
frankenlanguage229.csv_523,0.0,0.0,523
frankenlanguage230.csv_523,0.0,0.0,523
frankenlanguage231.csv_523,0.0,0.5,523
frankenlanguage232.csv_523,0.0,0.0,523
frankenlanguage233.csv_523,0.0,1.0,523
frankenlanguage234.csv_523,0.0,1.0,523
frankenlanguage235.csv_523,0.0,1.0,523
frankenlanguage236.csv_523,0.0,1.0,523
frankenlanguage238.csv_523,1.0,1.0,523
frankenlanguage24.csv_523,0.0,1.0,523
frankenlanguage240.csv_523,0.0,1.0,523
frankenlanguage241.csv_523,0.0,1.0,523
frankenlanguage242.csv_523,0.0,1.0,523
frankenlanguage244.csv_523,0.0,1.0,523
frankenlanguage246.csv_523,0.0,0.5,523
frankenlanguage249.csv_523,0.0,1.0,523
frankenlanguage25.csv_523,0.25,1.0,523
frankenlanguage250.csv_523,0.0,0.0,523
frankenlanguage251.csv_523,0.0,1.0,523
frankenlanguage253.csv_523,0.0,0.0,523
frankenlanguage255.csv_523,0.0,1.0,523
frankenlanguage256.csv_523,0.25,1.0,523
frankenlanguage257.csv_523,0.0,1.0,523
frankenlanguage259.csv_523,1.0,1.0,523
frankenlanguage26.csv_523,0.0,1.0,523
frankenlanguage261.csv_523,0.0,1.0,523
frankenlanguage263.csv_523,0.0,1.0,523
frankenlanguage264.csv_523,1.0,1.0,523
frankenlanguage265.csv_523,0.25,1.0,523
frankenlanguage266.csv_523,0.25,1.0,523
frankenlanguage268.csv_523,0.0,1.0,523
frankenlanguage27.csv_523,0.0,0.0,523
frankenlanguage270.csv_523,0.0,0.0,523
frankenlanguage271.csv_523,0.0,0.0,523
frankenlanguage272.csv_523,1.0,0.0,523
frankenlanguage277.csv_523,0.0,1.0,523
frankenlanguage278.csv_523,0.0,1.0,523
frankenlanguage28.csv_523,0.25,0.0,523
frankenlanguage281.csv_523,0.0,1.0,523
frankenlanguage283.csv_523,0.0,1.0,523
frankenlanguage284.csv_523,0.0,0.0,523
frankenlanguage289.csv_523,0.0,1.0,523
frankenlanguage290.csv_523,1.0,0.0,523
frankenlanguage291.csv_523,1.0,0.0,523
frankenlanguage294.csv_523,0.0,0.5,523
frankenlanguage296.csv_523,0.0,0.0,523
frankenlanguage299.csv_523,1.0,1.0,523
frankenlanguage300.csv_523,0.0,1.0,523
frankenlanguage301.csv_523,0.25,1.0,523
frankenlanguage304.csv_523,0.0,1.0,523
frankenlanguage305.csv_523,0.25,0.0,523
frankenlanguage306.csv_523,0.0,1.0,523
frankenlanguage307.csv_523,1.0,1.0,523
frankenlanguage308.csv_523,0.25,1.0,523
frankenlanguage309.csv_523,1.0,1.0,523
frankenlanguage31.csv_523,1.0,1.0,523
frankenlanguage310.csv_523,1.0,0.0,523
frankenlanguage311.csv_523,1.0,1.0,523
frankenlanguage312.csv_523,0.0,0.0,523
frankenlanguage313.csv_523,1.0,1.0,523
frankenlanguage315.csv_523,0.0,1.0,523
frankenlanguage317.csv_523,0.0,1.0,523
frankenlanguage318.csv_523,1.0,1.0,523
frankenlanguage319.csv_523,0.25,0.0,523
frankenlanguage32.csv_523,1.0,0.0,523
frankenlanguage321.csv_523,0.0,1.0,523
frankenlanguage324.csv_523,0.0,1.0,523
frankenlanguage326.csv_523,0.0,0.0,523
frankenlanguage327.csv_523,1.0,1.0,523
frankenlanguage328.csv_523,0.0,1.0,523
frankenlanguage329.csv_523,0.0,1.0,523
frankenlanguage330.csv_523,0.0,0.0,523
frankenlanguage335.csv_523,1.0,1.0,523
frankenlanguage336.csv_523,0.0,1.0,523
frankenlanguage337.csv_523,1.0,1.0,523
frankenlanguage338.csv_523,0.0,0.0,523
frankenlanguage339.csv_523,0.0,1.0,523
frankenlanguage342.csv_523,0.0,1.0,523
frankenlanguage344.csv_523,0.0,1.0,523
frankenlanguage345.csv_523,0.0,0.0,523
frankenlanguage346.csv_523,0.0,0.0,523
frankenlanguage347.csv_523,0.25,1.0,523
frankenlanguage348.csv_523,0.0,0.0,523
frankenlanguage349.csv_523,0.0,0.0,523
frankenlanguage35.csv_523,1.0,1.0,523
frankenlanguage350.csv_523,0.0,1.0,523
frankenlanguage353.csv_523,0.25,1.0,523
frankenlanguage354.csv_523,0.0,1.0,523
frankenlanguage355.csv_523,0.0,1.0,523
frankenlanguage357.csv_523,0.0,1.0,523
frankenlanguage358.csv_523,0.0,1.0,523
frankenlanguage36.csv_523,0.0,1.0,523
frankenlanguage361.csv_523,0.25,1.0,523
frankenlanguage362.csv_523,0.0,0.0,523
frankenlanguage363.csv_523,0.0,0.0,523
frankenlanguage364.csv_523,0.0,1.0,523
frankenlanguage365.csv_523,0.0,1.0,523
frankenlanguage366.csv_523,0.25,0.0,523
frankenlanguage367.csv_523,1.0,1.0,523
frankenlanguage368.csv_523,0.0,1.0,523
frankenlanguage369.csv_523,0.0,1.0,523
frankenlanguage37.csv_523,0.0,1.0,523
frankenlanguage370.csv_523,0.0,1.0,523
frankenlanguage373.csv_523,0.0,0.0,523
frankenlanguage374.csv_523,0.0,1.0,523
frankenlanguage376.csv_523,1.0,1.0,523
frankenlanguage379.csv_523,0.0,1.0,523
frankenlanguage382.csv_523,0.0,1.0,523
frankenlanguage383.csv_523,1.0,0.5,523
frankenlanguage386.csv_523,1.0,0.5,523
frankenlanguage387.csv_523,0.0,1.0,523
frankenlanguage388.csv_523,0.0,0.0,523
frankenlanguage389.csv_523,0.0,0.0,523
frankenlanguage39.csv_523,1.0,1.0,523
frankenlanguage390.csv_523,0.0,1.0,523
frankenlanguage394.csv_523,0.0,1.0,523
frankenlanguage395.csv_523,1.0,1.0,523
frankenlanguage400.csv_523,0.0,1.0,523
frankenlanguage401.csv_523,0.0,1.0,523
frankenlanguage402.csv_523,1.0,1.0,523
frankenlanguage403.csv_523,0.0,1.0,523
frankenlanguage404.csv_523,1.0,0.0,523
frankenlanguage405.csv_523,1.0,1.0,523
frankenlanguage406.csv_523,0.0,0.0,523
frankenlanguage408.csv_523,1.0,0.0,523
frankenlanguage41.csv_523,0.0,0.0,523
frankenlanguage410.csv_523,0.0,1.0,523
frankenlanguage411.csv_523,0.0,1.0,523
frankenlanguage412.csv_523,1.0,1.0,523
frankenlanguage414.csv_523,0.0,0.0,523
frankenlanguage418.csv_523,0.25,1.0,523
frankenlanguage419.csv_523,0.0,1.0,523
frankenlanguage42.csv_523,1.0,1.0,523
frankenlanguage420.csv_523,1.0,1.0,523
frankenlanguage421.csv_523,0.0,1.0,523
frankenlanguage422.csv_523,1.0,1.0,523
frankenlanguage424.csv_523,0.0,1.0,523
frankenlanguage425.csv_523,0.25,1.0,523
frankenlanguage427.csv_523,0.0,1.0,523
frankenlanguage429.csv_523,0.0,0.0,523
frankenlanguage43.csv_523,0.25,0.0,523
frankenlanguage430.csv_523,1.0,1.0,523
frankenlanguage431.csv_523,0.0,0.0,523
frankenlanguage433.csv_523,0.0,1.0,523
frankenlanguage434.csv_523,0.0,1.0,523
frankenlanguage435.csv_523,1.0,1.0,523
frankenlanguage436.csv_523,1.0,1.0,523
frankenlanguage437.csv_523,0.25,0.0,523
frankenlanguage438.csv_523,0.25,0.0,523
frankenlanguage439.csv_523,1.0,1.0,523
frankenlanguage44.csv_523,0.0,1.0,523
frankenlanguage440.csv_523,0.0,0.0,523
frankenlanguage441.csv_523,0.0,1.0,523
frankenlanguage444.csv_523,1.0,1.0,523
frankenlanguage445.csv_523,0.0,1.0,523
frankenlanguage446.csv_523,0.25,1.0,523
frankenlanguage447.csv_523,0.0,1.0,523
frankenlanguage448.csv_523,0.0,1.0,523
frankenlanguage449.csv_523,1.0,0.0,523
frankenlanguage45.csv_523,1.0,1.0,523
frankenlanguage450.csv_523,1.0,1.0,523
frankenlanguage451.csv_523,0.0,1.0,523
frankenlanguage452.csv_523,1.0,1.0,523
frankenlanguage453.csv_523,0.0,1.0,523
frankenlanguage454.csv_523,1.0,1.0,523
frankenlanguage456.csv_523,1.0,1.0,523
frankenlanguage457.csv_523,0.0,1.0,523
frankenlanguage46.csv_523,0.0,1.0,523
frankenlanguage460.csv_523,1.0,0.0,523
frankenlanguage461.csv_523,1.0,0.0,523
frankenlanguage464.csv_523,0.0,0.0,523
frankenlanguage465.csv_523,0.0,1.0,523
frankenlanguage466.csv_523,0.0,1.0,523
frankenlanguage468.csv_523,0.0,1.0,523
frankenlanguage469.csv_523,0.0,1.0,523
frankenlanguage47.csv_523,0.0,0.0,523
frankenlanguage470.csv_523,0.0,1.0,523
frankenlanguage471.csv_523,0.0,0.5,523
frankenlanguage479.csv_523,1.0,0.0,523
frankenlanguage48.csv_523,0.25,1.0,523
frankenlanguage482.csv_523,1.0,1.0,523
frankenlanguage483.csv_523,1.0,0.0,523
frankenlanguage484.csv_523,1.0,0.5,523
frankenlanguage485.csv_523,1.0,0.0,523
frankenlanguage49.csv_523,1.0,1.0,523
frankenlanguage491.csv_523,0.0,1.0,523
frankenlanguage492.csv_523,1.0,1.0,523
frankenlanguage494.csv_523,1.0,0.0,523
frankenlanguage495.csv_523,1.0,1.0,523
frankenlanguage498.csv_523,0.0,0.0,523
frankenlanguage499.csv_523,1.0,1.0,523
frankenlanguage5.csv_523,0.0,0.0,523
frankenlanguage50.csv_523,0.0,1.0,523
frankenlanguage501.csv_523,0.0,1.0,523
frankenlanguage504.csv_523,0.0,1.0,523
frankenlanguage507.csv_523,0.25,1.0,523
frankenlanguage51.csv_523,0.0,0.0,523
frankenlanguage511.csv_523,1.0,1.0,523
frankenlanguage512.csv_523,0.0,1.0,523
frankenlanguage513.csv_523,1.0,0.0,523
frankenlanguage514.csv_523,0.0,1.0,523
frankenlanguage516.csv_523,0.0,0.0,523
frankenlanguage518.csv_523,0.0,0.5,523
frankenlanguage519.csv_523,0.0,1.0,523
frankenlanguage52.csv_523,0.0,0.0,523
frankenlanguage522.csv_523,1.0,1.0,523
frankenlanguage523.csv_523,0.0,1.0,523
frankenlanguage524.csv_523,0.0,0.5,523
frankenlanguage525.csv_523,1.0,0.0,523
frankenlanguage526.csv_523,1.0,1.0,523
frankenlanguage527.csv_523,0.0,0.0,523
frankenlanguage53.csv_523,0.0,1.0,523
frankenlanguage530.csv_523,0.0,1.0,523
frankenlanguage532.csv_523,1.0,0.0,523
frankenlanguage533.csv_523,0.0,0.5,523
frankenlanguage534.csv_523,0.0,1.0,523
frankenlanguage535.csv_523,0.0,1.0,523
frankenlanguage540.csv_523,0.0,0.0,523
frankenlanguage541.csv_523,1.0,1.0,523
frankenlanguage542.csv_523,0.0,1.0,523
frankenlanguage544.csv_523,0.25,1.0,523
frankenlanguage545.csv_523,1.0,0.0,523
frankenlanguage546.csv_523,0.0,1.0,523
frankenlanguage548.csv_523,0.0,1.0,523
frankenlanguage550.csv_523,0.0,1.0,523
frankenlanguage551.csv_523,0.0,1.0,523
frankenlanguage552.csv_523,0.0,1.0,523
frankenlanguage553.csv_523,0.0,1.0,523
frankenlanguage557.csv_523,0.0,0.0,523
frankenlanguage56.csv_523,0.0,1.0,523
frankenlanguage560.csv_523,1.0,1.0,523
frankenlanguage561.csv_523,0.0,1.0,523
frankenlanguage562.csv_523,0.0,1.0,523
frankenlanguage564.csv_523,0.25,1.0,523
frankenlanguage566.csv_523,0.0,1.0,523
frankenlanguage567.csv_523,1.0,0.5,523
frankenlanguage568.csv_523,1.0,1.0,523
frankenlanguage569.csv_523,0.0,1.0,523
frankenlanguage57.csv_523,0.0,1.0,523
frankenlanguage571.csv_523,1.0,1.0,523
frankenlanguage573.csv_523,1.0,1.0,523
frankenlanguage575.csv_523,0.0,1.0,523
frankenlanguage576.csv_523,0.0,1.0,523
frankenlanguage578.csv_523,0.0,1.0,523
frankenlanguage58.csv_523,0.0,0.5,523
frankenlanguage580.csv_523,1.0,0.0,523
frankenlanguage582.csv_523,1.0,1.0,523
frankenlanguage583.csv_523,1.0,1.0,523
frankenlanguage584.csv_523,0.0,1.0,523
frankenlanguage586.csv_523,1.0,1.0,523
frankenlanguage587.csv_523,1.0,1.0,523
frankenlanguage589.csv_523,0.0,0.0,523
frankenlanguage59.csv_523,0.0,0.5,523
frankenlanguage594.csv_523,1.0,1.0,523
frankenlanguage595.csv_523,0.0,0.5,523
frankenlanguage596.csv_523,0.0,1.0,523
frankenlanguage598.csv_523,0.0,1.0,523
frankenlanguage6.csv_523,1.0,0.0,523
frankenlanguage60.csv_523,0.0,1.0,523
frankenlanguage600.csv_523,1.0,1.0,523
frankenlanguage601.csv_523,0.0,0.5,523
frankenlanguage603.csv_523,0.0,0.5,523
frankenlanguage604.csv_523,0.0,1.0,523
frankenlanguage605.csv_523,0.0,0.0,523
frankenlanguage606.csv_523,1.0,1.0,523
frankenlanguage609.csv_523,0.0,1.0,523
frankenlanguage61.csv_523,0.0,1.0,523
frankenlanguage611.csv_523,0.0,1.0,523
frankenlanguage612.csv_523,0.0,0.0,523
frankenlanguage613.csv_523,1.0,1.0,523
frankenlanguage614.csv_523,0.0,1.0,523
frankenlanguage617.csv_523,1.0,1.0,523
frankenlanguage619.csv_523,0.0,1.0,523
frankenlanguage62.csv_523,0.0,1.0,523
frankenlanguage620.csv_523,0.0,1.0,523
frankenlanguage621.csv_523,0.0,1.0,523
frankenlanguage622.csv_523,0.0,1.0,523
frankenlanguage626.csv_523,0.0,1.0,523
frankenlanguage628.csv_523,0.25,1.0,523
frankenlanguage630.csv_523,0.0,1.0,523
frankenlanguage631.csv_523,1.0,1.0,523
frankenlanguage632.csv_523,0.0,1.0,523
frankenlanguage633.csv_523,0.0,1.0,523
frankenlanguage634.csv_523,0.25,1.0,523
frankenlanguage636.csv_523,0.0,0.0,523
frankenlanguage637.csv_523,1.0,0.0,523
frankenlanguage638.csv_523,0.0,1.0,523
frankenlanguage640.csv_523,0.0,0.5,523
frankenlanguage642.csv_523,0.0,0.0,523
frankenlanguage643.csv_523,0.0,0.0,523
frankenlanguage645.csv_523,1.0,1.0,523
frankenlanguage646.csv_523,0.0,1.0,523
frankenlanguage647.csv_523,1.0,1.0,523
frankenlanguage648.csv_523,0.0,0.5,523
frankenlanguage649.csv_523,0.0,0.0,523
frankenlanguage65.csv_523,0.0,0.0,523
frankenlanguage651.csv_523,0.0,1.0,523
frankenlanguage652.csv_523,0.0,1.0,523
frankenlanguage653.csv_523,0.0,1.0,523
frankenlanguage655.csv_523,0.0,1.0,523
frankenlanguage656.csv_523,1.0,1.0,523
