LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_144,1.0,1.0,144
frankenlanguage10.csv_144,0.0,0.5,144
frankenlanguage100.csv_144,0.0,1.0,144
frankenlanguage1000.csv_144,0.25,1.0,144
frankenlanguage103.csv_144,0.0,1.0,144
frankenlanguage104.csv_144,0.0,1.0,144
frankenlanguage105.csv_144,0.0,0.0,144
frankenlanguage108.csv_144,0.25,1.0,144
frankenlanguage11.csv_144,1.0,0.0,144
frankenlanguage110.csv_144,0.0,1.0,144
frankenlanguage112.csv_144,0.0,1.0,144
frankenlanguage115.csv_144,1.0,1.0,144
frankenlanguage117.csv_144,0.0,1.0,144
frankenlanguage118.csv_144,0.0,1.0,144
frankenlanguage119.csv_144,0.0,1.0,144
frankenlanguage12.csv_144,1.0,0.5,144
frankenlanguage121.csv_144,0.0,0.0,144
frankenlanguage123.csv_144,0.0,1.0,144
frankenlanguage124.csv_144,0.0,0.0,144
frankenlanguage125.csv_144,0.0,0.0,144
frankenlanguage126.csv_144,0.0,1.0,144
frankenlanguage127.csv_144,0.25,1.0,144
frankenlanguage13.csv_144,0.0,0.0,144
frankenlanguage136.csv_144,0.0,1.0,144
frankenlanguage137.csv_144,1.0,1.0,144
frankenlanguage138.csv_144,0.0,0.0,144
frankenlanguage139.csv_144,1.0,0.0,144
frankenlanguage142.csv_144,0.0,1.0,144
frankenlanguage144.csv_144,0.0,1.0,144
frankenlanguage145.csv_144,0.0,0.0,144
frankenlanguage146.csv_144,1.0,1.0,144
frankenlanguage147.csv_144,0.0,0.0,144
frankenlanguage148.csv_144,1.0,1.0,144
frankenlanguage15.csv_144,1.0,1.0,144
frankenlanguage150.csv_144,0.0,0.0,144
frankenlanguage151.csv_144,0.0,1.0,144
frankenlanguage153.csv_144,1.0,1.0,144
frankenlanguage154.csv_144,0.0,1.0,144
frankenlanguage155.csv_144,0.0,0.5,144
frankenlanguage156.csv_144,1.0,1.0,144
frankenlanguage16.csv_144,0.0,0.5,144
frankenlanguage161.csv_144,0.25,0.0,144
frankenlanguage164.csv_144,0.0,1.0,144
frankenlanguage167.csv_144,0.25,1.0,144
frankenlanguage168.csv_144,0.0,1.0,144
frankenlanguage169.csv_144,1.0,1.0,144
frankenlanguage17.csv_144,0.0,1.0,144
frankenlanguage170.csv_144,0.25,1.0,144
frankenlanguage174.csv_144,1.0,1.0,144
frankenlanguage175.csv_144,1.0,0.0,144
frankenlanguage179.csv_144,0.0,1.0,144
frankenlanguage18.csv_144,1.0,1.0,144
frankenlanguage182.csv_144,0.0,0.0,144
frankenlanguage184.csv_144,0.0,1.0,144
frankenlanguage186.csv_144,0.0,1.0,144
frankenlanguage187.csv_144,1.0,0.0,144
frankenlanguage188.csv_144,0.0,1.0,144
frankenlanguage19.csv_144,0.0,1.0,144
frankenlanguage190.csv_144,0.0,1.0,144
frankenlanguage192.csv_144,1.0,1.0,144
frankenlanguage193.csv_144,1.0,1.0,144
frankenlanguage194.csv_144,1.0,1.0,144
frankenlanguage195.csv_144,0.0,1.0,144
frankenlanguage196.csv_144,1.0,1.0,144
frankenlanguage197.csv_144,0.0,1.0,144
frankenlanguage198.csv_144,0.25,1.0,144
frankenlanguage2.csv_144,0.0,1.0,144
frankenlanguage200.csv_144,0.25,1.0,144
frankenlanguage201.csv_144,1.0,1.0,144
frankenlanguage204.csv_144,0.0,1.0,144
frankenlanguage205.csv_144,1.0,0.5,144
frankenlanguage206.csv_144,0.0,1.0,144
frankenlanguage208.csv_144,0.0,1.0,144
frankenlanguage209.csv_144,0.0,1.0,144
frankenlanguage21.csv_144,0.0,1.0,144
frankenlanguage210.csv_144,0.0,0.0,144
frankenlanguage211.csv_144,1.0,1.0,144
frankenlanguage212.csv_144,0.25,1.0,144
frankenlanguage213.csv_144,1.0,0.0,144
frankenlanguage214.csv_144,0.0,1.0,144
frankenlanguage215.csv_144,1.0,1.0,144
frankenlanguage216.csv_144,0.0,1.0,144
frankenlanguage217.csv_144,0.0,1.0,144
frankenlanguage218.csv_144,0.0,0.0,144
frankenlanguage219.csv_144,0.25,1.0,144
frankenlanguage22.csv_144,0.0,1.0,144
frankenlanguage220.csv_144,1.0,0.0,144
frankenlanguage221.csv_144,0.0,0.0,144
frankenlanguage223.csv_144,1.0,1.0,144
frankenlanguage225.csv_144,0.0,1.0,144
frankenlanguage228.csv_144,0.0,0.0,144
frankenlanguage23.csv_144,0.0,1.0,144
frankenlanguage232.csv_144,0.0,0.0,144
frankenlanguage233.csv_144,0.0,0.0,144
frankenlanguage235.csv_144,0.0,0.0,144
frankenlanguage236.csv_144,1.0,1.0,144
frankenlanguage238.csv_144,1.0,1.0,144
frankenlanguage24.csv_144,0.0,1.0,144
frankenlanguage240.csv_144,1.0,1.0,144
frankenlanguage243.csv_144,0.0,1.0,144
frankenlanguage245.csv_144,1.0,0.0,144
frankenlanguage246.csv_144,0.0,1.0,144
frankenlanguage249.csv_144,0.0,1.0,144
frankenlanguage25.csv_144,1.0,1.0,144
frankenlanguage250.csv_144,0.0,1.0,144
frankenlanguage251.csv_144,0.0,1.0,144
frankenlanguage253.csv_144,0.0,1.0,144
frankenlanguage255.csv_144,1.0,1.0,144
frankenlanguage257.csv_144,0.0,1.0,144
frankenlanguage258.csv_144,0.0,1.0,144
frankenlanguage259.csv_144,0.0,0.0,144
frankenlanguage26.csv_144,0.0,0.0,144
frankenlanguage261.csv_144,1.0,0.0,144
frankenlanguage263.csv_144,0.25,1.0,144
frankenlanguage264.csv_144,1.0,1.0,144
frankenlanguage265.csv_144,1.0,1.0,144
frankenlanguage266.csv_144,0.0,1.0,144
frankenlanguage269.csv_144,0.0,1.0,144
frankenlanguage272.csv_144,1.0,1.0,144
frankenlanguage274.csv_144,0.25,1.0,144
frankenlanguage276.csv_144,0.0,1.0,144
frankenlanguage278.csv_144,0.0,1.0,144
frankenlanguage279.csv_144,0.0,1.0,144
frankenlanguage28.csv_144,0.0,0.0,144
frankenlanguage280.csv_144,0.0,1.0,144
frankenlanguage281.csv_144,0.0,1.0,144
frankenlanguage285.csv_144,0.0,0.5,144
frankenlanguage286.csv_144,1.0,1.0,144
frankenlanguage29.csv_144,1.0,1.0,144
frankenlanguage290.csv_144,0.0,1.0,144
frankenlanguage294.csv_144,0.0,1.0,144
frankenlanguage295.csv_144,1.0,0.0,144
frankenlanguage296.csv_144,0.0,0.0,144
frankenlanguage297.csv_144,1.0,1.0,144
frankenlanguage298.csv_144,0.0,1.0,144
frankenlanguage299.csv_144,0.0,1.0,144
frankenlanguage3.csv_144,0.0,1.0,144
frankenlanguage300.csv_144,0.0,1.0,144
frankenlanguage301.csv_144,0.0,1.0,144
frankenlanguage302.csv_144,1.0,1.0,144
frankenlanguage304.csv_144,1.0,1.0,144
frankenlanguage307.csv_144,0.0,1.0,144
frankenlanguage308.csv_144,0.0,1.0,144
frankenlanguage31.csv_144,0.0,1.0,144
frankenlanguage311.csv_144,1.0,1.0,144
frankenlanguage314.csv_144,0.0,1.0,144
frankenlanguage315.csv_144,1.0,1.0,144
frankenlanguage317.csv_144,0.0,1.0,144
frankenlanguage318.csv_144,1.0,1.0,144
frankenlanguage32.csv_144,1.0,0.0,144
frankenlanguage320.csv_144,0.0,1.0,144
frankenlanguage321.csv_144,0.0,1.0,144
frankenlanguage322.csv_144,0.0,1.0,144
frankenlanguage324.csv_144,1.0,1.0,144
frankenlanguage325.csv_144,0.0,1.0,144
frankenlanguage327.csv_144,0.0,0.5,144
frankenlanguage328.csv_144,0.0,1.0,144
frankenlanguage33.csv_144,1.0,1.0,144
frankenlanguage330.csv_144,1.0,1.0,144
frankenlanguage331.csv_144,0.0,1.0,144
frankenlanguage332.csv_144,1.0,0.5,144
frankenlanguage333.csv_144,1.0,0.0,144
frankenlanguage335.csv_144,0.0,1.0,144
frankenlanguage338.csv_144,0.25,1.0,144
frankenlanguage339.csv_144,0.0,0.0,144
frankenlanguage34.csv_144,0.0,0.0,144
frankenlanguage341.csv_144,0.0,1.0,144
frankenlanguage342.csv_144,0.0,1.0,144
frankenlanguage343.csv_144,0.0,1.0,144
frankenlanguage344.csv_144,1.0,1.0,144
frankenlanguage346.csv_144,1.0,1.0,144
frankenlanguage348.csv_144,0.0,0.0,144
frankenlanguage349.csv_144,0.0,1.0,144
frankenlanguage350.csv_144,0.0,1.0,144
frankenlanguage351.csv_144,0.0,1.0,144
frankenlanguage353.csv_144,0.0,1.0,144
frankenlanguage354.csv_144,0.0,1.0,144
frankenlanguage356.csv_144,1.0,0.0,144
frankenlanguage357.csv_144,0.25,0.0,144
frankenlanguage358.csv_144,1.0,1.0,144
frankenlanguage36.csv_144,0.0,1.0,144
frankenlanguage361.csv_144,0.0,1.0,144
frankenlanguage363.csv_144,1.0,0.5,144
frankenlanguage367.csv_144,0.0,1.0,144
frankenlanguage368.csv_144,0.0,1.0,144
frankenlanguage37.csv_144,0.0,1.0,144
frankenlanguage371.csv_144,0.0,1.0,144
frankenlanguage372.csv_144,0.0,1.0,144
frankenlanguage373.csv_144,0.0,1.0,144
frankenlanguage38.csv_144,0.0,1.0,144
frankenlanguage382.csv_144,0.0,0.0,144
frankenlanguage383.csv_144,0.25,0.0,144
frankenlanguage384.csv_144,0.0,1.0,144
