LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_241,1.0,1.0,241
frankenlanguage10.csv_241,1.0,0.5,241
frankenlanguage100.csv_241,0.0,0.5,241
frankenlanguage1000.csv_241,0.0,1.0,241
frankenlanguage101.csv_241,0.0,0.0,241
frankenlanguage102.csv_241,0.0,1.0,241
frankenlanguage103.csv_241,0.0,1.0,241
frankenlanguage104.csv_241,1.0,0.5,241
frankenlanguage106.csv_241,1.0,0.0,241
frankenlanguage107.csv_241,0.0,0.0,241
frankenlanguage108.csv_241,0.0,1.0,241
frankenlanguage109.csv_241,1.0,1.0,241
frankenlanguage110.csv_241,1.0,1.0,241
frankenlanguage113.csv_241,0.0,1.0,241
frankenlanguage114.csv_241,1.0,1.0,241
frankenlanguage115.csv_241,1.0,1.0,241
frankenlanguage122.csv_241,0.0,0.0,241
frankenlanguage123.csv_241,0.0,1.0,241
frankenlanguage124.csv_241,1.0,1.0,241
frankenlanguage125.csv_241,1.0,1.0,241
frankenlanguage127.csv_241,0.0,0.0,241
frankenlanguage130.csv_241,1.0,1.0,241
frankenlanguage134.csv_241,1.0,1.0,241
frankenlanguage137.csv_241,1.0,1.0,241
frankenlanguage138.csv_241,0.0,1.0,241
frankenlanguage14.csv_241,1.0,0.0,241
frankenlanguage140.csv_241,0.25,1.0,241
frankenlanguage141.csv_241,0.0,1.0,241
frankenlanguage142.csv_241,0.0,0.0,241
frankenlanguage143.csv_241,0.0,1.0,241
frankenlanguage144.csv_241,1.0,1.0,241
frankenlanguage147.csv_241,1.0,1.0,241
frankenlanguage148.csv_241,0.0,1.0,241
frankenlanguage149.csv_241,0.0,1.0,241
frankenlanguage15.csv_241,0.0,1.0,241
frankenlanguage152.csv_241,0.0,0.0,241
frankenlanguage156.csv_241,0.0,1.0,241
frankenlanguage157.csv_241,0.0,0.0,241
frankenlanguage159.csv_241,1.0,1.0,241
frankenlanguage160.csv_241,1.0,1.0,241
frankenlanguage161.csv_241,0.0,1.0,241
frankenlanguage164.csv_241,0.0,1.0,241
frankenlanguage166.csv_241,0.25,0.0,241
frankenlanguage167.csv_241,0.0,1.0,241
frankenlanguage168.csv_241,0.0,1.0,241
frankenlanguage17.csv_241,1.0,0.0,241
frankenlanguage170.csv_241,1.0,1.0,241
frankenlanguage172.csv_241,0.0,1.0,241
frankenlanguage173.csv_241,1.0,1.0,241
frankenlanguage174.csv_241,0.25,1.0,241
frankenlanguage176.csv_241,0.0,0.0,241
frankenlanguage179.csv_241,0.0,0.5,241
frankenlanguage180.csv_241,0.0,1.0,241
frankenlanguage181.csv_241,0.0,1.0,241
frankenlanguage182.csv_241,1.0,0.0,241
frankenlanguage184.csv_241,0.0,1.0,241
frankenlanguage185.csv_241,0.0,1.0,241
frankenlanguage186.csv_241,1.0,1.0,241
frankenlanguage188.csv_241,0.25,1.0,241
frankenlanguage189.csv_241,1.0,1.0,241
frankenlanguage190.csv_241,0.0,1.0,241
frankenlanguage191.csv_241,1.0,1.0,241
frankenlanguage192.csv_241,0.0,1.0,241
frankenlanguage193.csv_241,0.0,1.0,241
frankenlanguage194.csv_241,0.0,1.0,241
frankenlanguage195.csv_241,0.0,1.0,241
frankenlanguage197.csv_241,0.0,1.0,241
frankenlanguage198.csv_241,0.0,1.0,241
frankenlanguage2.csv_241,0.0,1.0,241
frankenlanguage20.csv_241,0.0,1.0,241
frankenlanguage201.csv_241,0.0,1.0,241
frankenlanguage202.csv_241,0.25,1.0,241
frankenlanguage203.csv_241,1.0,0.0,241
frankenlanguage207.csv_241,0.0,1.0,241
