LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_350,0.25,1.0,350
frankenlanguage10.csv_350,1.0,1.0,350
frankenlanguage102.csv_350,0.25,1.0,350
frankenlanguage104.csv_350,0.25,0.5,350
frankenlanguage105.csv_350,1.0,1.0,350
frankenlanguage106.csv_350,0.0,0.0,350
frankenlanguage107.csv_350,0.0,0.0,350
frankenlanguage108.csv_350,0.0,1.0,350
frankenlanguage11.csv_350,0.0,1.0,350
frankenlanguage113.csv_350,1.0,1.0,350
frankenlanguage114.csv_350,0.0,0.0,350
frankenlanguage115.csv_350,0.0,1.0,350
frankenlanguage116.csv_350,0.25,1.0,350
frankenlanguage117.csv_350,0.0,0.0,350
frankenlanguage118.csv_350,0.0,1.0,350
frankenlanguage12.csv_350,0.0,0.0,350
frankenlanguage124.csv_350,0.25,1.0,350
frankenlanguage125.csv_350,1.0,0.0,350
frankenlanguage126.csv_350,0.25,1.0,350
frankenlanguage127.csv_350,0.0,1.0,350
frankenlanguage128.csv_350,0.0,1.0,350
frankenlanguage13.csv_350,0.0,0.5,350
frankenlanguage130.csv_350,0.0,1.0,350
frankenlanguage131.csv_350,0.25,1.0,350
frankenlanguage133.csv_350,0.0,1.0,350
frankenlanguage140.csv_350,1.0,0.5,350
frankenlanguage142.csv_350,0.0,1.0,350
frankenlanguage143.csv_350,0.0,0.0,350
frankenlanguage144.csv_350,0.0,1.0,350
frankenlanguage145.csv_350,0.0,1.0,350
frankenlanguage147.csv_350,0.0,0.0,350
frankenlanguage148.csv_350,0.0,1.0,350
frankenlanguage149.csv_350,0.0,0.5,350
frankenlanguage150.csv_350,0.0,1.0,350
frankenlanguage152.csv_350,0.0,1.0,350
frankenlanguage153.csv_350,0.0,1.0,350
frankenlanguage154.csv_350,0.0,1.0,350
frankenlanguage155.csv_350,1.0,1.0,350
frankenlanguage157.csv_350,0.0,1.0,350
frankenlanguage159.csv_350,0.0,0.0,350
frankenlanguage16.csv_350,0.0,0.0,350
frankenlanguage163.csv_350,0.0,0.0,350
frankenlanguage164.csv_350,0.0,1.0,350
frankenlanguage165.csv_350,0.25,1.0,350
frankenlanguage168.csv_350,0.0,1.0,350
frankenlanguage172.csv_350,0.0,1.0,350
frankenlanguage173.csv_350,1.0,0.0,350
frankenlanguage175.csv_350,0.0,1.0,350
frankenlanguage179.csv_350,0.0,1.0,350
frankenlanguage18.csv_350,0.0,0.0,350
frankenlanguage180.csv_350,1.0,0.0,350
frankenlanguage183.csv_350,0.0,1.0,350
frankenlanguage187.csv_350,0.0,0.0,350
frankenlanguage188.csv_350,0.0,1.0,350
frankenlanguage189.csv_350,0.0,1.0,350
frankenlanguage190.csv_350,1.0,1.0,350
frankenlanguage191.csv_350,0.0,0.0,350
frankenlanguage192.csv_350,0.0,1.0,350
frankenlanguage193.csv_350,0.0,1.0,350
frankenlanguage194.csv_350,0.0,1.0,350
frankenlanguage195.csv_350,0.0,1.0,350
frankenlanguage197.csv_350,0.0,1.0,350
frankenlanguage199.csv_350,0.0,0.5,350
frankenlanguage2.csv_350,0.0,0.5,350
frankenlanguage201.csv_350,1.0,0.0,350
frankenlanguage203.csv_350,0.0,1.0,350
