LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage101.csv_139,0.0,1.0,139
frankenlanguage103.csv_139,0.0,1.0,139
frankenlanguage105.csv_139,1.0,1.0,139
frankenlanguage107.csv_139,0.25,1.0,139
frankenlanguage108.csv_139,1.0,1.0,139
frankenlanguage109.csv_139,0.0,1.0,139
frankenlanguage112.csv_139,1.0,1.0,139
frankenlanguage116.csv_139,1.0,1.0,139
frankenlanguage117.csv_139,0.25,0.5,139
frankenlanguage118.csv_139,0.0,1.0,139
frankenlanguage119.csv_139,0.25,0.5,139
frankenlanguage12.csv_139,0.0,1.0,139
frankenlanguage121.csv_139,0.0,1.0,139
frankenlanguage122.csv_139,0.0,1.0,139
frankenlanguage124.csv_139,0.0,1.0,139
frankenlanguage125.csv_139,0.0,1.0,139
frankenlanguage127.csv_139,0.0,1.0,139
frankenlanguage128.csv_139,0.0,1.0,139
frankenlanguage129.csv_139,0.0,1.0,139
frankenlanguage13.csv_139,0.0,1.0,139
frankenlanguage130.csv_139,1.0,0.0,139
frankenlanguage134.csv_139,0.0,1.0,139
frankenlanguage136.csv_139,1.0,1.0,139
frankenlanguage139.csv_139,1.0,1.0,139
frankenlanguage14.csv_139,0.0,0.0,139
frankenlanguage140.csv_139,0.0,1.0,139
frankenlanguage141.csv_139,1.0,1.0,139
frankenlanguage142.csv_139,0.0,1.0,139
frankenlanguage143.csv_139,0.0,1.0,139
frankenlanguage144.csv_139,0.0,0.0,139
frankenlanguage146.csv_139,1.0,1.0,139
frankenlanguage147.csv_139,0.25,0.5,139
frankenlanguage148.csv_139,0.0,0.5,139
frankenlanguage15.csv_139,1.0,1.0,139
frankenlanguage151.csv_139,0.25,1.0,139
frankenlanguage154.csv_139,0.25,0.5,139
frankenlanguage155.csv_139,0.0,1.0,139
frankenlanguage157.csv_139,0.0,1.0,139
frankenlanguage16.csv_139,0.0,0.0,139
frankenlanguage160.csv_139,0.0,0.0,139
frankenlanguage162.csv_139,0.0,1.0,139
frankenlanguage164.csv_139,0.0,1.0,139
frankenlanguage168.csv_139,0.0,0.5,139
frankenlanguage169.csv_139,1.0,1.0,139
frankenlanguage171.csv_139,0.0,0.0,139
frankenlanguage172.csv_139,0.0,1.0,139
frankenlanguage174.csv_139,0.0,1.0,139
frankenlanguage177.csv_139,0.0,1.0,139
frankenlanguage178.csv_139,0.0,1.0,139
frankenlanguage179.csv_139,0.0,1.0,139
frankenlanguage18.csv_139,0.0,1.0,139
frankenlanguage180.csv_139,0.0,1.0,139
frankenlanguage181.csv_139,0.0,1.0,139
frankenlanguage184.csv_139,0.0,1.0,139
frankenlanguage186.csv_139,0.0,1.0,139
frankenlanguage187.csv_139,0.0,0.0,139
frankenlanguage191.csv_139,0.0,1.0,139
frankenlanguage192.csv_139,0.0,1.0,139
frankenlanguage193.csv_139,0.0,1.0,139
frankenlanguage194.csv_139,1.0,1.0,139
frankenlanguage196.csv_139,0.0,1.0,139
frankenlanguage197.csv_139,0.0,1.0,139
frankenlanguage198.csv_139,0.0,1.0,139
frankenlanguage199.csv_139,0.0,1.0,139
frankenlanguage2.csv_139,1.0,1.0,139
frankenlanguage20.csv_139,0.0,0.0,139
frankenlanguage200.csv_139,0.0,1.0,139
frankenlanguage203.csv_139,1.0,0.5,139
frankenlanguage204.csv_139,0.0,1.0,139
frankenlanguage205.csv_139,0.0,0.5,139
frankenlanguage206.csv_139,0.0,1.0,139
frankenlanguage207.csv_139,0.25,1.0,139
frankenlanguage21.csv_139,0.0,1.0,139
frankenlanguage210.csv_139,1.0,0.0,139
frankenlanguage211.csv_139,0.0,1.0,139
frankenlanguage212.csv_139,0.0,1.0,139
frankenlanguage213.csv_139,0.0,1.0,139
frankenlanguage214.csv_139,0.25,0.0,139
frankenlanguage215.csv_139,0.0,0.0,139
frankenlanguage217.csv_139,0.0,1.0,139
frankenlanguage226.csv_139,0.0,1.0,139
frankenlanguage227.csv_139,0.0,1.0,139
frankenlanguage228.csv_139,0.0,0.0,139
frankenlanguage23.csv_139,0.0,1.0,139
frankenlanguage232.csv_139,1.0,0.0,139
frankenlanguage233.csv_139,1.0,0.0,139
frankenlanguage235.csv_139,1.0,1.0,139
frankenlanguage236.csv_139,1.0,1.0,139
