LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_51,0.0,0.0,51
frankenlanguage10.csv_51,0.0,1.0,51
frankenlanguage100.csv_51,0.0,1.0,51
frankenlanguage1000.csv_51,1.0,1.0,51
frankenlanguage102.csv_51,1.0,1.0,51
frankenlanguage103.csv_51,0.0,0.0,51
frankenlanguage104.csv_51,1.0,1.0,51
frankenlanguage105.csv_51,0.25,0.5,51
frankenlanguage106.csv_51,0.0,1.0,51
frankenlanguage108.csv_51,1.0,1.0,51
frankenlanguage11.csv_51,0.0,1.0,51
frankenlanguage110.csv_51,1.0,1.0,51
frankenlanguage111.csv_51,0.0,1.0,51
frankenlanguage112.csv_51,1.0,1.0,51
frankenlanguage113.csv_51,0.0,1.0,51
frankenlanguage114.csv_51,0.0,0.0,51
frankenlanguage115.csv_51,1.0,1.0,51
frankenlanguage116.csv_51,0.0,1.0,51
frankenlanguage117.csv_51,0.0,1.0,51
frankenlanguage118.csv_51,0.0,1.0,51
frankenlanguage119.csv_51,0.25,1.0,51
frankenlanguage12.csv_51,1.0,0.0,51
frankenlanguage120.csv_51,0.0,0.0,51
frankenlanguage121.csv_51,1.0,1.0,51
frankenlanguage122.csv_51,1.0,1.0,51
frankenlanguage123.csv_51,0.0,1.0,51
frankenlanguage124.csv_51,0.0,1.0,51
frankenlanguage125.csv_51,1.0,0.0,51
frankenlanguage126.csv_51,0.0,1.0,51
frankenlanguage128.csv_51,1.0,1.0,51
frankenlanguage13.csv_51,0.0,1.0,51
frankenlanguage133.csv_51,0.0,1.0,51
frankenlanguage136.csv_51,0.0,1.0,51
frankenlanguage137.csv_51,1.0,1.0,51
frankenlanguage139.csv_51,0.0,1.0,51
frankenlanguage14.csv_51,0.0,1.0,51
frankenlanguage141.csv_51,0.0,1.0,51
frankenlanguage142.csv_51,0.25,0.5,51
frankenlanguage145.csv_51,1.0,0.0,51
frankenlanguage146.csv_51,0.25,1.0,51
frankenlanguage147.csv_51,0.0,0.0,51
frankenlanguage148.csv_51,1.0,1.0,51
frankenlanguage15.csv_51,0.0,1.0,51
frankenlanguage150.csv_51,0.0,1.0,51
frankenlanguage151.csv_51,1.0,1.0,51
frankenlanguage152.csv_51,1.0,1.0,51
frankenlanguage154.csv_51,1.0,1.0,51
frankenlanguage159.csv_51,0.25,0.5,51
frankenlanguage160.csv_51,1.0,0.0,51
