LANGUAGE,AGE,SET
language_1,"[1, 0]",235
language_2,"[0, 0]",235
language_3,"[1, 0]",235
language_4,"[1, 0]",235
language_5,"[1, 1]",235
language_6,"[0, 0]",235
language_7,"[1, 0]",235
language_10,"[1, 0]",235
language_11,"[1, 1]",235
language_12,"[1, 0]",235
language_13,"[1, 0]",235
language_14,"[0, 0]",235
language_15,"[1, 0]",235
language_16,"[0, 0]",235
language_17,"[0, 0]",235
language_18,"[0, 0]",235
language_19,"[0, 1]",235
language_20,"[0, 0]",235
language_21,"[1, 0]",235
language_22,"[0, 0]",235
language_23,"[0, 0]",235
language_24,"[1, 0]",235
language_25,"[1, 0]",235
language_26,"[0, 0]",235
language_27,"[1, 1]",235
language_30,"[1, 0]",235
language_31,"[0, 0]",235
language_32,"[0, 0]",235
language_33,"[1, 0]",235
language_34,"[0, 0]",235
language_35,"[1, 0]",235
language_38,"[0, 0]",235
language_39,"[1, 0]",235
language_40,"[0, 0]",235
language_42,"[0, 0]",235
language_45,"[1, 1]",235
language_46,"[1, 0]",235
language_47,"[1, 0]",235
language_48,"[1, 0]",235
language_50,"[1, 0]",235
language_53,"[1, 0]",235
language_54,"[1, 0]",235
language_55,"[1, 0]",235
language_57,"[0, 0]",235
language_61,"[1, 0]",235
language_62,"[0, 0]",235
language_63,"[1, 0]",235
language_64,"[1, 1]",235
language_65,"[0, 0]",235
language_66,"[1, 1]",235
language_67,"[1, 0]",235
language_68,"[1, 0]",235
language_69,"[1, 0]",235
language_70,"[1, 0]",235
language_71,"[1, 0]",235
language_72,"[1, 0]",235
language_73,"[0, 0]",235
language_74,"[0, 0]",235
language_75,"[0, 0]",235
language_76,"[1, 0]",235
language_77,"[1, 0]",235
language_78,"[1, 0]",235
language_79,"[1, 0]",235
language_81,"[1, 0]",235
language_82,"[1, 0]",235
language_85,"[0, 0]",235
language_86,"[0, 0]",235
language_87,"[1, 0]",235
language_88,"[1, 0]",235
language_89,"[1, 0]",235
language_90,"[1, 0]",235
language_91,"[1, 1]",235
language_92,"[1, 0]",235
