LANGUAGE,AGE,SET
language_1,"[0, 0]",70
language_2,"[1, 0]",70
language_4,"[0, 0]",70
language_5,"[1, 0]",70
language_6,"[0, 0]",70
language_7,"[1, 1]",70
language_8,"[0, 0]",70
language_10,"[0, 0]",70
language_11,"[1, 0]",70
language_12,"[1, 0]",70
language_13,"[0, 0]",70
language_15,"[0, 0]",70
language_16,"[1, 0]",70
language_17,"[1, 1]",70
language_18,"[1, 1]",70
language_19,"[1, 0]",70
language_21,"[1, 0]",70
language_23,"[0, 0]",70
language_24,"[1, 0]",70
language_25,"[1, 0]",70
language_26,"[1, 1]",70
language_27,"[1, 0]",70
language_28,"[0, 1]",70
language_29,"[0, 0]",70
language_30,"[1, 0]",70
language_31,"[1, 0]",70
language_32,"[1, 0]",70
language_33,"[1, 0]",70
language_34,"[1, 0]",70
language_35,"[1, 0]",70
language_38,"[0, 0]",70
language_40,"[1, 0]",70
language_41,"[1, 0]",70
language_42,"[1, 0]",70
language_43,"[1, 0]",70
language_44,"[1, 0]",70
language_47,"[1, 0]",70
language_48,"[0, 0]",70
language_49,"[1, 0]",70
language_51,"[1, 0]",70
language_52,"[1, 1]",70
language_54,"[1, 0]",70
language_55,"[1, 0]",70
language_58,"[0, 0]",70
language_59,"[0, 0]",70
language_60,"[0, 0]",70
language_61,"[1, 0]",70
language_62,"[0, 0]",70
language_64,"[1, 0]",70
language_65,"[1, 0]",70
language_66,"[1, 0]",70
language_67,"[0, 0]",70
language_68,"[1, 1]",70
language_69,"[0, 0]",70
language_70,"[1, 0]",70
language_73,"[1, 0]",70
language_74,"[1, 0]",70
language_75,"[1, 0]",70
language_76,"[1, 0]",70
language_77,"[1, 0]",70
language_79,"[0, 0]",70
language_80,"[0, 0]",70
language_81,"[0, 0]",70
language_82,"[1, 0]",70
language_83,"[1, 0]",70
language_85,"[1, 0]",70
language_87,"[1, 0]",70
language_88,"[1, 0]",70
language_89,"[1, 0]",70
language_90,"[1, 0]",70
language_91,"[1, 0]",70
language_92,"[1, 0]",70
language_95,"[0, 0]",70
language_96,"[1, 0]",70
language_97,"[0, 0]",70
language_99,"[0, 0]",70
language_100,"[1, 0]",70
language_101,"[1, 1]",70
language_102,"[1, 0]",70
language_103,"[1, 0]",70
language_104,"[1, 0]",70
language_105,"[1, 1]",70
language_106,"[1, 0]",70
language_107,"[0, 0]",70
language_108,"[1, 0]",70
language_109,"[1, 0]",70
language_110,"[1, 0]",70
language_111,"[1, 0]",70
language_112,"[1, 0]",70
language_113,"[1, 0]",70
language_114,"[1, 0]",70
language_115,"[1, 0]",70
language_116,"[0, 0]",70
language_117,"[0, 0]",70
language_118,"[1, 0]",70
language_120,"[1, 0]",70
language_121,"[1, 0]",70
language_122,"[1, 0]",70
language_123,"[1, 0]",70
language_124,"[1, 0]",70
language_125,"[1, 0]",70
language_126,"[0, 1]",70
