LANGUAGE,AGE,SET
language_1,"[1, 0]",956
language_2,"[1, 0]",956
language_3,"[1, 1]",956
language_4,"[0, 0]",956
language_6,"[1, 0]",956
language_7,"[0, 0]",956
language_8,"[0, 0]",956
language_9,"[0, 0]",956
language_10,"[1, 1]",956
language_12,"[1, 0]",956
language_13,"[0, 0]",956
language_14,"[1, 0]",956
language_15,"[1, 0]",956
language_16,"[1, 0]",956
language_18,"[0, 0]",956
language_21,"[1, 0]",956
language_22,"[1, 1]",956
language_23,"[1, 0]",956
language_24,"[1, 0]",956
language_25,"[1, 0]",956
language_26,"[1, 0]",956
language_28,"[1, 0]",956
language_29,"[1, 0]",956
language_31,"[1, 0]",956
language_32,"[1, 0]",956
language_34,"[1, 0]",956
language_35,"[1, 0]",956
language_36,"[1, 0]",956
language_37,"[1, 0]",956
language_38,"[1, 0]",956
language_40,"[1, 0]",956
language_41,"[1, 0]",956
language_43,"[0, 0]",956
language_45,"[1, 1]",956
language_46,"[1, 0]",956
language_47,"[0, 0]",956
language_48,"[1, 0]",956
language_49,"[0, 0]",956
language_51,"[0, 0]",956
language_52,"[1, 0]",956
language_54,"[1, 0]",956
language_55,"[0, 0]",956
language_56,"[1, 0]",956
language_58,"[1, 1]",956
language_59,"[1, 1]",956
language_62,"[1, 0]",956
language_63,"[0, 0]",956
language_64,"[1, 1]",956
language_65,"[1, 0]",956
language_66,"[0, 0]",956
language_67,"[0, 0]",956
language_68,"[0, 0]",956
language_69,"[1, 0]",956
language_71,"[1, 0]",956
language_73,"[1, 0]",956
language_75,"[1, 0]",956
language_76,"[0, 0]",956
language_77,"[0, 1]",956
language_79,"[0, 0]",956
language_80,"[1, 0]",956
language_81,"[0, 0]",956
language_82,"[0, 0]",956
language_83,"[1, 0]",956
language_84,"[1, 0]",956
language_85,"[0, 0]",956
language_86,"[0, 0]",956
language_87,"[1, 0]",956
language_88,"[0, 0]",956
language_89,"[0, 0]",956
language_93,"[1, 0]",956
language_94,"[1, 0]",956
language_95,"[0, 0]",956
language_97,"[1, 0]",956
language_98,"[1, 0]",956
language_99,"[0, 0]",956
language_100,"[1, 0]",956
language_101,"[1, 1]",956
language_102,"[0, 1]",956
language_103,"[1, 0]",956
language_104,"[0, 0]",956
language_105,"[1, 0]",956
language_107,"[1, 0]",956
language_108,"[1, 0]",956
language_109,"[1, 0]",956
language_110,"[0, 0]",956
language_111,"[1, 0]",956
language_112,"[1, 0]",956
language_114,"[1, 0]",956
language_116,"[0, 0]",956
language_117,"[1, 0]",956
language_118,"[0, 0]",956
language_119,"[1, 0]",956
language_120,"[1, 0]",956
language_121,"[1, 0]",956
language_122,"[1, 0]",956
language_123,"[1, 0]",956
language_124,"[0, 0]",956
language_125,"[1, 0]",956
language_126,"[1, 0]",956
language_127,"[0, 0]",956
language_128,"[1, 0]",956
language_129,"[0, 0]",956
language_130,"[0, 0]",956
language_131,"[0, 0]",956
language_132,"[1, 0]",956
language_133,"[1, 0]",956
language_136,"[1, 0]",956
language_137,"[1, 0]",956
language_138,"[1, 0]",956
language_139,"[0, 0]",956
language_141,"[1, 0]",956
language_142,"[1, 0]",956
language_143,"[1, 0]",956
language_145,"[0, 0]",956
language_146,"[1, 0]",956
language_147,"[0, 0]",956
language_148,"[1, 0]",956
language_149,"[0, 0]",956
language_151,"[1, 0]",956
language_152,"[0, 0]",956
language_153,"[0, 0]",956
language_154,"[1, 0]",956
language_155,"[1, 0]",956
language_156,"[0, 0]",956
language_157,"[1, 0]",956
language_158,"[1, 0]",956
language_159,"[1, 0]",956
language_160,"[1, 0]",956
language_161,"[1, 0]",956
language_162,"[0, 0]",956
language_163,"[0, 1]",956
language_166,"[0, 0]",956
language_167,"[0, 0]",956
language_168,"[1, 1]",956
language_169,"[1, 0]",956
language_170,"[1, 0]",956
language_171,"[0, 0]",956
language_172,"[0, 0]",956
language_173,"[1, 1]",956
language_174,"[0, 0]",956
language_176,"[0, 1]",956
language_178,"[0, 0]",956
language_180,"[1, 0]",956
language_182,"[0, 0]",956
