LANGUAGE,AGE,SET
language_1,"[1, 1]",710
language_2,"[0, 1]",710
language_4,"[0, 0]",710
language_5,"[0, 0]",710
language_7,"[1, 0]",710
language_8,"[1, 0]",710
language_9,"[1, 0]",710
language_13,"[1, 0]",710
language_14,"[0, 0]",710
language_15,"[1, 0]",710
language_18,"[1, 0]",710
language_19,"[0, 0]",710
language_20,"[0, 0]",710
language_22,"[1, 0]",710
language_23,"[1, 0]",710
language_24,"[0, 0]",710
language_25,"[0, 0]",710
language_29,"[1, 0]",710
language_30,"[1, 0]",710
language_31,"[1, 0]",710
language_32,"[1, 0]",710
language_33,"[0, 0]",710
language_34,"[1, 0]",710
language_35,"[1, 0]",710
language_36,"[1, 0]",710
language_37,"[0, 0]",710
language_38,"[1, 0]",710
language_39,"[0, 1]",710
language_40,"[0, 0]",710
language_41,"[0, 0]",710
language_42,"[1, 0]",710
language_43,"[0, 0]",710
language_44,"[1, 0]",710
language_45,"[0, 0]",710
language_46,"[1, 1]",710
language_47,"[1, 0]",710
language_51,"[1, 0]",710
language_52,"[1, 0]",710
language_53,"[0, 0]",710
language_54,"[1, 0]",710
language_55,"[1, 0]",710
language_57,"[1, 0]",710
language_58,"[1, 0]",710
language_60,"[1, 0]",710
language_61,"[1, 0]",710
language_62,"[1, 1]",710
language_63,"[0, 1]",710
language_64,"[0, 0]",710
language_69,"[1, 0]",710
language_70,"[1, 0]",710
language_72,"[0, 0]",710
language_73,"[1, 0]",710
language_74,"[1, 0]",710
language_75,"[1, 0]",710
language_76,"[1, 0]",710
language_78,"[1, 0]",710
language_80,"[1, 1]",710
language_81,"[0, 0]",710
language_82,"[1, 0]",710
language_83,"[1, 0]",710
language_85,"[0, 0]",710
language_86,"[1, 0]",710
language_87,"[1, 0]",710
language_89,"[1, 0]",710
language_91,"[1, 0]",710
language_92,"[1, 1]",710
language_93,"[1, 0]",710
language_94,"[1, 0]",710
language_96,"[1, 0]",710
language_97,"[1, 1]",710
language_98,"[1, 0]",710
language_99,"[0, 0]",710
language_100,"[0, 0]",710
language_101,"[0, 0]",710
language_102,"[1, 0]",710
language_103,"[1, 0]",710
language_104,"[0, 0]",710
language_105,"[0, 0]",710
language_107,"[1, 0]",710
language_108,"[1, 0]",710
language_109,"[0, 0]",710
language_110,"[0, 0]",710
language_111,"[0, 0]",710
language_112,"[1, 0]",710
language_113,"[1, 0]",710
language_114,"[0, 0]",710
language_115,"[0, 0]",710
language_116,"[1, 0]",710
language_117,"[1, 0]",710
language_118,"[1, 0]",710
language_119,"[0, 0]",710
language_120,"[0, 0]",710
language_121,"[1, 0]",710
language_122,"[1, 0]",710
language_123,"[1, 0]",710
language_124,"[0, 0]",710
language_126,"[1, 0]",710
language_127,"[0, 0]",710
language_128,"[1, 1]",710
language_129,"[1, 1]",710
language_131,"[1, 1]",710
language_132,"[1, 0]",710
language_133,"[1, 0]",710
language_134,"[1, 0]",710
language_135,"[0, 1]",710
language_136,"[0, 1]",710
language_137,"[1, 0]",710
language_138,"[0, 0]",710
language_139,"[1, 1]",710
language_141,"[0, 1]",710
language_142,"[1, 0]",710
language_143,"[1, 0]",710
language_144,"[1, 0]",710
language_145,"[1, 0]",710
language_146,"[1, 0]",710
language_147,"[1, 0]",710
language_148,"[1, 0]",710
language_149,"[1, 1]",710
language_150,"[1, 0]",710
language_152,"[1, 1]",710
language_153,"[1, 0]",710
language_154,"[1, 0]",710
language_155,"[1, 0]",710
language_156,"[0, 0]",710
language_157,"[1, 0]",710
language_159,"[1, 0]",710
language_160,"[1, 0]",710
language_161,"[1, 0]",710
language_163,"[0, 0]",710
language_165,"[1, 1]",710
language_166,"[1, 0]",710
language_168,"[1, 0]",710
language_169,"[0, 0]",710
language_170,"[0, 0]",710
language_171,"[1, 0]",710
language_172,"[1, 0]",710
language_173,"[0, 0]",710
language_174,"[1, 0]",710
language_176,"[1, 0]",710
language_177,"[0, 0]",710
language_179,"[1, 0]",710
language_181,"[1, 0]",710
language_182,"[1, 0]",710
language_183,"[1, 0]",710
language_184,"[1, 0]",710
language_185,"[0, 0]",710
language_186,"[0, 0]",710
language_187,"[1, 0]",710
language_191,"[1, 0]",710
language_192,"[0, 0]",710
language_193,"[1, 0]",710
language_197,"[0, 0]",710
language_198,"[1, 0]",710
language_199,"[0, 0]",710
language_201,"[1, 0]",710
language_203,"[0, 0]",710
language_206,"[0, 0]",710
language_208,"[0, 1]",710
language_209,"[1, 0]",710
language_210,"[1, 0]",710
language_211,"[0, 0]",710
language_212,"[1, 0]",710
language_214,"[1, 0]",710
language_215,"[0, 0]",710
language_216,"[1, 0]",710
language_217,"[0, 0]",710
language_218,"[1, 0]",710
language_219,"[1, 0]",710
language_220,"[0, 0]",710
language_221,"[1, 0]",710
language_222,"[1, 0]",710
language_224,"[1, 0]",710
language_225,"[1, 1]",710
language_226,"[1, 0]",710
language_227,"[0, 1]",710
language_228,"[0, 1]",710
language_229,"[1, 0]",710
language_230,"[1, 0]",710
language_231,"[1, 0]",710
language_232,"[0, 1]",710
language_233,"[0, 0]",710
language_234,"[1, 0]",710
language_235,"[1, 0]",710
language_236,"[1, 0]",710
language_237,"[1, 0]",710
language_239,"[1, 0]",710
language_240,"[1, 0]",710
language_241,"[1, 0]",710
