LANGUAGE,AGE,SET
language_1,"[1, 0]",75
language_2,"[1, 0]",75
language_4,"[0, 0]",75
language_5,"[1, 0]",75
language_6,"[1, 0]",75
language_7,"[0, 0]",75
language_8,"[1, 0]",75
language_9,"[0, 0]",75
language_10,"[0, 0]",75
language_12,"[1, 1]",75
language_13,"[1, 0]",75
language_14,"[1, 0]",75
language_15,"[1, 0]",75
language_16,"[1, 0]",75
language_17,"[1, 0]",75
language_18,"[0, 0]",75
language_19,"[0, 0]",75
language_20,"[0, 0]",75
language_21,"[0, 0]",75
language_22,"[1, 1]",75
language_23,"[1, 1]",75
language_24,"[0, 0]",75
language_28,"[1, 0]",75
language_29,"[1, 0]",75
language_30,"[0, 0]",75
language_32,"[1, 0]",75
language_33,"[1, 0]",75
language_34,"[1, 0]",75
language_35,"[1, 1]",75
language_36,"[1, 0]",75
language_37,"[0, 0]",75
language_38,"[1, 0]",75
language_39,"[0, 0]",75
language_40,"[0, 0]",75
language_41,"[1, 0]",75
language_42,"[1, 0]",75
language_43,"[1, 0]",75
language_44,"[1, 0]",75
language_45,"[0, 0]",75
language_47,"[0, 0]",75
language_48,"[1, 0]",75
language_49,"[1, 0]",75
language_50,"[1, 0]",75
language_53,"[1, 0]",75
language_54,"[1, 1]",75
language_55,"[1, 0]",75
language_58,"[0, 0]",75
language_62,"[1, 0]",75
language_63,"[1, 0]",75
language_64,"[1, 0]",75
language_68,"[0, 0]",75
language_69,"[1, 0]",75
language_71,"[1, 0]",75
language_72,"[1, 0]",75
language_74,"[1, 0]",75
language_75,"[1, 0]",75
language_76,"[0, 0]",75
language_77,"[1, 0]",75
language_78,"[1, 0]",75
language_79,"[0, 0]",75
language_80,"[1, 0]",75
language_81,"[1, 0]",75
language_83,"[1, 0]",75
language_84,"[1, 0]",75
language_85,"[0, 0]",75
language_86,"[1, 1]",75
language_87,"[1, 0]",75
language_88,"[1, 0]",75
language_89,"[1, 0]",75
language_90,"[1, 0]",75
language_91,"[1, 0]",75
language_92,"[1, 0]",75
language_93,"[1, 0]",75
language_96,"[1, 0]",75
language_97,"[1, 1]",75
language_99,"[0, 1]",75
language_100,"[1, 0]",75
language_101,"[0, 0]",75
language_102,"[1, 0]",75
language_105,"[1, 0]",75
language_106,"[0, 0]",75
language_107,"[1, 0]",75
language_108,"[1, 0]",75
language_109,"[1, 0]",75
language_110,"[1, 0]",75
language_111,"[0, 0]",75
language_112,"[1, 0]",75
language_113,"[1, 0]",75
language_114,"[0, 1]",75
language_115,"[1, 0]",75
language_116,"[1, 0]",75
language_117,"[0, 0]",75
language_118,"[0, 0]",75
language_119,"[1, 0]",75
language_120,"[1, 0]",75
language_121,"[1, 0]",75
language_125,"[1, 0]",75
language_126,"[1, 0]",75
language_127,"[1, 0]",75
language_128,"[1, 0]",75
