LANGUAGE,AGE,SET
language_1,"[1, 0]",646
language_3,"[1, 0]",646
language_4,"[1, 0]",646
language_6,"[1, 0]",646
language_7,"[0, 1]",646
language_8,"[1, 0]",646
language_9,"[1, 0]",646
language_11,"[1, 0]",646
language_13,"[1, 0]",646
language_14,"[0, 0]",646
language_15,"[1, 0]",646
language_16,"[1, 0]",646
language_17,"[1, 1]",646
language_18,"[1, 0]",646
language_19,"[0, 0]",646
language_20,"[1, 0]",646
language_22,"[1, 0]",646
language_23,"[1, 1]",646
language_24,"[0, 0]",646
language_25,"[1, 0]",646
language_26,"[1, 0]",646
language_29,"[0, 0]",646
language_30,"[1, 0]",646
language_32,"[1, 0]",646
language_33,"[0, 1]",646
language_34,"[1, 0]",646
language_35,"[0, 0]",646
language_36,"[1, 0]",646
language_39,"[1, 0]",646
language_40,"[0, 0]",646
language_42,"[1, 0]",646
language_43,"[0, 0]",646
language_44,"[1, 0]",646
language_45,"[1, 0]",646
language_46,"[1, 0]",646
language_47,"[0, 0]",646
language_48,"[0, 0]",646
language_49,"[0, 0]",646
language_50,"[1, 0]",646
language_51,"[1, 0]",646
language_52,"[1, 0]",646
language_54,"[0, 0]",646
language_56,"[1, 1]",646
language_57,"[0, 0]",646
language_58,"[0, 0]",646
language_59,"[1, 0]",646
language_60,"[1, 0]",646
language_61,"[1, 0]",646
language_62,"[0, 0]",646
language_63,"[1, 0]",646
language_64,"[1, 0]",646
language_66,"[0, 0]",646
language_67,"[1, 0]",646
language_69,"[1, 1]",646
language_70,"[0, 0]",646
language_71,"[1, 0]",646
language_73,"[0, 0]",646
language_74,"[1, 0]",646
language_75,"[1, 0]",646
language_76,"[1, 0]",646
language_77,"[0, 0]",646
language_78,"[1, 0]",646
language_79,"[1, 0]",646
language_80,"[1, 0]",646
language_81,"[1, 0]",646
language_82,"[0, 0]",646
language_83,"[1, 0]",646
language_85,"[0, 1]",646
language_86,"[1, 0]",646
language_87,"[0, 0]",646
language_88,"[1, 1]",646
language_90,"[0, 0]",646
language_91,"[1, 0]",646
language_93,"[1, 1]",646
language_95,"[1, 0]",646
language_96,"[1, 0]",646
language_98,"[1, 0]",646
language_99,"[1, 0]",646
language_100,"[1, 0]",646
language_101,"[1, 0]",646
language_102,"[1, 0]",646
language_103,"[0, 0]",646
language_104,"[1, 0]",646
language_105,"[1, 0]",646
language_106,"[1, 0]",646
language_107,"[0, 0]",646
language_108,"[1, 0]",646
language_109,"[1, 0]",646
language_110,"[0, 0]",646
language_113,"[1, 0]",646
language_114,"[1, 1]",646
language_115,"[1, 0]",646
language_116,"[1, 0]",646
language_118,"[0, 0]",646
language_119,"[1, 0]",646
language_120,"[0, 0]",646
language_121,"[0, 0]",646
language_123,"[0, 0]",646
language_124,"[1, 0]",646
language_125,"[1, 0]",646
language_126,"[1, 0]",646
language_127,"[1, 0]",646
language_128,"[1, 0]",646
language_129,"[0, 0]",646
language_130,"[1, 0]",646
language_131,"[1, 1]",646
language_132,"[0, 0]",646
language_134,"[1, 0]",646
language_135,"[1, 0]",646
language_136,"[0, 0]",646
language_139,"[1, 0]",646
language_140,"[1, 0]",646
language_141,"[1, 0]",646
language_142,"[1, 0]",646
language_143,"[1, 0]",646
language_145,"[1, 0]",646
language_147,"[0, 0]",646
language_148,"[1, 0]",646
language_150,"[1, 0]",646
language_151,"[1, 0]",646
language_152,"[1, 0]",646
language_153,"[1, 0]",646
language_154,"[1, 0]",646
language_155,"[1, 0]",646
language_156,"[1, 0]",646
language_157,"[0, 0]",646
language_159,"[1, 0]",646
language_160,"[1, 0]",646
language_161,"[1, 0]",646
language_162,"[0, 0]",646
language_163,"[1, 0]",646
language_164,"[1, 0]",646
language_167,"[1, 1]",646
language_169,"[1, 0]",646
language_170,"[1, 0]",646
language_171,"[1, 0]",646
language_174,"[0, 0]",646
language_175,"[1, 0]",646
language_176,"[1, 0]",646
language_177,"[0, 0]",646
language_178,"[1, 0]",646
language_179,"[0, 0]",646
language_180,"[0, 0]",646
language_181,"[0, 0]",646
language_182,"[1, 0]",646
language_183,"[1, 0]",646
language_184,"[0, 0]",646
language_185,"[1, 0]",646
language_186,"[0, 0]",646
language_187,"[1, 1]",646
language_188,"[1, 0]",646
language_189,"[1, 0]",646
language_190,"[0, 0]",646
language_191,"[1, 0]",646
language_194,"[1, 0]",646
language_195,"[1, 0]",646
language_196,"[1, 1]",646
language_197,"[0, 0]",646
language_198,"[1, 1]",646
language_199,"[0, 0]",646
language_200,"[0, 0]",646
language_204,"[1, 0]",646
language_206,"[1, 0]",646
language_207,"[1, 0]",646
language_208,"[1, 0]",646
language_210,"[1, 0]",646
language_211,"[1, 0]",646
language_214,"[0, 0]",646
language_215,"[0, 1]",646
language_216,"[1, 1]",646
language_217,"[0, 0]",646
language_219,"[0, 0]",646
language_220,"[1, 0]",646
language_221,"[0, 1]",646
language_222,"[1, 0]",646
language_223,"[1, 0]",646
language_224,"[1, 0]",646
language_225,"[0, 0]",646
language_227,"[1, 0]",646
language_228,"[1, 0]",646
language_229,"[0, 0]",646
language_230,"[1, 0]",646
language_232,"[1, 1]",646
