LANGUAGE,AGE,SET
language_1,"[0, 0]",991
language_2,"[1, 0]",991
language_3,"[0, 0]",991
language_5,"[0, 0]",991
language_6,"[1, 0]",991
language_7,"[1, 0]",991
language_8,"[0, 0]",991
language_9,"[0, 0]",991
language_10,"[0, 0]",991
language_11,"[0, 0]",991
language_12,"[0, 0]",991
language_14,"[1, 0]",991
language_15,"[1, 0]",991
language_16,"[1, 0]",991
language_17,"[1, 0]",991
language_18,"[1, 0]",991
language_19,"[0, 0]",991
language_20,"[0, 0]",991
language_21,"[1, 0]",991
language_22,"[0, 0]",991
language_23,"[1, 0]",991
language_25,"[0, 0]",991
language_26,"[0, 0]",991
language_27,"[0, 0]",991
language_28,"[0, 1]",991
language_29,"[1, 0]",991
language_30,"[0, 0]",991
language_31,"[1, 0]",991
language_32,"[0, 0]",991
language_34,"[1, 0]",991
language_36,"[0, 0]",991
language_38,"[0, 1]",991
language_39,"[1, 0]",991
language_40,"[0, 0]",991
language_41,"[1, 0]",991
language_42,"[1, 0]",991
language_43,"[1, 1]",991
language_44,"[1, 0]",991
language_45,"[1, 1]",991
language_46,"[1, 0]",991
language_47,"[0, 0]",991
language_48,"[1, 0]",991
language_49,"[1, 0]",991
language_53,"[1, 0]",991
language_54,"[0, 0]",991
language_55,"[1, 1]",991
language_56,"[1, 0]",991
language_57,"[0, 0]",991
language_58,"[0, 1]",991
language_60,"[1, 0]",991
language_61,"[1, 1]",991
language_62,"[1, 0]",991
language_64,"[1, 0]",991
language_65,"[1, 1]",991
language_67,"[1, 0]",991
language_68,"[1, 0]",991
language_69,"[1, 0]",991
language_70,"[1, 0]",991
language_71,"[0, 0]",991
language_72,"[1, 0]",991
language_73,"[0, 1]",991
language_74,"[0, 0]",991
language_75,"[1, 0]",991
language_76,"[0, 0]",991
language_77,"[0, 0]",991
language_79,"[1, 0]",991
language_80,"[0, 1]",991
language_81,"[0, 0]",991
language_82,"[1, 0]",991
language_83,"[0, 1]",991
language_84,"[1, 0]",991
language_85,"[1, 1]",991
language_86,"[1, 1]",991
language_87,"[1, 0]",991
