LANGUAGE,AGE,SET
language_1,"[0, 0]",768
language_2,"[1, 0]",768
language_3,"[0, 0]",768
language_4,"[0, 0]",768
language_5,"[1, 0]",768
language_6,"[0, 0]",768
language_7,"[1, 0]",768
language_8,"[1, 1]",768
language_9,"[0, 0]",768
language_10,"[0, 0]",768
language_11,"[0, 0]",768
language_12,"[1, 0]",768
language_14,"[1, 0]",768
language_15,"[0, 1]",768
language_16,"[1, 0]",768
language_17,"[1, 0]",768
language_19,"[0, 0]",768
language_20,"[1, 1]",768
language_21,"[0, 0]",768
language_22,"[1, 0]",768
language_23,"[1, 0]",768
language_24,"[1, 0]",768
language_25,"[1, 0]",768
language_26,"[1, 0]",768
language_27,"[1, 0]",768
language_29,"[0, 1]",768
language_30,"[1, 0]",768
language_32,"[1, 0]",768
language_33,"[1, 0]",768
language_34,"[1, 0]",768
language_35,"[1, 0]",768
language_36,"[1, 0]",768
language_37,"[1, 0]",768
language_38,"[1, 0]",768
language_40,"[0, 0]",768
language_41,"[1, 0]",768
language_43,"[0, 0]",768
language_44,"[0, 0]",768
language_45,"[1, 0]",768
language_46,"[1, 0]",768
language_47,"[1, 0]",768
language_48,"[0, 1]",768
language_50,"[1, 0]",768
language_51,"[0, 0]",768
language_52,"[0, 0]",768
language_53,"[1, 0]",768
language_54,"[1, 0]",768
language_55,"[1, 0]",768
language_56,"[1, 0]",768
language_57,"[0, 0]",768
language_58,"[1, 0]",768
language_62,"[1, 0]",768
language_63,"[1, 0]",768
language_64,"[0, 0]",768
language_66,"[0, 0]",768
language_68,"[1, 0]",768
language_69,"[0, 0]",768
language_70,"[0, 0]",768
language_71,"[1, 0]",768
language_72,"[0, 0]",768
language_74,"[1, 0]",768
language_75,"[0, 0]",768
language_76,"[1, 0]",768
language_77,"[1, 0]",768
language_80,"[0, 0]",768
language_81,"[1, 0]",768
language_82,"[0, 0]",768
language_83,"[0, 0]",768
language_84,"[0, 0]",768
language_86,"[1, 1]",768
language_87,"[1, 0]",768
language_88,"[1, 0]",768
language_91,"[1, 0]",768
language_93,"[0, 0]",768
language_94,"[1, 1]",768
language_95,"[0, 0]",768
language_96,"[0, 0]",768
language_98,"[0, 0]",768
language_99,"[1, 0]",768
language_100,"[1, 0]",768
language_103,"[1, 0]",768
language_104,"[0, 0]",768
language_106,"[1, 0]",768
language_108,"[0, 0]",768
language_110,"[0, 0]",768
language_111,"[1, 0]",768
language_112,"[1, 0]",768
language_115,"[0, 0]",768
language_116,"[1, 0]",768
language_117,"[0, 1]",768
language_119,"[0, 0]",768
