LANGUAGE,AGE,SET
language_1,"[1, 1]",508
language_2,"[1, 1]",508
language_3,"[1, 0]",508
language_4,"[1, 0]",508
language_5,"[0, 0]",508
language_6,"[1, 0]",508
language_8,"[1, 0]",508
language_11,"[1, 0]",508
language_12,"[1, 0]",508
language_13,"[1, 0]",508
language_14,"[0, 0]",508
language_16,"[1, 0]",508
language_17,"[1, 0]",508
language_18,"[1, 0]",508
language_19,"[0, 0]",508
language_21,"[0, 0]",508
language_22,"[1, 0]",508
language_23,"[0, 0]",508
language_25,"[1, 0]",508
language_26,"[1, 0]",508
language_27,"[1, 0]",508
language_28,"[1, 0]",508
language_29,"[1, 1]",508
language_30,"[1, 0]",508
language_31,"[0, 0]",508
language_32,"[1, 0]",508
language_33,"[1, 1]",508
language_34,"[1, 0]",508
language_35,"[0, 0]",508
language_36,"[1, 0]",508
language_37,"[0, 0]",508
language_39,"[1, 0]",508
language_40,"[0, 0]",508
language_41,"[1, 0]",508
language_42,"[0, 0]",508
language_43,"[1, 0]",508
language_44,"[0, 0]",508
language_45,"[1, 0]",508
language_46,"[0, 1]",508
language_48,"[1, 0]",508
language_49,"[0, 1]",508
language_50,"[1, 0]",508
language_52,"[0, 0]",508
language_55,"[1, 0]",508
language_56,"[1, 0]",508
language_57,"[1, 0]",508
language_61,"[1, 0]",508
language_63,"[1, 0]",508
language_64,"[1, 0]",508
language_65,"[1, 0]",508
language_66,"[1, 0]",508
language_67,"[0, 1]",508
language_68,"[0, 1]",508
language_69,"[0, 1]",508
language_71,"[1, 0]",508
language_72,"[1, 0]",508
language_73,"[1, 0]",508
language_75,"[1, 0]",508
language_76,"[0, 0]",508
language_77,"[1, 0]",508
language_78,"[0, 0]",508
language_79,"[1, 0]",508
language_80,"[0, 0]",508
language_81,"[1, 1]",508
language_82,"[1, 0]",508
language_83,"[1, 1]",508
language_84,"[1, 0]",508
language_85,"[1, 1]",508
language_86,"[0, 0]",508
language_87,"[1, 0]",508
language_89,"[1, 0]",508
language_90,"[0, 0]",508
language_91,"[0, 1]",508
language_92,"[0, 0]",508
language_93,"[1, 0]",508
language_94,"[1, 0]",508
language_95,"[1, 0]",508
language_96,"[1, 1]",508
language_97,"[0, 0]",508
language_99,"[1, 0]",508
language_101,"[1, 0]",508
language_103,"[0, 0]",508
language_104,"[1, 0]",508
language_108,"[1, 0]",508
language_109,"[1, 0]",508
language_110,"[1, 0]",508
language_111,"[1, 0]",508
language_112,"[1, 0]",508
language_113,"[0, 0]",508
language_114,"[1, 0]",508
language_116,"[0, 0]",508
language_117,"[1, 0]",508
language_118,"[1, 0]",508
language_119,"[0, 0]",508
language_120,"[0, 0]",508
language_121,"[1, 0]",508
language_123,"[0, 0]",508
language_124,"[1, 1]",508
language_125,"[0, 0]",508
language_126,"[1, 0]",508
language_127,"[1, 1]",508
language_128,"[1, 1]",508
language_129,"[1, 0]",508
language_131,"[0, 0]",508
language_133,"[0, 0]",508
language_134,"[1, 0]",508
language_135,"[1, 0]",508
language_136,"[1, 0]",508
language_138,"[0, 0]",508
language_139,"[1, 0]",508
language_140,"[1, 0]",508
language_141,"[0, 0]",508
language_142,"[1, 0]",508
language_143,"[1, 0]",508
language_144,"[1, 0]",508
language_145,"[1, 1]",508
language_148,"[1, 0]",508
language_149,"[1, 0]",508
language_150,"[1, 0]",508
language_151,"[1, 1]",508
language_152,"[0, 0]",508
language_154,"[0, 0]",508
language_155,"[0, 0]",508
language_156,"[0, 1]",508
language_157,"[1, 0]",508
