LANGUAGE,AGE,SET
language_1,"[1, 0]",625
language_2,"[1, 0]",625
language_3,"[0, 0]",625
language_5,"[1, 0]",625
language_6,"[0, 0]",625
language_7,"[0, 0]",625
language_8,"[1, 1]",625
language_9,"[0, 1]",625
language_10,"[1, 0]",625
language_11,"[1, 0]",625
language_12,"[1, 0]",625
language_14,"[0, 0]",625
language_16,"[0, 0]",625
language_17,"[1, 0]",625
language_18,"[1, 0]",625
language_19,"[1, 0]",625
language_20,"[1, 0]",625
language_21,"[1, 0]",625
language_22,"[0, 0]",625
language_24,"[1, 0]",625
language_26,"[1, 0]",625
language_28,"[1, 0]",625
language_31,"[0, 0]",625
language_32,"[1, 0]",625
language_33,"[0, 0]",625
language_34,"[1, 0]",625
language_35,"[1, 1]",625
language_36,"[0, 0]",625
language_37,"[0, 0]",625
language_39,"[0, 1]",625
language_40,"[1, 0]",625
language_41,"[0, 0]",625
language_42,"[0, 0]",625
language_43,"[1, 0]",625
language_44,"[0, 0]",625
language_45,"[1, 0]",625
language_46,"[1, 0]",625
language_47,"[1, 0]",625
language_48,"[1, 0]",625
language_51,"[0, 1]",625
language_52,"[0, 0]",625
language_53,"[1, 0]",625
language_54,"[1, 0]",625
language_55,"[1, 0]",625
language_56,"[1, 0]",625
language_58,"[0, 0]",625
language_59,"[1, 0]",625
language_60,"[1, 0]",625
language_61,"[0, 1]",625
language_64,"[1, 0]",625
language_65,"[1, 0]",625
language_66,"[0, 0]",625
language_67,"[1, 0]",625
language_68,"[1, 0]",625
language_69,"[1, 0]",625
language_70,"[0, 0]",625
language_71,"[0, 1]",625
language_72,"[1, 0]",625
language_73,"[0, 1]",625
language_74,"[1, 0]",625
language_75,"[1, 0]",625
language_76,"[1, 0]",625
language_80,"[1, 0]",625
language_81,"[1, 0]",625
language_82,"[0, 0]",625
language_83,"[0, 0]",625
language_85,"[1, 0]",625
language_86,"[0, 0]",625
language_87,"[1, 0]",625
language_88,"[1, 1]",625
language_89,"[1, 0]",625
language_90,"[0, 0]",625
language_91,"[1, 1]",625
language_92,"[1, 0]",625
language_95,"[1, 1]",625
language_96,"[1, 0]",625
language_98,"[1, 0]",625
language_99,"[0, 0]",625
language_100,"[0, 0]",625
language_101,"[1, 0]",625
language_103,"[1, 0]",625
language_104,"[1, 0]",625
language_105,"[0, 0]",625
language_106,"[1, 0]",625
language_107,"[1, 0]",625
language_108,"[1, 0]",625
language_109,"[1, 0]",625
language_111,"[1, 0]",625
language_112,"[0, 0]",625
language_113,"[0, 0]",625
language_114,"[1, 0]",625
language_115,"[1, 1]",625
language_116,"[1, 0]",625
language_117,"[1, 0]",625
language_118,"[0, 0]",625
language_119,"[1, 1]",625
language_121,"[0, 0]",625
language_122,"[1, 0]",625
language_123,"[1, 0]",625
language_124,"[1, 0]",625
language_127,"[0, 0]",625
language_128,"[0, 0]",625
language_129,"[1, 0]",625
language_131,"[0, 0]",625
language_132,"[0, 0]",625
language_133,"[0, 0]",625
language_134,"[1, 0]",625
language_135,"[0, 0]",625
language_136,"[0, 0]",625
language_137,"[1, 0]",625
language_138,"[1, 0]",625
language_139,"[1, 0]",625
language_140,"[1, 0]",625
language_141,"[1, 0]",625
language_142,"[1, 0]",625
language_143,"[1, 1]",625
language_145,"[0, 0]",625
language_146,"[0, 0]",625
language_147,"[1, 1]",625
language_149,"[0, 0]",625
language_150,"[0, 0]",625
language_151,"[1, 0]",625
language_153,"[0, 0]",625
language_154,"[1, 0]",625
language_155,"[1, 0]",625
language_156,"[0, 1]",625
language_157,"[1, 0]",625
language_158,"[1, 0]",625
language_159,"[0, 0]",625
language_161,"[1, 0]",625
language_162,"[1, 0]",625
language_163,"[0, 0]",625
language_164,"[1, 0]",625
language_165,"[1, 0]",625
language_166,"[1, 0]",625
language_167,"[0, 0]",625
language_168,"[0, 0]",625
language_169,"[0, 0]",625
language_170,"[0, 0]",625
language_171,"[1, 0]",625
language_172,"[0, 0]",625
language_173,"[1, 0]",625
language_174,"[1, 0]",625
language_175,"[0, 0]",625
language_176,"[1, 0]",625
language_177,"[1, 0]",625
language_178,"[1, 0]",625
language_180,"[1, 0]",625
language_181,"[1, 0]",625
language_182,"[0, 0]",625
language_183,"[0, 0]",625
language_184,"[1, 1]",625
language_185,"[1, 0]",625
language_186,"[1, 0]",625
language_187,"[1, 0]",625
language_188,"[1, 0]",625
language_191,"[1, 0]",625
language_192,"[1, 0]",625
language_193,"[0, 0]",625
language_194,"[1, 0]",625
language_195,"[0, 0]",625
language_196,"[0, 0]",625
language_198,"[1, 0]",625
language_199,"[1, 0]",625
language_200,"[1, 0]",625
language_201,"[1, 0]",625
language_202,"[1, 0]",625
language_203,"[1, 0]",625
language_204,"[0, 0]",625
language_205,"[0, 0]",625
language_206,"[0, 0]",625
language_207,"[0, 0]",625
language_208,"[0, 0]",625
language_209,"[0, 0]",625
language_210,"[1, 1]",625
language_211,"[1, 1]",625
language_212,"[0, 0]",625
language_213,"[1, 0]",625
language_214,"[1, 0]",625
language_215,"[0, 0]",625
language_216,"[1, 0]",625
language_217,"[1, 0]",625
language_218,"[1, 0]",625
language_220,"[0, 0]",625
language_222,"[1, 0]",625
language_223,"[0, 0]",625
language_224,"[0, 0]",625
language_225,"[1, 0]",625
language_226,"[0, 0]",625
language_228,"[1, 1]",625
language_229,"[1, 0]",625
language_231,"[1, 1]",625
language_232,"[0, 0]",625
language_233,"[0, 0]",625
language_234,"[0, 0]",625
language_237,"[1, 0]",625
language_238,"[0, 0]",625
language_239,"[1, 0]",625
language_240,"[0, 0]",625
language_242,"[1, 0]",625
language_245,"[1, 0]",625
language_246,"[1, 0]",625
language_247,"[0, 0]",625
language_249,"[0, 0]",625
language_250,"[1, 0]",625
language_251,"[1, 0]",625
language_253,"[0, 0]",625
language_254,"[1, 0]",625
language_255,"[1, 0]",625
language_256,"[1, 0]",625
language_257,"[1, 0]",625
language_259,"[1, 0]",625
language_260,"[1, 0]",625
language_261,"[0, 0]",625
language_262,"[1, 0]",625
language_263,"[1, 0]",625
language_264,"[1, 1]",625
language_266,"[1, 0]",625
language_267,"[1, 1]",625
language_268,"[1, 0]",625
language_270,"[0, 0]",625
language_271,"[1, 0]",625
language_273,"[0, 0]",625
language_274,"[1, 0]",625
language_275,"[1, 0]",625
language_277,"[0, 1]",625
language_279,"[1, 0]",625
language_280,"[0, 0]",625
language_281,"[1, 0]",625
language_282,"[1, 0]",625
language_283,"[0, 1]",625
language_284,"[1, 0]",625
language_285,"[0, 0]",625
language_287,"[0, 0]",625
language_288,"[0, 0]",625
language_289,"[1, 0]",625
language_291,"[0, 1]",625
language_292,"[1, 0]",625
language_293,"[1, 0]",625
language_294,"[0, 0]",625
language_295,"[1, 0]",625
language_296,"[1, 0]",625
language_297,"[0, 0]",625
language_298,"[0, 0]",625
language_299,"[1, 0]",625
language_302,"[0, 1]",625
language_303,"[1, 0]",625
language_304,"[1, 0]",625
language_305,"[1, 0]",625
language_306,"[1, 0]",625
language_307,"[1, 0]",625
language_308,"[1, 0]",625
language_309,"[0, 0]",625
language_310,"[0, 0]",625
language_312,"[0, 1]",625
language_313,"[1, 0]",625
language_314,"[1, 0]",625
language_315,"[1, 1]",625
language_316,"[1, 0]",625
language_317,"[0, 1]",625
language_318,"[1, 0]",625
language_319,"[1, 0]",625
language_320,"[1, 1]",625
language_321,"[0, 0]",625
language_322,"[1, 0]",625
language_323,"[1, 0]",625
language_324,"[1, 0]",625
language_325,"[1, 0]",625
language_326,"[1, 1]",625
language_327,"[0, 0]",625
language_328,"[0, 0]",625
language_329,"[1, 0]",625
language_330,"[0, 0]",625
language_331,"[0, 0]",625
language_332,"[1, 0]",625
language_333,"[1, 0]",625
language_334,"[1, 0]",625
language_335,"[0, 0]",625
language_336,"[1, 0]",625
language_337,"[1, 0]",625
language_338,"[1, 0]",625
language_339,"[0, 0]",625
language_340,"[1, 0]",625
language_341,"[1, 0]",625
language_343,"[1, 0]",625
language_344,"[1, 0]",625
language_346,"[1, 0]",625
language_347,"[1, 0]",625
language_348,"[1, 0]",625
language_351,"[1, 0]",625
language_353,"[1, 0]",625
language_354,"[0, 0]",625
language_355,"[0, 1]",625
language_356,"[1, 0]",625
language_357,"[0, 0]",625
language_358,"[1, 0]",625
language_359,"[0, 0]",625
language_360,"[1, 0]",625
language_362,"[0, 0]",625
language_363,"[1, 0]",625
language_364,"[1, 0]",625
language_365,"[1, 0]",625
language_366,"[1, 1]",625
language_367,"[1, 0]",625
language_368,"[1, 0]",625
language_369,"[1, 1]",625
language_370,"[1, 0]",625
language_371,"[1, 0]",625
language_372,"[1, 0]",625
language_373,"[0, 0]",625
language_374,"[1, 0]",625
language_375,"[0, 1]",625
language_376,"[1, 1]",625
language_377,"[0, 0]",625
language_378,"[1, 0]",625
language_380,"[0, 0]",625
language_382,"[0, 0]",625
language_383,"[1, 0]",625
language_384,"[1, 0]",625
language_385,"[0, 0]",625
language_387,"[0, 0]",625
language_388,"[1, 0]",625
language_389,"[0, 0]",625
language_390,"[1, 0]",625
language_391,"[1, 1]",625
language_392,"[0, 0]",625
language_393,"[1, 0]",625
language_396,"[1, 0]",625
language_398,"[1, 0]",625
language_399,"[1, 0]",625
language_401,"[1, 0]",625
language_402,"[1, 0]",625
language_403,"[1, 0]",625
language_404,"[1, 0]",625
language_407,"[1, 1]",625
language_408,"[1, 0]",625
language_409,"[0, 0]",625
language_410,"[0, 0]",625
language_411,"[0, 1]",625
language_412,"[1, 0]",625
language_413,"[1, 0]",625
language_414,"[0, 0]",625
language_415,"[1, 1]",625
language_416,"[0, 0]",625
language_417,"[1, 0]",625
language_418,"[0, 0]",625
language_419,"[0, 0]",625
language_421,"[0, 0]",625
language_422,"[1, 0]",625
language_423,"[1, 0]",625
language_424,"[0, 0]",625
language_426,"[0, 0]",625
language_427,"[1, 0]",625
language_428,"[0, 0]",625
language_429,"[1, 0]",625
language_430,"[0, 0]",625
language_431,"[1, 0]",625
language_432,"[0, 0]",625
language_433,"[1, 0]",625
language_435,"[1, 0]",625
language_436,"[1, 0]",625
language_437,"[0, 0]",625
language_438,"[0, 0]",625
language_439,"[1, 0]",625
language_440,"[1, 0]",625
language_441,"[0, 1]",625
language_442,"[1, 0]",625
language_443,"[1, 0]",625
language_444,"[1, 0]",625
language_445,"[1, 1]",625
language_446,"[0, 1]",625
language_447,"[1, 0]",625
language_448,"[0, 0]",625
language_450,"[1, 0]",625
language_451,"[1, 0]",625
language_452,"[1, 0]",625
language_453,"[0, 1]",625
language_455,"[1, 0]",625
language_456,"[1, 0]",625
language_457,"[1, 1]",625
language_458,"[0, 0]",625
language_460,"[0, 0]",625
language_461,"[0, 0]",625
language_462,"[0, 0]",625
language_463,"[0, 0]",625
language_464,"[0, 0]",625
language_465,"[0, 0]",625
language_467,"[1, 0]",625
language_469,"[1, 0]",625
language_470,"[1, 0]",625
language_471,"[1, 0]",625
language_472,"[1, 0]",625
language_473,"[1, 0]",625
language_474,"[1, 1]",625
language_475,"[1, 1]",625
language_477,"[1, 0]",625
language_478,"[0, 0]",625
language_479,"[1, 0]",625
language_480,"[1, 0]",625
language_482,"[0, 0]",625
language_483,"[0, 0]",625
language_484,"[1, 0]",625
language_485,"[1, 0]",625
language_488,"[1, 0]",625
language_489,"[1, 0]",625
language_491,"[0, 0]",625
language_492,"[1, 0]",625
language_494,"[0, 0]",625
language_495,"[0, 0]",625
language_496,"[1, 0]",625
language_497,"[1, 0]",625
language_499,"[1, 0]",625
language_500,"[1, 0]",625
language_501,"[0, 1]",625
language_502,"[0, 0]",625
language_504,"[1, 0]",625
language_505,"[1, 0]",625
language_506,"[0, 0]",625
language_507,"[1, 0]",625
language_508,"[1, 0]",625
language_509,"[0, 0]",625
language_510,"[1, 0]",625
language_512,"[0, 0]",625
language_513,"[1, 0]",625
language_514,"[1, 0]",625
language_515,"[0, 0]",625
language_516,"[1, 0]",625
language_517,"[0, 1]",625
language_518,"[1, 0]",625
language_520,"[1, 0]",625
language_521,"[1, 0]",625
language_522,"[1, 0]",625
language_523,"[1, 0]",625
language_524,"[1, 0]",625
language_525,"[1, 0]",625
language_526,"[0, 1]",625
language_527,"[1, 0]",625
language_528,"[0, 0]",625
language_529,"[0, 0]",625
language_530,"[1, 0]",625
language_531,"[1, 0]",625
language_532,"[1, 0]",625
language_534,"[1, 0]",625
language_535,"[0, 0]",625
language_536,"[0, 1]",625
language_537,"[1, 0]",625
language_538,"[1, 0]",625
language_539,"[1, 0]",625
language_540,"[1, 0]",625
language_541,"[1, 0]",625
language_543,"[1, 0]",625
language_544,"[1, 0]",625
language_545,"[1, 0]",625
language_546,"[1, 0]",625
language_547,"[1, 0]",625
language_548,"[1, 0]",625
language_549,"[1, 0]",625
language_550,"[1, 0]",625
language_552,"[0, 0]",625
language_553,"[0, 0]",625
language_554,"[1, 0]",625
