LANGUAGE,AGE,SET
language_1,"[0, 1]",478
language_2,"[1, 0]",478
language_3,"[1, 0]",478
language_4,"[0, 0]",478
language_5,"[1, 0]",478
language_6,"[0, 0]",478
language_7,"[1, 0]",478
language_8,"[1, 0]",478
language_9,"[1, 0]",478
language_10,"[1, 0]",478
language_11,"[0, 1]",478
language_13,"[1, 0]",478
language_14,"[1, 0]",478
language_15,"[1, 0]",478
language_16,"[1, 0]",478
language_17,"[0, 0]",478
language_18,"[0, 0]",478
language_19,"[0, 1]",478
language_20,"[1, 0]",478
language_21,"[0, 0]",478
language_22,"[0, 1]",478
language_23,"[1, 0]",478
language_24,"[1, 0]",478
language_25,"[1, 0]",478
language_26,"[0, 0]",478
language_27,"[1, 0]",478
language_28,"[1, 0]",478
language_29,"[1, 0]",478
language_30,"[1, 0]",478
language_32,"[0, 0]",478
language_33,"[1, 0]",478
language_36,"[0, 0]",478
language_37,"[1, 1]",478
language_39,"[1, 1]",478
language_40,"[1, 0]",478
language_41,"[0, 0]",478
language_42,"[0, 0]",478
language_43,"[1, 0]",478
language_44,"[1, 0]",478
language_45,"[1, 0]",478
language_46,"[1, 0]",478
language_47,"[0, 0]",478
language_49,"[1, 0]",478
language_50,"[1, 0]",478
language_51,"[1, 0]",478
language_52,"[1, 0]",478
language_53,"[1, 0]",478
language_54,"[1, 0]",478
language_55,"[1, 0]",478
language_56,"[1, 0]",478
language_57,"[0, 0]",478
language_59,"[1, 0]",478
language_60,"[1, 0]",478
language_61,"[1, 0]",478
language_63,"[1, 0]",478
language_64,"[1, 0]",478
language_66,"[1, 1]",478
language_67,"[1, 0]",478
language_68,"[1, 0]",478
language_70,"[1, 0]",478
language_71,"[0, 0]",478
language_72,"[1, 0]",478
language_73,"[0, 0]",478
language_75,"[1, 0]",478
language_76,"[0, 0]",478
language_77,"[0, 0]",478
language_78,"[0, 1]",478
language_81,"[1, 0]",478
language_82,"[1, 0]",478
language_83,"[1, 0]",478
language_84,"[1, 1]",478
language_85,"[0, 0]",478
language_86,"[1, 0]",478
language_87,"[1, 0]",478
language_88,"[0, 0]",478
language_90,"[0, 0]",478
language_91,"[1, 1]",478
language_93,"[1, 0]",478
language_94,"[1, 0]",478
language_95,"[1, 0]",478
language_97,"[1, 0]",478
language_98,"[1, 0]",478
language_99,"[0, 1]",478
language_100,"[1, 0]",478
language_102,"[1, 0]",478
language_103,"[1, 0]",478
language_104,"[1, 0]",478
language_105,"[1, 0]",478
language_107,"[1, 0]",478
language_108,"[1, 0]",478
language_109,"[1, 0]",478
language_111,"[1, 1]",478
language_112,"[1, 0]",478
language_113,"[1, 0]",478
language_115,"[1, 1]",478
language_118,"[1, 0]",478
language_119,"[0, 0]",478
language_120,"[1, 0]",478
language_121,"[1, 0]",478
language_122,"[0, 0]",478
language_123,"[0, 0]",478
language_124,"[0, 0]",478
language_125,"[1, 0]",478
language_126,"[0, 0]",478
language_127,"[1, 0]",478
language_128,"[1, 0]",478
language_130,"[1, 0]",478
language_131,"[1, 0]",478
language_132,"[0, 0]",478
language_133,"[0, 0]",478
language_134,"[1, 0]",478
language_135,"[1, 0]",478
language_136,"[1, 1]",478
language_137,"[1, 0]",478
language_138,"[1, 0]",478
language_139,"[0, 0]",478
language_141,"[0, 0]",478
language_142,"[0, 0]",478
language_144,"[1, 1]",478
language_146,"[1, 1]",478
language_148,"[1, 0]",478
language_149,"[1, 0]",478
language_150,"[1, 0]",478
language_151,"[1, 0]",478
language_152,"[0, 0]",478
language_153,"[1, 0]",478
language_154,"[0, 0]",478
language_156,"[0, 0]",478
language_157,"[1, 0]",478
language_159,"[0, 0]",478
language_161,"[0, 0]",478
language_162,"[0, 0]",478
language_163,"[1, 1]",478
language_164,"[1, 0]",478
language_165,"[1, 0]",478
language_166,"[1, 0]",478
language_167,"[1, 0]",478
language_168,"[1, 0]",478
language_169,"[0, 0]",478
language_170,"[1, 0]",478
language_171,"[1, 0]",478
language_172,"[0, 0]",478
language_174,"[0, 0]",478
language_175,"[1, 0]",478
language_176,"[1, 0]",478
language_177,"[0, 0]",478
language_179,"[0, 0]",478
language_180,"[1, 0]",478
language_181,"[1, 0]",478
language_183,"[1, 0]",478
language_184,"[0, 0]",478
language_186,"[1, 0]",478
language_187,"[0, 0]",478
language_188,"[0, 0]",478
language_189,"[1, 0]",478
language_191,"[0, 0]",478
language_192,"[1, 0]",478
language_193,"[1, 0]",478
language_196,"[1, 0]",478
language_197,"[1, 0]",478
language_198,"[0, 0]",478
language_199,"[0, 0]",478
language_200,"[0, 0]",478
language_202,"[1, 0]",478
language_203,"[1, 0]",478
language_205,"[0, 0]",478
language_206,"[1, 0]",478
language_207,"[1, 0]",478
language_208,"[0, 0]",478
language_209,"[0, 0]",478
language_210,"[0, 0]",478
language_211,"[1, 0]",478
language_212,"[0, 0]",478
language_214,"[1, 0]",478
language_215,"[1, 0]",478
language_217,"[1, 0]",478
language_218,"[1, 1]",478
language_219,"[0, 0]",478
language_221,"[0, 0]",478
language_222,"[0, 0]",478
language_223,"[0, 0]",478
language_224,"[0, 0]",478
language_226,"[1, 0]",478
language_227,"[1, 0]",478
language_228,"[1, 1]",478
language_229,"[1, 0]",478
language_230,"[1, 0]",478
language_231,"[1, 0]",478
language_232,"[1, 0]",478
language_233,"[1, 0]",478
language_234,"[1, 0]",478
language_235,"[0, 0]",478
language_236,"[0, 1]",478
language_237,"[1, 0]",478
language_238,"[1, 0]",478
language_240,"[0, 0]",478
language_241,"[1, 0]",478
language_243,"[1, 0]",478
language_244,"[1, 0]",478
language_245,"[1, 0]",478
language_246,"[0, 0]",478
language_247,"[1, 0]",478
language_248,"[1, 0]",478
language_250,"[0, 0]",478
language_251,"[1, 0]",478
language_252,"[0, 0]",478
language_253,"[1, 1]",478
language_254,"[1, 0]",478
language_255,"[1, 1]",478
language_256,"[1, 0]",478
language_257,"[1, 0]",478
language_258,"[1, 0]",478
language_259,"[1, 0]",478
language_260,"[1, 0]",478
language_262,"[1, 0]",478
language_263,"[1, 0]",478
language_264,"[0, 0]",478
language_265,"[0, 0]",478
language_266,"[0, 0]",478
language_267,"[1, 0]",478
language_268,"[1, 0]",478
language_269,"[0, 1]",478
language_270,"[1, 0]",478
language_271,"[0, 0]",478
language_273,"[1, 1]",478
language_274,"[1, 0]",478
language_276,"[0, 0]",478
language_277,"[1, 1]",478
language_278,"[1, 0]",478
language_280,"[1, 0]",478
language_281,"[0, 0]",478
language_282,"[0, 0]",478
language_283,"[1, 0]",478
language_284,"[0, 0]",478
language_285,"[0, 0]",478
language_286,"[0, 0]",478
language_287,"[1, 0]",478
language_288,"[0, 0]",478
language_289,"[1, 0]",478
language_290,"[1, 0]",478
language_291,"[0, 0]",478
language_292,"[0, 1]",478
language_293,"[1, 0]",478
language_294,"[1, 0]",478
language_296,"[1, 0]",478
language_297,"[1, 0]",478
language_298,"[1, 0]",478
language_299,"[1, 1]",478
language_301,"[1, 0]",478
language_302,"[1, 0]",478
language_304,"[1, 0]",478
language_305,"[1, 0]",478
language_306,"[0, 0]",478
language_307,"[0, 0]",478
language_308,"[1, 0]",478
language_309,"[0, 0]",478
language_311,"[1, 0]",478
language_312,"[0, 0]",478
language_313,"[1, 0]",478
language_315,"[1, 0]",478
language_316,"[1, 0]",478
language_318,"[1, 0]",478
language_319,"[0, 0]",478
language_320,"[1, 0]",478
language_321,"[1, 0]",478
language_322,"[1, 0]",478
language_323,"[1, 0]",478
language_324,"[1, 0]",478
language_325,"[0, 0]",478
language_326,"[0, 0]",478
language_327,"[0, 0]",478
language_329,"[1, 0]",478
language_331,"[1, 0]",478
language_332,"[1, 0]",478
language_333,"[1, 0]",478
language_336,"[1, 0]",478
language_337,"[0, 0]",478
language_338,"[1, 1]",478
language_339,"[1, 0]",478
language_340,"[0, 0]",478
language_341,"[1, 0]",478
language_342,"[1, 0]",478
language_343,"[1, 0]",478
language_344,"[0, 0]",478
language_345,"[1, 0]",478
language_346,"[1, 0]",478
language_347,"[0, 0]",478
language_348,"[0, 0]",478
language_349,"[1, 0]",478
language_352,"[1, 0]",478
language_353,"[0, 0]",478
language_354,"[1, 0]",478
language_355,"[1, 0]",478
language_356,"[1, 0]",478
language_357,"[1, 0]",478
language_359,"[1, 0]",478
language_360,"[1, 0]",478
language_361,"[1, 0]",478
language_362,"[0, 0]",478
language_363,"[1, 0]",478
language_364,"[1, 0]",478
language_365,"[0, 0]",478
language_366,"[1, 0]",478
language_367,"[1, 0]",478
language_368,"[1, 0]",478
language_369,"[0, 0]",478
language_370,"[0, 0]",478
language_372,"[1, 0]",478
language_373,"[0, 1]",478
language_374,"[1, 0]",478
language_375,"[1, 0]",478
language_376,"[0, 0]",478
language_377,"[0, 0]",478
language_379,"[0, 1]",478
language_380,"[1, 0]",478
language_381,"[1, 0]",478
language_383,"[1, 0]",478
language_384,"[1, 0]",478
language_385,"[1, 0]",478
language_386,"[1, 0]",478
language_387,"[1, 0]",478
language_388,"[1, 0]",478
language_389,"[1, 1]",478
language_390,"[1, 0]",478
language_391,"[1, 1]",478
language_392,"[1, 0]",478
language_393,"[1, 0]",478
language_394,"[1, 0]",478
language_395,"[1, 0]",478
language_396,"[1, 0]",478
language_397,"[1, 0]",478
language_398,"[1, 0]",478
language_399,"[1, 0]",478
language_400,"[0, 0]",478
language_401,"[1, 0]",478
language_402,"[1, 0]",478
language_404,"[1, 0]",478
language_405,"[1, 0]",478
language_406,"[0, 0]",478
language_407,"[1, 0]",478
language_408,"[1, 1]",478
language_409,"[0, 0]",478
language_410,"[0, 0]",478
language_411,"[1, 0]",478
language_412,"[0, 0]",478
language_413,"[1, 0]",478
language_414,"[1, 0]",478
language_417,"[1, 0]",478
language_420,"[1, 0]",478
language_421,"[1, 0]",478
language_422,"[0, 1]",478
language_424,"[1, 0]",478
language_425,"[1, 0]",478
language_426,"[1, 0]",478
language_427,"[1, 0]",478
language_428,"[1, 0]",478
language_429,"[0, 0]",478
language_430,"[1, 0]",478
language_431,"[1, 0]",478
language_433,"[1, 0]",478
language_434,"[1, 0]",478
language_435,"[1, 0]",478
language_437,"[0, 0]",478
language_439,"[1, 0]",478
language_440,"[1, 0]",478
language_441,"[0, 0]",478
language_442,"[1, 0]",478
language_443,"[1, 0]",478
language_444,"[0, 0]",478
language_445,"[1, 0]",478
language_446,"[1, 1]",478
language_448,"[0, 1]",478
language_449,"[1, 0]",478
language_450,"[1, 0]",478
language_451,"[1, 0]",478
language_453,"[1, 0]",478
language_454,"[1, 0]",478
language_455,"[0, 0]",478
language_456,"[0, 0]",478
language_457,"[0, 0]",478
language_458,"[0, 0]",478
language_459,"[0, 0]",478
language_460,"[1, 0]",478
language_461,"[1, 0]",478
language_462,"[1, 0]",478
language_463,"[1, 0]",478
language_464,"[1, 0]",478
language_465,"[0, 0]",478
language_466,"[1, 0]",478
language_467,"[0, 0]",478
language_468,"[0, 0]",478
language_469,"[1, 0]",478
language_470,"[0, 0]",478
language_471,"[1, 0]",478
language_472,"[1, 0]",478
language_476,"[1, 0]",478
language_477,"[1, 0]",478
language_480,"[1, 1]",478
language_484,"[1, 0]",478
language_485,"[1, 1]",478
language_486,"[1, 1]",478
language_487,"[1, 0]",478
language_488,"[0, 0]",478
language_489,"[1, 0]",478
language_490,"[1, 0]",478
language_491,"[1, 0]",478
language_493,"[0, 1]",478
language_494,"[0, 1]",478
language_495,"[1, 0]",478
language_496,"[0, 0]",478
language_497,"[1, 0]",478
language_498,"[1, 0]",478
language_499,"[1, 0]",478
language_500,"[1, 0]",478
language_501,"[0, 0]",478
language_502,"[1, 0]",478
language_503,"[0, 0]",478
language_504,"[1, 1]",478
language_505,"[0, 0]",478
language_506,"[0, 0]",478
language_507,"[0, 0]",478
language_508,"[1, 0]",478
language_509,"[1, 0]",478
language_510,"[1, 0]",478
language_512,"[1, 0]",478
language_513,"[1, 0]",478
language_514,"[0, 1]",478
language_515,"[0, 0]",478
language_516,"[0, 0]",478
language_518,"[0, 0]",478
language_519,"[0, 0]",478
language_520,"[1, 0]",478
language_521,"[0, 0]",478
language_522,"[0, 0]",478
language_524,"[1, 0]",478
language_525,"[0, 0]",478
language_526,"[1, 0]",478
language_527,"[1, 0]",478
language_531,"[0, 0]",478
language_533,"[1, 0]",478
language_535,"[1, 0]",478
language_536,"[1, 0]",478
language_538,"[1, 0]",478
language_539,"[1, 0]",478
language_540,"[0, 0]",478
language_541,"[0, 0]",478
language_544,"[0, 0]",478
language_545,"[1, 0]",478
language_547,"[0, 0]",478
language_548,"[1, 0]",478
language_549,"[0, 0]",478
language_550,"[0, 1]",478
language_551,"[1, 0]",478
language_552,"[1, 0]",478
language_553,"[1, 0]",478
language_555,"[1, 0]",478
language_556,"[1, 0]",478
language_557,"[1, 0]",478
language_559,"[1, 0]",478
language_561,"[1, 0]",478
language_562,"[0, 0]",478
language_563,"[0, 0]",478
language_564,"[1, 0]",478
language_565,"[1, 0]",478
language_566,"[1, 0]",478
language_567,"[1, 0]",478
language_568,"[0, 0]",478
language_569,"[0, 0]",478
language_571,"[0, 0]",478
language_572,"[1, 0]",478
language_573,"[1, 0]",478
language_575,"[1, 0]",478
language_576,"[0, 0]",478
language_578,"[1, 0]",478
language_579,"[1, 0]",478
language_580,"[1, 0]",478
language_581,"[1, 0]",478
language_582,"[0, 0]",478
language_584,"[1, 0]",478
language_586,"[1, 0]",478
language_587,"[0, 0]",478
language_588,"[1, 0]",478
language_589,"[0, 0]",478
language_590,"[1, 0]",478
language_591,"[0, 0]",478
language_592,"[0, 0]",478
language_593,"[1, 0]",478
language_595,"[1, 0]",478
language_597,"[1, 0]",478
language_598,"[1, 0]",478
language_599,"[1, 0]",478
language_600,"[1, 0]",478
language_602,"[1, 0]",478
language_603,"[0, 0]",478
language_604,"[0, 0]",478
language_605,"[1, 0]",478
language_606,"[1, 0]",478
language_607,"[1, 0]",478
language_609,"[0, 0]",478
language_610,"[1, 0]",478
language_613,"[1, 0]",478
language_614,"[0, 0]",478
language_615,"[1, 0]",478
language_616,"[1, 1]",478
language_617,"[1, 0]",478
language_618,"[0, 1]",478
language_620,"[0, 0]",478
language_621,"[1, 0]",478
language_622,"[1, 0]",478
language_624,"[0, 0]",478
language_625,"[1, 0]",478
language_627,"[1, 0]",478
language_629,"[0, 0]",478
language_630,"[0, 0]",478
language_631,"[0, 0]",478
language_632,"[0, 0]",478
language_634,"[1, 0]",478
language_635,"[0, 0]",478
language_636,"[1, 1]",478
language_637,"[1, 0]",478
language_638,"[1, 1]",478
language_639,"[0, 0]",478
language_641,"[1, 0]",478
language_643,"[1, 0]",478
language_644,"[1, 0]",478
language_645,"[1, 0]",478
language_647,"[1, 0]",478
language_648,"[1, 0]",478
language_649,"[1, 0]",478
language_651,"[1, 0]",478
language_652,"[1, 0]",478
language_653,"[1, 0]",478
language_654,"[0, 0]",478
language_655,"[1, 0]",478
language_656,"[1, 0]",478
language_657,"[0, 0]",478
language_659,"[0, 0]",478
language_660,"[0, 0]",478
language_661,"[1, 0]",478
language_662,"[1, 0]",478
language_663,"[1, 1]",478
language_664,"[1, 1]",478
language_665,"[0, 0]",478
language_666,"[1, 0]",478
language_667,"[0, 0]",478
language_668,"[1, 0]",478
language_669,"[1, 1]",478
language_671,"[1, 0]",478
language_672,"[0, 0]",478
language_673,"[0, 0]",478
language_674,"[0, 0]",478
language_675,"[1, 0]",478
language_677,"[0, 0]",478
language_678,"[1, 0]",478
language_679,"[1, 0]",478
language_681,"[1, 0]",478
language_682,"[0, 0]",478
language_683,"[1, 0]",478
language_684,"[1, 0]",478
language_685,"[1, 0]",478
language_686,"[1, 0]",478
language_687,"[1, 0]",478
language_688,"[1, 1]",478
language_689,"[1, 0]",478
language_691,"[1, 0]",478
language_692,"[1, 0]",478
language_693,"[1, 0]",478
language_694,"[1, 0]",478
language_695,"[1, 0]",478
language_697,"[0, 0]",478
language_698,"[1, 0]",478
language_699,"[1, 0]",478
language_700,"[1, 0]",478
language_701,"[0, 0]",478
language_702,"[1, 0]",478
language_703,"[0, 0]",478
language_704,"[0, 0]",478
language_705,"[1, 0]",478
language_706,"[1, 0]",478
language_707,"[1, 0]",478
language_709,"[0, 0]",478
language_711,"[1, 0]",478
language_712,"[1, 0]",478
language_715,"[1, 0]",478
language_717,"[1, 0]",478
language_719,"[1, 0]",478
language_720,"[1, 0]",478
language_721,"[1, 0]",478
language_722,"[1, 0]",478
language_723,"[1, 0]",478
language_724,"[0, 0]",478
language_725,"[1, 0]",478
language_726,"[1, 0]",478
language_728,"[1, 0]",478
language_729,"[1, 0]",478
language_730,"[1, 0]",478
language_731,"[0, 0]",478
language_732,"[1, 0]",478
language_733,"[1, 0]",478
language_734,"[1, 0]",478
language_735,"[1, 0]",478
language_736,"[1, 0]",478
language_737,"[1, 0]",478
language_741,"[1, 0]",478
language_743,"[0, 0]",478
language_744,"[1, 0]",478
language_745,"[1, 0]",478
language_746,"[0, 0]",478
language_747,"[1, 0]",478
language_748,"[0, 1]",478
language_749,"[0, 1]",478
language_750,"[1, 0]",478
language_752,"[1, 0]",478
language_753,"[1, 0]",478
language_754,"[1, 0]",478
language_755,"[1, 0]",478
language_756,"[0, 0]",478
language_758,"[1, 0]",478
language_760,"[0, 1]",478
language_761,"[1, 0]",478
language_762,"[1, 0]",478
language_763,"[0, 1]",478
language_764,"[1, 0]",478
language_766,"[0, 0]",478
language_767,"[1, 0]",478
language_768,"[1, 0]",478
language_769,"[1, 0]",478
language_770,"[1, 0]",478
language_771,"[1, 0]",478
language_773,"[1, 0]",478
language_774,"[0, 0]",478
