LANGUAGE,AGE,SET
language_1,"[1, 0]",50
language_2,"[1, 0]",50
language_3,"[1, 0]",50
language_4,"[1, 0]",50
language_6,"[1, 0]",50
language_7,"[0, 0]",50
language_9,"[0, 0]",50
language_10,"[0, 0]",50
language_12,"[1, 0]",50
language_14,"[0, 0]",50
language_15,"[1, 0]",50
language_16,"[1, 0]",50
language_17,"[1, 0]",50
language_18,"[1, 0]",50
language_19,"[1, 0]",50
language_20,"[1, 1]",50
language_21,"[0, 0]",50
language_23,"[0, 0]",50
language_24,"[0, 0]",50
language_25,"[0, 0]",50
language_26,"[1, 0]",50
language_27,"[1, 0]",50
language_28,"[1, 0]",50
language_29,"[0, 0]",50
language_30,"[0, 0]",50
language_33,"[1, 0]",50
language_34,"[1, 0]",50
language_36,"[0, 0]",50
language_37,"[0, 0]",50
language_38,"[1, 0]",50
language_39,"[1, 0]",50
language_41,"[1, 0]",50
language_42,"[1, 0]",50
language_44,"[0, 0]",50
language_45,"[1, 0]",50
language_46,"[1, 0]",50
language_48,"[0, 0]",50
language_49,"[1, 0]",50
language_50,"[1, 0]",50
language_52,"[1, 0]",50
language_53,"[1, 0]",50
language_54,"[1, 0]",50
language_55,"[1, 0]",50
language_56,"[1, 0]",50
language_57,"[0, 0]",50
language_59,"[0, 0]",50
language_60,"[0, 0]",50
language_61,"[0, 0]",50
language_62,"[0, 0]",50
language_63,"[1, 0]",50
language_64,"[1, 0]",50
language_65,"[1, 1]",50
language_66,"[1, 0]",50
language_67,"[1, 0]",50
language_68,"[0, 0]",50
language_69,"[0, 0]",50
language_70,"[1, 1]",50
language_71,"[1, 0]",50
language_72,"[0, 1]",50
language_73,"[0, 0]",50
language_74,"[1, 0]",50
language_75,"[0, 0]",50
language_76,"[0, 0]",50
language_77,"[1, 0]",50
language_78,"[1, 0]",50
language_79,"[0, 0]",50
language_81,"[1, 0]",50
language_82,"[1, 0]",50
language_83,"[1, 0]",50
language_84,"[1, 0]",50
language_85,"[1, 0]",50
language_86,"[1, 0]",50
language_87,"[0, 0]",50
language_89,"[1, 0]",50
language_90,"[0, 0]",50
language_91,"[1, 1]",50
language_92,"[0, 0]",50
language_93,"[0, 0]",50
language_95,"[1, 1]",50
language_96,"[0, 0]",50
language_97,"[1, 0]",50
language_100,"[0, 0]",50
language_102,"[1, 0]",50
language_103,"[1, 0]",50
language_104,"[0, 0]",50
language_105,"[0, 0]",50
language_106,"[0, 0]",50
language_107,"[0, 0]",50
language_108,"[1, 1]",50
language_109,"[0, 0]",50
language_110,"[1, 1]",50
language_111,"[1, 0]",50
language_112,"[1, 0]",50
language_113,"[0, 0]",50
language_114,"[1, 0]",50
language_115,"[1, 0]",50
language_116,"[1, 0]",50
language_117,"[1, 0]",50
language_118,"[1, 1]",50
language_119,"[1, 0]",50
language_120,"[0, 0]",50
language_121,"[1, 0]",50
language_122,"[0, 0]",50
language_123,"[1, 1]",50
language_124,"[0, 0]",50
language_125,"[0, 0]",50
language_126,"[1, 0]",50
language_127,"[0, 0]",50
language_132,"[1, 0]",50
language_134,"[1, 0]",50
language_135,"[1, 0]",50
language_136,"[1, 0]",50
language_137,"[1, 1]",50
language_139,"[0, 0]",50
language_141,"[1, 0]",50
language_142,"[0, 0]",50
language_143,"[1, 1]",50
language_144,"[1, 0]",50
language_145,"[1, 0]",50
language_146,"[0, 0]",50
language_147,"[1, 0]",50
language_149,"[0, 0]",50
language_150,"[0, 1]",50
language_151,"[1, 0]",50
language_152,"[1, 0]",50
language_153,"[0, 0]",50
language_154,"[0, 0]",50
language_156,"[1, 0]",50
language_157,"[1, 0]",50
language_159,"[0, 0]",50
language_161,"[0, 0]",50
language_162,"[1, 0]",50
language_164,"[1, 0]",50
language_165,"[1, 0]",50
language_166,"[0, 0]",50
language_167,"[0, 0]",50
language_169,"[1, 0]",50
language_170,"[1, 0]",50
language_171,"[0, 0]",50
language_172,"[1, 0]",50
language_173,"[1, 0]",50
language_177,"[1, 0]",50
language_178,"[0, 0]",50
language_179,"[1, 0]",50
language_181,"[1, 1]",50
language_182,"[1, 0]",50
language_184,"[1, 0]",50
language_185,"[0, 0]",50
language_186,"[1, 0]",50
language_187,"[0, 0]",50
language_188,"[1, 0]",50
language_189,"[1, 0]",50
language_190,"[0, 0]",50
language_191,"[1, 0]",50
language_192,"[1, 0]",50
language_193,"[0, 0]",50
language_194,"[0, 0]",50
language_195,"[1, 0]",50
language_196,"[0, 0]",50
language_197,"[0, 1]",50
language_198,"[1, 1]",50
language_199,"[0, 0]",50
language_200,"[1, 0]",50
language_201,"[1, 0]",50
language_202,"[1, 0]",50
language_203,"[1, 0]",50
language_206,"[1, 1]",50
language_207,"[1, 0]",50
language_209,"[0, 0]",50
language_210,"[1, 0]",50
language_211,"[1, 0]",50
language_212,"[1, 0]",50
language_214,"[1, 1]",50
language_215,"[1, 0]",50
language_216,"[1, 0]",50
language_217,"[1, 0]",50
language_218,"[1, 0]",50
language_220,"[1, 0]",50
language_221,"[1, 0]",50
language_223,"[1, 0]",50
language_225,"[1, 0]",50
language_226,"[0, 0]",50
language_227,"[0, 0]",50
language_229,"[1, 0]",50
language_230,"[1, 0]",50
language_231,"[0, 0]",50
language_232,"[1, 1]",50
language_233,"[1, 0]",50
language_234,"[0, 0]",50
language_237,"[1, 1]",50
language_239,"[1, 1]",50
language_240,"[1, 0]",50
language_242,"[0, 0]",50
language_243,"[1, 0]",50
language_244,"[1, 0]",50
language_246,"[1, 0]",50
language_247,"[0, 0]",50
language_248,"[0, 0]",50
