LANGUAGE,AGE,SET
language_1,"[0, 0]",819
language_2,"[1, 1]",819
language_3,"[0, 0]",819
language_5,"[1, 0]",819
language_7,"[1, 0]",819
language_9,"[1, 0]",819
language_11,"[1, 0]",819
language_12,"[1, 0]",819
language_13,"[1, 0]",819
language_14,"[0, 0]",819
language_15,"[0, 0]",819
language_16,"[1, 0]",819
language_18,"[1, 0]",819
language_19,"[0, 1]",819
language_20,"[1, 0]",819
language_21,"[1, 0]",819
language_22,"[1, 0]",819
language_23,"[0, 0]",819
language_26,"[0, 0]",819
language_27,"[1, 0]",819
language_29,"[1, 0]",819
language_30,"[1, 0]",819
language_32,"[1, 0]",819
language_33,"[1, 0]",819
language_34,"[0, 0]",819
language_35,"[0, 0]",819
language_37,"[1, 1]",819
language_38,"[1, 0]",819
language_39,"[1, 1]",819
language_40,"[1, 0]",819
language_41,"[0, 1]",819
language_42,"[0, 0]",819
language_43,"[0, 0]",819
language_44,"[0, 0]",819
language_45,"[1, 0]",819
language_46,"[1, 0]",819
language_48,"[1, 0]",819
language_50,"[1, 0]",819
language_51,"[1, 0]",819
language_54,"[1, 0]",819
language_55,"[1, 0]",819
language_56,"[1, 0]",819
language_57,"[0, 0]",819
language_58,"[0, 0]",819
language_59,"[0, 0]",819
language_60,"[1, 1]",819
language_61,"[0, 0]",819
language_62,"[1, 0]",819
language_63,"[1, 0]",819
language_64,"[1, 1]",819
language_66,"[1, 0]",819
language_67,"[1, 0]",819
language_68,"[1, 0]",819
language_69,"[0, 0]",819
language_70,"[1, 0]",819
language_71,"[1, 0]",819
language_72,"[0, 0]",819
language_73,"[1, 1]",819
language_74,"[1, 0]",819
language_75,"[0, 0]",819
language_76,"[1, 0]",819
language_77,"[1, 0]",819
language_78,"[1, 0]",819
language_79,"[0, 0]",819
language_80,"[1, 0]",819
language_81,"[1, 0]",819
language_82,"[1, 0]",819
language_83,"[1, 1]",819
language_84,"[1, 1]",819
language_85,"[0, 1]",819
language_86,"[0, 0]",819
language_87,"[0, 0]",819
language_88,"[1, 0]",819
language_89,"[0, 0]",819
language_90,"[0, 0]",819
language_91,"[1, 1]",819
language_92,"[1, 0]",819
language_93,"[0, 0]",819
language_94,"[1, 1]",819
language_96,"[1, 0]",819
language_97,"[0, 0]",819
language_99,"[1, 0]",819
language_100,"[1, 0]",819
language_102,"[0, 0]",819
language_103,"[1, 0]",819
language_104,"[1, 0]",819
language_105,"[1, 0]",819
language_111,"[0, 0]",819
language_112,"[0, 0]",819
language_113,"[0, 0]",819
language_114,"[1, 0]",819
language_115,"[1, 0]",819
language_116,"[0, 0]",819
language_117,"[1, 0]",819
language_118,"[0, 0]",819
language_119,"[1, 0]",819
language_122,"[0, 0]",819
language_123,"[0, 0]",819
language_126,"[1, 0]",819
language_127,"[1, 0]",819
language_128,"[1, 0]",819
language_129,"[1, 0]",819
language_131,"[0, 0]",819
language_132,"[1, 0]",819
language_133,"[0, 0]",819
language_134,"[0, 1]",819
language_135,"[1, 0]",819
language_137,"[0, 0]",819
language_139,"[1, 0]",819
language_140,"[1, 0]",819
language_141,"[1, 0]",819
language_143,"[1, 0]",819
language_144,"[1, 0]",819
language_145,"[0, 0]",819
language_146,"[0, 1]",819
language_147,"[1, 0]",819
language_148,"[0, 0]",819
language_150,"[1, 0]",819
language_151,"[1, 0]",819
language_152,"[1, 0]",819
language_153,"[1, 0]",819
language_154,"[1, 0]",819
language_155,"[0, 0]",819
language_156,"[1, 0]",819
language_159,"[1, 1]",819
language_161,"[1, 0]",819
language_162,"[1, 0]",819
language_163,"[1, 0]",819
language_164,"[0, 0]",819
language_165,"[1, 0]",819
language_166,"[1, 0]",819
language_167,"[1, 0]",819
language_168,"[0, 1]",819
language_170,"[1, 0]",819
language_172,"[1, 1]",819
language_173,"[1, 0]",819
language_174,"[1, 0]",819
language_175,"[1, 0]",819
language_178,"[1, 0]",819
language_179,"[1, 0]",819
language_180,"[1, 0]",819
language_181,"[1, 0]",819
language_183,"[1, 0]",819
language_184,"[1, 0]",819
language_185,"[0, 0]",819
language_186,"[1, 1]",819
language_187,"[1, 0]",819
language_188,"[1, 0]",819
language_189,"[0, 0]",819
language_190,"[1, 0]",819
language_191,"[1, 0]",819
language_193,"[0, 0]",819
language_197,"[0, 0]",819
language_199,"[1, 0]",819
language_200,"[1, 0]",819
language_201,"[1, 0]",819
language_202,"[0, 0]",819
language_203,"[1, 1]",819
language_205,"[1, 0]",819
language_206,"[1, 1]",819
language_207,"[1, 0]",819
language_208,"[0, 0]",819
language_209,"[0, 1]",819
language_210,"[1, 0]",819
language_213,"[1, 0]",819
language_214,"[1, 0]",819
language_216,"[1, 0]",819
language_217,"[1, 0]",819
language_218,"[1, 0]",819
language_219,"[0, 0]",819
language_220,"[1, 0]",819
language_221,"[0, 0]",819
language_222,"[1, 1]",819
language_223,"[0, 0]",819
language_224,"[1, 0]",819
language_225,"[1, 0]",819
language_227,"[1, 0]",819
language_228,"[1, 0]",819
language_229,"[1, 0]",819
language_230,"[1, 0]",819
language_231,"[1, 0]",819
language_233,"[1, 0]",819
language_235,"[0, 1]",819
language_236,"[1, 1]",819
language_237,"[1, 0]",819
language_238,"[0, 0]",819
language_239,"[0, 0]",819
language_240,"[1, 0]",819
language_241,"[0, 0]",819
language_242,"[0, 1]",819
language_243,"[1, 0]",819
language_244,"[1, 0]",819
language_246,"[0, 1]",819
language_247,"[1, 0]",819
language_248,"[0, 1]",819
language_249,"[1, 0]",819
language_250,"[0, 0]",819
language_251,"[1, 0]",819
language_252,"[1, 0]",819
language_253,"[1, 0]",819
language_257,"[0, 0]",819
language_258,"[1, 1]",819
language_259,"[1, 0]",819
language_260,"[1, 0]",819
