LANGUAGE,AGE,SET
language_1,"[1, 0]",513
language_2,"[1, 0]",513
language_3,"[0, 0]",513
language_4,"[0, 0]",513
language_5,"[0, 0]",513
language_6,"[0, 0]",513
language_7,"[1, 0]",513
language_8,"[0, 0]",513
language_9,"[1, 0]",513
language_10,"[1, 1]",513
language_11,"[1, 1]",513
language_12,"[1, 0]",513
language_14,"[0, 0]",513
language_15,"[0, 0]",513
language_16,"[0, 1]",513
language_17,"[0, 0]",513
language_18,"[1, 0]",513
language_19,"[0, 0]",513
language_20,"[0, 1]",513
language_21,"[1, 0]",513
language_22,"[0, 0]",513
language_24,"[0, 0]",513
language_25,"[0, 0]",513
language_27,"[1, 1]",513
language_28,"[1, 1]",513
language_29,"[1, 0]",513
language_32,"[0, 0]",513
language_33,"[0, 0]",513
language_34,"[1, 0]",513
language_35,"[1, 0]",513
language_36,"[0, 1]",513
language_38,"[1, 1]",513
language_40,"[1, 1]",513
language_42,"[1, 0]",513
language_43,"[1, 0]",513
language_44,"[1, 0]",513
language_45,"[1, 0]",513
language_46,"[1, 0]",513
language_47,"[1, 0]",513
language_49,"[1, 0]",513
language_50,"[1, 0]",513
language_51,"[1, 0]",513
language_52,"[0, 0]",513
language_53,"[1, 0]",513
language_54,"[1, 0]",513
language_55,"[1, 0]",513
language_56,"[1, 0]",513
language_57,"[1, 0]",513
language_58,"[1, 0]",513
language_59,"[0, 1]",513
language_60,"[0, 0]",513
language_61,"[1, 0]",513
language_62,"[0, 0]",513
language_63,"[1, 1]",513
language_64,"[1, 0]",513
language_65,"[1, 1]",513
language_66,"[1, 0]",513
language_68,"[1, 0]",513
language_69,"[0, 0]",513
language_70,"[0, 0]",513
language_71,"[1, 0]",513
language_72,"[1, 1]",513
language_73,"[1, 0]",513
language_74,"[0, 0]",513
language_75,"[1, 1]",513
language_76,"[1, 0]",513
language_77,"[1, 0]",513
language_78,"[1, 0]",513
language_79,"[1, 0]",513
language_80,"[1, 1]",513
language_81,"[1, 0]",513
language_82,"[1, 0]",513
language_83,"[0, 0]",513
language_84,"[1, 0]",513
language_85,"[0, 0]",513
language_86,"[1, 0]",513
language_87,"[0, 0]",513
language_89,"[1, 0]",513
language_90,"[0, 0]",513
language_91,"[1, 0]",513
language_92,"[0, 0]",513
language_93,"[0, 0]",513
language_96,"[1, 1]",513
language_98,"[1, 0]",513
language_100,"[0, 0]",513
language_101,"[0, 0]",513
language_102,"[1, 0]",513
language_103,"[1, 0]",513
language_104,"[1, 0]",513
language_105,"[1, 0]",513
language_106,"[1, 0]",513
language_107,"[1, 0]",513
language_108,"[1, 0]",513
language_109,"[1, 0]",513
language_110,"[1, 0]",513
language_111,"[1, 0]",513
language_112,"[1, 0]",513
language_114,"[1, 0]",513
language_115,"[1, 0]",513
language_116,"[1, 0]",513
language_117,"[1, 0]",513
language_120,"[0, 0]",513
language_122,"[0, 0]",513
language_123,"[1, 1]",513
language_124,"[1, 0]",513
language_126,"[0, 1]",513
language_127,"[0, 0]",513
language_128,"[1, 0]",513
language_129,"[0, 1]",513
language_130,"[0, 0]",513
language_131,"[0, 0]",513
language_132,"[1, 0]",513
language_133,"[1, 0]",513
language_135,"[1, 0]",513
language_136,"[1, 0]",513
language_137,"[1, 0]",513
language_138,"[1, 0]",513
language_139,"[1, 0]",513
language_140,"[0, 0]",513
language_142,"[1, 0]",513
language_143,"[1, 0]",513
language_145,"[1, 1]",513
language_146,"[1, 0]",513
language_147,"[0, 0]",513
language_148,"[0, 0]",513
language_151,"[1, 0]",513
language_152,"[1, 0]",513
language_153,"[1, 0]",513
language_155,"[0, 0]",513
language_156,"[0, 0]",513
language_157,"[0, 0]",513
language_159,"[1, 0]",513
language_160,"[0, 0]",513
language_161,"[1, 1]",513
language_162,"[0, 1]",513
language_163,"[0, 0]",513
language_165,"[1, 0]",513
language_167,"[1, 0]",513
language_168,"[1, 0]",513
language_169,"[0, 0]",513
language_170,"[1, 0]",513
language_171,"[0, 0]",513
language_172,"[1, 0]",513
language_173,"[0, 0]",513
language_176,"[1, 0]",513
language_177,"[0, 0]",513
language_178,"[1, 0]",513
language_179,"[0, 0]",513
language_180,"[1, 0]",513
language_181,"[0, 0]",513
language_182,"[0, 0]",513
language_183,"[0, 0]",513
language_184,"[1, 0]",513
language_185,"[0, 0]",513
language_186,"[1, 0]",513
language_187,"[1, 0]",513
language_188,"[1, 0]",513
language_189,"[0, 0]",513
language_193,"[0, 0]",513
language_194,"[1, 0]",513
language_195,"[0, 0]",513
language_196,"[1, 0]",513
language_197,"[1, 0]",513
language_198,"[1, 0]",513
language_199,"[1, 0]",513
language_200,"[0, 0]",513
language_201,"[0, 0]",513
language_202,"[1, 0]",513
language_204,"[1, 0]",513
language_205,"[1, 0]",513
language_206,"[0, 0]",513
language_208,"[1, 1]",513
language_209,"[0, 1]",513
language_210,"[1, 0]",513
language_211,"[1, 0]",513
language_212,"[1, 0]",513
language_213,"[0, 0]",513
language_214,"[1, 1]",513
language_215,"[1, 0]",513
language_216,"[1, 0]",513
language_218,"[1, 0]",513
language_219,"[0, 0]",513
language_220,"[0, 0]",513
language_221,"[1, 0]",513
language_223,"[1, 0]",513
language_224,"[1, 0]",513
language_226,"[1, 0]",513
language_228,"[1, 0]",513
language_229,"[0, 0]",513
language_230,"[0, 0]",513
language_232,"[1, 0]",513
language_233,"[0, 0]",513
language_234,"[0, 1]",513
language_236,"[1, 0]",513
language_238,"[1, 0]",513
language_239,"[1, 0]",513
language_240,"[1, 0]",513
language_241,"[1, 1]",513
language_242,"[1, 0]",513
language_243,"[0, 0]",513
language_244,"[1, 0]",513
language_245,"[1, 0]",513
language_247,"[1, 1]",513
language_251,"[1, 0]",513
language_252,"[0, 0]",513
language_253,"[1, 0]",513
language_254,"[1, 0]",513
language_255,"[1, 0]",513
language_256,"[0, 1]",513
language_258,"[0, 0]",513
language_259,"[0, 1]",513
language_260,"[0, 0]",513
language_261,"[1, 1]",513
language_262,"[0, 0]",513
language_263,"[0, 1]",513
language_265,"[0, 1]",513
language_266,"[1, 0]",513
language_267,"[1, 0]",513
language_268,"[0, 0]",513
language_272,"[1, 0]",513
language_273,"[1, 0]",513
language_274,"[1, 0]",513
language_275,"[1, 0]",513
language_276,"[0, 0]",513
language_278,"[1, 0]",513
language_279,"[1, 0]",513
language_281,"[0, 0]",513
language_282,"[0, 0]",513
language_283,"[0, 0]",513
language_284,"[1, 1]",513
language_285,"[0, 0]",513
language_286,"[1, 0]",513
language_287,"[0, 1]",513
language_288,"[0, 0]",513
language_289,"[1, 0]",513
language_290,"[1, 0]",513
language_292,"[1, 0]",513
language_293,"[0, 0]",513
language_294,"[0, 0]",513
language_296,"[1, 0]",513
language_297,"[1, 0]",513
language_299,"[0, 0]",513
language_300,"[1, 1]",513
language_301,"[1, 0]",513
language_302,"[0, 0]",513
language_304,"[1, 0]",513
language_305,"[0, 0]",513
language_306,"[1, 0]",513
language_308,"[0, 0]",513
language_309,"[1, 0]",513
language_310,"[1, 0]",513
language_311,"[0, 0]",513
language_312,"[1, 0]",513
language_314,"[1, 0]",513
language_316,"[1, 0]",513
language_318,"[0, 0]",513
language_319,"[1, 0]",513
language_320,"[0, 1]",513
language_321,"[0, 0]",513
language_323,"[0, 0]",513
language_325,"[1, 0]",513
language_326,"[0, 0]",513
language_327,"[1, 1]",513
language_329,"[1, 0]",513
language_330,"[1, 0]",513
language_331,"[0, 1]",513
language_333,"[0, 0]",513
language_335,"[1, 0]",513
