LANGUAGE,AGE,SET
language_1,"[0, 0]",179
language_2,"[1, 0]",179
language_3,"[1, 0]",179
language_4,"[1, 0]",179
language_5,"[0, 0]",179
language_6,"[1, 0]",179
language_7,"[1, 1]",179
language_8,"[1, 0]",179
language_9,"[0, 0]",179
language_10,"[1, 0]",179
language_11,"[1, 0]",179
language_12,"[1, 0]",179
language_13,"[0, 0]",179
language_14,"[0, 0]",179
language_15,"[1, 0]",179
language_16,"[1, 0]",179
language_17,"[1, 0]",179
language_18,"[1, 0]",179
language_19,"[0, 1]",179
language_20,"[1, 0]",179
language_21,"[0, 0]",179
language_22,"[1, 0]",179
language_23,"[0, 0]",179
language_24,"[1, 0]",179
language_25,"[1, 0]",179
language_27,"[1, 0]",179
language_28,"[0, 0]",179
language_29,"[1, 0]",179
language_31,"[0, 0]",179
language_32,"[1, 0]",179
language_33,"[1, 0]",179
language_36,"[1, 0]",179
language_37,"[1, 0]",179
language_38,"[0, 0]",179
language_39,"[1, 0]",179
language_40,"[1, 0]",179
language_41,"[1, 0]",179
language_42,"[0, 0]",179
language_43,"[1, 0]",179
language_44,"[1, 0]",179
language_45,"[1, 0]",179
language_46,"[1, 0]",179
language_47,"[0, 0]",179
language_48,"[0, 0]",179
language_49,"[0, 0]",179
language_50,"[1, 0]",179
language_52,"[1, 0]",179
language_53,"[1, 0]",179
language_54,"[1, 1]",179
language_55,"[1, 0]",179
language_56,"[1, 0]",179
language_57,"[1, 0]",179
language_58,"[0, 0]",179
language_60,"[0, 0]",179
language_61,"[1, 0]",179
language_62,"[1, 0]",179
language_63,"[1, 0]",179
language_64,"[1, 0]",179
language_65,"[0, 0]",179
language_66,"[1, 0]",179
language_67,"[0, 0]",179
language_68,"[0, 0]",179
language_70,"[1, 0]",179
language_71,"[1, 1]",179
language_72,"[0, 0]",179
language_73,"[0, 0]",179
language_75,"[1, 0]",179
language_76,"[1, 0]",179
language_77,"[0, 0]",179
language_78,"[1, 0]",179
language_79,"[0, 0]",179
language_80,"[1, 0]",179
language_81,"[1, 0]",179
language_84,"[0, 0]",179
language_85,"[1, 0]",179
language_86,"[1, 0]",179
language_87,"[1, 1]",179
language_88,"[0, 0]",179
language_89,"[1, 0]",179
language_91,"[0, 0]",179
language_92,"[1, 1]",179
language_93,"[1, 0]",179
language_95,"[1, 1]",179
language_96,"[1, 0]",179
language_97,"[0, 0]",179
language_100,"[0, 0]",179
language_101,"[0, 0]",179
language_102,"[1, 0]",179
language_105,"[1, 1]",179
language_106,"[0, 0]",179
language_107,"[1, 0]",179
language_108,"[1, 0]",179
language_109,"[0, 1]",179
language_111,"[1, 0]",179
language_112,"[1, 0]",179
language_113,"[1, 0]",179
language_115,"[1, 0]",179
language_116,"[1, 0]",179
language_117,"[0, 0]",179
language_118,"[0, 0]",179
language_119,"[1, 0]",179
language_120,"[1, 0]",179
language_121,"[1, 0]",179
language_122,"[1, 0]",179
language_123,"[1, 0]",179
language_124,"[0, 0]",179
language_125,"[1, 0]",179
language_126,"[1, 0]",179
language_127,"[1, 0]",179
language_128,"[1, 0]",179
language_129,"[0, 0]",179
language_130,"[0, 0]",179
language_131,"[0, 0]",179
language_132,"[1, 0]",179
language_133,"[0, 0]",179
language_134,"[1, 1]",179
language_135,"[1, 0]",179
language_136,"[0, 0]",179
language_138,"[0, 0]",179
language_139,"[1, 1]",179
language_142,"[1, 0]",179
language_143,"[1, 0]",179
language_144,"[1, 0]",179
language_145,"[0, 0]",179
language_146,"[1, 0]",179
language_147,"[0, 0]",179
language_148,"[1, 0]",179
language_149,"[1, 0]",179
language_150,"[1, 0]",179
language_151,"[1, 0]",179
language_152,"[0, 0]",179
language_153,"[1, 0]",179
language_154,"[0, 1]",179
language_155,"[0, 0]",179
