LANGUAGE,AGE,SET
language_2,"[1, 0]",92
language_4,"[1, 0]",92
language_5,"[0, 0]",92
language_7,"[1, 0]",92
language_8,"[0, 0]",92
language_9,"[0, 0]",92
language_10,"[1, 0]",92
language_12,"[1, 0]",92
language_13,"[0, 0]",92
language_14,"[1, 1]",92
language_15,"[1, 0]",92
language_16,"[1, 0]",92
language_18,"[1, 0]",92
language_19,"[0, 0]",92
language_20,"[1, 0]",92
language_21,"[1, 0]",92
language_22,"[0, 0]",92
language_23,"[1, 0]",92
language_24,"[1, 0]",92
language_25,"[1, 0]",92
language_26,"[1, 1]",92
language_27,"[1, 1]",92
language_28,"[1, 0]",92
language_29,"[0, 0]",92
language_30,"[1, 0]",92
language_31,"[0, 0]",92
language_33,"[0, 0]",92
language_34,"[1, 1]",92
language_35,"[1, 0]",92
language_36,"[0, 0]",92
language_37,"[1, 0]",92
language_38,"[0, 0]",92
language_39,"[1, 0]",92
language_40,"[1, 1]",92
language_42,"[1, 1]",92
language_43,"[0, 0]",92
language_44,"[1, 0]",92
language_45,"[1, 0]",92
language_46,"[1, 0]",92
language_47,"[0, 0]",92
language_49,"[0, 0]",92
language_50,"[0, 0]",92
language_51,"[0, 0]",92
language_53,"[1, 0]",92
language_54,"[1, 0]",92
language_55,"[1, 0]",92
language_56,"[1, 0]",92
language_57,"[1, 0]",92
language_58,"[0, 0]",92
language_59,"[1, 0]",92
language_60,"[0, 0]",92
language_61,"[1, 0]",92
language_62,"[0, 0]",92
language_63,"[1, 0]",92
language_64,"[1, 0]",92
language_65,"[0, 0]",92
language_66,"[1, 0]",92
language_67,"[1, 0]",92
language_68,"[0, 0]",92
language_69,"[1, 0]",92
language_72,"[1, 0]",92
language_73,"[0, 0]",92
language_75,"[0, 0]",92
language_76,"[0, 0]",92
language_77,"[1, 0]",92
language_78,"[0, 0]",92
language_79,"[1, 0]",92
language_80,"[1, 0]",92
language_81,"[1, 0]",92
language_82,"[0, 0]",92
language_84,"[1, 0]",92
language_85,"[1, 0]",92
language_86,"[0, 0]",92
language_87,"[0, 0]",92
language_88,"[1, 0]",92
language_89,"[1, 0]",92
language_90,"[0, 0]",92
language_92,"[0, 0]",92
language_93,"[0, 0]",92
language_94,"[1, 0]",92
language_95,"[1, 1]",92
language_96,"[0, 0]",92
language_97,"[1, 0]",92
language_98,"[1, 0]",92
language_99,"[1, 0]",92
language_100,"[1, 0]",92
language_101,"[1, 0]",92
language_102,"[0, 1]",92
language_103,"[1, 0]",92
language_104,"[0, 1]",92
language_106,"[1, 0]",92
language_107,"[1, 0]",92
language_108,"[1, 0]",92
language_109,"[0, 0]",92
language_110,"[1, 0]",92
language_111,"[0, 0]",92
language_112,"[1, 1]",92
language_114,"[0, 0]",92
language_115,"[1, 0]",92
language_116,"[0, 1]",92
language_117,"[1, 0]",92
language_118,"[0, 0]",92
language_119,"[0, 0]",92
language_120,"[1, 0]",92
language_121,"[1, 0]",92
language_122,"[0, 0]",92
language_123,"[0, 0]",92
language_127,"[1, 0]",92
language_128,"[0, 0]",92
language_129,"[1, 0]",92
language_131,"[1, 0]",92
language_132,"[1, 1]",92
language_133,"[0, 1]",92
language_134,"[1, 1]",92
language_137,"[1, 0]",92
language_138,"[1, 0]",92
language_139,"[1, 0]",92
language_140,"[1, 0]",92
language_141,"[1, 0]",92
language_142,"[1, 0]",92
language_143,"[0, 1]",92
language_144,"[1, 0]",92
language_145,"[0, 0]",92
language_147,"[1, 0]",92
language_148,"[0, 0]",92
language_149,"[1, 0]",92
language_150,"[1, 0]",92
language_151,"[1, 0]",92
language_152,"[1, 0]",92
language_153,"[1, 0]",92
language_155,"[0, 0]",92
language_156,"[0, 0]",92
language_157,"[1, 0]",92
language_158,"[1, 0]",92
language_159,"[1, 0]",92
language_160,"[1, 0]",92
language_161,"[1, 0]",92
language_162,"[1, 0]",92
language_163,"[1, 1]",92
language_164,"[1, 0]",92
language_165,"[1, 1]",92
language_166,"[1, 0]",92
language_167,"[0, 0]",92
language_169,"[1, 0]",92
language_170,"[1, 0]",92
language_171,"[0, 0]",92
language_172,"[1, 0]",92
language_173,"[0, 1]",92
language_175,"[1, 1]",92
language_176,"[0, 0]",92
language_177,"[1, 0]",92
language_178,"[1, 0]",92
language_179,"[0, 0]",92
language_180,"[1, 0]",92
language_181,"[1, 1]",92
language_182,"[1, 1]",92
language_183,"[1, 0]",92
language_184,"[1, 0]",92
language_185,"[1, 0]",92
language_188,"[0, 0]",92
language_189,"[1, 0]",92
language_191,"[0, 0]",92
language_192,"[0, 0]",92
language_193,"[1, 0]",92
language_194,"[1, 0]",92
language_195,"[1, 0]",92
language_196,"[1, 0]",92
language_197,"[1, 0]",92
language_198,"[1, 0]",92
language_199,"[1, 1]",92
language_200,"[0, 0]",92
language_201,"[1, 0]",92
language_202,"[1, 0]",92
language_203,"[0, 0]",92
language_204,"[1, 0]",92
language_205,"[0, 0]",92
language_206,"[1, 0]",92
language_207,"[1, 0]",92
language_208,"[1, 0]",92
language_209,"[1, 1]",92
language_211,"[1, 0]",92
language_212,"[1, 0]",92
language_213,"[1, 0]",92
language_214,"[1, 0]",92
language_216,"[0, 0]",92
language_217,"[1, 0]",92
language_218,"[1, 0]",92
language_219,"[1, 0]",92
language_221,"[1, 0]",92
language_222,"[1, 0]",92
language_223,"[0, 0]",92
language_224,"[0, 1]",92
language_225,"[0, 0]",92
language_226,"[0, 0]",92
language_228,"[0, 1]",92
language_229,"[1, 0]",92
language_230,"[1, 0]",92
language_232,"[1, 0]",92
language_233,"[1, 0]",92
language_234,"[1, 1]",92
language_235,"[1, 0]",92
language_236,"[1, 0]",92
language_237,"[0, 0]",92
language_238,"[0, 0]",92
language_240,"[1, 0]",92
language_241,"[0, 0]",92
language_243,"[1, 0]",92
language_245,"[1, 0]",92
language_246,"[0, 0]",92
language_247,"[1, 0]",92
language_248,"[0, 1]",92
language_249,"[1, 0]",92
language_250,"[0, 0]",92
language_252,"[1, 0]",92
language_253,"[0, 1]",92
language_255,"[1, 0]",92
language_256,"[0, 0]",92
language_257,"[1, 0]",92
language_262,"[1, 0]",92
language_263,"[1, 0]",92
language_264,"[1, 0]",92
language_265,"[1, 1]",92
language_266,"[1, 1]",92
language_267,"[1, 0]",92
language_269,"[1, 0]",92
language_270,"[1, 0]",92
language_271,"[0, 0]",92
language_272,"[0, 0]",92
language_273,"[1, 0]",92
language_274,"[0, 0]",92
language_275,"[0, 0]",92
language_276,"[1, 0]",92
language_277,"[1, 0]",92
language_278,"[0, 0]",92
language_279,"[0, 0]",92
language_280,"[0, 1]",92
language_281,"[1, 0]",92
language_282,"[1, 0]",92
language_283,"[1, 1]",92
language_284,"[1, 0]",92
language_285,"[0, 0]",92
language_286,"[1, 0]",92
language_289,"[0, 0]",92
language_291,"[0, 0]",92
language_292,"[0, 1]",92
language_293,"[0, 1]",92
language_294,"[0, 0]",92
language_297,"[1, 0]",92
language_298,"[0, 0]",92
language_299,"[0, 0]",92
language_300,"[1, 0]",92
language_301,"[1, 0]",92
language_302,"[1, 0]",92
language_303,"[0, 0]",92
language_304,"[0, 0]",92
language_305,"[0, 0]",92
language_306,"[1, 0]",92
language_307,"[1, 0]",92
language_308,"[1, 0]",92
language_309,"[0, 0]",92
language_310,"[1, 0]",92
language_312,"[1, 0]",92
language_313,"[1, 1]",92
language_314,"[0, 0]",92
language_315,"[1, 0]",92
language_316,"[1, 0]",92
language_317,"[1, 0]",92
language_318,"[1, 0]",92
language_319,"[1, 1]",92
language_320,"[0, 0]",92
language_321,"[1, 0]",92
language_322,"[0, 0]",92
language_323,"[1, 0]",92
language_324,"[1, 0]",92
language_325,"[0, 0]",92
language_326,"[0, 0]",92
language_328,"[0, 0]",92
language_329,"[0, 0]",92
language_330,"[0, 0]",92
language_331,"[0, 0]",92
language_332,"[1, 0]",92
language_333,"[1, 0]",92
language_334,"[1, 0]",92
language_335,"[1, 0]",92
language_336,"[1, 0]",92
language_337,"[1, 0]",92
language_338,"[1, 0]",92
language_339,"[1, 0]",92
language_340,"[0, 0]",92
language_342,"[0, 0]",92
language_343,"[1, 1]",92
language_344,"[0, 0]",92
language_345,"[1, 0]",92
language_346,"[1, 0]",92
language_347,"[1, 0]",92
language_348,"[1, 0]",92
language_349,"[1, 0]",92
language_352,"[1, 0]",92
language_353,"[0, 0]",92
language_355,"[1, 0]",92
language_356,"[1, 1]",92
language_358,"[1, 0]",92
language_359,"[1, 0]",92
language_360,"[1, 0]",92
language_361,"[1, 0]",92
language_362,"[1, 0]",92
language_364,"[0, 1]",92
language_365,"[0, 0]",92
language_366,"[1, 0]",92
language_367,"[1, 0]",92
language_368,"[0, 0]",92
language_369,"[0, 0]",92
language_371,"[1, 0]",92
language_373,"[1, 0]",92
language_374,"[0, 0]",92
language_375,"[1, 0]",92
language_376,"[1, 0]",92
language_377,"[1, 0]",92
language_378,"[1, 0]",92
language_379,"[1, 0]",92
language_380,"[1, 0]",92
language_383,"[0, 0]",92
language_384,"[0, 0]",92
language_385,"[1, 0]",92
language_386,"[1, 0]",92
language_387,"[1, 0]",92
language_388,"[0, 0]",92
language_389,"[1, 0]",92
language_390,"[0, 0]",92
language_391,"[1, 1]",92
language_392,"[0, 0]",92
language_394,"[1, 0]",92
language_396,"[1, 0]",92
language_397,"[1, 0]",92
language_400,"[1, 0]",92
language_401,"[1, 0]",92
language_402,"[0, 0]",92
language_403,"[1, 0]",92
language_406,"[0, 0]",92
language_407,"[1, 0]",92
language_408,"[1, 0]",92
language_409,"[0, 0]",92
language_410,"[1, 1]",92
language_411,"[1, 1]",92
language_412,"[0, 0]",92
language_414,"[1, 0]",92
language_415,"[0, 0]",92
language_416,"[0, 0]",92
language_417,"[1, 0]",92
language_418,"[1, 0]",92
language_419,"[0, 0]",92
language_420,"[1, 0]",92
language_421,"[0, 0]",92
language_423,"[0, 0]",92
language_424,"[1, 0]",92
language_425,"[1, 0]",92
language_426,"[1, 0]",92
language_427,"[0, 0]",92
language_428,"[1, 0]",92
language_429,"[0, 0]",92
language_430,"[0, 0]",92
language_431,"[1, 0]",92
language_433,"[0, 0]",92
language_434,"[1, 0]",92
language_435,"[1, 0]",92
language_436,"[0, 0]",92
language_437,"[0, 0]",92
language_438,"[1, 0]",92
language_439,"[0, 1]",92
language_440,"[1, 0]",92
language_441,"[1, 0]",92
language_442,"[1, 0]",92
language_443,"[1, 0]",92
language_445,"[0, 0]",92
language_446,"[0, 0]",92
language_447,"[1, 0]",92
language_449,"[0, 1]",92
language_450,"[1, 1]",92
language_451,"[0, 0]",92
language_452,"[1, 0]",92
language_454,"[1, 0]",92
language_455,"[0, 0]",92
language_456,"[0, 0]",92
language_459,"[0, 0]",92
language_461,"[0, 0]",92
language_462,"[0, 0]",92
language_463,"[1, 0]",92
language_464,"[0, 0]",92
language_465,"[0, 0]",92
language_466,"[1, 0]",92
language_468,"[0, 0]",92
language_469,"[1, 0]",92
language_470,"[0, 0]",92
language_471,"[0, 0]",92
language_472,"[1, 0]",92
language_473,"[1, 0]",92
language_474,"[0, 0]",92
language_475,"[1, 0]",92
language_476,"[1, 0]",92
language_477,"[1, 0]",92
language_478,"[1, 0]",92
language_479,"[1, 0]",92
language_480,"[1, 1]",92
language_481,"[0, 0]",92
language_482,"[1, 0]",92
language_483,"[0, 0]",92
language_485,"[1, 0]",92
language_486,"[1, 0]",92
language_487,"[1, 0]",92
language_488,"[0, 0]",92
language_489,"[1, 0]",92
language_490,"[0, 0]",92
language_491,"[0, 0]",92
language_492,"[0, 1]",92
language_494,"[1, 0]",92
language_495,"[0, 1]",92
language_496,"[1, 0]",92
language_497,"[1, 0]",92
language_498,"[1, 1]",92
language_499,"[0, 0]",92
language_500,"[1, 0]",92
language_501,"[0, 0]",92
language_504,"[0, 0]",92
language_505,"[1, 0]",92
language_506,"[0, 1]",92
language_507,"[1, 0]",92
language_508,"[1, 0]",92
language_509,"[1, 0]",92
language_510,"[1, 0]",92
language_512,"[0, 0]",92
language_513,"[1, 0]",92
language_514,"[1, 0]",92
language_515,"[0, 0]",92
language_516,"[1, 0]",92
language_517,"[0, 0]",92
language_518,"[0, 0]",92
language_519,"[1, 0]",92
language_520,"[1, 0]",92
language_521,"[1, 0]",92
language_522,"[1, 0]",92
language_523,"[0, 0]",92
language_524,"[0, 0]",92
language_525,"[0, 0]",92
language_526,"[1, 0]",92
language_527,"[1, 0]",92
language_528,"[0, 0]",92
language_530,"[1, 0]",92
language_531,"[1, 0]",92
language_533,"[1, 0]",92
language_534,"[1, 0]",92
language_535,"[1, 0]",92
language_536,"[1, 0]",92
language_538,"[0, 0]",92
language_540,"[1, 0]",92
language_541,"[1, 0]",92
language_543,"[0, 0]",92
language_545,"[0, 0]",92
language_546,"[0, 0]",92
language_547,"[1, 0]",92
language_548,"[0, 0]",92
language_549,"[1, 0]",92
language_550,"[1, 0]",92
language_551,"[0, 0]",92
language_552,"[1, 0]",92
language_553,"[1, 0]",92
language_554,"[0, 0]",92
language_555,"[1, 0]",92
language_556,"[1, 0]",92
language_557,"[0, 0]",92
language_558,"[0, 0]",92
language_559,"[1, 1]",92
language_560,"[0, 0]",92
language_561,"[0, 1]",92
language_562,"[1, 0]",92
language_563,"[0, 0]",92
language_565,"[1, 0]",92
language_566,"[1, 0]",92
language_568,"[1, 0]",92
language_569,"[0, 0]",92
language_570,"[1, 0]",92
language_571,"[1, 0]",92
language_572,"[0, 0]",92
language_573,"[0, 0]",92
language_574,"[0, 1]",92
language_575,"[0, 0]",92
language_576,"[0, 0]",92
language_577,"[0, 0]",92
language_578,"[1, 0]",92
language_579,"[0, 0]",92
language_580,"[0, 0]",92
language_581,"[1, 0]",92
language_582,"[1, 0]",92
language_583,"[1, 0]",92
language_584,"[0, 1]",92
language_585,"[1, 0]",92
language_587,"[1, 0]",92
language_590,"[1, 1]",92
language_591,"[0, 0]",92
language_592,"[1, 0]",92
language_593,"[0, 0]",92
language_594,"[1, 0]",92
language_598,"[0, 0]",92
language_599,"[1, 0]",92
language_601,"[0, 1]",92
language_603,"[1, 0]",92
language_604,"[1, 0]",92
language_605,"[0, 0]",92
language_606,"[0, 0]",92
language_608,"[1, 0]",92
language_609,"[1, 0]",92
language_610,"[1, 0]",92
language_611,"[1, 0]",92
language_612,"[1, 0]",92
language_614,"[1, 1]",92
language_616,"[0, 0]",92
language_617,"[1, 0]",92
language_618,"[1, 1]",92
language_619,"[0, 0]",92
language_621,"[1, 0]",92
language_622,"[1, 0]",92
language_623,"[0, 1]",92
language_624,"[0, 0]",92
language_625,"[0, 0]",92
language_626,"[1, 0]",92
language_627,"[1, 1]",92
language_628,"[0, 0]",92
language_629,"[1, 0]",92
language_630,"[0, 1]",92
language_631,"[1, 0]",92
language_632,"[1, 0]",92
language_634,"[1, 0]",92
language_635,"[1, 1]",92
language_636,"[0, 0]",92
language_637,"[1, 0]",92
language_639,"[1, 0]",92
language_642,"[1, 1]",92
language_643,"[1, 0]",92
language_644,"[1, 0]",92
language_645,"[1, 1]",92
language_646,"[1, 1]",92
language_647,"[1, 0]",92
language_648,"[1, 1]",92
language_649,"[1, 0]",92
language_650,"[1, 0]",92
