LANGUAGE,AGE,SET
language_1,"[0, 0]",132
language_4,"[1, 0]",132
language_6,"[1, 1]",132
language_7,"[0, 0]",132
language_8,"[0, 0]",132
language_9,"[0, 0]",132
language_11,"[0, 0]",132
language_12,"[1, 0]",132
language_14,"[0, 1]",132
language_15,"[0, 0]",132
language_16,"[1, 0]",132
language_18,"[1, 0]",132
language_19,"[0, 0]",132
language_20,"[0, 0]",132
language_24,"[0, 0]",132
language_25,"[0, 0]",132
language_26,"[1, 0]",132
language_27,"[0, 0]",132
language_28,"[1, 0]",132
language_29,"[0, 0]",132
language_30,"[1, 0]",132
language_31,"[1, 0]",132
language_33,"[0, 0]",132
language_34,"[1, 0]",132
language_35,"[1, 0]",132
language_37,"[1, 1]",132
language_38,"[1, 0]",132
language_39,"[1, 0]",132
language_41,"[0, 0]",132
language_42,"[0, 0]",132
language_43,"[1, 0]",132
language_44,"[1, 0]",132
language_45,"[1, 1]",132
language_46,"[1, 0]",132
language_48,"[1, 0]",132
language_49,"[0, 0]",132
language_51,"[0, 0]",132
language_53,"[0, 1]",132
language_54,"[1, 0]",132
language_55,"[1, 0]",132
language_56,"[0, 0]",132
language_57,"[0, 0]",132
language_58,"[1, 0]",132
language_59,"[1, 0]",132
language_60,"[0, 0]",132
language_61,"[1, 0]",132
language_62,"[1, 0]",132
language_63,"[0, 0]",132
language_64,"[1, 0]",132
language_65,"[0, 0]",132
language_66,"[1, 0]",132
language_67,"[0, 0]",132
language_70,"[1, 0]",132
language_71,"[1, 0]",132
language_72,"[1, 0]",132
language_73,"[0, 0]",132
language_74,"[0, 0]",132
language_75,"[1, 0]",132
language_76,"[1, 0]",132
language_77,"[0, 0]",132
language_79,"[1, 0]",132
language_80,"[1, 0]",132
language_81,"[0, 0]",132
language_82,"[1, 0]",132
language_83,"[1, 0]",132
language_84,"[1, 1]",132
language_85,"[0, 0]",132
language_86,"[1, 1]",132
language_88,"[1, 0]",132
language_90,"[1, 1]",132
language_92,"[0, 0]",132
language_93,"[1, 1]",132
language_94,"[1, 0]",132
language_96,"[0, 0]",132
language_97,"[1, 0]",132
language_98,"[1, 0]",132
language_99,"[1, 0]",132
language_101,"[0, 0]",132
language_102,"[1, 0]",132
language_104,"[1, 0]",132
language_105,"[1, 0]",132
language_106,"[0, 0]",132
language_110,"[1, 0]",132
language_112,"[1, 0]",132
language_113,"[0, 0]",132
language_115,"[0, 0]",132
language_118,"[1, 0]",132
language_119,"[1, 1]",132
language_120,"[1, 0]",132
language_121,"[1, 0]",132
language_122,"[1, 0]",132
language_124,"[1, 0]",132
language_126,"[1, 0]",132
language_127,"[1, 0]",132
language_128,"[1, 0]",132
language_129,"[1, 0]",132
language_130,"[1, 0]",132
language_131,"[0, 0]",132
language_132,"[0, 0]",132
language_133,"[1, 0]",132
language_134,"[1, 0]",132
language_135,"[1, 0]",132
language_136,"[0, 0]",132
language_137,"[1, 0]",132
language_138,"[1, 1]",132
language_139,"[1, 0]",132
language_140,"[1, 0]",132
language_141,"[1, 0]",132
language_142,"[1, 0]",132
language_144,"[0, 0]",132
language_145,"[0, 0]",132
language_146,"[1, 0]",132
language_148,"[1, 0]",132
language_149,"[1, 0]",132
language_150,"[1, 0]",132
language_151,"[1, 0]",132
language_153,"[1, 1]",132
language_154,"[1, 0]",132
language_155,"[0, 1]",132
language_157,"[1, 0]",132
language_158,"[1, 0]",132
language_159,"[1, 0]",132
language_160,"[1, 0]",132
language_162,"[1, 1]",132
language_163,"[0, 0]",132
language_164,"[0, 0]",132
language_166,"[0, 0]",132
language_167,"[0, 0]",132
language_169,"[1, 0]",132
language_170,"[0, 0]",132
language_171,"[1, 1]",132
language_172,"[1, 0]",132
language_173,"[1, 0]",132
language_174,"[1, 1]",132
language_175,"[1, 0]",132
language_177,"[1, 0]",132
language_178,"[1, 0]",132
language_179,"[1, 0]",132
language_180,"[1, 0]",132
language_181,"[1, 0]",132
language_184,"[0, 0]",132
language_185,"[0, 0]",132
language_186,"[1, 0]",132
language_187,"[1, 0]",132
language_189,"[1, 0]",132
language_190,"[0, 0]",132
language_191,"[1, 0]",132
language_192,"[0, 0]",132
language_193,"[1, 0]",132
language_195,"[1, 0]",132
language_197,"[1, 0]",132
language_198,"[0, 0]",132
language_199,"[0, 0]",132
language_200,"[0, 1]",132
language_201,"[1, 0]",132
language_202,"[1, 1]",132
language_203,"[1, 0]",132
language_204,"[1, 0]",132
language_205,"[1, 0]",132
language_209,"[1, 0]",132
language_213,"[0, 0]",132
language_214,"[1, 0]",132
language_215,"[1, 0]",132
language_216,"[0, 0]",132
language_217,"[1, 0]",132
language_218,"[1, 0]",132
language_220,"[1, 0]",132
language_221,"[1, 0]",132
language_223,"[0, 0]",132
language_224,"[0, 0]",132
language_225,"[1, 1]",132
language_226,"[1, 0]",132
language_227,"[0, 0]",132
language_229,"[1, 0]",132
language_235,"[1, 0]",132
language_237,"[1, 0]",132
language_238,"[1, 1]",132
language_239,"[0, 0]",132
language_240,"[1, 0]",132
language_241,"[0, 1]",132
language_242,"[1, 0]",132
language_243,"[1, 0]",132
language_244,"[1, 0]",132
language_245,"[0, 0]",132
language_247,"[1, 0]",132
language_248,"[1, 0]",132
language_249,"[0, 0]",132
language_250,"[1, 0]",132
language_251,"[1, 1]",132
language_252,"[0, 0]",132
language_255,"[0, 0]",132
language_256,"[1, 0]",132
language_257,"[1, 0]",132
language_258,"[0, 0]",132
language_259,"[1, 0]",132
language_260,"[0, 1]",132
language_261,"[1, 1]",132
language_262,"[1, 0]",132
language_263,"[0, 0]",132
language_264,"[1, 0]",132
language_265,"[1, 0]",132
language_266,"[1, 0]",132
language_267,"[1, 0]",132
language_269,"[1, 0]",132
language_270,"[1, 0]",132
language_271,"[1, 0]",132
language_272,"[1, 0]",132
language_273,"[1, 0]",132
language_274,"[1, 0]",132
language_275,"[0, 0]",132
language_276,"[1, 0]",132
language_277,"[0, 1]",132
language_278,"[1, 0]",132
language_280,"[1, 0]",132
language_281,"[1, 0]",132
language_284,"[1, 0]",132
language_286,"[1, 0]",132
language_287,"[1, 0]",132
language_288,"[1, 0]",132
language_289,"[1, 0]",132
language_291,"[1, 0]",132
language_292,"[1, 1]",132
language_294,"[0, 0]",132
language_295,"[0, 0]",132
language_296,"[1, 0]",132
language_297,"[0, 0]",132
language_298,"[1, 0]",132
language_299,"[1, 1]",132
language_300,"[1, 0]",132
language_301,"[1, 1]",132
language_302,"[0, 0]",132
language_303,"[1, 0]",132
language_304,"[1, 0]",132
language_305,"[0, 1]",132
language_306,"[0, 1]",132
language_311,"[1, 0]",132
language_314,"[1, 0]",132
language_315,"[1, 0]",132
language_316,"[1, 0]",132
language_317,"[1, 0]",132
language_318,"[1, 0]",132
language_319,"[0, 0]",132
language_320,"[0, 1]",132
language_322,"[1, 0]",132
language_323,"[1, 0]",132
language_324,"[1, 0]",132
language_325,"[0, 0]",132
language_326,"[1, 0]",132
language_327,"[1, 1]",132
language_329,"[1, 0]",132
language_330,"[1, 0]",132
language_331,"[1, 0]",132
language_332,"[1, 0]",132
language_333,"[0, 0]",132
language_334,"[1, 0]",132
language_335,"[1, 0]",132
language_336,"[0, 0]",132
language_337,"[1, 1]",132
language_338,"[1, 0]",132
language_341,"[1, 0]",132
language_342,"[0, 1]",132
language_343,"[1, 0]",132
language_344,"[0, 0]",132
language_345,"[1, 1]",132
language_346,"[1, 0]",132
language_347,"[1, 0]",132
language_348,"[0, 0]",132
language_349,"[1, 0]",132
language_350,"[0, 0]",132
language_351,"[0, 0]",132
language_353,"[1, 0]",132
language_354,"[1, 0]",132
language_355,"[1, 1]",132
language_356,"[0, 0]",132
language_357,"[1, 0]",132
language_358,"[0, 0]",132
language_359,"[0, 0]",132
language_360,"[0, 0]",132
language_361,"[0, 0]",132
language_362,"[1, 0]",132
language_363,"[0, 0]",132
language_364,"[1, 0]",132
language_365,"[1, 0]",132
language_366,"[1, 0]",132
language_367,"[0, 0]",132
language_368,"[0, 0]",132
language_369,"[0, 0]",132
language_370,"[1, 0]",132
language_371,"[1, 0]",132
language_372,"[0, 1]",132
language_373,"[0, 0]",132
language_374,"[1, 0]",132
language_375,"[1, 0]",132
language_376,"[1, 0]",132
language_377,"[0, 0]",132
language_379,"[0, 1]",132
language_380,"[1, 0]",132
language_381,"[1, 0]",132
language_382,"[1, 0]",132
language_383,"[0, 0]",132
language_384,"[1, 0]",132
language_385,"[1, 0]",132
language_386,"[1, 0]",132
language_387,"[1, 0]",132
language_389,"[1, 0]",132
language_390,"[1, 0]",132
language_393,"[1, 0]",132
language_396,"[1, 0]",132
language_397,"[0, 0]",132
language_399,"[1, 1]",132
language_400,"[0, 0]",132
language_401,"[0, 0]",132
language_402,"[1, 0]",132
language_403,"[0, 0]",132
language_405,"[1, 0]",132
language_406,"[1, 0]",132
language_407,"[0, 0]",132
language_408,"[0, 0]",132
language_409,"[1, 1]",132
language_410,"[1, 0]",132
language_412,"[1, 0]",132
language_413,"[0, 0]",132
language_414,"[1, 0]",132
language_416,"[0, 0]",132
language_417,"[1, 0]",132
language_418,"[0, 0]",132
language_421,"[1, 0]",132
language_422,"[1, 0]",132
language_423,"[1, 0]",132
language_424,"[1, 0]",132
language_426,"[1, 0]",132
language_428,"[1, 1]",132
language_429,"[1, 0]",132
language_430,"[1, 0]",132
language_434,"[1, 1]",132
language_435,"[1, 0]",132
language_436,"[1, 0]",132
language_437,"[1, 0]",132
language_438,"[1, 0]",132
language_439,"[1, 0]",132
language_440,"[1, 1]",132
language_441,"[1, 1]",132
language_442,"[1, 1]",132
language_443,"[1, 0]",132
language_444,"[1, 1]",132
language_446,"[0, 0]",132
language_447,"[0, 0]",132
language_448,"[1, 0]",132
language_449,"[0, 0]",132
language_450,"[1, 0]",132
language_451,"[1, 0]",132
language_453,"[0, 0]",132
language_454,"[0, 0]",132
language_455,"[1, 0]",132
language_457,"[1, 0]",132
language_458,"[1, 0]",132
language_459,"[1, 0]",132
language_460,"[1, 0]",132
language_461,"[1, 0]",132
language_462,"[1, 0]",132
language_463,"[1, 0]",132
language_464,"[1, 0]",132
language_466,"[1, 0]",132
language_467,"[0, 0]",132
language_468,"[1, 0]",132
language_469,"[1, 1]",132
language_470,"[1, 0]",132
language_471,"[1, 0]",132
language_473,"[1, 0]",132
language_474,"[1, 0]",132
language_475,"[0, 0]",132
language_476,"[0, 0]",132
language_477,"[1, 0]",132
language_481,"[1, 0]",132
language_482,"[1, 0]",132
language_483,"[1, 0]",132
language_484,"[0, 0]",132
language_485,"[1, 0]",132
language_486,"[1, 0]",132
language_488,"[1, 0]",132
language_489,"[0, 0]",132
language_490,"[1, 0]",132
language_491,"[1, 0]",132
language_492,"[0, 0]",132
language_494,"[1, 0]",132
language_495,"[1, 0]",132
language_496,"[1, 0]",132
language_498,"[1, 0]",132
language_500,"[0, 0]",132
language_502,"[1, 0]",132
language_503,"[1, 0]",132
language_504,"[0, 0]",132
language_505,"[1, 0]",132
language_506,"[1, 0]",132
language_507,"[0, 0]",132
language_508,"[0, 0]",132
language_510,"[0, 0]",132
language_511,"[1, 0]",132
language_512,"[1, 0]",132
language_513,"[0, 0]",132
language_514,"[1, 0]",132
language_515,"[0, 0]",132
language_516,"[0, 0]",132
