LANGUAGE,AGE,SET
language_2,"[0, 1]",516
language_3,"[0, 1]",516
language_4,"[1, 0]",516
language_5,"[1, 0]",516
language_6,"[1, 0]",516
language_10,"[1, 0]",516
language_11,"[1, 0]",516
language_13,"[1, 0]",516
language_14,"[0, 0]",516
language_15,"[1, 0]",516
language_16,"[1, 0]",516
language_17,"[1, 1]",516
language_18,"[1, 0]",516
language_19,"[1, 0]",516
language_20,"[1, 0]",516
language_22,"[0, 0]",516
language_23,"[1, 0]",516
language_24,"[1, 0]",516
language_25,"[1, 0]",516
language_26,"[0, 0]",516
language_29,"[1, 0]",516
language_30,"[1, 0]",516
language_31,"[1, 0]",516
language_32,"[0, 0]",516
language_34,"[1, 0]",516
language_36,"[0, 0]",516
language_39,"[1, 0]",516
language_40,"[0, 0]",516
language_41,"[1, 0]",516
language_42,"[0, 0]",516
language_43,"[1, 0]",516
language_44,"[0, 0]",516
language_45,"[0, 0]",516
language_48,"[1, 0]",516
language_50,"[1, 0]",516
language_51,"[1, 0]",516
language_52,"[0, 0]",516
language_53,"[0, 0]",516
language_54,"[1, 0]",516
language_55,"[0, 0]",516
language_56,"[1, 1]",516
language_59,"[0, 0]",516
language_60,"[1, 0]",516
language_61,"[1, 1]",516
language_65,"[1, 0]",516
language_66,"[1, 0]",516
language_69,"[1, 1]",516
language_70,"[0, 0]",516
language_71,"[0, 0]",516
language_72,"[0, 0]",516
language_73,"[1, 0]",516
language_74,"[1, 0]",516
language_75,"[1, 0]",516
language_76,"[0, 0]",516
language_77,"[0, 0]",516
language_78,"[0, 0]",516
language_80,"[1, 0]",516
language_81,"[1, 0]",516
language_83,"[1, 0]",516
language_84,"[0, 0]",516
language_85,"[1, 1]",516
language_86,"[1, 0]",516
language_87,"[0, 1]",516
language_88,"[0, 0]",516
language_89,"[0, 0]",516
language_90,"[1, 0]",516
language_92,"[1, 0]",516
language_94,"[0, 0]",516
language_95,"[0, 0]",516
language_96,"[0, 0]",516
language_97,"[1, 0]",516
language_98,"[1, 0]",516
language_99,"[1, 0]",516
language_100,"[1, 0]",516
language_101,"[1, 1]",516
language_102,"[1, 0]",516
language_103,"[1, 0]",516
language_104,"[0, 0]",516
language_105,"[1, 0]",516
language_107,"[1, 0]",516
language_108,"[1, 0]",516
language_110,"[0, 1]",516
language_111,"[1, 0]",516
language_112,"[1, 1]",516
language_113,"[1, 0]",516
language_114,"[0, 0]",516
language_115,"[0, 0]",516
language_116,"[1, 0]",516
language_117,"[0, 0]",516
language_121,"[0, 0]",516
language_122,"[0, 0]",516
language_124,"[1, 0]",516
language_125,"[1, 0]",516
language_126,"[1, 0]",516
language_127,"[1, 1]",516
language_128,"[1, 1]",516
language_129,"[1, 0]",516
language_130,"[0, 0]",516
language_131,"[1, 0]",516
language_132,"[0, 1]",516
language_133,"[1, 0]",516
language_134,"[1, 1]",516
language_135,"[1, 0]",516
language_136,"[1, 1]",516
language_137,"[1, 0]",516
language_138,"[1, 0]",516
language_139,"[0, 0]",516
language_140,"[1, 0]",516
language_141,"[0, 0]",516
language_142,"[1, 0]",516
language_143,"[0, 0]",516
language_144,"[1, 0]",516
language_146,"[0, 0]",516
language_147,"[0, 0]",516
language_148,"[1, 0]",516
language_149,"[1, 0]",516
language_150,"[1, 0]",516
language_151,"[1, 0]",516
language_152,"[1, 0]",516
language_154,"[0, 0]",516
language_155,"[1, 0]",516
language_156,"[1, 0]",516
language_157,"[1, 0]",516
language_158,"[1, 0]",516
language_159,"[1, 0]",516
language_160,"[1, 0]",516
language_161,"[1, 0]",516
language_163,"[1, 0]",516
language_165,"[1, 0]",516
language_166,"[0, 0]",516
language_167,"[1, 0]",516
language_168,"[1, 0]",516
language_169,"[1, 0]",516
language_170,"[0, 0]",516
language_171,"[0, 0]",516
language_173,"[0, 0]",516
language_174,"[1, 0]",516
language_175,"[0, 0]",516
language_176,"[0, 1]",516
language_177,"[1, 0]",516
language_178,"[1, 0]",516
language_179,"[1, 0]",516
language_180,"[1, 0]",516
language_181,"[1, 0]",516
language_182,"[1, 0]",516
language_183,"[1, 0]",516
language_184,"[1, 0]",516
language_185,"[1, 0]",516
language_186,"[1, 0]",516
language_187,"[1, 0]",516
language_188,"[1, 0]",516
language_189,"[0, 0]",516
language_191,"[1, 0]",516
language_192,"[1, 0]",516
language_193,"[1, 0]",516
language_194,"[0, 0]",516
language_195,"[1, 0]",516
language_196,"[1, 1]",516
language_197,"[0, 0]",516
language_200,"[1, 0]",516
language_201,"[0, 0]",516
language_202,"[0, 0]",516
language_203,"[1, 1]",516
language_205,"[1, 0]",516
language_206,"[1, 0]",516
language_207,"[0, 0]",516
language_209,"[0, 0]",516
language_210,"[0, 0]",516
language_212,"[1, 0]",516
language_213,"[1, 0]",516
language_215,"[1, 0]",516
language_217,"[1, 0]",516
language_218,"[1, 0]",516
language_219,"[0, 0]",516
language_220,"[1, 0]",516
language_221,"[1, 0]",516
language_222,"[0, 0]",516
language_223,"[0, 0]",516
language_224,"[1, 0]",516
language_225,"[1, 1]",516
language_226,"[1, 0]",516
language_227,"[1, 0]",516
language_229,"[1, 0]",516
language_232,"[1, 0]",516
language_233,"[1, 0]",516
language_234,"[1, 0]",516
language_235,"[1, 1]",516
language_236,"[1, 0]",516
language_237,"[1, 0]",516
language_238,"[1, 1]",516
language_239,"[1, 0]",516
language_243,"[1, 1]",516
language_244,"[0, 0]",516
language_245,"[1, 0]",516
language_246,"[1, 0]",516
language_247,"[1, 0]",516
language_248,"[1, 0]",516
language_249,"[1, 0]",516
language_250,"[0, 1]",516
language_251,"[0, 0]",516
language_252,"[0, 0]",516
language_253,"[1, 0]",516
language_255,"[0, 0]",516
language_256,"[1, 0]",516
language_257,"[1, 0]",516
language_258,"[1, 0]",516
language_259,"[1, 0]",516
language_260,"[0, 0]",516
language_261,"[1, 0]",516
language_262,"[0, 0]",516
language_263,"[1, 0]",516
language_264,"[1, 1]",516
language_265,"[1, 0]",516
language_267,"[1, 0]",516
language_269,"[1, 0]",516
language_270,"[1, 0]",516
language_271,"[0, 0]",516
language_275,"[0, 0]",516
language_276,"[0, 0]",516
language_277,"[1, 0]",516
language_278,"[1, 0]",516
language_279,"[1, 0]",516
language_280,"[1, 0]",516
language_281,"[1, 0]",516
language_282,"[1, 0]",516
language_284,"[0, 0]",516
language_285,"[0, 0]",516
language_286,"[0, 0]",516
language_287,"[1, 0]",516
language_289,"[1, 1]",516
language_290,"[1, 0]",516
language_291,"[1, 0]",516
language_294,"[0, 0]",516
language_295,"[1, 0]",516
language_297,"[1, 0]",516
language_300,"[1, 0]",516
language_301,"[1, 0]",516
language_302,"[0, 0]",516
language_304,"[1, 1]",516
language_305,"[1, 0]",516
language_306,"[1, 0]",516
language_307,"[1, 0]",516
language_308,"[1, 1]",516
language_309,"[1, 0]",516
language_310,"[1, 0]",516
language_312,"[1, 0]",516
language_313,"[1, 1]",516
language_314,"[1, 0]",516
language_315,"[1, 0]",516
language_317,"[1, 0]",516
language_319,"[1, 0]",516
language_322,"[0, 0]",516
language_323,"[1, 0]",516
language_324,"[1, 0]",516
language_325,"[1, 0]",516
language_326,"[0, 0]",516
language_327,"[1, 0]",516
language_328,"[1, 0]",516
language_329,"[0, 0]",516
language_330,"[1, 1]",516
language_331,"[1, 0]",516
language_332,"[1, 0]",516
language_335,"[1, 0]",516
language_338,"[1, 0]",516
language_339,"[0, 0]",516
language_340,"[0, 0]",516
language_341,"[0, 1]",516
language_343,"[0, 0]",516
language_345,"[0, 0]",516
language_346,"[1, 0]",516
language_347,"[0, 0]",516
language_348,"[0, 0]",516
language_349,"[1, 0]",516
language_350,"[1, 1]",516
language_351,"[0, 0]",516
language_352,"[1, 0]",516
language_353,"[0, 0]",516
language_354,"[1, 0]",516
language_357,"[1, 0]",516
language_358,"[1, 0]",516
language_360,"[0, 1]",516
language_362,"[0, 1]",516
language_363,"[0, 0]",516
language_364,"[1, 0]",516
language_365,"[0, 0]",516
language_366,"[1, 0]",516
language_368,"[1, 0]",516
language_370,"[0, 1]",516
language_371,"[1, 0]",516
language_372,"[0, 1]",516
language_373,"[1, 0]",516
language_374,"[1, 0]",516
language_375,"[1, 0]",516
language_377,"[1, 0]",516
language_378,"[1, 0]",516
language_379,"[1, 0]",516
language_382,"[1, 1]",516
language_384,"[1, 0]",516
language_385,"[1, 0]",516
language_386,"[1, 0]",516
language_387,"[1, 0]",516
language_389,"[1, 0]",516
language_390,"[1, 0]",516
language_392,"[1, 0]",516
language_393,"[1, 0]",516
language_394,"[1, 0]",516
language_396,"[0, 0]",516
language_397,"[1, 0]",516
language_398,"[1, 0]",516
language_399,"[1, 0]",516
language_401,"[0, 0]",516
language_403,"[1, 0]",516
language_404,"[1, 0]",516
language_405,"[1, 0]",516
language_406,"[1, 0]",516
language_407,"[1, 0]",516
language_408,"[1, 0]",516
language_409,"[1, 0]",516
language_410,"[1, 0]",516
language_411,"[1, 0]",516
language_412,"[1, 0]",516
language_413,"[0, 0]",516
language_414,"[1, 0]",516
language_416,"[1, 1]",516
language_417,"[1, 1]",516
language_419,"[1, 0]",516
language_420,"[1, 0]",516
language_421,"[1, 0]",516
language_422,"[1, 1]",516
language_423,"[0, 0]",516
language_424,"[1, 0]",516
language_425,"[1, 0]",516
language_426,"[1, 0]",516
language_427,"[1, 0]",516
language_428,"[1, 0]",516
language_430,"[1, 0]",516
language_431,"[0, 0]",516
language_432,"[1, 0]",516
language_434,"[0, 0]",516
language_436,"[1, 0]",516
language_437,"[1, 0]",516
language_440,"[0, 0]",516
language_441,"[0, 0]",516
language_442,"[1, 0]",516
language_443,"[1, 0]",516
language_444,"[0, 0]",516
language_445,"[1, 0]",516
language_446,"[0, 0]",516
language_447,"[0, 0]",516
language_448,"[0, 0]",516
language_449,"[0, 0]",516
language_450,"[0, 0]",516
language_451,"[1, 1]",516
language_452,"[1, 0]",516
language_453,"[1, 0]",516
language_454,"[1, 0]",516
language_455,"[1, 0]",516
language_456,"[1, 0]",516
language_457,"[0, 0]",516
language_458,"[0, 0]",516
language_460,"[1, 0]",516
language_461,"[0, 0]",516
language_462,"[0, 0]",516
language_464,"[0, 0]",516
language_465,"[1, 0]",516
language_466,"[0, 0]",516
language_467,"[1, 0]",516
language_469,"[1, 0]",516
language_470,"[1, 0]",516
language_471,"[1, 0]",516
language_473,"[1, 1]",516
language_475,"[1, 1]",516
language_476,"[0, 0]",516
language_477,"[1, 0]",516
language_478,"[0, 0]",516
language_479,"[1, 0]",516
language_480,"[0, 0]",516
language_481,"[0, 0]",516
language_482,"[1, 0]",516
language_483,"[0, 0]",516
language_486,"[0, 0]",516
language_487,"[0, 0]",516
language_488,"[1, 0]",516
language_490,"[0, 0]",516
language_491,"[1, 0]",516
language_492,"[1, 0]",516
language_493,"[1, 0]",516
language_494,"[1, 0]",516
language_495,"[0, 0]",516
language_496,"[1, 0]",516
language_497,"[1, 0]",516
language_498,"[1, 0]",516
language_499,"[1, 0]",516
language_500,"[1, 0]",516
language_501,"[1, 0]",516
language_503,"[1, 0]",516
language_504,"[1, 0]",516
language_505,"[1, 0]",516
language_507,"[0, 0]",516
language_509,"[1, 0]",516
language_510,"[1, 0]",516
language_511,"[1, 1]",516
language_512,"[1, 0]",516
language_513,"[1, 0]",516
language_514,"[1, 0]",516
language_515,"[1, 0]",516
language_516,"[1, 0]",516
language_517,"[1, 0]",516
language_519,"[1, 0]",516
language_520,"[0, 0]",516
language_522,"[1, 0]",516
language_523,"[1, 0]",516
language_526,"[1, 0]",516
language_533,"[0, 0]",516
language_534,"[0, 0]",516
language_535,"[1, 0]",516
language_536,"[0, 0]",516
language_538,"[1, 0]",516
language_539,"[1, 0]",516
language_540,"[1, 0]",516
language_541,"[1, 0]",516
language_542,"[0, 0]",516
language_544,"[0, 0]",516
language_545,"[1, 0]",516
language_546,"[0, 0]",516
language_547,"[1, 1]",516
language_548,"[1, 1]",516
language_550,"[1, 0]",516
language_551,"[0, 0]",516
language_552,"[0, 0]",516
language_553,"[0, 0]",516
language_554,"[1, 0]",516
language_556,"[1, 0]",516
language_557,"[0, 1]",516
language_558,"[1, 0]",516
language_559,"[1, 1]",516
language_560,"[1, 0]",516
language_562,"[0, 0]",516
language_563,"[1, 0]",516
language_564,"[0, 0]",516
language_565,"[0, 0]",516
language_566,"[1, 0]",516
language_567,"[0, 0]",516
language_570,"[1, 0]",516
language_571,"[1, 0]",516
language_572,"[1, 0]",516
language_573,"[1, 0]",516
language_574,"[1, 0]",516
language_575,"[1, 0]",516
language_576,"[1, 0]",516
language_578,"[1, 0]",516
language_580,"[0, 0]",516
language_584,"[0, 0]",516
language_585,"[1, 0]",516
language_586,"[1, 0]",516
language_587,"[0, 0]",516
language_588,"[0, 0]",516
language_589,"[0, 0]",516
language_591,"[1, 0]",516
language_592,"[0, 0]",516
language_593,"[0, 0]",516
language_594,"[1, 0]",516
language_595,"[0, 0]",516
language_597,"[1, 0]",516
language_598,"[1, 1]",516
language_599,"[1, 0]",516
language_600,"[1, 0]",516
language_601,"[1, 0]",516
language_602,"[0, 0]",516
language_606,"[1, 0]",516
language_607,"[0, 1]",516
language_608,"[1, 0]",516
language_609,"[1, 0]",516
language_610,"[1, 0]",516
language_611,"[0, 0]",516
language_612,"[1, 0]",516
language_617,"[1, 0]",516
language_620,"[1, 0]",516
language_621,"[1, 0]",516
language_622,"[0, 0]",516
language_624,"[1, 0]",516
language_625,"[1, 0]",516
language_626,"[0, 0]",516
language_627,"[1, 0]",516
language_628,"[1, 0]",516
language_629,"[0, 0]",516
language_630,"[0, 1]",516
language_632,"[1, 0]",516
language_633,"[0, 1]",516
language_635,"[1, 0]",516
language_638,"[0, 0]",516
language_639,"[1, 0]",516
language_640,"[1, 0]",516
language_641,"[1, 0]",516
language_642,"[0, 0]",516
language_644,"[1, 0]",516
language_645,"[1, 0]",516
language_646,"[1, 0]",516
language_647,"[0, 0]",516
language_648,"[1, 0]",516
language_649,"[0, 0]",516
language_650,"[0, 0]",516
language_651,"[1, 0]",516
language_652,"[1, 0]",516
language_655,"[0, 0]",516
language_656,"[1, 0]",516
language_657,"[1, 0]",516
language_658,"[0, 0]",516
language_660,"[1, 0]",516
language_661,"[0, 0]",516
language_662,"[1, 1]",516
language_663,"[1, 0]",516
language_664,"[0, 0]",516
language_665,"[1, 0]",516
language_666,"[0, 0]",516
language_667,"[0, 0]",516
language_668,"[1, 0]",516
language_669,"[1, 0]",516
language_671,"[1, 1]",516
language_672,"[0, 0]",516
language_673,"[1, 0]",516
language_674,"[1, 0]",516
language_675,"[1, 0]",516
language_676,"[1, 0]",516
language_678,"[1, 0]",516
language_679,"[0, 0]",516
language_680,"[1, 0]",516
language_681,"[0, 0]",516
language_682,"[1, 0]",516
language_684,"[1, 0]",516
language_685,"[1, 0]",516
language_686,"[1, 0]",516
language_687,"[0, 1]",516
language_688,"[0, 1]",516
language_689,"[1, 0]",516
language_691,"[1, 0]",516
language_694,"[1, 0]",516
language_695,"[1, 1]",516
