LANGUAGE,AGE,SET
language_2,"[1, 0]",376
language_3,"[1, 0]",376
language_4,"[1, 0]",376
language_5,"[1, 0]",376
language_7,"[1, 1]",376
language_8,"[1, 1]",376
language_9,"[1, 0]",376
language_10,"[1, 0]",376
language_11,"[1, 0]",376
language_12,"[0, 0]",376
language_13,"[1, 0]",376
language_16,"[0, 0]",376
language_18,"[0, 0]",376
language_19,"[0, 0]",376
language_20,"[1, 0]",376
language_22,"[1, 0]",376
language_23,"[1, 0]",376
language_24,"[1, 0]",376
language_25,"[0, 0]",376
language_26,"[1, 0]",376
language_27,"[1, 0]",376
language_28,"[1, 0]",376
language_30,"[0, 0]",376
language_32,"[0, 0]",376
language_33,"[0, 0]",376
language_34,"[1, 0]",376
language_35,"[0, 0]",376
language_37,"[0, 0]",376
language_38,"[0, 1]",376
language_39,"[1, 0]",376
language_40,"[0, 0]",376
language_41,"[0, 0]",376
language_43,"[0, 0]",376
language_44,"[1, 0]",376
language_45,"[0, 0]",376
language_48,"[1, 0]",376
language_49,"[1, 0]",376
language_51,"[0, 0]",376
language_53,"[1, 0]",376
language_55,"[1, 1]",376
language_56,"[1, 0]",376
language_57,"[1, 0]",376
language_58,"[0, 0]",376
language_59,"[1, 0]",376
language_60,"[1, 0]",376
language_62,"[1, 0]",376
language_65,"[1, 0]",376
language_66,"[1, 0]",376
language_67,"[1, 0]",376
language_68,"[0, 1]",376
language_69,"[0, 0]",376
language_71,"[1, 0]",376
language_72,"[1, 0]",376
language_73,"[1, 0]",376
language_74,"[1, 0]",376
language_76,"[0, 0]",376
language_77,"[1, 0]",376
language_80,"[1, 0]",376
language_81,"[0, 0]",376
language_82,"[0, 0]",376
language_83,"[1, 0]",376
language_84,"[1, 0]",376
language_85,"[1, 0]",376
language_86,"[1, 0]",376
language_87,"[1, 1]",376
language_88,"[1, 1]",376
language_89,"[1, 0]",376
language_90,"[0, 0]",376
language_91,"[1, 0]",376
language_92,"[0, 0]",376
language_93,"[0, 0]",376
language_96,"[1, 0]",376
language_97,"[1, 0]",376
language_98,"[0, 0]",376
language_99,"[0, 0]",376
language_100,"[1, 0]",376
language_102,"[1, 0]",376
language_104,"[0, 0]",376
language_105,"[1, 0]",376
language_106,"[0, 0]",376
language_107,"[0, 0]",376
language_108,"[1, 0]",376
language_109,"[0, 0]",376
language_110,"[0, 0]",376
language_111,"[1, 0]",376
language_112,"[1, 0]",376
language_113,"[1, 0]",376
language_114,"[1, 0]",376
language_115,"[1, 0]",376
language_117,"[1, 0]",376
language_118,"[1, 0]",376
language_122,"[0, 0]",376
language_123,"[1, 0]",376
language_124,"[1, 0]",376
language_125,"[1, 0]",376
language_126,"[0, 1]",376
language_127,"[1, 0]",376
language_128,"[0, 0]",376
language_130,"[1, 0]",376
language_131,"[1, 0]",376
language_132,"[0, 0]",376
language_133,"[1, 0]",376
language_134,"[1, 0]",376
language_136,"[0, 1]",376
language_137,"[1, 0]",376
language_138,"[1, 0]",376
language_139,"[1, 0]",376
language_141,"[1, 0]",376
language_142,"[0, 0]",376
language_143,"[0, 0]",376
language_144,"[1, 0]",376
language_145,"[1, 0]",376
language_146,"[0, 0]",376
language_149,"[0, 0]",376
language_152,"[1, 0]",376
language_153,"[1, 0]",376
language_154,"[1, 0]",376
language_155,"[0, 0]",376
language_156,"[1, 1]",376
language_157,"[0, 0]",376
language_158,"[1, 0]",376
language_159,"[1, 0]",376
language_160,"[1, 0]",376
language_161,"[1, 1]",376
language_162,"[0, 0]",376
language_163,"[1, 0]",376
language_164,"[1, 0]",376
language_165,"[1, 0]",376
language_166,"[0, 0]",376
language_167,"[1, 0]",376
language_168,"[1, 0]",376
language_169,"[1, 0]",376
language_170,"[1, 0]",376
language_171,"[1, 0]",376
language_172,"[1, 0]",376
language_174,"[1, 0]",376
language_175,"[0, 1]",376
language_176,"[1, 1]",376
language_177,"[0, 1]",376
language_178,"[1, 0]",376
language_179,"[0, 0]",376
language_180,"[0, 0]",376
language_181,"[1, 0]",376
language_184,"[1, 1]",376
language_185,"[0, 0]",376
language_186,"[1, 0]",376
language_187,"[1, 0]",376
language_188,"[0, 1]",376
language_189,"[0, 1]",376
language_192,"[1, 0]",376
language_193,"[1, 0]",376
language_194,"[1, 0]",376
language_195,"[1, 0]",376
language_196,"[1, 0]",376
language_197,"[1, 0]",376
language_199,"[1, 0]",376
language_200,"[1, 1]",376
language_201,"[1, 0]",376
language_202,"[1, 1]",376
language_203,"[1, 0]",376
language_204,"[0, 0]",376
language_205,"[0, 0]",376
language_206,"[0, 1]",376
language_207,"[1, 0]",376
language_208,"[1, 0]",376
language_209,"[1, 0]",376
language_213,"[1, 0]",376
language_214,"[1, 1]",376
language_215,"[1, 0]",376
language_216,"[1, 0]",376
language_217,"[1, 0]",376
language_218,"[1, 0]",376
language_219,"[0, 0]",376
language_220,"[0, 0]",376
language_221,"[0, 0]",376
language_222,"[0, 0]",376
language_223,"[1, 0]",376
language_226,"[1, 0]",376
language_228,"[1, 0]",376
language_229,"[1, 1]",376
language_230,"[1, 0]",376
language_232,"[1, 0]",376
language_233,"[1, 0]",376
language_234,"[1, 1]",376
language_235,"[1, 0]",376
language_236,"[0, 0]",376
language_237,"[0, 0]",376
language_238,"[1, 0]",376
language_239,"[1, 0]",376
language_240,"[1, 0]",376
language_241,"[1, 0]",376
language_242,"[0, 0]",376
language_243,"[1, 0]",376
language_244,"[0, 0]",376
language_246,"[1, 0]",376
language_247,"[0, 0]",376
language_248,"[1, 0]",376
language_250,"[1, 0]",376
language_251,"[1, 0]",376
language_252,"[0, 0]",376
language_253,"[1, 0]",376
language_254,"[0, 0]",376
language_255,"[1, 1]",376
language_258,"[1, 0]",376
language_261,"[1, 0]",376
language_262,"[1, 0]",376
language_265,"[1, 0]",376
language_266,"[1, 0]",376
language_267,"[0, 1]",376
language_268,"[1, 0]",376
language_269,"[0, 0]",376
language_270,"[0, 0]",376
language_271,"[1, 1]",376
language_272,"[1, 0]",376
language_273,"[1, 0]",376
language_275,"[1, 0]",376
language_276,"[0, 0]",376
language_277,"[0, 0]",376
language_278,"[0, 0]",376
language_279,"[0, 0]",376
language_280,"[1, 0]",376
language_281,"[1, 0]",376
language_282,"[1, 0]",376
language_283,"[1, 0]",376
language_285,"[0, 1]",376
language_287,"[0, 0]",376
language_290,"[1, 0]",376
language_291,"[1, 0]",376
language_292,"[1, 0]",376
language_294,"[1, 0]",376
language_295,"[1, 0]",376
language_297,"[0, 0]",376
language_298,"[0, 0]",376
language_299,"[1, 0]",376
language_300,"[1, 0]",376
language_302,"[1, 0]",376
language_303,"[1, 0]",376
language_304,"[1, 0]",376
language_305,"[1, 0]",376
language_306,"[0, 0]",376
language_307,"[1, 0]",376
language_308,"[0, 0]",376
language_311,"[1, 0]",376
language_312,"[1, 0]",376
language_313,"[1, 0]",376
language_314,"[1, 0]",376
language_315,"[0, 1]",376
language_316,"[1, 0]",376
language_317,"[1, 0]",376
language_318,"[0, 0]",376
language_319,"[1, 0]",376
language_320,"[1, 0]",376
language_321,"[0, 1]",376
language_325,"[1, 0]",376
language_326,"[1, 0]",376
language_327,"[1, 0]",376
language_328,"[1, 0]",376
language_330,"[0, 0]",376
language_331,"[1, 0]",376
language_332,"[1, 0]",376
language_334,"[0, 0]",376
language_335,"[1, 0]",376
language_337,"[1, 1]",376
language_338,"[1, 0]",376
language_339,"[1, 0]",376
language_340,"[1, 0]",376
language_341,"[1, 0]",376
language_342,"[0, 0]",376
language_343,"[1, 0]",376
language_344,"[1, 0]",376
language_345,"[1, 0]",376
language_348,"[0, 0]",376
language_349,"[1, 0]",376
language_350,"[1, 1]",376
language_351,"[0, 0]",376
language_352,"[1, 0]",376
language_353,"[1, 0]",376
language_354,"[0, 0]",376
language_356,"[1, 0]",376
language_357,"[1, 0]",376
language_359,"[0, 0]",376
language_360,"[1, 0]",376
language_363,"[0, 0]",376
language_365,"[0, 0]",376
language_366,"[1, 0]",376
language_367,"[1, 0]",376
language_368,"[0, 0]",376
language_369,"[1, 0]",376
language_370,"[1, 0]",376
language_371,"[0, 0]",376
language_372,"[1, 0]",376
language_373,"[1, 0]",376
language_374,"[1, 0]",376
language_375,"[1, 0]",376
language_376,"[1, 0]",376
language_378,"[1, 0]",376
language_379,"[1, 0]",376
language_380,"[1, 0]",376
language_381,"[1, 0]",376
language_383,"[1, 0]",376
language_384,"[1, 0]",376
language_386,"[1, 1]",376
language_387,"[0, 1]",376
language_388,"[1, 0]",376
language_389,"[1, 0]",376
language_390,"[0, 0]",376
language_391,"[1, 0]",376
language_392,"[0, 0]",376
language_393,"[1, 1]",376
language_394,"[1, 0]",376
language_395,"[1, 1]",376
language_396,"[0, 0]",376
language_397,"[1, 0]",376
language_399,"[1, 0]",376
language_400,"[1, 0]",376
language_401,"[1, 0]",376
language_402,"[0, 0]",376
language_403,"[1, 0]",376
language_404,"[1, 0]",376
language_405,"[1, 1]",376
language_406,"[1, 0]",376
language_409,"[1, 0]",376
language_410,"[0, 0]",376
language_411,"[1, 0]",376
language_412,"[1, 0]",376
language_414,"[1, 0]",376
language_415,"[0, 0]",376
language_416,"[0, 0]",376
language_417,"[1, 0]",376
language_418,"[1, 0]",376
language_420,"[1, 0]",376
language_421,"[1, 1]",376
language_422,"[0, 1]",376
language_423,"[1, 0]",376
language_424,"[1, 0]",376
language_425,"[1, 0]",376
language_426,"[1, 0]",376
language_427,"[1, 0]",376
language_429,"[0, 0]",376
language_430,"[1, 1]",376
language_431,"[0, 1]",376
language_432,"[0, 0]",376
language_433,"[1, 0]",376
language_434,"[1, 0]",376
