LANGUAGE,AGE,SET
language_1,"[1, 0]",408
language_2,"[1, 0]",408
language_3,"[1, 0]",408
language_4,"[0, 0]",408
language_5,"[1, 0]",408
language_6,"[0, 0]",408
language_7,"[0, 0]",408
language_8,"[1, 0]",408
language_9,"[1, 0]",408
language_12,"[1, 1]",408
language_13,"[1, 0]",408
language_14,"[1, 0]",408
language_15,"[0, 0]",408
language_17,"[0, 1]",408
language_20,"[1, 0]",408
language_21,"[0, 0]",408
language_22,"[1, 0]",408
language_23,"[1, 0]",408
language_24,"[0, 0]",408
language_25,"[0, 0]",408
language_26,"[1, 0]",408
language_28,"[0, 0]",408
language_29,"[1, 0]",408
language_30,"[1, 0]",408
language_31,"[1, 0]",408
language_32,"[1, 0]",408
language_34,"[0, 0]",408
language_35,"[1, 0]",408
language_37,"[1, 0]",408
language_38,"[0, 0]",408
language_39,"[1, 0]",408
language_41,"[0, 0]",408
language_42,"[1, 0]",408
language_43,"[1, 0]",408
language_44,"[1, 0]",408
language_45,"[1, 0]",408
language_46,"[0, 0]",408
language_47,"[1, 0]",408
language_48,"[1, 0]",408
language_49,"[1, 0]",408
language_50,"[0, 0]",408
language_51,"[0, 0]",408
language_52,"[1, 0]",408
language_53,"[1, 1]",408
language_54,"[0, 0]",408
language_55,"[0, 1]",408
language_56,"[1, 0]",408
language_57,"[1, 0]",408
language_58,"[0, 0]",408
language_60,"[1, 0]",408
language_61,"[1, 0]",408
language_62,"[0, 0]",408
language_63,"[1, 0]",408
language_66,"[1, 0]",408
language_67,"[1, 1]",408
language_68,"[1, 0]",408
language_70,"[0, 0]",408
language_71,"[1, 0]",408
language_73,"[1, 0]",408
language_74,"[1, 1]",408
language_75,"[1, 0]",408
language_76,"[0, 0]",408
language_78,"[0, 0]",408
language_79,"[1, 0]",408
language_82,"[1, 0]",408
language_83,"[1, 0]",408
language_84,"[0, 0]",408
language_85,"[0, 1]",408
language_86,"[1, 0]",408
language_88,"[0, 0]",408
language_89,"[1, 0]",408
language_90,"[1, 0]",408
language_91,"[1, 0]",408
language_92,"[0, 0]",408
language_93,"[1, 0]",408
language_94,"[0, 0]",408
language_96,"[1, 0]",408
language_97,"[1, 0]",408
language_98,"[1, 0]",408
language_99,"[1, 0]",408
language_100,"[0, 0]",408
language_101,"[0, 0]",408
language_102,"[1, 0]",408
language_103,"[1, 0]",408
language_104,"[0, 0]",408
language_107,"[1, 0]",408
language_108,"[1, 0]",408
language_109,"[1, 0]",408
language_111,"[1, 0]",408
language_113,"[0, 0]",408
language_114,"[1, 1]",408
language_115,"[1, 1]",408
language_116,"[1, 0]",408
language_117,"[1, 0]",408
language_118,"[1, 0]",408
language_119,"[0, 0]",408
language_120,"[1, 0]",408
language_121,"[1, 1]",408
language_122,"[1, 0]",408
language_125,"[0, 0]",408
language_126,"[1, 0]",408
language_127,"[1, 1]",408
language_128,"[1, 0]",408
language_129,"[1, 0]",408
language_130,"[0, 0]",408
