LANGUAGE,AGE,SET
language_1,"[1, 0]",787
language_2,"[0, 1]",787
language_3,"[0, 0]",787
language_4,"[1, 0]",787
language_5,"[0, 0]",787
language_7,"[1, 0]",787
language_8,"[1, 1]",787
language_9,"[0, 0]",787
language_10,"[1, 0]",787
language_13,"[1, 0]",787
language_14,"[0, 0]",787
language_15,"[0, 1]",787
language_17,"[1, 0]",787
language_19,"[1, 0]",787
language_20,"[1, 0]",787
language_22,"[1, 0]",787
language_23,"[1, 0]",787
language_24,"[1, 0]",787
language_25,"[1, 0]",787
language_28,"[1, 0]",787
language_29,"[1, 0]",787
language_30,"[1, 0]",787
language_32,"[1, 0]",787
language_33,"[0, 0]",787
language_36,"[0, 0]",787
language_37,"[1, 0]",787
language_38,"[1, 0]",787
language_40,"[1, 0]",787
language_41,"[0, 1]",787
language_42,"[1, 0]",787
language_43,"[1, 1]",787
language_44,"[1, 1]",787
language_47,"[1, 0]",787
language_49,"[1, 0]",787
language_50,"[1, 0]",787
language_52,"[0, 1]",787
language_55,"[0, 1]",787
language_57,"[1, 0]",787
language_58,"[0, 0]",787
language_59,"[1, 0]",787
language_60,"[1, 0]",787
language_61,"[1, 0]",787
language_63,"[0, 0]",787
language_64,"[0, 0]",787
language_65,"[1, 0]",787
language_66,"[0, 0]",787
language_67,"[0, 0]",787
language_68,"[1, 0]",787
language_69,"[1, 1]",787
language_70,"[1, 0]",787
language_71,"[1, 0]",787
language_72,"[1, 0]",787
language_73,"[1, 1]",787
language_74,"[1, 0]",787
language_75,"[0, 0]",787
language_76,"[0, 0]",787
language_77,"[1, 0]",787
language_78,"[0, 0]",787
language_79,"[0, 0]",787
language_81,"[1, 0]",787
language_82,"[1, 1]",787
language_84,"[1, 0]",787
language_86,"[1, 0]",787
language_87,"[1, 0]",787
language_88,"[0, 0]",787
language_89,"[1, 0]",787
language_90,"[1, 0]",787
language_92,"[1, 1]",787
language_94,"[1, 0]",787
language_95,"[0, 0]",787
language_96,"[1, 0]",787
language_97,"[1, 0]",787
language_99,"[1, 0]",787
language_101,"[0, 0]",787
language_102,"[1, 0]",787
language_103,"[1, 0]",787
language_105,"[0, 0]",787
language_106,"[1, 0]",787
language_107,"[0, 0]",787
language_110,"[1, 0]",787
language_111,"[1, 0]",787
language_113,"[1, 0]",787
language_114,"[0, 0]",787
language_115,"[1, 0]",787
language_116,"[1, 0]",787
language_117,"[1, 0]",787
language_118,"[1, 0]",787
language_120,"[1, 0]",787
language_121,"[1, 0]",787
language_122,"[0, 0]",787
language_124,"[1, 0]",787
language_125,"[1, 0]",787
language_126,"[0, 0]",787
language_127,"[0, 1]",787
language_128,"[0, 0]",787
language_130,"[0, 0]",787
language_131,"[1, 0]",787
language_132,"[1, 1]",787
language_133,"[1, 0]",787
language_134,"[1, 0]",787
language_135,"[0, 0]",787
language_136,"[1, 0]",787
language_137,"[1, 0]",787
language_138,"[1, 0]",787
language_139,"[0, 0]",787
language_140,"[1, 0]",787
language_141,"[1, 0]",787
language_142,"[1, 0]",787
language_146,"[1, 0]",787
language_147,"[1, 0]",787
language_148,"[1, 0]",787
language_149,"[0, 0]",787
language_150,"[0, 0]",787
language_151,"[0, 0]",787
language_152,"[1, 0]",787
language_153,"[1, 0]",787
language_154,"[1, 0]",787
language_155,"[0, 0]",787
language_156,"[1, 0]",787
language_157,"[1, 0]",787
language_158,"[1, 0]",787
language_159,"[1, 0]",787
language_160,"[1, 0]",787
language_162,"[1, 0]",787
language_163,"[1, 0]",787
language_164,"[0, 0]",787
language_166,"[1, 0]",787
language_167,"[1, 0]",787
language_168,"[1, 0]",787
language_170,"[1, 0]",787
language_171,"[1, 0]",787
language_172,"[1, 0]",787
language_173,"[1, 0]",787
language_176,"[1, 1]",787
language_177,"[1, 0]",787
language_178,"[0, 0]",787
language_180,"[1, 0]",787
language_181,"[0, 0]",787
language_183,"[1, 0]",787
language_184,"[1, 0]",787
language_187,"[1, 0]",787
language_189,"[1, 0]",787
language_190,"[1, 1]",787
language_191,"[1, 0]",787
language_193,"[0, 1]",787
language_194,"[0, 0]",787
language_195,"[1, 0]",787
language_198,"[1, 0]",787
language_199,"[1, 0]",787
language_200,"[1, 1]",787
language_201,"[1, 0]",787
language_202,"[1, 0]",787
language_203,"[0, 0]",787
language_204,"[1, 0]",787
language_205,"[0, 1]",787
language_206,"[0, 0]",787
language_207,"[1, 0]",787
language_209,"[0, 0]",787
language_210,"[1, 0]",787
language_211,"[0, 0]",787
language_212,"[1, 0]",787
language_214,"[1, 0]",787
language_215,"[1, 0]",787
language_216,"[1, 0]",787
language_217,"[0, 0]",787
language_218,"[0, 0]",787
language_219,"[1, 0]",787
language_221,"[0, 0]",787
language_222,"[1, 0]",787
language_223,"[1, 0]",787
language_224,"[1, 0]",787
language_227,"[1, 0]",787
language_228,"[0, 1]",787
language_229,"[1, 1]",787
language_230,"[0, 0]",787
language_231,"[1, 0]",787
language_232,"[1, 0]",787
language_234,"[1, 0]",787
language_239,"[1, 0]",787
language_240,"[1, 0]",787
language_242,"[0, 0]",787
language_243,"[1, 1]",787
language_244,"[1, 0]",787
language_245,"[1, 0]",787
language_246,"[1, 0]",787
language_247,"[0, 0]",787
language_248,"[0, 0]",787
language_249,"[1, 0]",787
language_250,"[1, 0]",787
language_251,"[1, 0]",787
language_252,"[0, 0]",787
language_253,"[0, 1]",787
language_254,"[0, 0]",787
language_257,"[1, 0]",787
