LANGUAGE,AGE,SET
language_1,"[0, 0]",836
language_2,"[1, 0]",836
language_3,"[1, 0]",836
language_5,"[0, 0]",836
language_6,"[0, 0]",836
language_7,"[1, 0]",836
language_8,"[0, 0]",836
language_9,"[1, 0]",836
language_10,"[0, 0]",836
language_11,"[1, 0]",836
language_12,"[1, 0]",836
language_13,"[0, 0]",836
language_14,"[1, 0]",836
language_16,"[0, 0]",836
language_17,"[1, 0]",836
language_18,"[1, 0]",836
language_19,"[1, 0]",836
language_20,"[1, 0]",836
language_21,"[1, 0]",836
language_22,"[0, 0]",836
language_24,"[1, 0]",836
language_25,"[0, 0]",836
language_26,"[1, 0]",836
language_27,"[0, 0]",836
language_28,"[1, 0]",836
language_30,"[1, 0]",836
language_31,"[1, 0]",836
language_32,"[1, 0]",836
language_33,"[1, 0]",836
language_34,"[1, 0]",836
language_36,"[1, 0]",836
language_37,"[1, 1]",836
language_38,"[1, 1]",836
language_40,"[1, 0]",836
language_42,"[1, 0]",836
language_44,"[1, 0]",836
language_45,"[1, 0]",836
language_46,"[0, 0]",836
language_48,"[0, 0]",836
language_50,"[0, 0]",836
language_51,"[1, 0]",836
language_52,"[1, 0]",836
language_53,"[1, 0]",836
language_54,"[1, 0]",836
language_55,"[1, 0]",836
language_56,"[1, 0]",836
language_57,"[0, 0]",836
language_58,"[1, 1]",836
language_59,"[1, 0]",836
language_60,"[0, 0]",836
language_61,"[1, 0]",836
language_62,"[0, 0]",836
language_65,"[1, 0]",836
language_66,"[0, 0]",836
language_67,"[1, 0]",836
language_68,"[1, 0]",836
language_69,"[0, 0]",836
language_70,"[1, 0]",836
language_71,"[0, 0]",836
language_72,"[1, 0]",836
language_73,"[1, 0]",836
language_74,"[0, 0]",836
language_76,"[1, 0]",836
language_77,"[1, 0]",836
language_78,"[0, 1]",836
language_79,"[1, 0]",836
language_80,"[1, 0]",836
language_83,"[1, 0]",836
language_84,"[1, 0]",836
language_85,"[1, 0]",836
language_86,"[1, 0]",836
language_91,"[1, 0]",836
language_93,"[0, 0]",836
language_96,"[1, 0]",836
language_97,"[0, 0]",836
language_98,"[0, 1]",836
language_99,"[1, 0]",836
language_100,"[0, 1]",836
language_102,"[1, 0]",836
language_103,"[1, 0]",836
