LANGUAGE,AGE,SET
language_3,"[1, 0]",47
language_5,"[1, 0]",47
language_7,"[1, 0]",47
language_8,"[1, 1]",47
language_9,"[1, 0]",47
language_10,"[1, 0]",47
language_11,"[1, 0]",47
language_12,"[1, 0]",47
language_13,"[1, 1]",47
language_14,"[1, 1]",47
language_16,"[0, 1]",47
language_17,"[0, 0]",47
language_18,"[1, 0]",47
language_19,"[1, 0]",47
language_20,"[1, 0]",47
language_21,"[0, 0]",47
language_23,"[1, 0]",47
language_24,"[1, 0]",47
language_27,"[1, 0]",47
language_28,"[1, 0]",47
language_30,"[1, 0]",47
language_31,"[0, 0]",47
language_33,"[1, 0]",47
language_34,"[0, 0]",47
language_36,"[1, 1]",47
language_38,"[0, 0]",47
language_39,"[1, 0]",47
language_40,"[1, 0]",47
language_41,"[0, 0]",47
language_43,"[1, 0]",47
language_44,"[0, 0]",47
language_45,"[1, 0]",47
language_46,"[1, 0]",47
language_47,"[1, 0]",47
language_48,"[0, 0]",47
language_49,"[1, 0]",47
language_50,"[0, 0]",47
language_52,"[0, 0]",47
language_53,"[1, 0]",47
language_54,"[0, 0]",47
language_55,"[1, 0]",47
language_56,"[1, 0]",47
language_57,"[0, 0]",47
language_58,"[0, 0]",47
language_59,"[0, 0]",47
language_60,"[1, 0]",47
language_61,"[1, 0]",47
language_62,"[1, 1]",47
language_63,"[1, 0]",47
language_65,"[1, 0]",47
language_66,"[0, 0]",47
language_72,"[0, 0]",47
language_74,"[1, 0]",47
language_77,"[0, 0]",47
language_78,"[1, 0]",47
language_79,"[1, 0]",47
language_81,"[0, 0]",47
language_82,"[1, 0]",47
language_84,"[1, 0]",47
language_85,"[0, 0]",47
language_86,"[1, 0]",47
language_87,"[1, 0]",47
language_88,"[1, 0]",47
language_89,"[0, 0]",47
language_90,"[0, 0]",47
language_91,"[1, 0]",47
language_92,"[1, 1]",47
language_93,"[1, 0]",47
language_96,"[0, 0]",47
language_97,"[1, 0]",47
language_98,"[1, 0]",47
language_99,"[1, 0]",47
language_100,"[1, 0]",47
language_102,"[1, 0]",47
language_103,"[0, 0]",47
language_105,"[1, 0]",47
language_106,"[0, 0]",47
language_107,"[1, 0]",47
language_109,"[1, 0]",47
language_110,"[1, 0]",47
language_111,"[0, 0]",47
language_112,"[0, 0]",47
language_113,"[0, 0]",47
language_114,"[1, 1]",47
language_115,"[0, 0]",47
language_117,"[0, 0]",47
language_118,"[1, 0]",47
language_119,"[1, 0]",47
language_120,"[1, 0]",47
language_121,"[0, 1]",47
language_122,"[1, 0]",47
language_123,"[1, 0]",47
language_125,"[1, 0]",47
language_126,"[1, 0]",47
language_127,"[0, 0]",47
language_128,"[1, 0]",47
language_129,"[0, 0]",47
language_131,"[1, 0]",47
language_132,"[0, 0]",47
language_133,"[1, 0]",47
language_134,"[0, 0]",47
language_135,"[0, 0]",47
language_136,"[0, 0]",47
language_137,"[0, 0]",47
language_138,"[1, 0]",47
language_140,"[1, 0]",47
language_143,"[1, 0]",47
language_144,"[1, 0]",47
language_145,"[1, 0]",47
language_146,"[0, 0]",47
language_147,"[0, 0]",47
language_148,"[0, 0]",47
language_149,"[1, 0]",47
language_150,"[1, 0]",47
language_151,"[0, 0]",47
language_152,"[1, 0]",47
language_153,"[0, 0]",47
language_154,"[0, 0]",47
language_156,"[1, 0]",47
language_157,"[0, 0]",47
language_158,"[1, 1]",47
language_159,"[0, 0]",47
language_160,"[1, 0]",47
language_161,"[0, 0]",47
language_162,"[1, 0]",47
language_163,"[0, 0]",47
language_164,"[1, 0]",47
language_165,"[1, 0]",47
language_167,"[1, 0]",47
language_168,"[1, 0]",47
language_169,"[1, 0]",47
language_170,"[1, 0]",47
language_171,"[0, 0]",47
language_172,"[1, 0]",47
language_173,"[1, 0]",47
language_174,"[0, 0]",47
language_175,"[1, 1]",47
language_176,"[1, 0]",47
language_177,"[0, 0]",47
language_178,"[0, 0]",47
language_180,"[1, 0]",47
language_181,"[1, 1]",47
language_182,"[0, 0]",47
language_183,"[1, 0]",47
language_184,"[1, 0]",47
language_186,"[0, 0]",47
language_187,"[0, 0]",47
language_188,"[1, 0]",47
language_189,"[1, 0]",47
language_190,"[1, 0]",47
language_191,"[1, 1]",47
language_192,"[0, 0]",47
language_193,"[1, 0]",47
language_194,"[1, 0]",47
language_195,"[1, 0]",47
language_196,"[0, 0]",47
language_197,"[1, 0]",47
language_198,"[1, 0]",47
language_199,"[0, 0]",47
language_200,"[1, 0]",47
language_201,"[1, 1]",47
language_202,"[1, 0]",47
language_204,"[1, 0]",47
language_205,"[1, 0]",47
language_206,"[1, 0]",47
language_207,"[0, 0]",47
language_209,"[0, 0]",47
language_211,"[1, 0]",47
language_212,"[1, 0]",47
language_214,"[1, 1]",47
language_216,"[1, 0]",47
language_217,"[1, 0]",47
language_220,"[1, 0]",47
language_221,"[1, 0]",47
language_222,"[1, 0]",47
language_223,"[1, 0]",47
language_224,"[1, 0]",47
language_225,"[1, 0]",47
language_226,"[1, 0]",47
language_227,"[1, 0]",47
language_228,"[0, 0]",47
language_230,"[0, 0]",47
language_231,"[1, 0]",47
language_233,"[1, 0]",47
language_234,"[0, 0]",47
language_235,"[1, 0]",47
language_236,"[1, 0]",47
language_238,"[1, 0]",47
language_239,"[1, 0]",47
language_240,"[0, 0]",47
language_241,"[1, 0]",47
language_242,"[1, 0]",47
language_243,"[1, 0]",47
language_244,"[1, 0]",47
language_245,"[0, 0]",47
language_246,"[0, 0]",47
language_248,"[1, 0]",47
language_249,"[0, 0]",47
language_250,"[1, 1]",47
language_251,"[0, 0]",47
language_252,"[1, 0]",47
language_253,"[0, 1]",47
language_254,"[0, 0]",47
language_255,"[0, 0]",47
language_256,"[1, 0]",47
language_257,"[1, 0]",47
language_260,"[1, 0]",47
language_262,"[1, 0]",47
language_264,"[0, 0]",47
language_265,"[0, 0]",47
language_266,"[1, 0]",47
language_268,"[1, 0]",47
language_269,"[0, 0]",47
language_270,"[1, 0]",47
language_274,"[1, 0]",47
language_275,"[1, 0]",47
language_276,"[1, 0]",47
language_277,"[0, 0]",47
language_278,"[0, 0]",47
language_280,"[1, 0]",47
language_281,"[1, 0]",47
language_282,"[1, 0]",47
language_284,"[1, 0]",47
language_285,"[1, 0]",47
language_286,"[0, 0]",47
language_287,"[0, 0]",47
language_288,"[1, 1]",47
language_289,"[1, 0]",47
language_290,"[1, 0]",47
language_291,"[1, 0]",47
language_292,"[0, 0]",47
language_293,"[0, 0]",47
language_294,"[1, 0]",47
language_296,"[0, 0]",47
language_298,"[1, 0]",47
language_299,"[1, 0]",47
language_300,"[0, 0]",47
language_301,"[1, 0]",47
language_302,"[1, 0]",47
language_303,"[1, 0]",47
language_304,"[1, 0]",47
language_305,"[1, 0]",47
language_306,"[0, 0]",47
language_307,"[0, 1]",47
language_309,"[0, 0]",47
language_310,"[0, 0]",47
language_311,"[1, 0]",47
language_312,"[1, 0]",47
language_313,"[1, 0]",47
language_314,"[1, 0]",47
language_315,"[1, 0]",47
language_317,"[0, 0]",47
language_318,"[1, 0]",47
language_319,"[1, 0]",47
language_321,"[1, 0]",47
language_322,"[0, 0]",47
language_324,"[0, 0]",47
language_326,"[1, 0]",47
language_327,"[1, 0]",47
language_329,"[1, 0]",47
language_330,"[1, 0]",47
language_331,"[1, 0]",47
language_332,"[0, 0]",47
language_333,"[1, 0]",47
language_335,"[1, 1]",47
language_336,"[1, 0]",47
language_337,"[0, 0]",47
language_338,"[0, 0]",47
language_339,"[1, 1]",47
language_340,"[1, 0]",47
language_341,"[1, 0]",47
language_342,"[1, 0]",47
language_343,"[0, 0]",47
language_345,"[1, 0]",47
language_346,"[1, 0]",47
language_347,"[1, 0]",47
language_348,"[1, 0]",47
language_350,"[0, 0]",47
language_352,"[1, 0]",47
language_353,"[1, 0]",47
language_354,"[1, 0]",47
language_357,"[0, 0]",47
language_358,"[1, 0]",47
language_360,"[1, 0]",47
language_361,"[1, 0]",47
language_362,"[0, 0]",47
language_363,"[1, 0]",47
language_366,"[1, 0]",47
language_367,"[1, 0]",47
language_368,"[1, 0]",47
language_370,"[1, 0]",47
language_371,"[1, 1]",47
language_372,"[1, 0]",47
language_373,"[0, 0]",47
language_375,"[1, 0]",47
language_376,"[1, 0]",47
language_377,"[1, 0]",47
language_378,"[1, 0]",47
language_379,"[0, 0]",47
language_380,"[1, 0]",47
language_381,"[1, 0]",47
language_382,"[1, 0]",47
language_383,"[0, 0]",47
language_385,"[1, 0]",47
language_387,"[1, 0]",47
language_388,"[1, 0]",47
language_389,"[1, 0]",47
language_390,"[1, 0]",47
language_391,"[1, 0]",47
language_393,"[1, 0]",47
language_394,"[0, 0]",47
language_395,"[0, 0]",47
language_398,"[1, 0]",47
language_400,"[1, 0]",47
language_401,"[1, 0]",47
language_402,"[1, 0]",47
language_403,"[1, 0]",47
language_404,"[0, 0]",47
language_406,"[0, 0]",47
language_408,"[1, 0]",47
language_409,"[1, 0]",47
language_410,"[1, 0]",47
language_411,"[1, 0]",47
language_414,"[1, 0]",47
language_415,"[1, 0]",47
language_416,"[1, 0]",47
language_417,"[1, 0]",47
language_418,"[1, 0]",47
language_419,"[1, 0]",47
language_420,"[1, 0]",47
language_421,"[1, 0]",47
language_422,"[1, 0]",47
language_423,"[0, 0]",47
language_424,"[1, 0]",47
language_425,"[1, 0]",47
language_426,"[0, 0]",47
language_427,"[0, 0]",47
language_430,"[1, 0]",47
language_431,"[1, 0]",47
language_432,"[0, 0]",47
language_433,"[0, 0]",47
language_434,"[1, 0]",47
language_435,"[1, 0]",47
language_436,"[0, 0]",47
language_437,"[0, 0]",47
language_438,"[0, 0]",47
language_442,"[0, 0]",47
language_443,"[1, 1]",47
language_444,"[0, 0]",47
language_445,"[1, 1]",47
language_446,"[1, 0]",47
language_447,"[1, 0]",47
language_449,"[1, 0]",47
language_450,"[0, 1]",47
language_451,"[0, 0]",47
language_452,"[0, 0]",47
language_453,"[1, 0]",47
language_454,"[1, 0]",47
language_455,"[1, 0]",47
language_456,"[0, 0]",47
language_458,"[1, 0]",47
language_459,"[1, 0]",47
language_460,"[1, 0]",47
language_462,"[1, 0]",47
language_463,"[1, 0]",47
language_466,"[1, 0]",47
language_467,"[1, 1]",47
language_468,"[0, 0]",47
language_469,"[0, 1]",47
language_470,"[1, 0]",47
language_471,"[1, 0]",47
language_472,"[1, 0]",47
language_473,"[1, 0]",47
language_474,"[1, 1]",47
language_475,"[1, 0]",47
language_476,"[0, 0]",47
language_477,"[0, 0]",47
language_478,"[1, 0]",47
language_479,"[1, 1]",47
language_480,"[0, 0]",47
language_482,"[0, 0]",47
language_484,"[0, 0]",47
language_486,"[1, 1]",47
language_487,"[1, 0]",47
language_488,"[0, 1]",47
language_489,"[1, 0]",47
language_490,"[1, 0]",47
language_491,"[0, 0]",47
language_492,"[1, 0]",47
language_493,"[0, 0]",47
language_494,"[1, 1]",47
language_495,"[1, 0]",47
language_496,"[1, 0]",47
language_498,"[0, 0]",47
language_499,"[1, 0]",47
language_501,"[1, 0]",47
language_502,"[1, 0]",47
language_503,"[1, 0]",47
language_507,"[0, 0]",47
language_510,"[1, 0]",47
language_512,"[1, 1]",47
language_513,"[0, 0]",47
language_514,"[1, 0]",47
language_515,"[1, 0]",47
language_516,"[1, 0]",47
language_517,"[1, 1]",47
language_519,"[0, 0]",47
language_520,"[1, 0]",47
language_522,"[1, 1]",47
language_523,"[1, 0]",47
language_524,"[1, 0]",47
language_525,"[0, 0]",47
language_526,"[1, 0]",47
language_527,"[1, 0]",47
language_528,"[1, 0]",47
language_529,"[0, 0]",47
language_530,"[1, 0]",47
language_531,"[1, 1]",47
language_532,"[0, 0]",47
language_533,"[1, 0]",47
language_535,"[1, 0]",47
language_536,"[1, 0]",47
language_537,"[1, 0]",47
language_538,"[1, 0]",47
language_539,"[0, 0]",47
language_541,"[1, 0]",47
language_542,"[1, 0]",47
language_543,"[0, 1]",47
language_544,"[1, 0]",47
language_545,"[1, 0]",47
language_546,"[1, 0]",47
language_547,"[1, 0]",47
language_548,"[1, 0]",47
language_549,"[1, 0]",47
language_551,"[0, 0]",47
language_552,"[1, 0]",47
language_553,"[1, 0]",47
language_554,"[0, 0]",47
language_555,"[1, 0]",47
language_557,"[0, 0]",47
language_558,"[1, 0]",47
language_559,"[1, 0]",47
language_560,"[1, 0]",47
language_561,"[0, 0]",47
language_562,"[1, 0]",47
language_563,"[1, 0]",47
language_566,"[1, 1]",47
language_567,"[0, 1]",47
language_568,"[0, 0]",47
language_569,"[1, 0]",47
language_570,"[1, 0]",47
language_571,"[1, 0]",47
language_572,"[1, 0]",47
language_573,"[1, 1]",47
language_574,"[1, 0]",47
language_575,"[0, 0]",47
language_576,"[0, 0]",47
language_577,"[0, 0]",47
language_580,"[0, 0]",47
language_582,"[0, 0]",47
language_583,"[1, 0]",47
language_585,"[1, 0]",47
language_586,"[0, 1]",47
language_587,"[0, 1]",47
language_588,"[1, 0]",47
language_589,"[1, 0]",47
language_590,"[1, 0]",47
language_591,"[0, 0]",47
language_592,"[1, 0]",47
language_593,"[0, 0]",47
language_594,"[0, 0]",47
language_595,"[0, 0]",47
language_596,"[1, 1]",47
language_597,"[1, 0]",47
language_599,"[1, 0]",47
language_600,"[1, 0]",47
language_602,"[1, 0]",47
language_603,"[0, 0]",47
language_604,"[0, 0]",47
language_605,"[1, 0]",47
language_608,"[1, 0]",47
language_609,"[1, 0]",47
language_610,"[0, 0]",47
language_611,"[1, 0]",47
language_612,"[1, 0]",47
language_613,"[1, 0]",47
language_614,"[1, 0]",47
language_615,"[1, 0]",47
language_616,"[1, 0]",47
language_617,"[1, 0]",47
language_618,"[1, 0]",47
language_619,"[1, 0]",47
language_620,"[1, 0]",47
language_623,"[0, 0]",47
language_624,"[1, 0]",47
language_625,"[0, 0]",47
language_626,"[1, 0]",47
language_627,"[1, 0]",47
language_628,"[1, 0]",47
language_629,"[0, 0]",47
language_632,"[0, 0]",47
language_633,"[1, 0]",47
language_634,"[1, 0]",47
language_635,"[1, 0]",47
language_636,"[0, 0]",47
language_637,"[0, 0]",47
language_638,"[0, 0]",47
language_641,"[1, 0]",47
language_642,"[0, 0]",47
language_643,"[1, 0]",47
language_644,"[1, 0]",47
language_645,"[0, 0]",47
language_647,"[1, 0]",47
language_649,"[1, 0]",47
language_650,"[1, 0]",47
language_651,"[1, 0]",47
language_652,"[0, 0]",47
language_654,"[1, 0]",47
language_655,"[0, 1]",47
language_658,"[1, 0]",47
language_660,"[1, 0]",47
language_661,"[1, 0]",47
language_662,"[1, 0]",47
language_663,"[1, 0]",47
language_664,"[0, 0]",47
language_665,"[1, 1]",47
language_666,"[0, 1]",47
language_668,"[0, 0]",47
language_671,"[1, 0]",47
language_673,"[1, 0]",47
language_674,"[0, 0]",47
language_675,"[1, 0]",47
language_676,"[0, 0]",47
language_677,"[1, 1]",47
language_678,"[1, 1]",47
language_679,"[1, 0]",47
language_680,"[1, 0]",47
language_681,"[0, 0]",47
language_682,"[1, 0]",47
language_683,"[1, 0]",47
language_686,"[1, 0]",47
language_688,"[0, 0]",47
language_689,"[1, 0]",47
language_690,"[1, 1]",47
language_693,"[1, 0]",47
language_694,"[0, 1]",47
language_695,"[1, 0]",47
language_696,"[1, 0]",47
language_697,"[1, 0]",47
language_698,"[0, 0]",47
language_699,"[1, 0]",47
language_700,"[1, 0]",47
language_701,"[1, 0]",47
language_702,"[1, 0]",47
language_703,"[1, 0]",47
language_704,"[1, 0]",47
language_706,"[1, 0]",47
language_707,"[0, 0]",47
language_708,"[1, 0]",47
language_709,"[1, 0]",47
language_710,"[1, 0]",47
language_711,"[1, 0]",47
language_712,"[0, 0]",47
language_714,"[1, 0]",47
language_715,"[0, 0]",47
language_716,"[1, 0]",47
language_718,"[0, 0]",47
language_719,"[0, 0]",47
language_720,"[1, 0]",47
language_722,"[0, 0]",47
language_723,"[0, 0]",47
language_724,"[0, 0]",47
language_726,"[0, 0]",47
language_727,"[1, 0]",47
language_728,"[1, 1]",47
language_729,"[1, 0]",47
language_730,"[1, 0]",47
language_731,"[1, 0]",47
language_733,"[0, 0]",47
language_734,"[1, 0]",47
language_735,"[1, 0]",47
language_737,"[1, 0]",47
language_738,"[1, 0]",47
language_740,"[1, 0]",47
language_741,"[0, 0]",47
language_742,"[1, 1]",47
language_743,"[0, 0]",47
language_745,"[1, 0]",47
language_746,"[0, 1]",47
language_748,"[1, 0]",47
language_751,"[1, 0]",47
language_753,"[1, 0]",47
language_754,"[1, 0]",47
language_756,"[1, 0]",47
language_757,"[1, 0]",47
language_759,"[1, 0]",47
language_760,"[1, 0]",47
language_761,"[1, 0]",47
language_762,"[1, 0]",47
language_763,"[1, 0]",47
language_764,"[0, 0]",47
language_767,"[0, 0]",47
language_768,"[1, 0]",47
language_769,"[1, 0]",47
language_770,"[0, 1]",47
language_771,"[1, 1]",47
language_772,"[0, 0]",47
language_773,"[1, 0]",47
language_774,"[1, 0]",47
language_775,"[0, 0]",47
language_776,"[1, 0]",47
language_778,"[0, 0]",47
language_779,"[1, 0]",47
language_780,"[1, 1]",47
language_781,"[1, 0]",47
language_782,"[0, 0]",47
language_783,"[0, 0]",47
language_784,"[1, 1]",47
language_785,"[1, 0]",47
language_786,"[0, 0]",47
language_787,"[1, 0]",47
language_788,"[1, 0]",47
language_789,"[1, 0]",47
language_790,"[1, 0]",47
language_791,"[0, 0]",47
language_792,"[0, 0]",47
language_793,"[1, 0]",47
language_794,"[0, 0]",47
language_795,"[0, 0]",47
language_796,"[1, 0]",47
