LANGUAGE,AGE,SET
language_3,"[1, 0]",367
language_4,"[1, 0]",367
language_6,"[0, 0]",367
language_7,"[1, 1]",367
language_9,"[0, 1]",367
language_13,"[1, 0]",367
language_14,"[1, 0]",367
language_15,"[1, 1]",367
language_16,"[0, 0]",367
language_17,"[0, 0]",367
language_18,"[1, 0]",367
language_19,"[0, 0]",367
language_21,"[0, 0]",367
language_23,"[1, 0]",367
language_24,"[1, 0]",367
language_26,"[1, 0]",367
language_27,"[0, 0]",367
language_28,"[1, 0]",367
language_30,"[1, 0]",367
language_31,"[0, 1]",367
language_32,"[1, 0]",367
language_33,"[1, 1]",367
language_35,"[0, 1]",367
language_36,"[0, 0]",367
language_37,"[1, 0]",367
language_38,"[1, 0]",367
language_39,"[1, 0]",367
language_40,"[0, 0]",367
language_41,"[1, 0]",367
language_42,"[0, 0]",367
language_43,"[1, 0]",367
language_44,"[0, 0]",367
language_47,"[1, 0]",367
language_48,"[1, 0]",367
language_49,"[0, 0]",367
language_50,"[1, 0]",367
language_51,"[1, 0]",367
language_52,"[1, 0]",367
language_53,"[0, 0]",367
language_54,"[0, 1]",367
language_55,"[1, 0]",367
language_56,"[1, 0]",367
language_57,"[1, 0]",367
language_58,"[1, 0]",367
language_59,"[0, 0]",367
language_61,"[0, 0]",367
language_62,"[0, 0]",367
language_63,"[0, 0]",367
language_64,"[1, 0]",367
language_65,"[1, 0]",367
language_66,"[1, 1]",367
language_67,"[1, 0]",367
language_68,"[1, 0]",367
language_69,"[1, 0]",367
language_70,"[1, 0]",367
language_71,"[0, 0]",367
language_72,"[1, 0]",367
language_73,"[0, 0]",367
language_74,"[1, 0]",367
language_75,"[1, 0]",367
language_76,"[1, 0]",367
language_77,"[0, 0]",367
language_78,"[1, 0]",367
language_80,"[1, 0]",367
language_81,"[1, 0]",367
language_82,"[1, 0]",367
language_83,"[0, 0]",367
language_85,"[0, 0]",367
language_86,"[1, 0]",367
language_87,"[1, 0]",367
language_88,"[1, 1]",367
language_89,"[0, 0]",367
language_90,"[1, 0]",367
language_92,"[1, 1]",367
language_94,"[1, 0]",367
language_96,"[1, 0]",367
language_97,"[1, 0]",367
language_98,"[0, 0]",367
language_100,"[1, 0]",367
language_101,"[0, 0]",367
language_102,"[1, 0]",367
language_103,"[1, 0]",367
language_104,"[0, 0]",367
language_105,"[1, 1]",367
language_108,"[0, 0]",367
language_109,"[0, 0]",367
language_110,"[1, 0]",367
language_112,"[0, 0]",367
language_116,"[1, 0]",367
language_117,"[0, 0]",367
language_118,"[0, 0]",367
language_119,"[1, 0]",367
language_120,"[1, 1]",367
language_122,"[0, 0]",367
language_124,"[0, 0]",367
language_126,"[1, 0]",367
language_128,"[1, 1]",367
language_129,"[0, 0]",367
language_131,"[1, 0]",367
language_132,"[1, 0]",367
language_133,"[1, 1]",367
language_134,"[1, 1]",367
language_135,"[1, 0]",367
language_136,"[1, 0]",367
language_137,"[1, 0]",367
language_138,"[0, 0]",367
language_139,"[1, 0]",367
language_143,"[0, 0]",367
language_144,"[0, 0]",367
language_145,"[0, 0]",367
language_146,"[1, 0]",367
language_147,"[1, 0]",367
language_148,"[1, 0]",367
language_150,"[0, 0]",367
language_151,"[0, 0]",367
language_152,"[1, 0]",367
language_153,"[1, 0]",367
language_154,"[0, 0]",367
language_155,"[0, 0]",367
language_157,"[0, 0]",367
language_158,"[1, 1]",367
language_159,"[1, 0]",367
language_160,"[1, 0]",367
language_161,"[1, 0]",367
language_162,"[1, 0]",367
language_163,"[0, 0]",367
language_164,"[1, 1]",367
language_166,"[0, 0]",367
language_167,"[1, 0]",367
language_168,"[1, 0]",367
language_169,"[1, 0]",367
language_170,"[1, 0]",367
language_171,"[1, 0]",367
language_172,"[1, 0]",367
language_173,"[1, 0]",367
language_174,"[1, 0]",367
language_176,"[1, 0]",367
language_177,"[1, 0]",367
language_178,"[0, 0]",367
language_180,"[0, 0]",367
language_182,"[1, 0]",367
language_183,"[0, 0]",367
language_184,"[0, 0]",367
language_186,"[1, 0]",367
language_187,"[1, 0]",367
language_188,"[0, 0]",367
language_190,"[0, 0]",367
language_191,"[1, 0]",367
