LANGUAGE,AGE,SET
language_1,"[0, 0]",327
language_2,"[1, 0]",327
language_3,"[1, 0]",327
language_4,"[1, 0]",327
language_5,"[1, 0]",327
language_8,"[1, 0]",327
language_9,"[0, 1]",327
language_11,"[0, 0]",327
language_12,"[1, 0]",327
language_14,"[1, 0]",327
language_15,"[1, 0]",327
language_16,"[1, 0]",327
language_17,"[0, 0]",327
language_18,"[1, 1]",327
language_19,"[1, 0]",327
language_21,"[1, 0]",327
language_22,"[1, 0]",327
language_23,"[0, 0]",327
language_24,"[1, 0]",327
language_25,"[1, 0]",327
language_26,"[0, 0]",327
language_27,"[1, 0]",327
language_28,"[1, 0]",327
language_29,"[0, 0]",327
language_30,"[1, 0]",327
language_32,"[1, 0]",327
language_33,"[0, 0]",327
language_34,"[1, 1]",327
language_35,"[1, 0]",327
language_36,"[0, 0]",327
language_37,"[1, 0]",327
language_38,"[0, 0]",327
language_39,"[1, 0]",327
language_40,"[0, 0]",327
language_41,"[1, 0]",327
language_42,"[0, 1]",327
language_43,"[1, 1]",327
language_45,"[1, 0]",327
language_46,"[1, 0]",327
language_47,"[1, 0]",327
language_48,"[1, 0]",327
language_49,"[0, 0]",327
language_50,"[1, 0]",327
language_51,"[1, 0]",327
language_52,"[0, 1]",327
language_53,"[0, 0]",327
language_54,"[0, 0]",327
language_55,"[1, 0]",327
language_56,"[1, 0]",327
language_57,"[1, 0]",327
language_58,"[1, 0]",327
language_59,"[0, 0]",327
language_60,"[1, 0]",327
language_61,"[1, 0]",327
language_63,"[1, 0]",327
language_64,"[1, 0]",327
language_65,"[1, 0]",327
language_66,"[1, 0]",327
language_67,"[1, 0]",327
language_69,"[1, 0]",327
language_70,"[0, 0]",327
language_71,"[1, 0]",327
language_72,"[0, 0]",327
language_73,"[1, 0]",327
language_74,"[1, 0]",327
language_76,"[0, 0]",327
language_77,"[1, 0]",327
language_78,"[1, 0]",327
language_79,"[1, 0]",327
language_81,"[1, 0]",327
language_82,"[1, 0]",327
language_84,"[0, 0]",327
language_85,"[1, 1]",327
language_86,"[1, 0]",327
language_87,"[1, 0]",327
language_88,"[0, 0]",327
language_89,"[1, 0]",327
language_90,"[1, 0]",327
language_91,"[1, 0]",327
language_92,"[1, 0]",327
language_93,"[1, 0]",327
language_94,"[0, 0]",327
language_95,"[1, 0]",327
language_96,"[0, 1]",327
language_98,"[1, 0]",327
language_99,"[0, 0]",327
language_100,"[0, 0]",327
language_101,"[1, 0]",327
language_102,"[0, 0]",327
language_103,"[0, 0]",327
language_104,"[0, 0]",327
language_105,"[1, 0]",327
language_106,"[1, 0]",327
language_107,"[1, 1]",327
language_108,"[1, 0]",327
language_109,"[0, 0]",327
language_112,"[0, 0]",327
language_113,"[1, 1]",327
language_115,"[1, 0]",327
language_116,"[0, 0]",327
language_117,"[0, 0]",327
language_118,"[0, 0]",327
language_119,"[0, 0]",327
language_120,"[1, 0]",327
language_121,"[0, 0]",327
language_122,"[0, 0]",327
language_124,"[1, 0]",327
language_125,"[0, 0]",327
language_127,"[1, 0]",327
language_128,"[1, 0]",327
language_129,"[0, 0]",327
language_130,"[1, 1]",327
language_131,"[0, 0]",327
language_132,"[0, 0]",327
language_133,"[1, 0]",327
language_134,"[1, 0]",327
language_135,"[1, 0]",327
language_136,"[1, 0]",327
language_137,"[0, 1]",327
language_138,"[1, 0]",327
language_139,"[1, 0]",327
language_140,"[0, 0]",327
language_141,"[0, 0]",327
language_143,"[1, 0]",327
language_144,"[0, 0]",327
language_147,"[1, 1]",327
language_148,"[1, 0]",327
language_149,"[1, 0]",327
language_151,"[1, 0]",327
language_153,"[1, 0]",327
language_154,"[0, 1]",327
language_155,"[1, 0]",327
language_156,"[1, 1]",327
language_157,"[1, 0]",327
language_158,"[1, 0]",327
language_160,"[0, 0]",327
language_162,"[0, 0]",327
language_163,"[0, 0]",327
language_164,"[1, 0]",327
language_166,"[1, 0]",327
language_167,"[1, 0]",327
language_168,"[0, 0]",327
language_170,"[0, 1]",327
language_171,"[1, 0]",327
language_172,"[1, 0]",327
language_173,"[1, 0]",327
language_175,"[0, 0]",327
language_176,"[1, 1]",327
language_178,"[0, 0]",327
language_179,"[0, 0]",327
language_180,"[1, 0]",327
language_181,"[0, 1]",327
language_182,"[1, 0]",327
language_183,"[0, 0]",327
language_184,"[1, 0]",327
language_185,"[1, 0]",327
language_186,"[0, 0]",327
language_187,"[1, 0]",327
language_189,"[1, 0]",327
language_190,"[0, 1]",327
language_191,"[0, 0]",327
language_192,"[1, 0]",327
language_193,"[1, 0]",327
language_194,"[1, 0]",327
language_195,"[1, 0]",327
language_196,"[1, 0]",327
language_198,"[0, 0]",327
language_199,"[1, 0]",327
language_200,"[1, 0]",327
language_201,"[1, 1]",327
language_203,"[1, 0]",327
language_204,"[1, 0]",327
language_205,"[1, 0]",327
language_207,"[1, 0]",327
language_209,"[1, 0]",327
language_210,"[1, 0]",327
language_211,"[1, 0]",327
language_213,"[1, 0]",327
language_214,"[1, 0]",327
language_216,"[1, 0]",327
language_217,"[0, 0]",327
language_218,"[1, 0]",327
language_219,"[1, 1]",327
language_220,"[0, 0]",327
language_221,"[1, 0]",327
language_223,"[0, 0]",327
language_224,"[1, 1]",327
language_225,"[1, 0]",327
language_226,"[0, 0]",327
language_227,"[1, 0]",327
language_229,"[0, 0]",327
language_230,"[1, 0]",327
language_231,"[1, 0]",327
language_232,"[0, 0]",327
language_234,"[1, 0]",327
language_235,"[0, 0]",327
language_236,"[1, 0]",327
language_237,"[0, 0]",327
language_238,"[1, 0]",327
language_239,"[0, 0]",327
language_240,"[1, 1]",327
language_241,"[1, 0]",327
language_243,"[0, 1]",327
language_244,"[0, 0]",327
language_245,"[1, 1]",327
language_246,"[0, 0]",327
language_248,"[0, 0]",327
language_249,"[1, 0]",327
language_250,"[1, 0]",327
language_251,"[1, 0]",327
language_252,"[0, 0]",327
language_253,"[0, 0]",327
language_254,"[1, 0]",327
language_257,"[0, 0]",327
language_259,"[1, 0]",327
language_260,"[1, 0]",327
language_261,"[1, 0]",327
language_262,"[1, 0]",327
language_263,"[1, 0]",327
language_265,"[1, 0]",327
language_266,"[1, 0]",327
language_267,"[0, 0]",327
language_270,"[0, 0]",327
language_271,"[0, 0]",327
language_272,"[0, 0]",327
language_273,"[1, 0]",327
language_276,"[1, 0]",327
language_277,"[0, 0]",327
language_278,"[1, 1]",327
language_279,"[1, 0]",327
language_280,"[1, 0]",327
language_281,"[1, 0]",327
language_282,"[0, 0]",327
language_283,"[1, 0]",327
language_284,"[1, 0]",327
language_285,"[1, 0]",327
language_286,"[1, 0]",327
language_287,"[1, 0]",327
language_288,"[1, 0]",327
language_289,"[1, 0]",327
language_290,"[1, 0]",327
language_291,"[0, 1]",327
language_292,"[0, 0]",327
language_293,"[1, 0]",327
language_294,"[1, 0]",327
language_295,"[0, 0]",327
language_296,"[1, 0]",327
language_297,"[0, 0]",327
language_298,"[1, 0]",327
language_299,"[0, 0]",327
language_300,"[0, 0]",327
language_301,"[0, 0]",327
language_302,"[1, 0]",327
language_303,"[0, 1]",327
language_304,"[0, 0]",327
language_305,"[0, 0]",327
language_306,"[1, 0]",327
language_308,"[1, 0]",327
language_309,"[1, 0]",327
language_310,"[1, 0]",327
language_311,"[1, 0]",327
language_312,"[0, 0]",327
language_313,"[1, 0]",327
language_314,"[1, 0]",327
language_315,"[0, 0]",327
language_316,"[0, 0]",327
language_318,"[0, 0]",327
language_319,"[1, 0]",327
language_320,"[0, 0]",327
language_321,"[1, 0]",327
language_322,"[0, 0]",327
language_323,"[1, 0]",327
language_324,"[1, 0]",327
language_326,"[1, 0]",327
language_327,"[1, 0]",327
language_328,"[1, 0]",327
language_330,"[0, 0]",327
language_332,"[1, 0]",327
language_333,"[1, 0]",327
language_334,"[1, 0]",327
language_335,"[1, 0]",327
language_336,"[1, 0]",327
language_337,"[0, 0]",327
language_338,"[1, 0]",327
language_339,"[0, 0]",327
language_340,"[0, 0]",327
language_341,"[1, 0]",327
language_342,"[1, 0]",327
language_343,"[0, 0]",327
language_344,"[0, 1]",327
language_345,"[1, 0]",327
language_347,"[1, 0]",327
language_349,"[0, 0]",327
language_350,"[1, 1]",327
language_353,"[0, 0]",327
language_354,"[1, 0]",327
language_355,"[1, 0]",327
language_356,"[0, 0]",327
language_357,"[1, 0]",327
language_358,"[1, 0]",327
language_361,"[1, 0]",327
language_363,"[1, 0]",327
language_364,"[1, 0]",327
language_365,"[1, 0]",327
language_366,"[0, 0]",327
language_367,"[1, 0]",327
language_368,"[1, 0]",327
language_369,"[1, 0]",327
language_373,"[1, 0]",327
language_374,"[1, 0]",327
language_375,"[1, 0]",327
language_377,"[1, 0]",327
language_378,"[0, 0]",327
language_380,"[1, 0]",327
language_381,"[1, 0]",327
language_382,"[1, 0]",327
language_383,"[0, 0]",327
language_384,"[0, 0]",327
language_385,"[0, 0]",327
language_386,"[0, 0]",327
language_387,"[1, 0]",327
language_388,"[0, 0]",327
language_389,"[1, 0]",327
language_391,"[1, 0]",327
language_392,"[1, 0]",327
language_395,"[1, 0]",327
language_396,"[0, 1]",327
language_397,"[0, 0]",327
language_398,"[1, 0]",327
language_399,"[0, 0]",327
language_400,"[1, 1]",327
language_401,"[1, 1]",327
language_403,"[0, 0]",327
language_407,"[1, 1]",327
language_408,"[1, 0]",327
language_409,"[1, 0]",327
language_410,"[0, 0]",327
language_411,"[0, 0]",327
language_412,"[1, 0]",327
language_413,"[0, 0]",327
language_414,"[1, 0]",327
language_415,"[1, 0]",327
language_417,"[1, 0]",327
language_418,"[1, 0]",327
language_419,"[1, 0]",327
language_420,"[1, 1]",327
language_421,"[1, 0]",327
language_422,"[1, 0]",327
language_424,"[0, 0]",327
