LANGUAGE,AGE,SET
language_1,"[1, 0]",78
language_2,"[1, 0]",78
language_3,"[1, 0]",78
language_4,"[1, 0]",78
language_5,"[1, 0]",78
language_6,"[0, 0]",78
language_7,"[1, 0]",78
language_8,"[0, 0]",78
language_9,"[1, 0]",78
language_10,"[0, 0]",78
language_12,"[1, 0]",78
language_13,"[1, 0]",78
language_14,"[1, 0]",78
language_15,"[0, 0]",78
language_16,"[1, 1]",78
language_17,"[0, 0]",78
language_18,"[0, 0]",78
language_19,"[0, 0]",78
language_20,"[1, 0]",78
language_22,"[0, 0]",78
language_24,"[1, 0]",78
language_25,"[0, 1]",78
language_26,"[1, 0]",78
language_27,"[1, 0]",78
language_30,"[0, 0]",78
language_32,"[0, 1]",78
language_33,"[1, 0]",78
language_34,"[0, 0]",78
language_36,"[1, 0]",78
language_37,"[1, 0]",78
language_38,"[1, 0]",78
language_39,"[1, 0]",78
language_43,"[0, 0]",78
language_44,"[1, 0]",78
language_45,"[1, 0]",78
language_46,"[1, 0]",78
language_47,"[1, 0]",78
language_48,"[1, 0]",78
language_49,"[1, 0]",78
language_50,"[1, 0]",78
language_51,"[1, 0]",78
language_52,"[0, 0]",78
language_54,"[0, 0]",78
language_55,"[0, 0]",78
language_56,"[0, 0]",78
language_57,"[0, 0]",78
language_59,"[0, 0]",78
language_60,"[1, 0]",78
language_61,"[1, 0]",78
language_62,"[0, 0]",78
language_63,"[1, 1]",78
language_64,"[1, 0]",78
language_67,"[1, 1]",78
language_69,"[1, 0]",78
language_70,"[1, 0]",78
language_71,"[1, 0]",78
language_72,"[0, 1]",78
language_73,"[1, 0]",78
language_74,"[1, 0]",78
language_75,"[0, 0]",78
language_77,"[0, 0]",78
language_80,"[1, 0]",78
language_81,"[1, 0]",78
language_82,"[0, 0]",78
language_83,"[1, 0]",78
language_84,"[1, 0]",78
language_86,"[0, 0]",78
language_87,"[1, 0]",78
language_88,"[0, 1]",78
language_89,"[1, 0]",78
language_90,"[1, 0]",78
language_91,"[0, 0]",78
language_92,"[0, 0]",78
language_93,"[1, 0]",78
language_94,"[1, 0]",78
language_95,"[1, 1]",78
language_96,"[1, 1]",78
language_97,"[1, 0]",78
language_98,"[1, 0]",78
language_99,"[1, 0]",78
language_100,"[0, 0]",78
language_101,"[1, 0]",78
language_102,"[0, 0]",78
language_103,"[0, 0]",78
language_104,"[0, 0]",78
language_105,"[1, 0]",78
language_106,"[1, 0]",78
language_107,"[1, 0]",78
language_109,"[1, 0]",78
language_111,"[0, 0]",78
language_112,"[0, 0]",78
language_113,"[1, 0]",78
language_114,"[1, 0]",78
language_115,"[0, 0]",78
language_116,"[0, 0]",78
language_117,"[1, 0]",78
language_118,"[1, 0]",78
language_119,"[1, 0]",78
language_120,"[0, 0]",78
language_121,"[1, 0]",78
language_122,"[1, 0]",78
language_124,"[0, 0]",78
language_126,"[1, 0]",78
language_127,"[1, 0]",78
language_128,"[1, 0]",78
language_129,"[1, 0]",78
language_130,"[0, 1]",78
language_131,"[1, 0]",78
language_133,"[0, 0]",78
language_134,"[1, 0]",78
language_135,"[1, 0]",78
language_136,"[1, 1]",78
language_138,"[1, 0]",78
language_139,"[1, 0]",78
language_140,"[1, 0]",78
language_141,"[1, 0]",78
language_142,"[1, 0]",78
language_143,"[0, 0]",78
language_144,"[1, 0]",78
language_146,"[1, 0]",78
language_148,"[1, 0]",78
language_150,"[0, 0]",78
language_151,"[1, 0]",78
language_152,"[0, 0]",78
language_153,"[1, 0]",78
language_154,"[1, 0]",78
language_155,"[1, 0]",78
language_157,"[1, 0]",78
language_158,"[0, 0]",78
language_159,"[0, 0]",78
language_161,"[1, 0]",78
language_162,"[0, 0]",78
language_163,"[0, 0]",78
language_165,"[1, 1]",78
language_166,"[1, 1]",78
language_167,"[0, 0]",78
language_168,"[1, 0]",78
language_169,"[1, 0]",78
language_170,"[1, 0]",78
language_171,"[1, 0]",78
language_172,"[1, 0]",78
language_173,"[0, 0]",78
language_175,"[0, 0]",78
language_176,"[0, 0]",78
language_177,"[0, 0]",78
language_179,"[0, 0]",78
language_180,"[0, 0]",78
language_181,"[1, 0]",78
language_182,"[0, 1]",78
language_183,"[1, 0]",78
language_184,"[1, 0]",78
language_185,"[0, 0]",78
language_186,"[1, 0]",78
language_187,"[1, 1]",78
