LANGUAGE,AGE,SET
language_2,"[0, 0]",961
language_3,"[1, 0]",961
language_5,"[1, 0]",961
language_6,"[1, 0]",961
language_7,"[0, 0]",961
language_8,"[1, 0]",961
language_9,"[0, 0]",961
language_10,"[1, 0]",961
language_11,"[0, 0]",961
language_12,"[1, 0]",961
language_13,"[0, 0]",961
language_14,"[1, 1]",961
language_15,"[1, 0]",961
language_16,"[0, 0]",961
language_17,"[1, 0]",961
language_19,"[1, 0]",961
language_20,"[1, 0]",961
language_21,"[0, 0]",961
language_22,"[1, 0]",961
language_24,"[1, 0]",961
language_25,"[1, 0]",961
language_26,"[1, 0]",961
language_29,"[0, 0]",961
language_30,"[1, 0]",961
language_31,"[1, 0]",961
language_32,"[1, 0]",961
language_34,"[0, 0]",961
language_35,"[1, 0]",961
language_37,"[1, 0]",961
language_38,"[1, 0]",961
language_40,"[0, 0]",961
language_41,"[1, 0]",961
language_42,"[0, 0]",961
language_43,"[0, 1]",961
language_44,"[0, 0]",961
language_45,"[1, 0]",961
language_46,"[1, 0]",961
language_47,"[1, 0]",961
language_48,"[1, 0]",961
language_49,"[0, 0]",961
language_50,"[0, 0]",961
language_51,"[1, 0]",961
language_52,"[1, 0]",961
language_53,"[0, 1]",961
language_54,"[1, 0]",961
language_56,"[1, 0]",961
language_57,"[1, 1]",961
language_58,"[1, 1]",961
language_59,"[1, 0]",961
language_60,"[0, 0]",961
language_61,"[1, 0]",961
language_62,"[1, 1]",961
language_63,"[1, 0]",961
language_64,"[1, 0]",961
language_65,"[0, 0]",961
language_66,"[0, 0]",961
language_68,"[0, 0]",961
language_70,"[1, 0]",961
language_72,"[0, 0]",961
language_73,"[1, 0]",961
language_74,"[1, 0]",961
language_75,"[1, 0]",961
language_78,"[1, 0]",961
language_79,"[1, 0]",961
language_82,"[1, 0]",961
language_84,"[1, 0]",961
language_86,"[1, 1]",961
language_87,"[1, 0]",961
language_88,"[0, 0]",961
language_89,"[0, 0]",961
language_91,"[0, 0]",961
language_92,"[0, 0]",961
language_93,"[1, 0]",961
language_94,"[1, 0]",961
language_95,"[1, 0]",961
language_96,"[0, 0]",961
language_97,"[1, 0]",961
language_98,"[1, 0]",961
language_99,"[1, 0]",961
language_100,"[0, 0]",961
language_101,"[0, 0]",961
language_102,"[1, 0]",961
language_103,"[1, 0]",961
language_104,"[0, 0]",961
language_105,"[1, 0]",961
language_106,"[0, 0]",961
language_107,"[1, 0]",961
language_108,"[1, 0]",961
language_109,"[0, 0]",961
