LANGUAGE,AGE,SET
language_1,"[0, 0]",199
language_2,"[1, 0]",199
language_3,"[1, 0]",199
language_4,"[0, 0]",199
language_5,"[1, 0]",199
language_6,"[1, 0]",199
language_7,"[1, 0]",199
language_8,"[1, 0]",199
language_9,"[1, 0]",199
language_10,"[1, 0]",199
language_11,"[1, 1]",199
language_12,"[1, 0]",199
language_13,"[1, 1]",199
language_14,"[1, 0]",199
language_15,"[0, 0]",199
language_17,"[1, 0]",199
language_18,"[1, 0]",199
language_19,"[1, 0]",199
language_21,"[1, 1]",199
language_23,"[0, 0]",199
language_25,"[0, 0]",199
language_26,"[0, 0]",199
language_27,"[0, 0]",199
language_29,"[1, 0]",199
language_30,"[1, 0]",199
language_31,"[1, 0]",199
language_32,"[0, 0]",199
language_33,"[0, 0]",199
language_34,"[1, 0]",199
language_36,"[0, 1]",199
language_37,"[1, 0]",199
language_38,"[1, 0]",199
language_39,"[0, 0]",199
language_40,"[1, 0]",199
language_41,"[1, 0]",199
language_42,"[0, 0]",199
language_43,"[0, 0]",199
language_44,"[1, 1]",199
language_45,"[0, 0]",199
language_46,"[0, 0]",199
language_47,"[0, 0]",199
language_49,"[1, 0]",199
language_51,"[1, 0]",199
language_52,"[1, 0]",199
language_53,"[0, 0]",199
language_55,"[0, 0]",199
language_56,"[1, 0]",199
language_58,"[0, 0]",199
language_59,"[0, 0]",199
language_60,"[0, 0]",199
language_61,"[0, 0]",199
language_62,"[1, 0]",199
language_64,"[1, 0]",199
language_65,"[1, 0]",199
language_66,"[1, 0]",199
language_67,"[1, 0]",199
language_68,"[1, 0]",199
language_70,"[0, 0]",199
language_71,"[1, 0]",199
language_72,"[1, 0]",199
language_73,"[0, 0]",199
language_74,"[1, 0]",199
language_76,"[1, 0]",199
language_78,"[0, 0]",199
language_80,"[1, 1]",199
language_81,"[1, 0]",199
language_82,"[0, 0]",199
language_83,"[1, 0]",199
language_84,"[1, 0]",199
language_85,"[1, 0]",199
language_86,"[1, 0]",199
language_88,"[1, 0]",199
language_89,"[1, 0]",199
language_90,"[0, 1]",199
language_91,"[1, 0]",199
language_92,"[1, 0]",199
language_93,"[1, 0]",199
language_94,"[1, 0]",199
language_95,"[0, 0]",199
language_96,"[0, 0]",199
language_97,"[1, 0]",199
language_98,"[1, 0]",199
language_100,"[1, 0]",199
language_101,"[1, 0]",199
language_102,"[1, 0]",199
language_104,"[1, 1]",199
language_105,"[1, 0]",199
language_107,"[0, 0]",199
language_108,"[0, 0]",199
language_110,"[0, 0]",199
language_111,"[1, 0]",199
language_112,"[0, 1]",199
language_113,"[0, 0]",199
language_114,"[1, 0]",199
language_115,"[0, 0]",199
language_118,"[0, 0]",199
language_119,"[0, 0]",199
language_120,"[0, 0]",199
language_121,"[0, 0]",199
language_124,"[1, 1]",199
language_125,"[1, 0]",199
language_126,"[0, 0]",199
language_127,"[0, 0]",199
language_128,"[0, 0]",199
language_130,"[1, 0]",199
language_132,"[1, 0]",199
language_133,"[1, 0]",199
language_134,"[0, 0]",199
language_135,"[0, 0]",199
language_136,"[1, 0]",199
language_137,"[0, 0]",199
language_138,"[1, 0]",199
language_139,"[1, 0]",199
language_140,"[1, 0]",199
language_141,"[0, 0]",199
language_142,"[1, 1]",199
language_143,"[1, 0]",199
language_144,"[1, 0]",199
language_146,"[1, 0]",199
language_147,"[1, 0]",199
language_148,"[1, 0]",199
language_151,"[1, 0]",199
language_152,"[1, 0]",199
language_153,"[1, 0]",199
language_154,"[0, 0]",199
language_156,"[0, 0]",199
language_157,"[1, 1]",199
language_158,"[1, 0]",199
language_159,"[1, 0]",199
language_161,"[1, 0]",199
language_162,"[0, 0]",199
language_163,"[1, 0]",199
language_165,"[1, 0]",199
language_166,"[0, 1]",199
language_167,"[1, 0]",199
language_168,"[1, 0]",199
language_169,"[1, 0]",199
language_170,"[1, 0]",199
language_171,"[1, 0]",199
language_172,"[0, 0]",199
language_173,"[1, 1]",199
language_174,"[1, 0]",199
language_176,"[1, 0]",199
language_177,"[0, 1]",199
language_178,"[0, 0]",199
language_180,"[0, 0]",199
language_181,"[1, 0]",199
language_182,"[1, 0]",199
language_183,"[0, 0]",199
language_184,"[0, 0]",199
language_185,"[1, 0]",199
language_186,"[1, 0]",199
language_187,"[1, 0]",199
language_188,"[0, 0]",199
language_189,"[1, 0]",199
language_190,"[1, 0]",199
language_192,"[1, 0]",199
language_193,"[1, 0]",199
language_194,"[1, 0]",199
language_195,"[1, 0]",199
language_196,"[1, 1]",199
language_197,"[1, 0]",199
language_198,"[1, 0]",199
language_199,"[1, 0]",199
language_200,"[1, 0]",199
language_201,"[1, 0]",199
language_204,"[1, 0]",199
language_205,"[1, 0]",199
language_206,"[0, 0]",199
language_207,"[0, 0]",199
language_208,"[1, 0]",199
language_209,"[0, 0]",199
language_210,"[1, 0]",199
language_211,"[1, 1]",199
language_212,"[1, 1]",199
language_213,"[0, 0]",199
language_214,"[1, 1]",199
language_216,"[1, 0]",199
