LANGUAGE,AGE,SET
language_2,"[1, 0]",331
language_3,"[1, 1]",331
language_4,"[0, 0]",331
language_5,"[0, 0]",331
language_6,"[1, 0]",331
language_7,"[0, 0]",331
language_8,"[1, 0]",331
language_9,"[1, 0]",331
language_10,"[1, 0]",331
language_12,"[1, 0]",331
language_13,"[1, 0]",331
language_14,"[0, 0]",331
language_15,"[1, 1]",331
language_16,"[1, 0]",331
language_17,"[1, 0]",331
language_19,"[1, 0]",331
language_20,"[0, 0]",331
language_21,"[1, 0]",331
language_22,"[1, 0]",331
language_23,"[0, 0]",331
language_24,"[1, 0]",331
language_25,"[1, 0]",331
language_26,"[1, 0]",331
language_27,"[1, 0]",331
language_29,"[1, 0]",331
language_31,"[0, 0]",331
language_32,"[1, 0]",331
language_33,"[0, 0]",331
language_34,"[1, 0]",331
language_35,"[1, 0]",331
language_37,"[0, 0]",331
language_38,"[0, 0]",331
language_39,"[1, 0]",331
language_40,"[1, 0]",331
language_41,"[1, 0]",331
language_43,"[1, 0]",331
language_46,"[1, 0]",331
language_47,"[0, 0]",331
language_49,"[1, 0]",331
language_51,"[1, 1]",331
language_52,"[0, 0]",331
language_54,"[1, 0]",331
language_56,"[1, 0]",331
language_58,"[1, 0]",331
language_59,"[1, 1]",331
language_60,"[1, 0]",331
language_61,"[1, 0]",331
language_63,"[1, 0]",331
language_64,"[0, 0]",331
language_65,"[0, 0]",331
language_66,"[1, 0]",331
language_68,"[0, 1]",331
language_70,"[1, 0]",331
language_71,"[1, 0]",331
language_72,"[0, 0]",331
language_73,"[1, 0]",331
language_74,"[0, 0]",331
language_75,"[0, 0]",331
language_76,"[1, 0]",331
language_77,"[1, 0]",331
language_78,"[0, 0]",331
language_81,"[0, 1]",331
language_82,"[1, 0]",331
language_83,"[1, 0]",331
language_84,"[0, 0]",331
language_85,"[1, 0]",331
language_86,"[0, 0]",331
language_87,"[1, 1]",331
language_88,"[0, 0]",331
language_89,"[1, 0]",331
language_90,"[1, 0]",331
language_91,"[0, 0]",331
language_92,"[0, 1]",331
language_93,"[0, 0]",331
language_94,"[1, 0]",331
language_95,"[0, 1]",331
language_97,"[1, 0]",331
language_98,"[1, 0]",331
language_99,"[1, 0]",331
language_100,"[1, 0]",331
language_101,"[1, 1]",331
language_102,"[0, 1]",331
language_103,"[1, 0]",331
language_104,"[1, 0]",331
language_105,"[1, 0]",331
language_106,"[0, 0]",331
language_107,"[1, 0]",331
language_108,"[0, 0]",331
language_111,"[1, 0]",331
language_114,"[1, 0]",331
language_115,"[1, 0]",331
language_116,"[0, 0]",331
language_117,"[0, 0]",331
language_118,"[0, 0]",331
language_119,"[1, 0]",331
language_120,"[0, 0]",331
language_121,"[0, 0]",331
language_122,"[1, 0]",331
language_124,"[1, 0]",331
language_125,"[1, 0]",331
language_126,"[1, 0]",331
language_127,"[1, 0]",331
language_128,"[1, 0]",331
language_129,"[0, 1]",331
language_130,"[1, 0]",331
language_134,"[1, 0]",331
language_135,"[0, 0]",331
language_136,"[1, 0]",331
language_137,"[0, 1]",331
language_138,"[1, 0]",331
language_140,"[1, 0]",331
language_141,"[0, 0]",331
language_142,"[1, 0]",331
language_143,"[1, 1]",331
language_145,"[0, 0]",331
language_146,"[1, 0]",331
language_147,"[1, 0]",331
language_148,"[1, 0]",331
language_149,"[1, 0]",331
language_150,"[1, 0]",331
language_151,"[0, 0]",331
language_152,"[1, 0]",331
language_153,"[0, 0]",331
language_154,"[1, 1]",331
language_156,"[1, 1]",331
language_157,"[0, 0]",331
language_158,"[1, 0]",331
language_159,"[1, 0]",331
language_160,"[0, 0]",331
language_161,"[0, 1]",331
language_162,"[1, 0]",331
language_163,"[1, 0]",331
language_164,"[1, 0]",331
language_165,"[0, 1]",331
language_166,"[1, 0]",331
language_167,"[1, 0]",331
language_168,"[1, 0]",331
language_169,"[0, 0]",331
language_170,"[1, 0]",331
language_171,"[1, 0]",331
language_172,"[1, 0]",331
language_174,"[1, 0]",331
language_175,"[1, 0]",331
language_176,"[1, 0]",331
language_177,"[1, 0]",331
language_178,"[1, 0]",331
language_179,"[1, 0]",331
language_180,"[1, 0]",331
language_181,"[0, 0]",331
language_182,"[1, 0]",331
language_184,"[1, 0]",331
language_185,"[0, 0]",331
language_186,"[1, 0]",331
language_187,"[1, 1]",331
language_189,"[1, 0]",331
language_190,"[0, 0]",331
language_193,"[0, 0]",331
language_194,"[1, 0]",331
language_195,"[1, 0]",331
language_196,"[1, 0]",331
language_198,"[0, 0]",331
language_200,"[1, 1]",331
language_201,"[0, 0]",331
language_203,"[0, 0]",331
language_204,"[0, 0]",331
language_205,"[1, 0]",331
language_206,"[1, 0]",331
language_208,"[0, 0]",331
language_209,"[0, 0]",331
language_210,"[1, 1]",331
language_212,"[1, 0]",331
language_213,"[0, 0]",331
language_214,"[0, 0]",331
language_216,"[1, 0]",331
language_217,"[1, 0]",331
language_218,"[0, 0]",331
language_219,"[1, 0]",331
language_221,"[0, 0]",331
language_222,"[1, 0]",331
language_224,"[1, 0]",331
language_226,"[0, 0]",331
language_227,"[0, 1]",331
language_228,"[1, 0]",331
language_229,"[0, 0]",331
language_230,"[1, 1]",331
language_231,"[1, 0]",331
language_232,"[1, 1]",331
language_233,"[0, 0]",331
language_234,"[1, 0]",331
language_237,"[1, 0]",331
language_238,"[0, 0]",331
language_239,"[1, 0]",331
language_241,"[0, 0]",331
language_242,"[1, 0]",331
language_243,"[1, 0]",331
language_244,"[1, 0]",331
language_245,"[1, 0]",331
language_246,"[0, 0]",331
language_248,"[1, 1]",331
language_249,"[0, 0]",331
language_250,"[1, 0]",331
language_251,"[1, 0]",331
language_252,"[0, 0]",331
language_253,"[1, 0]",331
language_254,"[0, 0]",331
language_255,"[1, 0]",331
language_256,"[1, 0]",331
language_260,"[0, 0]",331
language_261,"[0, 0]",331
language_262,"[1, 0]",331
language_263,"[1, 0]",331
language_264,"[1, 1]",331
language_265,"[1, 0]",331
language_266,"[0, 0]",331
language_267,"[0, 0]",331
language_268,"[1, 0]",331
language_269,"[1, 0]",331
language_270,"[1, 0]",331
language_271,"[1, 0]",331
language_272,"[0, 1]",331
language_273,"[0, 0]",331
language_274,"[1, 0]",331
language_275,"[0, 0]",331
language_277,"[0, 0]",331
language_279,"[1, 0]",331
language_280,"[0, 0]",331
language_281,"[1, 0]",331
language_282,"[0, 0]",331
language_283,"[1, 0]",331
language_284,"[1, 0]",331
language_285,"[1, 0]",331
language_286,"[0, 0]",331
language_287,"[1, 0]",331
language_289,"[1, 1]",331
language_290,"[1, 0]",331
language_291,"[1, 0]",331
language_292,"[0, 0]",331
language_294,"[1, 0]",331
language_295,"[1, 0]",331
language_296,"[0, 0]",331
language_297,"[0, 0]",331
language_298,"[1, 0]",331
language_300,"[1, 0]",331
language_301,"[1, 0]",331
language_302,"[1, 1]",331
language_303,"[0, 0]",331
language_304,"[1, 0]",331
language_306,"[1, 0]",331
language_307,"[1, 0]",331
language_309,"[1, 0]",331
language_310,"[1, 0]",331
language_311,"[0, 0]",331
