LANGUAGE,AGE,SET
language_2,"[0, 1]",426
language_3,"[1, 0]",426
language_4,"[0, 0]",426
language_5,"[1, 0]",426
language_6,"[1, 1]",426
language_7,"[1, 0]",426
language_9,"[1, 0]",426
language_10,"[1, 0]",426
language_11,"[1, 0]",426
language_12,"[1, 0]",426
language_14,"[1, 0]",426
language_16,"[1, 1]",426
language_17,"[0, 0]",426
language_21,"[0, 0]",426
language_22,"[1, 0]",426
language_23,"[1, 0]",426
language_24,"[1, 0]",426
language_25,"[1, 0]",426
language_26,"[0, 0]",426
language_27,"[1, 0]",426
language_28,"[1, 0]",426
language_30,"[0, 0]",426
language_31,"[1, 0]",426
language_32,"[1, 0]",426
language_34,"[1, 0]",426
language_35,"[1, 0]",426
language_36,"[1, 0]",426
language_37,"[1, 0]",426
language_38,"[1, 0]",426
language_40,"[0, 0]",426
language_41,"[1, 0]",426
language_42,"[0, 0]",426
language_43,"[1, 0]",426
language_44,"[1, 0]",426
language_45,"[0, 0]",426
language_46,"[0, 0]",426
language_47,"[1, 0]",426
language_48,"[0, 0]",426
language_49,"[0, 0]",426
language_51,"[1, 0]",426
language_52,"[0, 0]",426
language_53,"[1, 1]",426
language_54,"[1, 0]",426
language_55,"[1, 1]",426
language_56,"[0, 0]",426
language_58,"[1, 1]",426
language_59,"[1, 0]",426
language_60,"[0, 0]",426
language_61,"[0, 0]",426
language_63,"[1, 0]",426
language_64,"[0, 0]",426
language_65,"[0, 0]",426
language_66,"[1, 0]",426
language_67,"[1, 0]",426
language_69,"[1, 1]",426
language_70,"[0, 0]",426
language_71,"[1, 0]",426
language_72,"[1, 0]",426
language_73,"[1, 0]",426
language_74,"[0, 0]",426
language_75,"[1, 0]",426
language_76,"[1, 0]",426
language_79,"[1, 0]",426
language_80,"[1, 0]",426
language_81,"[1, 0]",426
language_82,"[1, 0]",426
language_83,"[1, 0]",426
language_84,"[1, 0]",426
language_86,"[1, 0]",426
language_87,"[1, 0]",426
language_89,"[1, 0]",426
language_90,"[0, 0]",426
language_91,"[1, 0]",426
language_92,"[0, 1]",426
language_93,"[1, 0]",426
language_94,"[1, 0]",426
language_95,"[1, 0]",426
language_96,"[0, 0]",426
language_97,"[1, 0]",426
language_99,"[0, 0]",426
language_100,"[1, 0]",426
language_101,"[1, 0]",426
language_103,"[0, 0]",426
language_104,"[1, 1]",426
language_105,"[1, 0]",426
language_106,"[1, 0]",426
language_107,"[0, 0]",426
language_108,"[1, 0]",426
language_109,"[0, 0]",426
language_110,"[0, 0]",426
language_111,"[1, 0]",426
language_112,"[1, 0]",426
language_114,"[0, 0]",426
language_115,"[1, 0]",426
language_116,"[0, 0]",426
language_118,"[1, 0]",426
language_119,"[1, 0]",426
language_120,"[0, 0]",426
language_121,"[1, 0]",426
language_123,"[0, 0]",426
language_126,"[0, 0]",426
language_127,"[1, 0]",426
language_128,"[0, 0]",426
language_129,"[1, 0]",426
language_130,"[1, 0]",426
language_132,"[1, 0]",426
language_133,"[1, 0]",426
language_134,"[1, 1]",426
language_135,"[1, 0]",426
language_136,"[1, 0]",426
language_137,"[1, 1]",426
language_139,"[0, 0]",426
language_141,"[1, 0]",426
language_142,"[0, 0]",426
language_143,"[1, 0]",426
language_144,"[1, 1]",426
language_145,"[1, 1]",426
language_146,"[1, 0]",426
language_147,"[1, 0]",426
language_148,"[1, 0]",426
language_149,"[1, 0]",426
language_150,"[0, 0]",426
language_151,"[0, 0]",426
language_152,"[1, 0]",426
language_153,"[1, 0]",426
language_154,"[1, 0]",426
language_155,"[0, 0]",426
language_156,"[0, 0]",426
language_158,"[1, 0]",426
language_159,"[0, 0]",426
language_160,"[0, 0]",426
language_161,"[0, 0]",426
language_162,"[1, 0]",426
language_163,"[1, 0]",426
language_164,"[1, 0]",426
language_165,"[1, 0]",426
language_166,"[1, 0]",426
language_167,"[1, 0]",426
language_168,"[1, 1]",426
language_169,"[0, 0]",426
language_170,"[1, 0]",426
language_171,"[0, 0]",426
language_172,"[0, 0]",426
language_173,"[0, 0]",426
language_174,"[0, 0]",426
language_175,"[0, 0]",426
language_176,"[0, 0]",426
language_177,"[1, 0]",426
language_178,"[1, 0]",426
language_179,"[0, 0]",426
language_180,"[1, 0]",426
language_181,"[1, 0]",426
language_183,"[0, 0]",426
language_184,"[1, 0]",426
language_185,"[0, 0]",426
language_186,"[1, 0]",426
language_187,"[1, 0]",426
language_188,"[1, 0]",426
language_189,"[1, 0]",426
language_190,"[1, 0]",426
language_191,"[1, 0]",426
language_194,"[0, 0]",426
language_195,"[1, 0]",426
language_196,"[1, 0]",426
language_197,"[0, 0]",426
language_199,"[1, 0]",426
language_200,"[0, 0]",426
language_201,"[0, 0]",426
language_202,"[0, 0]",426
language_203,"[1, 1]",426
