LANGUAGE,AGE,SET
language_1,"[1, 0]",217
language_3,"[1, 0]",217
language_4,"[1, 0]",217
language_5,"[1, 0]",217
language_6,"[1, 0]",217
language_8,"[1, 0]",217
language_9,"[1, 0]",217
language_10,"[1, 0]",217
language_11,"[0, 0]",217
language_12,"[1, 1]",217
language_13,"[0, 0]",217
language_14,"[0, 0]",217
language_15,"[0, 0]",217
language_16,"[1, 0]",217
language_17,"[1, 0]",217
language_18,"[0, 0]",217
language_19,"[1, 0]",217
language_20,"[1, 0]",217
language_21,"[1, 0]",217
language_23,"[0, 0]",217
language_24,"[1, 0]",217
language_25,"[0, 0]",217
language_26,"[0, 0]",217
language_27,"[1, 0]",217
language_28,"[1, 1]",217
language_30,"[0, 0]",217
language_31,"[1, 0]",217
language_32,"[1, 0]",217
language_33,"[1, 0]",217
language_34,"[1, 0]",217
language_35,"[0, 0]",217
language_36,"[1, 0]",217
language_37,"[0, 0]",217
language_38,"[0, 0]",217
language_39,"[1, 0]",217
language_41,"[0, 0]",217
language_42,"[1, 0]",217
language_44,"[1, 0]",217
language_45,"[1, 0]",217
language_46,"[0, 0]",217
language_47,"[0, 0]",217
language_48,"[1, 0]",217
language_50,"[0, 0]",217
language_51,"[1, 0]",217
language_52,"[1, 0]",217
language_53,"[0, 0]",217
language_54,"[1, 0]",217
language_55,"[1, 0]",217
language_56,"[1, 0]",217
language_57,"[1, 0]",217
language_59,"[1, 0]",217
language_60,"[1, 0]",217
language_61,"[0, 0]",217
language_62,"[1, 0]",217
language_63,"[0, 0]",217
language_64,"[1, 0]",217
language_65,"[1, 0]",217
language_67,"[1, 0]",217
language_68,"[0, 0]",217
language_69,"[0, 0]",217
language_71,"[1, 0]",217
language_72,"[1, 0]",217
language_73,"[0, 0]",217
language_74,"[0, 0]",217
language_75,"[1, 0]",217
language_76,"[1, 1]",217
language_78,"[0, 0]",217
language_79,"[0, 0]",217
language_81,"[1, 0]",217
language_82,"[0, 0]",217
language_83,"[1, 0]",217
language_84,"[1, 0]",217
language_85,"[0, 0]",217
language_86,"[1, 0]",217
language_87,"[0, 0]",217
language_88,"[1, 0]",217
language_90,"[1, 0]",217
language_92,"[1, 0]",217
language_93,"[1, 0]",217
language_94,"[1, 1]",217
language_95,"[0, 0]",217
language_96,"[1, 0]",217
language_97,"[0, 0]",217
language_98,"[1, 0]",217
language_99,"[1, 0]",217
language_100,"[1, 0]",217
language_101,"[0, 0]",217
language_102,"[1, 0]",217
language_103,"[1, 0]",217
language_104,"[1, 0]",217
language_105,"[1, 0]",217
language_106,"[0, 0]",217
language_108,"[1, 0]",217
language_109,"[1, 0]",217
language_110,"[0, 0]",217
language_111,"[1, 0]",217
language_112,"[0, 0]",217
language_113,"[1, 0]",217
language_114,"[1, 0]",217
language_115,"[1, 0]",217
language_116,"[1, 0]",217
language_117,"[1, 0]",217
language_118,"[1, 0]",217
language_119,"[1, 0]",217
language_120,"[1, 0]",217
language_121,"[0, 0]",217
language_122,"[0, 0]",217
language_123,"[1, 0]",217
language_124,"[0, 0]",217
language_125,"[1, 1]",217
language_126,"[0, 1]",217
language_127,"[1, 0]",217
language_128,"[0, 0]",217
language_129,"[1, 0]",217
language_130,"[0, 0]",217
language_132,"[1, 0]",217
language_134,"[1, 0]",217
language_136,"[1, 0]",217
language_137,"[1, 0]",217
language_138,"[1, 0]",217
language_139,"[0, 0]",217
language_140,"[0, 0]",217
language_143,"[0, 0]",217
language_144,"[1, 0]",217
language_145,"[1, 1]",217
language_147,"[1, 0]",217
language_148,"[1, 0]",217
language_149,"[1, 0]",217
language_150,"[1, 0]",217
language_151,"[1, 0]",217
language_153,"[1, 0]",217
language_154,"[1, 0]",217
language_156,"[0, 0]",217
language_157,"[1, 0]",217
language_158,"[1, 0]",217
language_159,"[1, 0]",217
language_161,"[0, 0]",217
language_162,"[1, 0]",217
language_163,"[0, 0]",217
language_164,"[0, 0]",217
language_166,"[0, 0]",217
language_167,"[0, 0]",217
language_168,"[1, 0]",217
language_169,"[0, 0]",217
language_170,"[1, 0]",217
language_171,"[1, 1]",217
language_172,"[0, 0]",217
language_173,"[1, 0]",217
language_174,"[0, 0]",217
language_175,"[0, 0]",217
language_176,"[1, 0]",217
language_178,"[1, 0]",217
language_179,"[1, 0]",217
language_180,"[1, 0]",217
language_181,"[0, 0]",217
language_183,"[1, 0]",217
language_185,"[0, 0]",217
language_186,"[1, 0]",217
language_187,"[0, 0]",217
language_189,"[0, 0]",217
language_190,"[1, 0]",217
language_191,"[1, 0]",217
language_192,"[1, 1]",217
language_193,"[1, 0]",217
language_196,"[1, 0]",217
language_197,"[1, 0]",217
language_202,"[0, 0]",217
language_203,"[0, 0]",217
language_205,"[0, 0]",217
language_206,"[0, 0]",217
language_207,"[1, 0]",217
language_208,"[1, 0]",217
language_209,"[1, 0]",217
language_210,"[0, 0]",217
language_211,"[0, 0]",217
language_213,"[0, 1]",217
language_214,"[1, 0]",217
language_216,"[1, 0]",217
language_217,"[1, 0]",217
language_218,"[1, 0]",217
language_220,"[1, 0]",217
language_221,"[1, 0]",217
language_222,"[1, 0]",217
language_223,"[1, 0]",217
language_224,"[0, 0]",217
language_226,"[1, 0]",217
language_227,"[0, 0]",217
language_228,"[1, 0]",217
language_229,"[1, 0]",217
language_230,"[0, 0]",217
language_231,"[0, 0]",217
language_232,"[1, 0]",217
language_234,"[1, 0]",217
language_236,"[0, 0]",217
language_237,"[1, 0]",217
language_238,"[1, 0]",217
language_239,"[1, 0]",217
language_240,"[1, 0]",217
language_241,"[1, 0]",217
language_242,"[1, 0]",217
language_246,"[1, 0]",217
language_247,"[1, 0]",217
language_248,"[1, 0]",217
language_249,"[1, 0]",217
language_250,"[1, 0]",217
language_251,"[1, 0]",217
language_252,"[0, 0]",217
language_253,"[0, 0]",217
language_254,"[1, 0]",217
language_255,"[1, 0]",217
language_256,"[1, 0]",217
language_257,"[1, 0]",217
language_258,"[0, 0]",217
language_259,"[1, 0]",217
language_260,"[1, 0]",217
language_261,"[0, 0]",217
language_262,"[1, 0]",217
language_263,"[0, 0]",217
language_265,"[1, 1]",217
language_266,"[1, 0]",217
language_267,"[0, 0]",217
language_268,"[1, 1]",217
language_269,"[1, 0]",217
language_271,"[0, 0]",217
language_272,"[1, 0]",217
language_273,"[0, 0]",217
language_274,"[0, 0]",217
language_275,"[1, 0]",217
language_276,"[1, 0]",217
language_277,"[0, 0]",217
language_278,"[1, 0]",217
language_279,"[1, 0]",217
language_280,"[0, 1]",217
language_281,"[1, 0]",217
language_282,"[0, 0]",217
language_283,"[1, 0]",217
language_284,"[0, 0]",217
language_285,"[1, 0]",217
language_286,"[1, 0]",217
language_288,"[1, 0]",217
language_289,"[0, 1]",217
language_290,"[0, 0]",217
language_291,"[0, 0]",217
language_292,"[1, 0]",217
language_293,"[1, 0]",217
language_294,"[0, 0]",217
language_295,"[0, 0]",217
language_297,"[0, 0]",217
language_298,"[1, 0]",217
language_299,"[1, 0]",217
language_300,"[0, 0]",217
language_301,"[1, 0]",217
language_302,"[1, 0]",217
language_304,"[1, 1]",217
language_305,"[1, 0]",217
language_306,"[0, 0]",217
language_307,"[1, 0]",217
language_308,"[0, 1]",217
language_309,"[0, 0]",217
language_310,"[1, 0]",217
language_311,"[0, 0]",217
language_312,"[1, 0]",217
language_314,"[1, 0]",217
language_316,"[1, 0]",217
language_317,"[1, 0]",217
language_318,"[0, 0]",217
language_319,"[1, 0]",217
language_320,"[1, 0]",217
language_321,"[1, 0]",217
language_322,"[1, 0]",217
language_323,"[1, 0]",217
language_324,"[1, 0]",217
language_325,"[1, 0]",217
language_326,"[1, 0]",217
language_328,"[1, 0]",217
language_330,"[1, 0]",217
language_331,"[0, 0]",217
language_332,"[1, 0]",217
language_333,"[0, 1]",217
language_334,"[1, 0]",217
language_335,"[1, 0]",217
language_337,"[0, 1]",217
language_338,"[0, 0]",217
language_339,"[1, 0]",217
language_340,"[0, 0]",217
language_341,"[1, 0]",217
language_342,"[1, 0]",217
language_343,"[1, 0]",217
language_344,"[0, 0]",217
language_345,"[0, 0]",217
language_348,"[1, 0]",217
language_349,"[1, 0]",217
language_350,"[1, 0]",217
language_351,"[0, 0]",217
language_354,"[1, 0]",217
language_356,"[1, 0]",217
language_357,"[1, 0]",217
language_358,"[0, 1]",217
language_359,"[1, 0]",217
language_360,"[1, 0]",217
language_361,"[1, 0]",217
language_362,"[0, 0]",217
language_363,"[0, 0]",217
language_364,"[0, 0]",217
language_365,"[1, 0]",217
language_366,"[0, 0]",217
language_367,"[1, 0]",217
language_370,"[1, 0]",217
language_371,"[1, 0]",217
language_372,"[0, 0]",217
language_375,"[0, 0]",217
language_376,"[1, 0]",217
language_377,"[1, 0]",217
language_378,"[1, 0]",217
language_379,"[0, 0]",217
language_380,"[1, 0]",217
language_381,"[0, 0]",217
language_383,"[1, 0]",217
language_385,"[0, 0]",217
language_386,"[0, 0]",217
language_388,"[1, 1]",217
language_389,"[0, 0]",217
language_390,"[0, 0]",217
language_392,"[0, 0]",217
language_394,"[1, 0]",217
language_395,"[0, 0]",217
language_396,"[1, 0]",217
language_397,"[0, 0]",217
language_398,"[1, 0]",217
language_399,"[1, 0]",217
language_401,"[1, 0]",217
language_402,"[1, 0]",217
language_403,"[1, 0]",217
language_404,"[0, 0]",217
language_407,"[1, 1]",217
language_408,"[1, 0]",217
language_409,"[1, 0]",217
language_411,"[1, 0]",217
language_412,"[1, 0]",217
language_413,"[0, 0]",217
language_414,"[0, 0]",217
language_415,"[0, 0]",217
language_417,"[1, 1]",217
language_418,"[0, 0]",217
language_419,"[1, 0]",217
language_420,"[1, 0]",217
language_421,"[1, 0]",217
language_422,"[0, 0]",217
language_423,"[0, 0]",217
language_424,"[0, 0]",217
language_425,"[1, 1]",217
language_426,"[0, 0]",217
language_428,"[1, 0]",217
language_429,"[1, 0]",217
language_430,"[0, 0]",217
language_431,"[1, 0]",217
language_432,"[0, 0]",217
language_434,"[1, 0]",217
language_435,"[1, 0]",217
language_436,"[0, 0]",217
language_438,"[0, 0]",217
language_439,"[1, 1]",217
language_443,"[0, 0]",217
language_444,"[1, 0]",217
language_445,"[1, 1]",217
language_446,"[1, 0]",217
language_447,"[0, 0]",217
language_448,"[1, 0]",217
language_449,"[1, 0]",217
language_451,"[0, 0]",217
language_453,"[0, 0]",217
language_457,"[1, 0]",217
language_458,"[0, 0]",217
language_459,"[1, 0]",217
language_461,"[1, 1]",217
language_462,"[0, 0]",217
language_463,"[0, 1]",217
language_465,"[1, 0]",217
language_466,"[1, 0]",217
language_467,"[1, 0]",217
language_468,"[0, 1]",217
language_469,"[1, 0]",217
language_470,"[1, 0]",217
language_472,"[1, 0]",217
language_473,"[1, 0]",217
language_474,"[0, 0]",217
language_475,"[1, 0]",217
language_476,"[1, 0]",217
language_477,"[1, 0]",217
language_478,"[1, 0]",217
language_480,"[0, 0]",217
language_481,"[1, 1]",217
language_482,"[1, 0]",217
language_483,"[0, 0]",217
language_484,"[1, 0]",217
language_485,"[0, 1]",217
language_486,"[1, 0]",217
language_488,"[0, 0]",217
language_491,"[1, 0]",217
language_492,"[0, 0]",217
language_494,"[1, 0]",217
language_495,"[1, 0]",217
language_496,"[1, 0]",217
language_497,"[1, 0]",217
language_498,"[1, 0]",217
language_499,"[0, 0]",217
language_500,"[0, 0]",217
language_501,"[1, 0]",217
language_502,"[1, 0]",217
language_504,"[1, 0]",217
language_505,"[1, 0]",217
language_506,"[1, 0]",217
language_507,"[1, 0]",217
language_508,"[0, 1]",217
language_509,"[1, 1]",217
language_510,"[1, 0]",217
language_511,"[0, 1]",217
language_513,"[1, 0]",217
language_514,"[1, 0]",217
language_515,"[1, 0]",217
language_516,"[1, 0]",217
language_517,"[1, 0]",217
language_518,"[1, 0]",217
language_520,"[1, 0]",217
language_521,"[1, 0]",217
language_522,"[0, 0]",217
language_523,"[1, 0]",217
language_524,"[1, 0]",217
language_525,"[1, 0]",217
language_527,"[1, 0]",217
language_528,"[1, 1]",217
language_529,"[1, 0]",217
language_531,"[0, 0]",217
language_534,"[1, 1]",217
language_535,"[1, 0]",217
language_537,"[0, 0]",217
language_538,"[1, 0]",217
language_540,"[1, 0]",217
language_542,"[1, 0]",217
language_543,"[1, 0]",217
language_544,"[1, 0]",217
language_545,"[1, 0]",217
language_546,"[1, 0]",217
language_548,"[1, 0]",217
language_549,"[1, 0]",217
language_550,"[1, 1]",217
language_551,"[0, 0]",217
language_552,"[1, 0]",217
language_553,"[1, 0]",217
language_554,"[1, 0]",217
language_555,"[0, 0]",217
language_557,"[0, 0]",217
language_560,"[1, 0]",217
language_561,"[1, 0]",217
language_563,"[1, 0]",217
language_564,"[0, 0]",217
language_565,"[1, 0]",217
language_566,"[1, 0]",217
language_568,"[0, 0]",217
language_569,"[1, 0]",217
language_570,"[1, 0]",217
language_571,"[1, 0]",217
language_572,"[1, 0]",217
language_573,"[1, 0]",217
language_575,"[1, 0]",217
language_576,"[1, 0]",217
language_577,"[0, 0]",217
language_578,"[0, 0]",217
language_579,"[1, 0]",217
language_580,"[1, 0]",217
language_581,"[1, 0]",217
language_582,"[1, 1]",217
language_583,"[0, 0]",217
language_584,"[1, 0]",217
language_585,"[0, 0]",217
language_586,"[1, 0]",217
language_587,"[0, 0]",217
language_588,"[1, 1]",217
