LANGUAGE,AGE,SET
language_2,"[1, 0]",912
language_3,"[1, 0]",912
language_5,"[1, 0]",912
language_6,"[0, 0]",912
language_7,"[1, 0]",912
language_8,"[0, 0]",912
language_9,"[1, 0]",912
language_11,"[1, 0]",912
language_12,"[1, 1]",912
language_14,"[1, 0]",912
language_15,"[0, 0]",912
language_16,"[1, 0]",912
language_17,"[1, 0]",912
language_18,"[0, 0]",912
language_20,"[1, 0]",912
language_21,"[1, 0]",912
language_22,"[0, 0]",912
language_23,"[0, 0]",912
language_24,"[0, 0]",912
language_26,"[0, 0]",912
language_27,"[0, 0]",912
language_29,"[1, 0]",912
language_31,"[0, 0]",912
language_33,"[1, 0]",912
language_34,"[1, 0]",912
language_35,"[1, 1]",912
language_36,"[0, 0]",912
language_38,"[1, 0]",912
language_39,"[0, 0]",912
language_40,"[0, 0]",912
language_41,"[0, 0]",912
language_42,"[0, 0]",912
language_43,"[0, 0]",912
language_44,"[1, 0]",912
language_45,"[1, 0]",912
language_46,"[1, 1]",912
language_47,"[1, 0]",912
language_48,"[1, 0]",912
language_49,"[1, 0]",912
language_50,"[1, 0]",912
language_51,"[0, 0]",912
language_52,"[1, 0]",912
language_53,"[1, 0]",912
language_54,"[0, 0]",912
language_55,"[1, 0]",912
language_56,"[0, 0]",912
language_57,"[1, 0]",912
language_58,"[1, 0]",912
language_61,"[1, 0]",912
language_62,"[1, 0]",912
language_63,"[1, 0]",912
language_64,"[1, 0]",912
language_65,"[0, 0]",912
language_66,"[1, 0]",912
language_67,"[1, 0]",912
language_70,"[1, 0]",912
language_71,"[1, 0]",912
language_72,"[1, 0]",912
language_75,"[1, 0]",912
language_76,"[1, 0]",912
language_77,"[0, 0]",912
language_78,"[0, 0]",912
language_80,"[1, 0]",912
language_81,"[0, 0]",912
language_82,"[1, 1]",912
language_83,"[1, 0]",912
language_84,"[1, 0]",912
language_85,"[1, 0]",912
language_86,"[1, 0]",912
language_87,"[1, 0]",912
language_88,"[0, 0]",912
language_89,"[0, 0]",912
language_90,"[1, 0]",912
language_91,"[1, 0]",912
language_92,"[1, 0]",912
language_93,"[0, 0]",912
language_94,"[1, 0]",912
language_95,"[1, 0]",912
language_96,"[0, 0]",912
language_98,"[0, 0]",912
language_101,"[1, 0]",912
language_103,"[1, 0]",912
language_104,"[1, 1]",912
language_106,"[0, 0]",912
language_107,"[1, 0]",912
language_108,"[1, 0]",912
language_109,"[1, 0]",912
language_110,"[1, 0]",912
language_111,"[1, 0]",912
language_112,"[1, 1]",912
language_113,"[1, 0]",912
language_114,"[1, 1]",912
language_115,"[1, 0]",912
language_116,"[1, 0]",912
language_117,"[1, 0]",912
language_119,"[1, 0]",912
language_120,"[1, 0]",912
language_121,"[1, 0]",912
language_122,"[1, 0]",912
language_123,"[1, 0]",912
language_124,"[1, 0]",912
language_125,"[0, 0]",912
language_126,"[0, 0]",912
language_128,"[1, 0]",912
language_131,"[1, 0]",912
language_132,"[1, 1]",912
language_133,"[1, 0]",912
language_134,"[0, 0]",912
language_135,"[0, 0]",912
language_136,"[0, 0]",912
language_137,"[1, 0]",912
language_138,"[1, 0]",912
language_140,"[1, 0]",912
language_141,"[0, 0]",912
language_142,"[0, 0]",912
language_143,"[0, 0]",912
language_144,"[0, 0]",912
language_147,"[1, 0]",912
language_148,"[1, 0]",912
language_149,"[1, 0]",912
language_150,"[0, 1]",912
language_151,"[0, 0]",912
language_153,"[1, 0]",912
language_154,"[1, 0]",912
language_155,"[0, 0]",912
language_156,"[1, 0]",912
language_157,"[1, 0]",912
language_158,"[0, 0]",912
language_161,"[1, 0]",912
language_162,"[1, 0]",912
language_163,"[1, 0]",912
language_164,"[1, 1]",912
language_165,"[0, 0]",912
language_166,"[0, 0]",912
language_167,"[0, 0]",912
language_168,"[0, 0]",912
language_171,"[1, 0]",912
language_175,"[1, 0]",912
language_176,"[1, 0]",912
language_177,"[1, 1]",912
language_178,"[0, 0]",912
language_179,"[1, 0]",912
language_181,"[1, 1]",912
language_182,"[1, 0]",912
