LANGUAGE,AGE,SET
language_1,"[1, 0]",97
language_2,"[1, 1]",97
language_3,"[0, 0]",97
language_4,"[1, 0]",97
language_5,"[1, 0]",97
language_6,"[1, 0]",97
language_7,"[1, 0]",97
language_8,"[1, 0]",97
language_9,"[0, 0]",97
language_10,"[1, 0]",97
language_11,"[1, 1]",97
language_12,"[0, 0]",97
language_13,"[0, 0]",97
language_14,"[1, 0]",97
language_16,"[1, 0]",97
language_17,"[1, 0]",97
language_18,"[1, 1]",97
language_19,"[1, 0]",97
language_20,"[1, 0]",97
language_21,"[1, 0]",97
language_22,"[1, 0]",97
language_23,"[1, 0]",97
language_24,"[1, 0]",97
language_25,"[1, 0]",97
language_26,"[1, 0]",97
language_28,"[0, 0]",97
language_29,"[0, 0]",97
language_30,"[0, 0]",97
language_31,"[1, 0]",97
language_32,"[1, 0]",97
language_34,"[1, 1]",97
language_35,"[0, 0]",97
language_36,"[1, 1]",97
language_37,"[0, 0]",97
language_38,"[0, 0]",97
language_40,"[1, 0]",97
language_41,"[0, 0]",97
language_42,"[1, 0]",97
language_43,"[1, 0]",97
language_44,"[1, 0]",97
language_45,"[1, 0]",97
language_47,"[1, 0]",97
language_48,"[0, 0]",97
language_49,"[0, 0]",97
language_52,"[1, 1]",97
language_53,"[1, 0]",97
language_54,"[1, 1]",97
language_56,"[1, 0]",97
language_57,"[1, 0]",97
language_58,"[1, 0]",97
language_59,"[0, 0]",97
language_60,"[0, 0]",97
language_62,"[1, 0]",97
language_63,"[1, 0]",97
language_64,"[0, 0]",97
language_66,"[1, 1]",97
language_68,"[1, 1]",97
language_71,"[1, 1]",97
language_72,"[1, 0]",97
language_73,"[0, 1]",97
language_74,"[1, 0]",97
language_76,"[0, 0]",97
language_77,"[1, 0]",97
language_78,"[1, 0]",97
language_80,"[0, 0]",97
language_81,"[1, 0]",97
language_82,"[1, 0]",97
language_83,"[1, 0]",97
language_85,"[1, 0]",97
language_86,"[1, 0]",97
language_87,"[0, 0]",97
language_88,"[1, 0]",97
language_89,"[1, 0]",97
language_90,"[1, 0]",97
language_91,"[1, 0]",97
language_93,"[0, 0]",97
language_95,"[1, 0]",97
language_96,"[1, 0]",97
language_97,"[0, 0]",97
language_98,"[1, 1]",97
language_99,"[1, 0]",97
language_100,"[0, 0]",97
language_101,"[1, 0]",97
language_102,"[0, 0]",97
language_103,"[0, 0]",97
language_105,"[1, 0]",97
language_106,"[1, 0]",97
language_107,"[0, 0]",97
language_108,"[1, 0]",97
language_109,"[1, 0]",97
language_110,"[0, 0]",97
language_111,"[0, 0]",97
language_112,"[1, 0]",97
language_114,"[1, 0]",97
language_115,"[1, 0]",97
language_116,"[1, 0]",97
language_117,"[0, 0]",97
language_118,"[1, 0]",97
language_119,"[1, 0]",97
language_120,"[0, 0]",97
language_121,"[1, 0]",97
language_122,"[0, 0]",97
language_123,"[1, 0]",97
language_125,"[0, 1]",97
language_126,"[1, 0]",97
language_127,"[1, 0]",97
language_129,"[1, 0]",97
language_130,"[1, 0]",97
language_131,"[0, 0]",97
language_133,"[0, 0]",97
language_135,"[1, 1]",97
language_136,"[0, 0]",97
language_137,"[0, 0]",97
language_138,"[1, 0]",97
language_141,"[0, 0]",97
language_142,"[1, 0]",97
language_145,"[0, 0]",97
language_147,"[1, 1]",97
language_148,"[1, 0]",97
language_149,"[0, 1]",97
language_150,"[1, 0]",97
language_151,"[0, 1]",97
language_152,"[1, 0]",97
language_154,"[1, 0]",97
language_155,"[0, 0]",97
language_156,"[1, 0]",97
language_158,"[1, 0]",97
language_159,"[1, 0]",97
language_160,"[1, 0]",97
language_163,"[0, 0]",97
language_165,"[1, 0]",97
language_166,"[1, 0]",97
language_168,"[0, 0]",97
language_169,"[1, 0]",97
language_170,"[0, 0]",97
language_171,"[0, 0]",97
language_172,"[0, 0]",97
language_173,"[1, 0]",97
language_174,"[0, 0]",97
language_175,"[0, 1]",97
language_176,"[1, 0]",97
language_177,"[1, 0]",97
language_178,"[1, 0]",97
language_179,"[1, 0]",97
language_180,"[0, 0]",97
language_182,"[1, 0]",97
language_183,"[0, 0]",97
language_184,"[1, 0]",97
language_185,"[0, 0]",97
language_186,"[1, 0]",97
language_187,"[1, 0]",97
language_188,"[1, 0]",97
language_189,"[1, 0]",97
language_190,"[1, 0]",97
language_191,"[1, 0]",97
language_192,"[1, 0]",97
language_193,"[0, 0]",97
language_195,"[0, 0]",97
language_196,"[0, 0]",97
language_197,"[1, 0]",97
language_198,"[1, 0]",97
language_199,"[0, 0]",97
language_200,"[1, 1]",97
language_201,"[1, 0]",97
language_202,"[0, 0]",97
language_203,"[1, 0]",97
language_204,"[1, 0]",97
language_207,"[0, 0]",97
language_209,"[1, 0]",97
language_210,"[1, 0]",97
