LANGUAGE,AGE,SET
language_1,"[1, 0]",306
language_2,"[1, 0]",306
language_4,"[0, 0]",306
language_5,"[1, 0]",306
language_6,"[1, 0]",306
language_7,"[1, 0]",306
language_8,"[0, 0]",306
language_9,"[1, 0]",306
language_10,"[0, 1]",306
language_11,"[1, 0]",306
language_12,"[0, 0]",306
language_13,"[1, 0]",306
language_14,"[1, 0]",306
language_15,"[1, 0]",306
language_16,"[1, 0]",306
language_17,"[0, 0]",306
language_18,"[1, 1]",306
language_19,"[1, 0]",306
language_20,"[0, 0]",306
language_21,"[1, 0]",306
language_22,"[0, 0]",306
language_23,"[1, 1]",306
language_24,"[0, 0]",306
language_25,"[1, 0]",306
language_26,"[0, 0]",306
language_27,"[1, 0]",306
language_28,"[0, 0]",306
language_29,"[1, 0]",306
language_30,"[0, 0]",306
language_32,"[1, 0]",306
language_33,"[0, 1]",306
language_34,"[1, 0]",306
language_35,"[0, 0]",306
language_36,"[1, 0]",306
language_37,"[1, 0]",306
language_38,"[0, 0]",306
language_39,"[0, 0]",306
language_40,"[1, 0]",306
language_41,"[1, 0]",306
language_42,"[1, 0]",306
language_44,"[1, 0]",306
language_45,"[1, 0]",306
language_46,"[1, 0]",306
language_47,"[1, 0]",306
language_48,"[1, 0]",306
language_50,"[1, 0]",306
language_51,"[1, 0]",306
language_53,"[1, 0]",306
language_54,"[0, 0]",306
language_55,"[1, 1]",306
language_57,"[1, 0]",306
language_58,"[1, 0]",306
language_59,"[1, 0]",306
language_60,"[1, 0]",306
language_61,"[1, 1]",306
language_62,"[1, 0]",306
language_63,"[1, 0]",306
language_64,"[1, 0]",306
language_65,"[0, 0]",306
language_66,"[1, 0]",306
language_67,"[1, 0]",306
language_68,"[1, 0]",306
language_69,"[1, 0]",306
language_70,"[1, 0]",306
language_71,"[1, 0]",306
language_72,"[1, 0]",306
language_73,"[1, 0]",306
language_74,"[1, 0]",306
language_75,"[1, 0]",306
language_77,"[0, 0]",306
language_78,"[1, 0]",306
language_79,"[1, 0]",306
language_80,"[1, 0]",306
language_81,"[1, 1]",306
language_82,"[1, 0]",306
language_83,"[0, 1]",306
language_84,"[1, 0]",306
language_85,"[0, 0]",306
language_86,"[0, 0]",306
language_87,"[0, 1]",306
language_88,"[1, 0]",306
language_89,"[0, 1]",306
language_90,"[1, 0]",306
language_91,"[1, 0]",306
language_92,"[1, 0]",306
language_94,"[0, 0]",306
language_95,"[1, 0]",306
language_96,"[0, 0]",306
language_98,"[1, 0]",306
language_101,"[1, 0]",306
language_104,"[1, 0]",306
language_105,"[1, 0]",306
language_108,"[1, 0]",306
language_110,"[1, 0]",306
language_111,"[0, 0]",306
language_112,"[0, 0]",306
language_113,"[1, 0]",306
language_114,"[1, 0]",306
language_115,"[1, 0]",306
language_116,"[1, 1]",306
language_117,"[1, 0]",306
language_118,"[0, 0]",306
language_119,"[1, 0]",306
language_121,"[1, 1]",306
language_122,"[1, 0]",306
language_124,"[0, 0]",306
language_126,"[1, 1]",306
language_128,"[1, 0]",306
language_129,"[1, 0]",306
language_130,"[1, 1]",306
language_131,"[0, 0]",306
language_133,"[0, 0]",306
language_136,"[1, 0]",306
language_137,"[1, 0]",306
language_138,"[1, 0]",306
language_139,"[1, 0]",306
language_140,"[1, 1]",306
language_141,"[0, 0]",306
language_142,"[1, 0]",306
language_143,"[0, 0]",306
language_144,"[1, 0]",306
language_145,"[1, 0]",306
language_147,"[1, 0]",306
language_148,"[1, 0]",306
language_149,"[0, 0]",306
language_150,"[1, 0]",306
language_151,"[0, 1]",306
language_154,"[1, 0]",306
language_155,"[0, 0]",306
language_156,"[1, 0]",306
language_157,"[0, 0]",306
language_158,"[1, 0]",306
language_160,"[1, 0]",306
language_161,"[1, 0]",306
language_162,"[0, 0]",306
language_163,"[0, 0]",306
language_165,"[1, 0]",306
language_166,"[1, 0]",306
language_167,"[1, 0]",306
language_168,"[0, 0]",306
language_169,"[1, 0]",306
language_170,"[1, 0]",306
language_171,"[0, 0]",306
language_173,"[0, 0]",306
language_174,"[0, 0]",306
language_175,"[1, 0]",306
language_176,"[0, 0]",306
language_178,"[0, 0]",306
language_179,"[0, 0]",306
language_180,"[1, 0]",306
language_181,"[1, 0]",306
language_182,"[1, 0]",306
language_183,"[1, 0]",306
language_184,"[0, 0]",306
language_185,"[1, 1]",306
language_186,"[1, 0]",306
language_188,"[1, 1]",306
language_189,"[1, 0]",306
language_190,"[1, 0]",306
language_191,"[1, 0]",306
language_192,"[1, 0]",306
language_193,"[1, 0]",306
language_194,"[1, 0]",306
language_195,"[1, 0]",306
language_196,"[0, 0]",306
language_197,"[1, 0]",306
language_198,"[1, 0]",306
language_199,"[0, 1]",306
language_201,"[1, 1]",306
language_203,"[1, 0]",306
language_204,"[0, 0]",306
language_205,"[1, 0]",306
language_206,"[1, 0]",306
language_207,"[1, 0]",306
language_208,"[0, 0]",306
language_210,"[1, 0]",306
language_212,"[1, 1]",306
language_213,"[1, 0]",306
language_214,"[1, 0]",306
language_215,"[1, 0]",306
language_216,"[0, 0]",306
language_217,"[1, 0]",306
language_218,"[0, 0]",306
language_220,"[1, 1]",306
language_221,"[1, 1]",306
language_222,"[1, 0]",306
language_224,"[0, 0]",306
language_225,"[1, 0]",306
language_226,"[0, 0]",306
language_227,"[0, 0]",306
language_228,"[0, 0]",306
