LANGUAGE,AGE,SET
language_1,"[0, 0]",201
language_2,"[1, 0]",201
language_3,"[1, 0]",201
language_4,"[0, 0]",201
language_5,"[0, 0]",201
language_7,"[1, 1]",201
language_8,"[1, 0]",201
language_10,"[1, 0]",201
language_11,"[1, 0]",201
language_12,"[0, 0]",201
language_13,"[0, 0]",201
language_14,"[1, 0]",201
language_16,"[0, 1]",201
language_18,"[1, 0]",201
language_19,"[0, 1]",201
language_20,"[1, 0]",201
language_21,"[0, 0]",201
language_22,"[0, 0]",201
language_23,"[0, 0]",201
language_24,"[1, 0]",201
language_25,"[0, 0]",201
language_26,"[0, 0]",201
language_27,"[1, 0]",201
language_28,"[1, 0]",201
language_30,"[0, 0]",201
language_31,"[0, 0]",201
language_33,"[1, 0]",201
language_35,"[1, 0]",201
language_36,"[1, 0]",201
language_37,"[0, 0]",201
language_38,"[1, 0]",201
language_39,"[0, 0]",201
language_41,"[1, 0]",201
language_42,"[1, 0]",201
language_43,"[1, 0]",201
language_44,"[1, 0]",201
language_46,"[1, 1]",201
language_47,"[1, 0]",201
language_48,"[0, 0]",201
language_49,"[0, 0]",201
language_50,"[1, 0]",201
language_54,"[1, 0]",201
language_55,"[0, 0]",201
language_56,"[1, 0]",201
language_57,"[1, 0]",201
language_58,"[1, 0]",201
language_60,"[1, 0]",201
language_61,"[1, 1]",201
language_62,"[0, 0]",201
language_64,"[1, 0]",201
language_65,"[1, 1]",201
language_66,"[0, 0]",201
language_67,"[1, 0]",201
language_74,"[1, 0]",201
language_75,"[1, 0]",201
language_77,"[1, 0]",201
language_79,"[1, 0]",201
language_80,"[1, 0]",201
language_82,"[1, 0]",201
language_83,"[1, 1]",201
language_84,"[1, 0]",201
language_85,"[1, 0]",201
language_86,"[1, 0]",201
language_87,"[1, 0]",201
language_88,"[1, 0]",201
language_89,"[0, 0]",201
language_90,"[1, 0]",201
language_92,"[0, 0]",201
language_93,"[1, 0]",201
language_94,"[1, 0]",201
language_95,"[1, 0]",201
language_97,"[0, 0]",201
language_98,"[0, 0]",201
language_99,"[1, 0]",201
language_100,"[1, 0]",201
language_102,"[1, 0]",201
language_104,"[1, 0]",201
language_106,"[1, 0]",201
language_107,"[0, 0]",201
language_108,"[1, 0]",201
language_109,"[1, 0]",201
language_111,"[0, 0]",201
language_112,"[1, 0]",201
language_114,"[1, 0]",201
language_115,"[1, 0]",201
language_117,"[1, 0]",201
language_119,"[0, 0]",201
language_120,"[1, 0]",201
language_121,"[0, 0]",201
language_122,"[0, 0]",201
language_123,"[0, 0]",201
language_124,"[0, 0]",201
language_125,"[1, 0]",201
language_126,"[1, 0]",201
language_127,"[1, 0]",201
language_128,"[0, 0]",201
language_129,"[1, 1]",201
language_130,"[0, 0]",201
language_131,"[1, 0]",201
language_132,"[1, 0]",201
language_133,"[1, 0]",201
language_134,"[1, 0]",201
language_135,"[1, 0]",201
language_136,"[1, 0]",201
language_137,"[1, 0]",201
language_138,"[0, 1]",201
language_139,"[1, 0]",201
language_140,"[0, 0]",201
language_141,"[0, 0]",201
language_142,"[1, 0]",201
language_143,"[0, 0]",201
language_144,"[1, 0]",201
language_145,"[0, 1]",201
language_146,"[1, 1]",201
language_148,"[1, 0]",201
language_149,"[1, 0]",201
language_150,"[1, 0]",201
language_151,"[1, 0]",201
language_152,"[0, 1]",201
language_153,"[1, 1]",201
language_155,"[1, 0]",201
language_156,"[0, 1]",201
language_157,"[1, 0]",201
language_158,"[0, 0]",201
language_159,"[1, 0]",201
language_160,"[1, 0]",201
language_161,"[1, 0]",201
language_162,"[0, 1]",201
language_163,"[0, 0]",201
language_164,"[0, 0]",201
language_165,"[1, 0]",201
language_166,"[1, 0]",201
language_169,"[1, 0]",201
language_170,"[1, 0]",201
language_171,"[1, 1]",201
language_172,"[0, 0]",201
language_174,"[1, 0]",201
language_175,"[1, 0]",201
language_177,"[0, 0]",201
language_178,"[1, 0]",201
language_179,"[0, 0]",201
language_180,"[1, 1]",201
language_181,"[1, 0]",201
language_182,"[1, 0]",201
language_184,"[0, 1]",201
language_185,"[1, 0]",201
language_186,"[0, 0]",201
language_188,"[1, 0]",201
language_189,"[1, 0]",201
language_190,"[1, 0]",201
language_191,"[0, 0]",201
language_192,"[0, 0]",201
language_195,"[1, 0]",201
language_196,"[0, 0]",201
language_197,"[1, 0]",201
language_198,"[1, 0]",201
language_199,"[1, 0]",201
language_201,"[1, 0]",201
language_202,"[1, 0]",201
language_203,"[0, 0]",201
language_204,"[1, 1]",201
language_205,"[1, 0]",201
language_206,"[0, 0]",201
language_207,"[1, 0]",201
language_208,"[1, 0]",201
language_210,"[1, 0]",201
language_211,"[1, 1]",201
language_212,"[1, 0]",201
language_213,"[0, 0]",201
language_214,"[0, 0]",201
language_216,"[1, 0]",201
language_217,"[1, 0]",201
language_218,"[1, 0]",201
language_219,"[0, 0]",201
language_222,"[1, 0]",201
language_223,"[1, 0]",201
language_224,"[0, 1]",201
language_225,"[1, 0]",201
language_227,"[0, 0]",201
language_228,"[1, 1]",201
language_229,"[1, 0]",201
language_230,"[1, 0]",201
language_231,"[1, 0]",201
language_232,"[1, 0]",201
language_233,"[1, 0]",201
language_234,"[1, 0]",201
language_235,"[1, 0]",201
language_236,"[0, 0]",201
language_237,"[0, 0]",201
language_238,"[0, 0]",201
language_239,"[1, 0]",201
language_240,"[1, 0]",201
language_241,"[0, 0]",201
language_242,"[0, 0]",201
language_243,"[1, 0]",201
language_244,"[1, 0]",201
language_245,"[0, 0]",201
language_247,"[1, 0]",201
language_249,"[1, 0]",201
language_250,"[1, 0]",201
language_251,"[0, 0]",201
language_252,"[1, 0]",201
language_253,"[1, 0]",201
language_254,"[1, 0]",201
language_255,"[1, 0]",201
language_256,"[1, 0]",201
language_257,"[1, 0]",201
language_258,"[1, 0]",201
language_260,"[1, 0]",201
language_261,"[0, 0]",201
language_262,"[1, 0]",201
language_264,"[1, 0]",201
language_265,"[1, 0]",201
language_266,"[0, 0]",201
language_267,"[1, 0]",201
language_268,"[1, 0]",201
language_269,"[1, 0]",201
language_270,"[1, 0]",201
language_272,"[0, 0]",201
language_273,"[1, 0]",201
language_274,"[1, 0]",201
language_275,"[0, 0]",201
language_276,"[0, 0]",201
language_277,"[1, 0]",201
language_278,"[0, 0]",201
language_279,"[1, 0]",201
language_280,"[0, 0]",201
language_283,"[1, 0]",201
language_284,"[0, 1]",201
language_286,"[0, 0]",201
language_287,"[1, 0]",201
language_288,"[0, 0]",201
language_289,"[0, 0]",201
language_290,"[1, 1]",201
language_291,"[1, 0]",201
language_292,"[1, 0]",201
language_293,"[1, 0]",201
language_295,"[1, 0]",201
language_296,"[1, 0]",201
language_297,"[0, 0]",201
language_298,"[1, 0]",201
language_299,"[1, 0]",201
language_300,"[1, 1]",201
language_301,"[0, 0]",201
language_303,"[0, 0]",201
language_304,"[1, 0]",201
language_306,"[1, 0]",201
language_307,"[0, 0]",201
language_308,"[0, 0]",201
language_310,"[0, 0]",201
language_311,"[1, 0]",201
language_312,"[1, 1]",201
language_313,"[1, 0]",201
language_314,"[1, 0]",201
language_315,"[1, 1]",201
language_316,"[0, 0]",201
language_317,"[1, 0]",201
language_318,"[1, 0]",201
language_319,"[0, 0]",201
language_320,"[0, 0]",201
language_321,"[0, 0]",201
language_322,"[1, 0]",201
language_323,"[1, 0]",201
language_324,"[1, 0]",201
language_325,"[0, 0]",201
language_328,"[0, 0]",201
language_329,"[0, 0]",201
language_330,"[0, 0]",201
language_331,"[0, 0]",201
language_332,"[1, 0]",201
language_333,"[1, 1]",201
language_334,"[0, 0]",201
language_336,"[1, 0]",201
language_337,"[0, 0]",201
language_338,"[0, 0]",201
language_339,"[1, 0]",201
language_340,"[0, 0]",201
language_341,"[1, 0]",201
language_342,"[1, 0]",201
language_343,"[1, 0]",201
language_344,"[1, 0]",201
language_345,"[0, 0]",201
language_346,"[0, 0]",201
language_347,"[0, 0]",201
language_349,"[1, 0]",201
language_350,"[1, 1]",201
language_351,"[0, 0]",201
language_353,"[0, 0]",201
language_354,"[1, 0]",201
language_355,"[1, 1]",201
language_356,"[0, 0]",201
language_357,"[0, 0]",201
language_359,"[1, 0]",201
language_360,"[1, 0]",201
language_361,"[0, 0]",201
language_362,"[0, 0]",201
language_364,"[0, 0]",201
language_365,"[0, 0]",201
language_366,"[0, 1]",201
language_369,"[1, 0]",201
language_370,"[1, 0]",201
language_371,"[1, 0]",201
language_373,"[1, 0]",201
language_374,"[0, 0]",201
language_376,"[0, 0]",201
language_377,"[1, 0]",201
language_378,"[1, 1]",201
language_380,"[1, 0]",201
language_381,"[0, 0]",201
language_382,"[1, 0]",201
language_383,"[1, 0]",201
language_385,"[1, 0]",201
language_386,"[1, 0]",201
language_387,"[1, 0]",201
language_388,"[0, 0]",201
language_389,"[0, 0]",201
language_390,"[1, 0]",201
language_391,"[0, 0]",201
