LANGUAGE,AGE,SET
language_1,"[1, 0]",756
language_2,"[1, 0]",756
language_3,"[1, 0]",756
language_6,"[1, 1]",756
language_7,"[1, 0]",756
language_8,"[1, 1]",756
language_9,"[0, 0]",756
language_10,"[1, 0]",756
language_11,"[1, 0]",756
language_12,"[1, 0]",756
language_14,"[0, 0]",756
language_15,"[1, 0]",756
language_16,"[1, 0]",756
language_17,"[1, 0]",756
language_18,"[1, 0]",756
language_19,"[0, 0]",756
language_20,"[1, 0]",756
language_21,"[0, 0]",756
language_22,"[1, 0]",756
language_23,"[1, 0]",756
language_24,"[1, 0]",756
language_25,"[0, 0]",756
language_26,"[1, 1]",756
language_27,"[1, 0]",756
language_28,"[1, 0]",756
language_29,"[1, 0]",756
language_30,"[1, 0]",756
language_32,"[1, 0]",756
language_33,"[1, 0]",756
language_35,"[1, 0]",756
language_36,"[1, 0]",756
language_37,"[1, 0]",756
language_38,"[1, 0]",756
language_39,"[0, 0]",756
language_41,"[1, 0]",756
language_42,"[1, 0]",756
language_43,"[1, 0]",756
language_44,"[0, 1]",756
language_45,"[0, 0]",756
language_46,"[0, 0]",756
language_47,"[0, 0]",756
language_48,"[1, 0]",756
language_50,"[1, 0]",756
language_51,"[0, 0]",756
language_52,"[0, 0]",756
language_54,"[1, 0]",756
language_55,"[1, 0]",756
language_56,"[1, 0]",756
language_57,"[0, 0]",756
language_58,"[1, 0]",756
language_60,"[1, 1]",756
language_61,"[0, 0]",756
language_62,"[1, 0]",756
language_63,"[1, 0]",756
language_64,"[0, 0]",756
language_65,"[0, 0]",756
language_66,"[0, 0]",756
language_67,"[1, 1]",756
language_68,"[1, 0]",756
language_69,"[1, 0]",756
language_70,"[0, 1]",756
language_72,"[1, 0]",756
language_74,"[0, 0]",756
language_75,"[0, 0]",756
language_76,"[1, 0]",756
language_77,"[1, 0]",756
language_78,"[1, 0]",756
language_79,"[0, 0]",756
language_80,"[1, 0]",756
language_82,"[0, 0]",756
language_83,"[1, 0]",756
language_84,"[1, 1]",756
language_85,"[1, 0]",756
language_86,"[1, 0]",756
language_87,"[1, 1]",756
language_89,"[0, 0]",756
language_90,"[1, 0]",756
language_91,"[0, 0]",756
language_92,"[1, 0]",756
language_93,"[1, 0]",756
language_94,"[1, 0]",756
language_95,"[0, 0]",756
language_96,"[1, 0]",756
language_97,"[1, 0]",756
language_98,"[1, 0]",756
language_99,"[1, 0]",756
language_100,"[1, 0]",756
language_101,"[1, 0]",756
language_102,"[1, 0]",756
language_103,"[1, 0]",756
language_104,"[1, 0]",756
language_105,"[1, 1]",756
language_106,"[1, 0]",756
language_108,"[1, 0]",756
language_110,"[1, 0]",756
language_111,"[0, 0]",756
language_112,"[1, 0]",756
language_113,"[0, 0]",756
language_115,"[1, 0]",756
language_116,"[1, 0]",756
language_117,"[1, 0]",756
language_118,"[0, 0]",756
language_119,"[0, 0]",756
language_120,"[1, 0]",756
language_121,"[1, 0]",756
language_122,"[0, 0]",756
language_123,"[0, 1]",756
language_125,"[1, 0]",756
language_126,"[1, 0]",756
language_127,"[1, 0]",756
language_128,"[1, 0]",756
language_129,"[1, 1]",756
language_130,"[1, 0]",756
language_131,"[1, 0]",756
language_132,"[1, 0]",756
language_133,"[0, 1]",756
language_134,"[1, 0]",756
language_136,"[1, 0]",756
language_137,"[1, 0]",756
language_139,"[1, 0]",756
language_140,"[0, 0]",756
language_141,"[1, 1]",756
language_142,"[1, 0]",756
language_143,"[0, 0]",756
language_144,"[1, 0]",756
language_145,"[0, 0]",756
language_146,"[1, 0]",756
language_147,"[1, 0]",756
language_148,"[1, 1]",756
language_150,"[1, 1]",756
language_151,"[1, 0]",756
language_152,"[1, 0]",756
language_153,"[1, 0]",756
language_154,"[1, 0]",756
language_155,"[1, 0]",756
language_156,"[1, 0]",756
language_157,"[1, 0]",756
language_158,"[1, 0]",756
language_159,"[1, 1]",756
language_160,"[1, 0]",756
language_161,"[1, 0]",756
language_162,"[1, 0]",756
language_163,"[0, 1]",756
language_165,"[1, 0]",756
language_166,"[1, 0]",756
language_167,"[1, 0]",756
language_169,"[1, 0]",756
language_170,"[1, 0]",756
language_171,"[1, 0]",756
language_172,"[1, 0]",756
language_173,"[1, 0]",756
language_174,"[0, 0]",756
language_175,"[0, 0]",756
language_176,"[0, 0]",756
language_177,"[1, 0]",756
language_179,"[0, 0]",756
language_183,"[0, 0]",756
language_184,"[0, 0]",756
language_185,"[0, 0]",756
language_186,"[1, 0]",756
language_188,"[1, 0]",756
language_189,"[1, 0]",756
language_191,"[1, 0]",756
language_194,"[1, 1]",756
language_195,"[1, 0]",756
language_196,"[0, 0]",756
language_197,"[1, 0]",756
language_199,"[0, 0]",756
language_200,"[0, 1]",756
language_201,"[0, 0]",756
language_203,"[1, 0]",756
language_204,"[0, 1]",756
language_205,"[1, 0]",756
language_206,"[0, 0]",756
language_207,"[0, 0]",756
language_209,"[0, 0]",756
language_210,"[1, 0]",756
language_212,"[1, 0]",756
language_213,"[0, 0]",756
language_214,"[1, 0]",756
language_216,"[1, 0]",756
language_218,"[1, 0]",756
language_219,"[1, 0]",756
language_220,"[0, 0]",756
language_221,"[1, 0]",756
language_222,"[0, 0]",756
language_223,"[1, 0]",756
language_224,"[1, 0]",756
language_226,"[1, 0]",756
language_227,"[0, 0]",756
language_228,"[1, 0]",756
language_229,"[0, 0]",756
language_232,"[1, 0]",756
language_233,"[0, 0]",756
language_234,"[1, 0]",756
language_235,"[1, 0]",756
language_236,"[0, 0]",756
language_237,"[0, 0]",756
language_238,"[1, 0]",756
language_240,"[0, 0]",756
language_242,"[1, 0]",756
language_243,"[1, 0]",756
language_244,"[1, 0]",756
language_245,"[0, 0]",756
language_246,"[1, 0]",756
language_248,"[1, 0]",756
language_249,"[1, 1]",756
language_251,"[1, 0]",756
language_252,"[1, 0]",756
language_253,"[1, 0]",756
language_254,"[1, 0]",756
language_255,"[1, 0]",756
language_257,"[1, 0]",756
language_258,"[1, 0]",756
language_259,"[1, 0]",756
language_260,"[0, 0]",756
language_261,"[0, 0]",756
language_262,"[1, 0]",756
language_263,"[0, 0]",756
language_264,"[0, 0]",756
language_265,"[0, 0]",756
language_266,"[0, 0]",756
language_268,"[1, 0]",756
language_269,"[1, 0]",756
language_270,"[0, 0]",756
