LANGUAGE,AGE,SET
language_1,"[0, 0]",735
language_2,"[1, 0]",735
language_4,"[1, 0]",735
language_5,"[1, 0]",735
language_6,"[0, 0]",735
language_7,"[1, 0]",735
language_8,"[1, 0]",735
language_9,"[1, 0]",735
language_11,"[1, 0]",735
language_12,"[0, 1]",735
language_13,"[1, 0]",735
language_14,"[1, 0]",735
language_15,"[1, 0]",735
language_16,"[0, 0]",735
language_17,"[1, 0]",735
language_18,"[1, 0]",735
language_19,"[1, 1]",735
language_21,"[1, 0]",735
language_22,"[1, 0]",735
language_23,"[1, 0]",735
language_24,"[1, 0]",735
language_26,"[0, 0]",735
language_28,"[1, 0]",735
language_29,"[0, 0]",735
language_30,"[1, 0]",735
language_31,"[0, 0]",735
language_32,"[0, 1]",735
language_33,"[1, 0]",735
language_34,"[1, 0]",735
language_35,"[1, 0]",735
language_36,"[0, 0]",735
language_37,"[0, 0]",735
language_38,"[1, 0]",735
language_39,"[0, 0]",735
language_40,"[0, 0]",735
language_41,"[1, 0]",735
language_43,"[0, 0]",735
language_45,"[0, 0]",735
language_46,"[1, 0]",735
language_49,"[1, 0]",735
language_50,"[1, 0]",735
language_51,"[1, 0]",735
language_52,"[1, 0]",735
language_53,"[1, 0]",735
language_54,"[0, 0]",735
language_55,"[1, 1]",735
language_58,"[1, 0]",735
language_59,"[1, 0]",735
language_60,"[1, 0]",735
language_61,"[1, 0]",735
language_62,"[1, 0]",735
language_63,"[1, 0]",735
language_64,"[1, 0]",735
language_65,"[1, 0]",735
language_67,"[1, 0]",735
language_68,"[1, 0]",735
language_69,"[0, 0]",735
language_70,"[1, 0]",735
language_71,"[1, 0]",735
language_73,"[1, 0]",735
language_75,"[1, 1]",735
language_76,"[1, 0]",735
language_77,"[1, 0]",735
language_78,"[1, 0]",735
language_79,"[1, 0]",735
language_81,"[1, 0]",735
language_82,"[1, 0]",735
language_83,"[0, 0]",735
language_84,"[0, 1]",735
language_85,"[1, 0]",735
language_87,"[1, 1]",735
language_89,"[0, 0]",735
language_91,"[0, 0]",735
language_92,"[1, 0]",735
language_93,"[0, 1]",735
language_94,"[1, 0]",735
language_96,"[0, 1]",735
language_97,"[1, 0]",735
language_98,"[0, 0]",735
language_99,"[1, 0]",735
language_100,"[1, 0]",735
language_102,"[0, 0]",735
language_103,"[1, 0]",735
language_104,"[0, 0]",735
language_105,"[1, 0]",735
language_106,"[1, 1]",735
language_108,"[1, 0]",735
language_109,"[1, 0]",735
language_110,"[1, 0]",735
language_112,"[1, 1]",735
language_113,"[1, 0]",735
language_114,"[1, 1]",735
language_115,"[1, 0]",735
language_116,"[1, 0]",735
language_117,"[1, 0]",735
language_118,"[0, 0]",735
language_120,"[1, 0]",735
language_121,"[1, 0]",735
language_122,"[1, 0]",735
language_123,"[0, 0]",735
language_124,"[1, 0]",735
language_125,"[1, 1]",735
language_126,"[1, 0]",735
language_127,"[1, 0]",735
language_128,"[1, 0]",735
language_130,"[1, 0]",735
language_131,"[1, 0]",735
language_132,"[1, 0]",735
language_133,"[1, 0]",735
language_134,"[1, 0]",735
language_135,"[1, 0]",735
language_137,"[0, 1]",735
language_138,"[1, 0]",735
language_139,"[1, 0]",735
language_140,"[1, 1]",735
language_141,"[1, 0]",735
language_142,"[1, 0]",735
language_143,"[1, 0]",735
language_144,"[1, 0]",735
language_145,"[1, 0]",735
language_146,"[0, 0]",735
language_147,"[1, 0]",735
language_148,"[0, 0]",735
language_149,"[1, 0]",735
language_150,"[1, 0]",735
language_151,"[0, 0]",735
language_153,"[1, 0]",735
language_154,"[0, 1]",735
language_156,"[1, 0]",735
language_157,"[1, 0]",735
language_158,"[1, 0]",735
language_159,"[1, 0]",735
language_161,"[1, 0]",735
language_163,"[0, 0]",735
language_164,"[1, 0]",735
language_165,"[1, 0]",735
language_166,"[1, 0]",735
language_167,"[1, 0]",735
language_168,"[1, 0]",735
language_169,"[1, 0]",735
language_171,"[0, 0]",735
language_172,"[1, 0]",735
language_173,"[1, 0]",735
language_174,"[0, 0]",735
language_175,"[1, 0]",735
language_176,"[1, 0]",735
language_178,"[1, 0]",735
language_179,"[1, 0]",735
language_180,"[0, 0]",735
language_181,"[0, 0]",735
language_182,"[1, 0]",735
language_183,"[0, 0]",735
language_185,"[1, 0]",735
language_186,"[1, 0]",735
language_187,"[0, 0]",735
