LANGUAGE,AGE,SET
language_1,"[1, 0]",311
language_2,"[0, 0]",311
language_3,"[1, 0]",311
language_4,"[1, 0]",311
language_5,"[0, 1]",311
language_6,"[1, 0]",311
language_7,"[1, 1]",311
language_9,"[1, 0]",311
language_10,"[1, 0]",311
language_11,"[0, 0]",311
language_12,"[1, 0]",311
language_13,"[1, 0]",311
language_14,"[0, 0]",311
language_15,"[1, 0]",311
language_17,"[1, 0]",311
language_20,"[0, 0]",311
language_21,"[1, 0]",311
language_22,"[0, 0]",311
language_23,"[1, 0]",311
language_24,"[1, 0]",311
language_25,"[0, 0]",311
language_26,"[1, 0]",311
language_27,"[1, 1]",311
language_28,"[1, 0]",311
language_30,"[0, 0]",311
language_31,"[1, 0]",311
language_32,"[0, 0]",311
language_33,"[0, 0]",311
language_34,"[1, 0]",311
language_36,"[1, 0]",311
language_37,"[1, 0]",311
language_39,"[1, 0]",311
language_40,"[1, 0]",311
language_41,"[1, 0]",311
language_42,"[1, 0]",311
language_43,"[1, 0]",311
language_44,"[0, 1]",311
language_46,"[1, 0]",311
language_47,"[0, 0]",311
language_48,"[1, 1]",311
language_49,"[1, 1]",311
language_52,"[0, 0]",311
language_54,"[1, 0]",311
language_55,"[1, 0]",311
language_56,"[1, 0]",311
language_57,"[1, 0]",311
language_59,"[1, 0]",311
language_60,"[1, 0]",311
language_62,"[0, 0]",311
language_63,"[0, 0]",311
language_65,"[1, 0]",311
language_66,"[1, 0]",311
language_67,"[1, 0]",311
language_68,"[1, 0]",311
language_69,"[1, 0]",311
language_70,"[1, 0]",311
language_71,"[1, 0]",311
language_72,"[0, 0]",311
language_73,"[1, 0]",311
language_74,"[0, 0]",311
language_75,"[1, 0]",311
language_76,"[1, 0]",311
language_77,"[0, 1]",311
language_78,"[1, 0]",311
language_79,"[1, 0]",311
language_80,"[1, 0]",311
language_81,"[1, 0]",311
language_82,"[1, 0]",311
language_85,"[0, 0]",311
language_86,"[1, 0]",311
language_89,"[1, 0]",311
language_90,"[1, 0]",311
language_91,"[0, 0]",311
language_92,"[1, 0]",311
language_93,"[1, 0]",311
language_94,"[1, 0]",311
language_95,"[0, 0]",311
language_98,"[0, 0]",311
language_99,"[0, 0]",311
language_100,"[1, 1]",311
language_101,"[1, 1]",311
language_102,"[1, 0]",311
language_104,"[1, 1]",311
language_106,"[1, 0]",311
language_107,"[0, 0]",311
language_108,"[0, 0]",311
language_111,"[1, 0]",311
language_112,"[1, 1]",311
language_113,"[1, 0]",311
language_114,"[1, 0]",311
language_115,"[1, 0]",311
language_116,"[1, 0]",311
language_118,"[1, 0]",311
language_119,"[0, 0]",311
language_121,"[0, 1]",311
language_122,"[1, 0]",311
language_123,"[1, 0]",311
language_124,"[1, 0]",311
language_125,"[0, 0]",311
language_126,"[0, 0]",311
language_127,"[1, 0]",311
language_128,"[0, 0]",311
language_129,"[0, 1]",311
language_130,"[1, 0]",311
language_131,"[1, 0]",311
language_132,"[0, 0]",311
language_133,"[1, 0]",311
language_134,"[1, 1]",311
language_136,"[1, 0]",311
language_137,"[1, 0]",311
language_138,"[1, 0]",311
language_139,"[1, 0]",311
language_142,"[1, 0]",311
language_143,"[1, 1]",311
language_144,"[1, 0]",311
language_145,"[1, 0]",311
language_146,"[0, 0]",311
language_147,"[1, 0]",311
language_148,"[0, 0]",311
language_149,"[0, 1]",311
language_150,"[1, 0]",311
language_151,"[0, 0]",311
language_154,"[1, 0]",311
language_155,"[0, 0]",311
language_156,"[1, 0]",311
language_157,"[0, 0]",311
language_158,"[0, 1]",311
language_159,"[1, 1]",311
language_160,"[1, 0]",311
language_161,"[0, 0]",311
language_162,"[0, 1]",311
language_164,"[1, 1]",311
language_165,"[0, 0]",311
language_166,"[0, 0]",311
language_167,"[0, 0]",311
language_169,"[0, 0]",311
language_170,"[1, 0]",311
language_171,"[1, 0]",311
language_172,"[1, 0]",311
language_173,"[1, 0]",311
language_174,"[1, 0]",311
