LANGUAGE,AGE,SET
language_1,"[1, 0]",26
language_2,"[1, 0]",26
language_3,"[0, 0]",26
language_4,"[1, 0]",26
language_6,"[1, 0]",26
language_7,"[1, 0]",26
language_8,"[0, 1]",26
language_9,"[0, 0]",26
language_11,"[0, 0]",26
language_12,"[1, 0]",26
language_13,"[0, 0]",26
language_14,"[1, 0]",26
language_16,"[1, 0]",26
language_17,"[1, 0]",26
language_18,"[1, 0]",26
language_21,"[0, 0]",26
language_23,"[1, 0]",26
language_24,"[1, 0]",26
language_25,"[1, 0]",26
language_26,"[0, 0]",26
language_27,"[1, 0]",26
language_29,"[0, 0]",26
language_30,"[0, 0]",26
language_31,"[1, 0]",26
language_32,"[1, 0]",26
language_33,"[0, 0]",26
language_36,"[1, 0]",26
language_37,"[0, 0]",26
language_38,"[0, 0]",26
language_39,"[0, 0]",26
language_40,"[1, 0]",26
language_41,"[1, 0]",26
language_42,"[1, 0]",26
language_43,"[1, 0]",26
language_44,"[1, 1]",26
language_47,"[1, 0]",26
language_48,"[0, 0]",26
language_49,"[1, 0]",26
language_50,"[1, 1]",26
language_51,"[1, 1]",26
language_52,"[0, 0]",26
language_53,"[1, 0]",26
language_54,"[1, 0]",26
language_55,"[1, 0]",26
language_57,"[1, 0]",26
language_59,"[1, 0]",26
language_61,"[1, 0]",26
language_62,"[1, 0]",26
language_64,"[1, 1]",26
language_65,"[1, 1]",26
language_66,"[1, 0]",26
language_67,"[0, 0]",26
language_68,"[1, 0]",26
language_69,"[1, 0]",26
language_70,"[1, 0]",26
language_71,"[1, 0]",26
language_72,"[1, 0]",26
language_73,"[0, 0]",26
language_74,"[0, 0]",26
language_76,"[0, 0]",26
language_77,"[1, 0]",26
language_78,"[0, 0]",26
language_79,"[1, 0]",26
language_80,"[1, 0]",26
language_81,"[1, 0]",26
language_82,"[1, 0]",26
language_84,"[1, 0]",26
language_86,"[0, 0]",26
language_87,"[1, 0]",26
language_88,"[1, 0]",26
language_90,"[1, 0]",26
language_91,"[1, 0]",26
language_92,"[0, 0]",26
language_94,"[1, 1]",26
language_95,"[1, 0]",26
language_96,"[0, 0]",26
language_97,"[1, 1]",26
language_99,"[1, 0]",26
language_100,"[0, 1]",26
language_101,"[1, 0]",26
language_104,"[0, 0]",26
language_106,"[0, 0]",26
language_107,"[0, 0]",26
language_108,"[1, 0]",26
language_109,"[0, 0]",26
language_110,"[1, 0]",26
language_111,"[1, 0]",26
language_112,"[1, 0]",26
language_113,"[1, 0]",26
language_115,"[0, 0]",26
language_116,"[1, 0]",26
language_117,"[1, 0]",26
language_118,"[1, 0]",26
language_120,"[1, 0]",26
language_121,"[1, 0]",26
language_122,"[1, 0]",26
language_124,"[0, 1]",26
language_125,"[0, 0]",26
language_126,"[1, 0]",26
language_128,"[0, 1]",26
language_129,"[1, 0]",26
language_130,"[1, 0]",26
language_131,"[1, 0]",26
language_133,"[0, 0]",26
language_134,"[1, 0]",26
language_135,"[1, 0]",26
language_136,"[1, 0]",26
language_137,"[0, 0]",26
language_138,"[1, 0]",26
language_139,"[1, 0]",26
language_140,"[1, 0]",26
language_141,"[1, 0]",26
language_142,"[1, 0]",26
language_143,"[1, 0]",26
language_144,"[1, 0]",26
language_145,"[1, 0]",26
language_146,"[0, 0]",26
language_147,"[1, 0]",26
language_148,"[0, 0]",26
language_150,"[1, 0]",26
language_153,"[1, 0]",26
language_156,"[1, 0]",26
language_159,"[1, 0]",26
language_161,"[1, 0]",26
language_162,"[1, 0]",26
language_163,"[1, 0]",26
language_164,"[1, 0]",26
language_165,"[0, 0]",26
language_166,"[1, 0]",26
language_167,"[1, 0]",26
language_168,"[1, 1]",26
language_169,"[1, 0]",26
language_170,"[0, 0]",26
language_171,"[0, 1]",26
language_172,"[0, 0]",26
language_173,"[1, 0]",26
language_174,"[1, 0]",26
language_175,"[1, 0]",26
language_176,"[0, 0]",26
language_177,"[1, 0]",26
language_178,"[0, 0]",26
language_179,"[1, 0]",26
language_181,"[1, 1]",26
language_182,"[1, 0]",26
language_183,"[1, 0]",26
language_184,"[0, 0]",26
language_185,"[1, 0]",26
language_186,"[0, 0]",26
language_188,"[0, 0]",26
language_189,"[1, 0]",26
language_190,"[1, 0]",26
language_191,"[0, 0]",26
language_192,"[1, 0]",26
language_193,"[0, 0]",26
language_194,"[1, 0]",26
language_195,"[0, 1]",26
language_196,"[1, 1]",26
language_197,"[0, 0]",26
language_198,"[0, 0]",26
language_199,"[1, 0]",26
language_201,"[1, 0]",26
language_202,"[1, 0]",26
language_203,"[0, 0]",26
language_204,"[0, 0]",26
language_205,"[1, 0]",26
language_206,"[0, 0]",26
language_207,"[0, 0]",26
language_208,"[1, 0]",26
language_209,"[0, 0]",26
language_210,"[0, 0]",26
language_211,"[1, 0]",26
language_212,"[1, 1]",26
language_213,"[1, 0]",26
language_214,"[1, 0]",26
language_215,"[0, 0]",26
language_217,"[1, 0]",26
language_219,"[1, 0]",26
language_221,"[1, 0]",26
language_223,"[1, 0]",26
language_225,"[1, 1]",26
language_226,"[0, 0]",26
language_227,"[0, 0]",26
language_228,"[0, 0]",26
language_229,"[0, 1]",26
language_230,"[0, 0]",26
language_231,"[1, 0]",26
language_232,"[1, 0]",26
language_233,"[0, 0]",26
language_234,"[1, 0]",26
language_236,"[0, 1]",26
language_237,"[1, 0]",26
language_238,"[0, 0]",26
language_240,"[1, 1]",26
language_241,"[0, 0]",26
language_242,"[0, 0]",26
language_243,"[1, 0]",26
language_244,"[1, 0]",26
language_245,"[1, 0]",26
language_247,"[1, 0]",26
language_248,"[0, 0]",26
language_249,"[1, 0]",26
language_251,"[0, 0]",26
language_252,"[1, 1]",26
language_253,"[1, 0]",26
language_255,"[0, 0]",26
language_256,"[0, 0]",26
language_258,"[1, 0]",26
language_259,"[1, 1]",26
language_260,"[0, 0]",26
language_261,"[1, 0]",26
language_262,"[0, 0]",26
language_263,"[1, 0]",26
language_264,"[1, 0]",26
language_265,"[1, 0]",26
language_266,"[1, 0]",26
language_267,"[1, 0]",26
language_268,"[0, 0]",26
language_269,"[0, 0]",26
language_270,"[0, 0]",26
language_271,"[0, 0]",26
language_272,"[1, 0]",26
language_273,"[0, 0]",26
language_274,"[0, 1]",26
language_275,"[1, 0]",26
language_276,"[1, 0]",26
language_277,"[0, 0]",26
language_279,"[0, 0]",26
language_281,"[1, 0]",26
language_282,"[1, 1]",26
language_283,"[1, 0]",26
language_284,"[0, 0]",26
language_286,"[0, 0]",26
language_287,"[1, 0]",26
language_288,"[1, 0]",26
language_289,"[0, 0]",26
language_291,"[0, 0]",26
language_293,"[1, 0]",26
language_294,"[1, 0]",26
language_295,"[1, 0]",26
language_296,"[1, 0]",26
language_297,"[0, 0]",26
language_299,"[1, 0]",26
language_301,"[0, 0]",26
language_302,"[1, 0]",26
language_303,"[1, 0]",26
language_304,"[0, 0]",26
language_306,"[1, 0]",26
language_307,"[1, 0]",26
language_308,"[1, 0]",26
language_309,"[0, 0]",26
language_310,"[0, 0]",26
language_311,"[0, 0]",26
language_312,"[1, 0]",26
language_313,"[1, 1]",26
language_314,"[0, 0]",26
language_315,"[1, 0]",26
language_316,"[1, 0]",26
language_317,"[1, 0]",26
language_318,"[0, 0]",26
language_320,"[1, 0]",26
language_321,"[0, 0]",26
language_322,"[1, 0]",26
language_324,"[0, 0]",26
language_325,"[1, 0]",26
language_327,"[1, 1]",26
language_328,"[1, 0]",26
language_330,"[1, 0]",26
language_331,"[1, 0]",26
language_332,"[1, 0]",26
language_333,"[0, 0]",26
language_334,"[1, 0]",26
language_335,"[1, 0]",26
language_336,"[0, 0]",26
language_337,"[0, 0]",26
language_338,"[1, 0]",26
language_340,"[1, 0]",26
language_342,"[1, 0]",26
language_343,"[1, 0]",26
language_344,"[0, 0]",26
language_345,"[0, 0]",26
language_346,"[1, 0]",26
language_347,"[0, 0]",26
language_348,"[1, 1]",26
language_349,"[0, 0]",26
language_350,"[0, 0]",26
language_351,"[1, 0]",26
language_352,"[0, 0]",26
language_353,"[0, 0]",26
language_354,"[0, 0]",26
language_355,"[1, 0]",26
language_356,"[1, 0]",26
language_357,"[1, 0]",26
language_358,"[1, 0]",26
language_359,"[1, 0]",26
language_360,"[0, 0]",26
language_361,"[0, 0]",26
language_362,"[0, 0]",26
language_363,"[0, 0]",26
language_365,"[1, 0]",26
language_366,"[1, 0]",26
language_367,"[0, 0]",26
language_369,"[1, 1]",26
language_371,"[0, 0]",26
language_372,"[0, 0]",26
language_373,"[1, 0]",26
language_374,"[1, 0]",26
language_375,"[0, 0]",26
language_376,"[1, 0]",26
language_378,"[1, 0]",26
language_379,"[0, 0]",26
language_381,"[1, 0]",26
language_382,"[0, 0]",26
language_383,"[0, 0]",26
language_384,"[0, 0]",26
language_386,"[1, 1]",26
language_387,"[1, 0]",26
language_388,"[0, 1]",26
language_389,"[1, 0]",26
language_390,"[1, 0]",26
language_393,"[1, 0]",26
language_394,"[1, 0]",26
language_395,"[1, 0]",26
language_396,"[1, 0]",26
language_398,"[1, 0]",26
language_399,"[1, 1]",26
