LANGUAGE,AGE,SET
language_1,"[0, 0]",923
language_2,"[1, 0]",923
language_3,"[0, 1]",923
language_4,"[1, 0]",923
language_5,"[1, 0]",923
language_6,"[0, 0]",923
language_7,"[1, 0]",923
language_9,"[1, 1]",923
language_10,"[1, 0]",923
language_11,"[0, 0]",923
language_12,"[0, 0]",923
language_13,"[1, 0]",923
language_14,"[1, 0]",923
language_15,"[0, 0]",923
language_16,"[1, 0]",923
language_17,"[0, 0]",923
language_18,"[1, 0]",923
language_19,"[1, 0]",923
language_21,"[1, 0]",923
language_24,"[1, 0]",923
language_25,"[0, 0]",923
language_26,"[1, 0]",923
language_28,"[1, 0]",923
language_29,"[1, 0]",923
language_31,"[1, 0]",923
language_32,"[0, 0]",923
language_33,"[1, 0]",923
language_34,"[1, 0]",923
language_35,"[1, 0]",923
language_36,"[0, 0]",923
language_37,"[0, 0]",923
language_38,"[1, 0]",923
language_39,"[0, 0]",923
language_40,"[1, 0]",923
language_41,"[1, 0]",923
language_42,"[1, 0]",923
language_44,"[1, 0]",923
language_45,"[1, 0]",923
language_47,"[0, 0]",923
language_48,"[1, 0]",923
language_49,"[0, 0]",923
language_50,"[1, 0]",923
language_52,"[0, 0]",923
language_53,"[1, 0]",923
language_54,"[0, 0]",923
language_56,"[1, 0]",923
language_57,"[0, 0]",923
language_58,"[1, 0]",923
language_59,"[0, 0]",923
language_60,"[0, 0]",923
language_62,"[1, 0]",923
language_63,"[1, 0]",923
language_64,"[0, 0]",923
language_65,"[0, 1]",923
language_66,"[1, 0]",923
language_67,"[1, 0]",923
language_68,"[1, 0]",923
language_69,"[0, 0]",923
language_71,"[1, 0]",923
language_72,"[1, 0]",923
language_73,"[0, 0]",923
language_75,"[1, 0]",923
language_76,"[1, 0]",923
language_77,"[1, 0]",923
language_79,"[0, 0]",923
language_80,"[0, 0]",923
language_81,"[1, 1]",923
language_82,"[1, 0]",923
language_84,"[1, 0]",923
language_85,"[0, 0]",923
language_86,"[1, 0]",923
language_87,"[1, 0]",923
language_88,"[0, 0]",923
language_89,"[1, 0]",923
language_90,"[0, 0]",923
language_91,"[1, 0]",923
language_92,"[1, 0]",923
language_94,"[1, 0]",923
language_95,"[0, 0]",923
language_97,"[0, 0]",923
language_98,"[1, 0]",923
language_100,"[1, 1]",923
language_101,"[1, 0]",923
language_102,"[1, 0]",923
language_104,"[1, 1]",923
language_105,"[1, 0]",923
language_106,"[1, 0]",923
language_107,"[0, 0]",923
language_108,"[1, 0]",923
language_111,"[1, 0]",923
language_112,"[1, 0]",923
language_113,"[1, 0]",923
language_114,"[1, 1]",923
language_115,"[1, 0]",923
language_116,"[1, 0]",923
language_117,"[0, 0]",923
language_118,"[0, 0]",923
language_119,"[1, 1]",923
language_122,"[1, 0]",923
language_123,"[0, 0]",923
language_124,"[1, 0]",923
language_127,"[1, 0]",923
